HTKode;GTKode
NA-FA01;FA01-01
NA-FA01;FA01-02
NA-FA01;FA01-03
NA-FA01;FA01-04
NA-FA01;FA01-05
NA-FA01;FA01-06
NA-FA02;FA02-01
NA-FA02;FA02-02
NA-FA02;FA02-03
NA-FA02;FA02-04
NA-FA02;FA02-05
NA-FA02;FA02-06
NA-FA02;FA02-07
NA-FA02;FA02-08
NA-FA02;FA02-09
NA-FA02;FA02-10
NA-FA02;FA02-11
NA-FA02;FA02-12
NA-FA02;FA02-13
NA-FA02;FA02-14
NA-FA02;FA02-15
NA-FA02;FA02-16
NA-FA02;FA02-17
NA-FB01;FB01-01
NA-FB01;FB01-02
NA-FB01;FB01-03
NA-FB01;FB01-04
NA-FB01;FB01-05
NA-FB01;FB01-06
NA-FB01;FB01-07
NA-FB01;FB01-08
NA-FB01;FB01-09
NA-FB01;FB01-10
NA-FB01;FB01-11
NA-FB01;FB01-12
NA-FB01;FB01-13
NA-FB01;FB01-14
NA-FB01;FB01-15
NA-FB01;FB01-16
NA-FB01;FB01-17
NA-FB01;FB01-18
NA-FB02;FB02-01
NA-FB02;FB02-02
NA-FB02;FB02-03
NA-FB02;FB02-04
NA-FB02;FB02-05
NA-FB02;FB02-06
NA-FB02;FB02-07
NA-FB02;FB02-08
NA-FB02;FB02-09
NA-FB02;FB02-10
NA-FB02;FB02-11
NA-FB02;FB02-12
NA-FB02;FB02-13
NA-FB02;FB02-14
NA-FB02;FB02-15
NA-FB02;FB02-16
NA-FB02;FB02-17
NA-FB02;FB02-18
NA-FB03;FB03-01
NA-FB03;FB03-01
NA-FC01;FC01-01
NA-FC01;FC01-02
NA-FC01;FC01-03
NA-FC02;FC02-01
NA-FC03;FC03-01
NA-FC03;FC03-02
NA-FC04;FC04-01
NA-FC04;FC04-02
NA-FC04;FC04-03
NA-FC04;FC04-04
NA-FC04;FC04-05
NA-FC04;FC04-06
NA-FC05;FC05-01
NA-FC05;FC05-02
NA-FM01;FM01-01
NA-FM01;FM01-02
NA-FM01;FM01-03
NA-FM01;FM01-04
NA-FM01;FM01-05
NA-FM01;FM01-06
NA-FM01;FM01-07
NA-FM01;FM01-08
NA-FM02;FM02-01
NA-FM02;FM02-02
NA-FM02;FM02-03
NA-FM02;FM02-04
NA-FM03;FM03-01
NA-FM03;FM03-02
NA-FM04;FM04-01
NA-FM05;FM05-01
NA-FM05;FM05-02
LI-FS01;FS01-01
LI-FS02;FS02-01
LI-FS02;FS02-02
LI-FS03;FS03-01
LI-FS03;FS03-02
LI-FS03;FS03-03
LI-FS03;FS03-04
LI-FS04;FS04-01
LI-FS04;FS04-02
LI-FS04;FS04-03
LI-FS04;FS04-04
LI-FS05;FS05-01
LI-FS05;FS05-02
LI-FS05;FS05-03
LI-FS05;FS05-04
LI-FS05;FS05-05
LI-FS06;FS06-01
LI-FU01;FU01-01
LA-I01;I01-001
LA-I01;I01-002
LA-I01;I01-003
LA-I01;I01-004
LA-I01;I01-005
LA-I01;I01-006
LA-I01;I01-007
LA-I01;I01-008
LA-I01;I01-009
LA-I01;I01-010
LA-I01;I01-011
LA-I01;I01-012
LA-I01;I01-013
LA-I01;I01-014
LA-I01;I01-015
LA-I01;I01-016
LA-I01;I01-017
LA-I01;I01-018
LA-I01;I01-019
LA-I01;I01-020
LA-I01;I01-021
LA-I01;I01-022
LA-I01;I01-023
LA-I01;I01-024
LA-I01;I01-025
LA-I01;I01-026
LA-I01;I01-027
LA-I01;I01-028
LA-I01;I01-029
LA-I01;I01-030
LA-I01;I01-031
LA-I01;I01-032
LA-I01;I01-033
LA-I01;I01-034
LA-I01;I01-035
LA-I01;I01-036
LA-I01;I01-037
LA-I01;I01-038
LA-I01;I01-039
LA-I01;I01-040
LA-I01;I01-041
LA-I01;I01-042
LA-I01;I01-043
LA-I01;I01-044
LA-I01;I01-045
LA-I01;I01-046
LA-I01;I01-047
LA-I01;I01-048
LA-I01;I01-049
LA-I01;I01-050
LA-I01;I01-051
LA-I01;I01-052
LA-I01;I01-053
LA-I01;I01-054
LA-I02;I02-001
LA-I02;I02-002
LA-I02;I02-003
LA-I02;I02-004
LA-I02;I02-005
LA-I02;I02-006
LA-I02;I02-007
LA-I02;I02-008
LA-I02;I02-009
LA-I02;I02-010
LA-I02;I02-011
LA-I02;I02-012
LA-I02;I02-013
LA-I02;I02-014
LA-I02;I02-015
LA-I02;I02-016
LA-I02;I02-017
LA-I02;I02-018
LA-I02;I02-019
LA-I02;I02-020
LA-I02;I02-021
LA-I02;I02-022
LA-I02;I02-023
LA-I02;I02-024
LA-I02;I02-025
LA-I02;I02-026
LA-I02;I02-027
LA-I02;I02-028
LA-I02;I02-029
LA-I02;I02-030
LA-I02;I02-031
LA-I02;I02-032
LA-I02;I02-033
LA-I02;I02-034
LA-I02;I02-035
LA-I02;I02-036
LA-I02;I02-037
LA-I02;I02-038
LA-I02;I02-039
LA-I02;I02-040
LA-I02;I02-041
LA-I02;I02-042
LA-I02;I02-043
LA-I02;I02-044
LA-I02;I02-045
LA-I02;I02-046
LA-I02;I02-047
LA-I02;I02-048
LA-I02;I02-049
LA-I02;I02-050
LA-I02;I02-051
LA-I02;I02-052
LA-I02;I02-053
LA-I02;I02-054
LA-I02;I02-055
LA-I02;I02-056
LA-I02;I02-057
LA-I02;I02-058
LA-I02;I02-059
LA-I02;I02-060
LA-I02;I02-061
LA-I02;I02-062
LA-I02;I02-063
LA-I02;I02-064
LA-I02;I02-065
LA-I02;I02-066
LA-I02;I02-067
LA-I02;I02-068
LA-I02;I02-069
LA-I02;I02-070
LA-I02;I02-071
LA-I02;I02-072
LA-I02;I02-073
LA-I02;I02-074
LA-I02;I02-075
LA-I02;I02-076
LA-I02;I02-077
LA-I02;I02-078
LA-I02;I02-079
LA-I02;I02-080
LA-I02;I02-081
LA-I02;I02-082
LA-I02;I02-083
LA-I02;I02-084
LA-I02;I02-085
LA-I02;I02-086
LA-I02;I02-087
LA-I02;I02-088
LA-I02;I02-089
LA-I02;I02-090
LA-I02;I02-091
LA-I02;I02-092
LA-I02;I02-093
LA-I02;I02-094
LA-I02;I02-095
LA-I02;I02-096
LA-I02;I02-097
LA-I02;I02-098
LA-I02;I02-099
LA-I02;I02-100
LA-I02;I02-101
LA-I02;I02-102
LA-I02;I02-103
LA-I02;I02-104
LA-I03;I03-001
LA-I03;I03-002
LA-I03;I03-003
LA-I03;I03-004
LA-I03;I03-005
LA-I03;I03-006
LA-I03;I03-007
LA-I03;I03-008
LA-I03;I03-009
LA-I03;I03-010
LA-I03;I03-011
LA-I03;I03-012
LA-I03;I03-013
LA-I03;I03-014
LA-I03;I03-015
LA-I03;I03-016
LA-I03;I03-017
LA-I03;I03-018
LA-I03;I03-019
LA-I03;I03-020
LA-I03;I03-021
LA-I03;I03-022
LA-I03;I03-023
LA-I03;I03-024
LA-I03;I03-025
LA-I03;I03-026
LA-I03;I03-027
LA-I03;I03-028
LA-I03;I03-029
LA-I03;I03-030
LA-I03;I03-031
LA-I03;I03-032
LA-I03;I03-033
LA-I03;I03-034
LA-I03;I03-035
LA-I03;I03-036
NA-IA01;IA01-01
NA-IA01;IA01-02
NA-IA01;IA01-03
NA-IA01;IA01-04
LA-K02;K02-001
LA-K02;K02-002
LA-K02;K02-003
LA-K02;K02-004
LA-K02;K02-005
LA-K02;K02-006
LA-K02;K02-007
LA-K02;K02-008
LA-K02;K02-009
LA-K02;K02-010
LA-K02;K02-011
LA-K02;K02-012
LA-K02;K02-013
LA-K02;K02-014
LA-K02;K02-015
LA-K02;K02-016
LA-K02;K02-017
LA-K02;K02-018
LA-K02;K02-019
LA-K02;K02-020
LA-K02;K02-021
LA-K02;K02-022
LA-K02;K02-023
LA-K02;K02-024
LA-K02;K02-025
LA-K02;K02-026
LA-K03;K03-001
LA-K03;K03-002
LA-K03;K03-003
LA-K03;K03-004
LA-K03;K03-005
LA-K03;K03-006
LA-K03;K03-007
LA-K03;K03-008
LA-K03;K03-009
LA-K03;K03-010
LA-K03;K03-011
LA-K03;K03-012
LA-K03;K03-013
LA-K03;K03-014
LA-K03;K03-015
LA-K03;K03-016
LA-K03;K03-017
LA-K03;K03-018
LA-K03;K03-019
LA-K03;K03-020
LA-K03;K03-021
LA-K03;K03-022
LA-K03;K03-023
LA-K03;K03-024
LA-K03;K03-025
LA-K03;K03-026
LA-K03;K03-027
LA-K03;K03-028
LA-K03;K03-029
LA-K03;K03-030
LA-K03;K03-031
LA-K03;K03-032
LA-K03;K03-033
LA-K03;K03-034
LA-K03;K03-035
LA-K03;K03-036
LA-K03;K03-037
LA-K03;K03-038
LA-K03;K03-039
LA-K03;K03-040
LA-K03;K03-041
LA-K03;K03-042
LA-K03;K03-043
LA-K03;K03-044
LA-K03;K03-045
LA-K03;K03-046
LA-K03;K03-047
LA-K03;K03-048
LA-K03;K03-049
LA-K03;K03-050
LA-K03;K03-051
LA-K03;K03-052
LA-K03;K03-053
LA-K03;K03-054
LA-K03;K03-055
LA-K03;K03-056
LA-K03;K03-057
LA-K03;K03-058
LA-K03;K03-059
LA-K03;K03-060
LA-K03;K03-061
LA-K03;K03-062
LA-K03;K03-063
NA-LA01;LA01-01
NA-LA01;LA01-02
NA-LA01;LA01-03
NA-LA01;LA01-04
NA-LA01;LA01-05
NA-LA01;LA01-06
NA-LA01;LA01-07
NA-LA01;LA01-08
NA-LA01;LA01-09
NA-LA01;LA01-10
NA-LA01;LA01-11
NA-LA01;LA01-12
NA-LA01;LA01-13
NA-LA02;LA02-01
NA-LA02;LA02-02
NA-LA02;LA02-03
NA-LA02;LA02-04
NA-LA02;LA02-05
NA-LA02;LA02-06
NA-LA02;LA02-07
NA-LA02;LA02-08
NA-LA02;LA02-09
NA-LA02;LA02-10
NA-LA02;LA02-11
NA-LA02;LA02-12
NA-LA02;LA02-13
NA-LA02;LA02-14
NA-LA02;LA02-15
NA-LA02;LA02-16
NA-LA02;LA02-17
NA-LA02;LA02-18
NA-LA02;LA02-19
NA-LA02;LA02-20
NA-LA02;LA02-21
NA-LA02;LA02-22
NA-LA02;LA02-23
NA-LA02;LA02-24
NA-LA02;LA02-25
NA-LA02;LA02-26
NA-LA02;LA02-27
NA-LA02;LA02-28
NA-LA02;LA02-29
NA-LA02;LA02-30
NA-LA02;LA02-31
NA-LA02;LA02-32
NA-LA03;LA03-01
NA-LA03;LA03-02
NA-LA03;LA03-03
NA-LA03;LA03-04
NA-LB01;LB01-01
NA-LB01;LB01-02
NA-LB01;LB01-03
NA-LB02;LB02-01
NA-LB02;LB02-02
NA-LB02;LB02-03
NA-LC01;LC01-01
NA-LC01;LC01-02
NA-LC01;LC01-03
NA-LC01;LC01-04
NA-LC01;LC01-05
NA-LC02;LC02-01
NA-LC02;LC02-02
NA-LC02;LC02-03
NA-LC02;LC02-04
NA-LC03;LC03-01
NA-LC03;LC03-02
NA-LC04;LC04-01
NA-LC04;LC04-02
NA-LC04;LC04-03
NA-LC04;LC04-04
NA-LC04;LC04-05
NA-LC04;LC04-06
NA-LC04;LC04-07
NA-LC05;LC05-01
NA-LC05;LC05-02
NA-LC06;LC06-01
NA-LC06;LC06-02
NA-LG01;LG01-01
NA-LG01;LG01-02
NA-LJ01;LJ01-01
NA-LM01;LM01-01
NA-LM01;LM01-02
NA-LM01;LM01-03
NA-LM01;LM01-04
NA-LM01;LM01-05
NA-LM02;LM02-01
NA-LM02;LM02-02
NA-LM02;LM02-03
NA-LM02;LM02-04
NA-LM03;LM03-01
NA-LM03;LM03-02
NA-LM04;LM04-01
NA-LM04;LM04-02
NA-LM04;LM04-03
NA-LM04;LM04-04
NA-LM04;LM04-05
NA-LM05;LM05-01
NA-LM05;LM05-02
NA-LM05;LM05-03
NA-LM05;LM05-04
NA-LM05;LM05-05
NA-LM05;LM05-06
NA-LM05;LM05-07
NA-MA01;MA01-01
NA-MA01;MA01-02
NA-MA01;MA01-03
NA-MA01;MA01-04
NA-MA01;MA01-05
NA-MA01;MA01-06
NA-MA01;MA01-07
NA-MA01;MA01-08
NA-MA01;MA01-09
NA-MA01;MA01-10
NA-MA01;MA01-11
NA-MA01;MA01-12
NA-MA01;MA01-13
NA-MA01;MA01-14
NA-MA01;MA01-15
NA-MA02;MA02-01
NA-MA02;MA02-02
NA-MA02;MA02-03
NA-MA02;MA02-04
NA-MA02;MA02-05
NA-MA02;MA02-06
NA-MA02;MA02-07
NA-MA02;MA02-08
NA-MA02;MA02-09
NA-MA02;MA02-10
NA-MA02;MA02-11
NA-MA02;MA02-12
NA-MA02;MA02-13
NA-MA02;MA02-14
NA-MA02;MA02-15
NA-MA02;MA02-16
NA-MA02;MA02-17
NA-MA02;MA02-18
NA-MA02;MA02-19
NA-MA02;MA02-20
NA-MA03;MA03-01
NA-MA03;MA03-02
NA-MA03;MA03-03
NA-MA03;MA03-04
NA-MA03;MA03-05
NA-MA03;MA03-06
NA-MA03;MA03-07
NA-MA03;MA03-08
NA-MA03;MA03-09
NA-MA03;MA03-10
NA-MA03;MA03-11
NA-MA04;MA04-01
NA-MA04;MA04-02
NA-MA04;MA04-03
NA-MA04;MA04-04
NA-MA04;MA04-05
NA-MA04;MA04-06
NA-MA04;MA04-07
NA-MA04;MA04-08
NA-MA04;MA04-09
NA-MA04;MA04-10
NA-MA04;MA04-11
NA-MA04;MA04-12
NA-MA05;MA05-01
NA-MA05;MA05-02
NA-MA05;MA05-03
NA-MA05;MA05-04
NA-MA05;MA05-05
NA-MA05;MA05-06
NA-MA05;MA05-07
NA-MA05;MA05-08
NA-MA05;MA05-09
NA-MA05;MA05-10
NA-MA05;MA05-11
NA-MA05;MA05-12
NA-MA05;MA05-13
NA-MA05;MA05-14
NA-MA05;MA05-15
NA-MA05;MA05-16
NA-MA06;MA06-01
NA-MA06;MA06-02
NA-MA06;MA06-03
NA-MA06;MA06-04
NA-MA06;MA06-05
NA-MA06;MA06-06
NA-MA06;MA06-07
NA-MA06;MA06-08
NA-MA06;MA06-09
NA-MA06;MA06-10
NA-MA06;MA06-11
NA-MA06;MA06-12
NA-MA06;MA06-13
NA-MA06;MA06-14
NA-MA06;MA06-15
NA-MA06;MA06-16
NA-MA06;MA06-17
NA-MA06;MA06-18
NA-MA06;MA06-19
NA-MA06;MA06-20
NA-MA06;MA06-21
NA-MA06;MA06-22
NA-MA06;MA06-23
NA-MA06;MA06-24
NA-MA06;MA06-25
NA-MA06;MA06-26
NA-MA06;MA06-27
NA-MA06;MA06-28
NA-MA06;MA06-29
NA-MA06;MA06-30
NA-MA06;MA06-31
NA-MB01;MB01-01
NA-MB01;MB01-02
NA-MB01;MB01-03
NA-MB01;MB01-04
NA-MB01;MB01-05
NA-MB02;MB02-01
NA-MB02;MB02-02
NA-MB03;MB03-01
NA-MB03;MB03-02
NA-MC01;MC01-01
NA-MC01;MC01-02
NA-MC01;MC01-03
NA-MC01;MC01-04
NA-MC01;MC01-05
NA-MC02;MC02-01
NA-MC02;MC02-02
NA-MC02;MC02-03
NA-MC02;MC02-04
NA-MC02;MC02-05
NA-MC02;MC02-06
NA-MC02;MC02-07
NA-MC02;MC02-08
NA-MC02;MC02-09
NA-MC02;MC02-10
NA-MC02;MC02-11
NA-MC02;MC02-12
NA-MC02;MC02-13
NA-MC03;MC03-01
NA-MC03;MC03-02
NA-MC03;MC03-03
NA-MC03;MC03-04
NA-MC04;MC04-01
NA-MC04;MC04-02
NA-MC04;MC04-03
NA-MC04;MC04-04
NA-MC04;MC04-05
NA-MC04;MC04-06
NA-MC04;MC04-07
NA-MC04;MC04-08
NA-MC04;MC04-09
NA-MC04;MC04-10
NA-MC05;MC05-01
NA-MC05;MC05-02
NA-MC05;MC05-03
NA-MC05;MC05-04
NA-MC05;MC05-05
NA-MC06;MC06-01
NA-MC06;MC06-02
NA-MC06;MC06-03
NA-MC06;MC06-04
NA-MC06;MC06-05
NA-MC07;MC07-01
NA-MC07;MC07-02
NA-MC07;MC07-03
NA-MC08;MC08-01
NA-MC08;MC08-02
NA-MC08;MC08-03
NA-MC08;MC08-04
NA-MC09;MC09-01
NA-MC09;MC09-02
NA-MC10;MC10-01
NA-MF01;MF01-01
NA-MF01;MF01-02
NA-MJ01;MJ01-01
NA-MM01;MM01-01
NA-MM01;MM01-02
NA-MM01;MM01-03
NA-MM01;MM01-04
NA-MM01;MM01-05
NA-MM01;MM01-06
NA-MM02;MM02-01
NA-MM02;MM02-02
LI-MS01;MS01-01
LI-MS02;MS02-01
LI-MS02;MS02-02
LI-MS03;MS03-01
LI-MS03;MS03-02
LI-MS04;MS04-01
LI-MS04;MS04-02
LI-MS04;MS04-03
LI-MS04;MS04-04
LI-MS04;MS04-05
LI-MS04;MS04-06
LI-MS05;MS05-01
LI-MS05;MS05-02
LI-MS05;MS05-03
LI-MS05;MS05-04
LI-MS06;MS06-01
LI-MS06;MS06-02
LI-MS06;MS06-03
LI-MS06;MS06-04
LI-MS07;MS07-01
LI-MS07;MS07-02
LI-MS08;MS08-01
LI-MS09;MS09-01
LI-MU01;MU01-01
NA-OA01;OA01-01
NA-OA01;OA01-02
NA-OA01;OA01-03
NA-OA01;OA01-04
NA-OA01;OA01-05
NA-OA01;OA01-06
NA-OA01;OA01-07
