HTKode;Varkode2;TrinnKode;VNKode;Definisjonsgrunnlag
NA-FA01;HY;LM-HY_A;LM-HY;HY_A
NA-FA01;N;;;N
NA-FA02;HY;LM-HY_B;LM-HY;HY_B
NA-FA02;N;;;N
NA-FB01;NS;;;NS
NA-FB01;HY;LM-HY_A;LM-HY;HY_A
NA-FB02;NS;;;NS
NA-FB02;HY;LM-HY_B;LM-HY;HY_B
NA-FB03;UK;;;UK
NA-FB03;NS;;;NS
NA-FC01;TU;LM-TU_a;LM-TU;TU_a
NA-FC02;GS;LM-GS_b;LM-GS;GS_b
NA-FC03;NG;LM-NG_b;LM-NG;NG_b
NA-FC04;OM;LM-OM_b;LM-OM;OM_b
NA-FC05;IT;LM-IT_A;LM-IT;IT_A
NA-FM01;UK;;;UK
NA-FM02;UK;;;UK
NA-FM03;UK;;;UK
NA-FM04;UK;;;UK
NA-FM05;UK;;;UK
NA-IA01;N;;;N
NA-LA01;N;;;N
NA-LA02;N;;;N
NA-LA03;N;;;N
NA-LB01;NS;;;NS
NA-LB02;NS;;;NS
NA-LC01;ST;LM-ST_E;LM-ST;ST_E
NA-LC02;ST;LM-ST_F;LM-ST;ST_F
NA-LC03;ST;LM-ST_G;LM-ST;ST_G
NA-LC04;OM;LM-OM_b;LM-OM;OM_b
NA-LC05;IT;LM-IT_A;LM-IT;IT_A
NA-LC06;NG;LM-NG_b;LM-NG;NG_b
NA-LG01;K;;;K
NA-LJ01;HG;LM-HG_b;LM-HG;HG_b
NA-LM01;MY;LM-MY_A;LM-MY;MY_ABC
NA-LM01;MY;LM-MY_B;LM-MY;MY_ABC
NA-LM01;MY;LM-MY_C;LM-MY;MY_ABC
NA-LM02;MY;LM-MY_D;LM-MY;MY_D
NA-LM03;MY;LM-MY_F;LM-MY;MY_EF
NA-LM03;MY;LM-MY_E;LM-MY;MY_EF
NA-LM04;UK;;;UK
NA-LM05;UK;;;UK
NA-MA01;N;;;N
NA-MA02;N;;;N
NA-MA03;N;;;N
NA-MA04;N;;;N
NA-MA05;N;;;N
NA-MA06;N;;;N
NA-MB01;NS;;;NS
NA-MB02;NS;;;NS
NA-MB03;NS;;;NS
NA-MC01;TV;LM-TV_a;LM-TV;TV_a
NA-MC01;SA;LM-SA_e;LM-SA;SA_e
NA-MC02;SA;LM-SA_e;LM-SA;SA_e
NA-MC03;TH;LM-TH_d;LM-TH;TH_d
NA-MC04;SA;LM-SA_e;LM-SA;SA_e
NA-MC05;GS;LM-GS_a;LM-GS;GS_a
NA-MC06;KI;LM-KI_e;LM-KI;KI_e
NA-MC07;KI;LM-KI_e;LM-KI;KI_e
NA-MC07;JV;LM-JV_a;LM-JV;JV_a
NA-MC08;OM;LM-OM_b;LM-OM;OM_b
NA-MC09;IT;LM-IT_A;LM-IT;IT_A
NA-MC09;IS;LM-IS_A;LM-IS;IS_A
NA-MC10;IS;LM-IS_B;LM-IS;IS_B
NA-MC10;IT;LM-IT_A;LM-IT;IT_A
NA-MF01;SA;LM-SA_e;LM-SA;SA_e
NA-MJ01;HH;LM-HH_b;LM-HH;HH_b
NA-MM01;UK;;;UK
NA-MM02;UK;;;UK
NA-OA01;N;;;N
NA-OA02;N;;;N
NA-OB01;NS;;;NS
NA-OC01;KI;LM-KI_d;LM-KI;KI_d
NA-OC02;JV;LM-JV_a;LM-JV;JV_a
NA-OC02;KI;LM-KI_d;LM-KI;KI_d
NA-OC03;ST;LM-ST_F;LM-ST;ST_F
NA-OG01;K;;;K
NA-OM01;UK;;;UK
NA-OM02;UK;;;UK
NA-SA01;HV;LM-HV_B;LM-HV;HV_ABE
NA-SA01;HV;LM-HV_A;LM-HV;HV_ABE
NA-SA01;N;;;N
NA-SA01;HV;LM-HV_E;LM-HV;HV_ABE
NA-SC01;HV;LM-HV_B;LM-HV;HV_BCDE
NA-SC01;HV;LM-HV_C;LM-HV;HV_BCDE
NA-SC01;HV;LM-HV_D;LM-HV;HV_BCDE
NA-SC01;DL;;;DL_z
NA-SC01;HV;LM-HV_E;LM-HV;HV_BCDE
NA-SC02;DL;LM-DL_d;LM-DL;DL_abcde
NA-SC02;TH;LM-TH_a;LM-TH;TH_a
NA-SC02;DL;LM-DL_a;LM-DL;DL_abcde
NA-SC02;DL;LM-DL_b;LM-DL;DL_abcde
NA-SC02;DL;LM-DL_c;LM-DL;DL_abcde
NA-SC02;DL;LM-DL_e;LM-DL;DL_abcde
NA-SC03;TH;LM-TH_a;LM-TH;TH_a
NA-SC03;DL;;;DL_z
NA-SC04;OM;LM-OM_b;LM-OM;OM_b
NA-SC05;TH;LM-TH_d;LM-TH;TH_d
NA-SC06;HV;LM-HV_E;LM-HV;HV_E
NA-SC06;PI;RM-PI_A;RM-PI;PI_AB
NA-SC06;PI;RM-PI_B;RM-PI;PI_AB
NA-SC06;DL;LM-DL_e;LM-DL;DL_e
NA-SC07;TH;LM-TH_d;LM-TH;TH_d
NA-SC07;IT;LM-IT_A;LM-IT;IT_A
NA-SM01;K;;;K
NA-SM02;K;;;K
NA-SM03;K;;;K
NA-TA01;N;;;N
NA-TA02;N;;;N
NA-TA03;N;;;N
NA-TA04;N;;;N
NA-TB01;NS;;;NS
NA-TC01;SA;LM-SA_b;LM-SA;SA_b
NA-TC01;TV;LM-TV_i;LM-TV;TV_ijk
NA-TC01;TV;LM-TV_k;LM-TV;TV_ijk
NA-TC01;TV;LM-TV_j;LM-TV;TV_ijk
NA-TC02;GS;LM-GS_a;LM-GS;GS_a
NA-TC03;SA;LM-SA_b;LM-SA;SA_b
NA-TC03;UK;;;UK
NA-TC04;UK;;;UK
NA-TC04;SF;LM-SF_b;LM-SF;SF_b
NA-TC04;SA;LM-SA_b;LM-SA;SA_b
NA-TC05;SA;LM-SA_b;LM-SA;SA_b
NA-TC05;UK;;;UK
NA-TC06;HF;LM-HF_c;LM-HF;HF_c
NA-TC06;NG;LM-NG_b;LM-NG;NG_b
NA-TC07;NG;LM-NG_b;LM-NG;NG_b
NA-TC07;VI;LM-VI_a;LM-VI;VI_a
NA-TC08;SV;LM-SV_a;LM-SV;SV_a
NA-TD01;RU;LM-RU_d;LM-RU;RU_d
NA-TD02;PF;LM-PF_A;LM-PF;PF_A
NA-TD02;FU;LM-FU_b;LM-FU;FU_b
NA-TD03;RU;LM-RU_b;LM-RU;RU_b
NA-TD04;VS;LM-VS_b;LM-VS;VS_b
NA-TD05;Nb;;;Nb_b
NA-TD06;VI;LM-VI_b;LM-VI;VI_b
NA-TE01;SSi;;;SSi
NA-TE02;SU;LM-SU_b;LM-SU;SU_b
NA-TE03;TV;LM-TV_i;LM-TV;TV_i
NA-TE03;VF;LM-VF_f;LM-VF;VF_f
NA-TE04;OV;LM-OV_A;LM-OV;OV_A
NA-TE04;TV;LM-TV_h;LM-TV;TV_h
NA-TE05;OF;LM-OF_b;LM-OF;OF_b
NA-TE06;ST;LM-ST_J;LM-ST;ST_J
NA-TE06;TV;LM-TV_i;LM-TV;TV_i
NA-TE06;SA;LM-SA_b;LM-SA;SA_b
NA-TE07;SA;LM-SA_a;LM-SA;SA_0a
NA-TE07;SA;LM-SA_0;LM-SA;SA_0a
NA-TE07;ST;LM-ST_J;LM-ST;ST_J
NA-TE07;TV;LM-TV_i;LM-TV;TV_i
NA-TE08;VF;LM-VF_f;LM-VF;VF_f
NA-TE08;TV;LM-TV_i;LM-TV;TV_i
NA-TE09;IF;LM-IF_b;LM-IF;IF_b
NA-TF01;SS;LM-SS_k;LM-SS;SS_k
NA-TF02;VF;LM-VF_a;LM-VF;VF_a
NA-TG01;K;;;K
NA-TH01;K;;;K
NA-TI01;K;;;K
NA-TI01;MS;LM-MS_A;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_B;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_C;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_D;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_E;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_F;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_H;LM-MS;MS_ABCDEFGH
NA-TI01;MS;LM-MS_G;LM-MS;MS_ABCDEFGH
NA-TK01;HR;LM-HR_B;LM-HR;HR_ABC
NA-TK01;HR;LM-HR_A;LM-HR;HR_ABC
NA-TK01;HA;LM-HA_b;LM-HA;HA_b
NA-TK01;HH;LM-HH_b;LM-HH;HH_b
NA-TK01;HR;LM-HR_C;LM-HR;HR_ABC
NA-TK02;HR;LM-HR_A;LM-HR;HR_ABC
NA-TK02;HR;LM-HR_B;LM-HR;HR_ABC
NA-TK02;HR;LM-HR_C;LM-HR;HR_ABC
NA-TK02;HH;LM-HH_b;LM-HH;HH_b
NA-TK02;TV;LM-TV_k;LM-TV;TV_k
NA-TK02;SA;LM-SA_b;LM-SA;SA_b
NA-TK03;HR;LM-HR_D;LM-HR;HR_D
NA-TK03;HA;LM-HA_y;LM-HA;HA_y
NA-TK03;HM;LM-HM_0;LM-HM;HM_0
NA-TK03;HH;LM-HH_b;LM-HH;HH_b
NA-TL01;K;;;K
NA-TM01;MT;LM-MT_B;LM-MT;MT_AB
NA-TM01;MT;LM-MT_A;LM-MT;MT_AB
NA-TM02;MT;LM-MT_C;LM-MT;MT_CD
NA-TM02;MT;LM-MT_D;LM-MT;MT_CD
NA-TM03;MT;LM-MT_E;LM-MT;MT_EFGHIJ
NA-TM03;MT;LM-MT_F;LM-MT;MT_EFGHIJ
NA-TM03;MT;LM-MT_G;LM-MT;MT_EFGHIJ
NA-TM03;MT;LM-MT_H;LM-MT;MT_EFGHIJ
NA-TM03;MT;LM-MT_I;LM-MT;MT_EFGHIJ
NA-TM03;MT;LM-MT_J;LM-MT;MT_EFGHIJ
NA-TM04;MT;LM-MT_K;LM-MT;MT_KL
NA-TM04;MT;LM-MT_L;LM-MT;MT_KL
NA-TM05;MT;LM-MT_M;LM-MT;MT_MN
NA-TM05;MT;LM-MT_N;LM-MT;MT_MN
NA-TM06;MS;LM-MS_A;LM-MS;MS_ABCIJ
NA-TM06;MS;LM-MS_J;LM-MS;MS_ABCIJ
NA-TM06;MS;LM-MS_I;LM-MS;MS_ABCIJ
NA-TM06;MS;LM-MS_C;LM-MS;MS_ABCIJ
NA-TM06;MS;LM-MS_B;LM-MS;MS_ABCIJ
NA-TN01;HM;LM-HM_y;LM-HM;HM_y
NA-TN02;HM;LM-HM_c;LM-HM;HM_c
NA-TN02;HH;LM-HH_b;LM-HH;HH_b
NA-TN03;HH;LM-HH_c;LM-HH;HH_c
NA-TN03;HM;LM-HM_d;LM-HM;HM_d
NA-TO01;HM;LM-HM_y;LM-HM;HM_y
NA-TO01;HH;LM-HH_y;LM-HH;HH_y
NA-TO02;HM;LM-HM_c;LM-HM;HM_c
NA-TO02;HH;LM-HH_b;LM-HH;HH_b
NA-TO03;HM;LM-HM_d;LM-HM;HM_d
NA-TO03;HH;LM-HH_c;LM-HH;HH_c
NA-TO04;HH;LM-HH_c;LM-HH;HH_c
NA-TO04;HG;LM-HG_c;LM-HG;HG_c
NA-TO04;HM;LM-HM_b;LM-HM;HM_0ab
NA-TO04;HM;LM-HM_a;LM-HM;HM_0ab
NA-TO04;HM;LM-HM_0;LM-HM;HM_0ab
NA-VA01;N;;;N
NA-VB01;NS;;;NS
NA-VC01;VT;LM-VT_E;LM-VT;VT_E
NA-VC02;KI;LM-KI_d;LM-KI;KI_d
NA-VC02;UK;;;UK
NA-VC03;KI;LM-KI_d;LM-KI;KI_d
NA-VC03;UK;;;UK
NA-VC04;SV;LM-SV_a;LM-SV;SV_a
NA-VC05;PF;LM-PF_A;LM-PF;PF_A
NA-VE01;OF;LM-OF_b;LM-OF;OF_b
NA-VF01;VT;LM-VT_E;LM-VT;VT_E
NA-VF02;VT;LM-VT_D;LM-VT;VT_ABD
NA-VF02;VT;LM-VT_A;LM-VT;VT_ABD
NA-VF02;VT;LM-VT_B;LM-VT;VT_ABD
NA-VG01;K;;;K
NA-VG02;K;;;K
NA-VI01;K;;;K
NA-VK01;K;;;K
NA-VK02;K;;;K
NA-VM01;MV;LM-MV_A;LM-MV;MV_AB
NA-VM01;MV;LM-MV_B;LM-MV;MV_AB
NA-VM02;MV;LM-MV_C;LM-MV;MV_CD
NA-VM02;MV;LM-MV_D;LM-MV;MV_CD
NA-VM03;MV;LM-MV_E;LM-MV;MV_E
NA-VM04;MV;LM-MV_A;LM-MV;MV_ABF
NA-VM04;MV;LM-MV_F;LM-MV;MV_ABF
NA-VM04;MV;LM-MV_B;LM-MV;MV_ABF
NA-VM05;MV;LM-MV_C;LM-MV;MV_CD
NA-VM05;MV;LM-MV_D;LM-MV;MV_CD
NA-VM06;MV;LM-MV_E;LM-MV;MV_E
NA-VO01;HT;LM-HT_c;LM-HT;HT_c
