HTKode;HTGKode
0A-0-01;0-A
0A-0-02;0-A
0A-0-03;0-A
0A-0-04;0-A
0A-0-05;0-A
0B-0-01;0-B
0B-0-02;0-B
0B-0-03;0-B
0B-0-04;0-B
0B-0-05;0-B
0B-0-06;0-B
0B-0-07;0-B
0FS-0-01;0-FS
0FS-0-02;0-FS
0FS-0-03;0-FS
0FS-0-04;0-FS
0FS-0-05;0-FS
0FS-0-06;0-FS
0FU-0-01;0-FU
0MS-0-01;0-MS
0MS-0-02;0-MS
0MS-0-03;0-MS
0MS-0-04;0-MS
0MS-0-05;0-MS
0MS-0-06;0-MS
0MS-0-07;0-MS
0MS-0-08;0-MS
0MS-0-09;0-MS
0MU-0-01;0-MU
0TS-0-01;0-TS
0TS-0-02;0-TS
0TS-0-03;0-TS
0TS-0-04;0-TS
0TS-0-05;0-TS
0TS-0-06;0-TS
0TS-0-07;0-TS
0TS-0-08;0-TS
0TS-0-09;0-TS
0TS-0-10;0-TS
0TS-0-11;0-TS
0TS-0-12;0-TS
0TU-0-01;0-TU
0TU-0-02;0-TU
BA-0-01;BM-A
BA-0-02;BM-A
BA-0-03;BM-A
BA-0-04;BM-A
BA-0-05;BM-A
BA-0-06;BM-A
BA-0-07;BM-A
BA-0-08;BM-A
BA-0-09;BM-A
EA-0-01;EL-A
EA-0-02;EL-A
EA-0-03;EL-A
EB-0-01;EL-B
EB-0-02;EL-B
EB-0-03;EL-B
EB-0-04;EL-B
EC-0-01;EL-C
EC-0-02;EL-C
EC-0-03;EL-C
ED-0-01;EL-D
ED-0-02;EL-D
ED-0-03;EL-D
EE-0-01;EL-E
EE-0-02;EL-E
EE-0-03;EL-E
EE-0-04;EL-E
EF-0-01;EL-F
EG-0-01;EL-G
FA-0-01;FL-A
FA-0-02;FL-A
FA-0-03;FL-A
FA-0-04;FL-A
FA-0-05;FL-A
FA-0-06;FL-A
FA-0-07;FL-A
FA-0-08;FL-A
FA-0-09;FL-A
FA-0-10;FL-A
FB-0-01;FL-B
FC-0-01;FL-C
FC-0-02;FL-C
FC-0-03;FL-C
FC-0-04;FL-C
FC-0-05;FL-C
FD-0-01;FL-D
FD-0-02;FL-D
FD-0-03;FL-D
FD-0-04;FL-D
FD-0-05;FL-D
FD-0-06;FL-D
FD-0-07;FL-D
FD-0-08;FL-D
FD-0-09;FL-D
FD-0-10;FL-D
FD-0-11;FL-D
FE-0-01;FL-E
FE-0-02;FL-E
FE-0-03;FL-E
FE-0-04;FL-E
FF-0-01;FL-F
FF-0-02;FL-F
FF-0-03;FL-F
FF-0-04;FL-F
FF-0-05;FL-F
FF-0-06;FL-F
FG-0-01;FL-G
FG-0-02;FL-G
FG-0-03;FL-G
FG-0-04;FL-G
FG-0-05;FL-G
FG-0-06;FL-G
FG-0-07;FL-G
FG-0-08;FL-G
FH-0-01;FL-H
FH-0-02;FL-H
FH-0-03;FL-H
FH-0-04;FL-H
FH-0-05;FL-H
FH-0-06;FL-H
FH-0-07;FL-H
FH-0-08;FL-H
FH-0-09;FL-H
FH-0-10;FL-H
FH-0-11;FL-H
FH-0-12;FL-H
FH-0-13;FL-H
FH-0-14;FL-H
FH-0-15;FL-H
FH-0-16;FL-H
FH-0-17;FL-H
FH-0-18;FL-H
FH-0-19;FL-H
FH-0-20;FL-H
FH-0-21;FL-H
FH-0-22;FL-H
FH-0-23;FL-H
FH-0-24;FL-H
FH-0-25;FL-H
FH-0-26;FL-H
FH-0-27;FL-H
FH-0-28;FL-H
FH-0-29;FL-H
FH-0-30;FL-H
FI-0-01;FL-I
FI-0-02;FL-I
FI-0-03;FL-I
FI-0-04;FL-I
FI-0-05;FL-I
FI-0-06;FL-I
FI-0-07;FL-I
FI-0-08;FL-I
FI-0-09;FL-I
FI-0-10;FL-I
FI-0-11;FL-I
FI-0-12;FL-I
FJ-0-01;FL-J
FJ-0-02;FL-J
FJ-0-03;FL-J
FJ-0-04;FL-J
FK-0-01;FL-K
FK-0-02;FL-K
FK-0-03;FL-K
FL-0-01;FL-L
FL-0-02;FL-L
FL-0-03;FL-L
FL-0-04;FL-L
FL-0-05;FL-L
FL-0-06;FL-L
FL-0-07;FL-L
FL-0-08;FL-L
FL-0-09;FL-L
FL-0-10;FL-L
FM-0-01;FL-M
FM-0-02;FL-M
FM-0-03;FL-M
FM-0-04;FL-M
FM-0-05;FL-M
FM-0-06;FL-M
FM-0-07;FL-M
FN-0-01;FL-N
FN-0-02;FL-N
FN-0-03;FL-N
FN-0-04;FL-N
FN-0-05;FL-N
FO-0-01;FL-O
FO-0-02;FL-O
FP-0-01;FL-P
FP-0-02;FL-P
FP-0-03;FL-P
FP-0-04;FL-P
FP-0-05;FL-P
FP-0-06;FL-P
FP-0-07;FL-P
FP-0-08;FL-P
IA-0-01;IB-A
IA-0-02;IB-A
IB-0-01;IB-B
IB-0-02;IB-B
IC-0-01;IB-C
IC-0-02;IB-C
ID-0-01;IB-D
ID-0-02;IB-D
ID-0-03;IB-D
ID-0-04;IB-D
ID-0-05;IB-D
ID-0-06;IB-D
IE-0-01;IB-E
IE-0-02;IB-E
IF-0-01;IB-F
IF-0-02;IB-F
IG-0-01;IB-G
IG-0-02;IB-G
IG-0-03;IB-G
IG-0-04;IB-G
IH-0-01;IB-H
II-0-01;IB-I
II-0-02;IB-I
II-0-03;IB-I
II-0-04;IB-I
II-0-05;IB-I
II-0-06;IB-I
II-0-07;IB-I
II-0-08;IB-I
II-0-09;IB-I
IJ-0-01;IB-J
IK-0-01;IB-K
IL-0-01;IB-L
IL-0-02;IB-L
IM-0-01;IB-M
IN-0-01;IB-N
IN-0-02;IB-N
IN-0-03;IB-N
IN-0-04;IB-N
LI-0-01;LA-I
LI-0-02;LA-I
LI-0-03;LA-I
LK-0-01;LA-K
LK-0-02;LA-K
LK-0-03;LA-K
LM-0-01;LA-M
LM-0-02;LA-M
LM-0-03;LA-M
NC-C-01;NK-C
NC-C-02;NK-C
NC-C-03;NK-C
NC-C-04;NK-C
NC-C-05;NK-C
NC-C-06;NK-C
NC-C-07;NK-C
NC-C-08;NK-C
ND-D-01;NK-D
ND-D-02;NK-D
ND-D-03;NK-D
NE-E-01;NK-E
NE-E-02;NK-E
NE-E-03;NK-E
NF-A-01;NA-F
NF-A-02;NA-F
NF-B-01;NA-F
NF-B-02;NA-F
NF-B-03;NA-F
NF-C-01;NA-F
NF-C-02;NA-F
NF-C-03;NA-F
NF-C-04;NA-F
NF-C-05;NA-F
NF-M-01;NA-F
NF-M-02;NA-F
NF-M-03;NA-F
NF-M-04;NA-F
NF-M-05;NA-F
NI-A-01;NA-I
NL-A-01;NA-L
NL-A-02;NA-L
NL-A-03;NA-L
NL-B-01;NA-L
NL-B-02;NA-L
NL-C-01;NA-L
NL-C-02;NA-L
NL-C-03;NA-L
NL-C-04;NA-L
NL-C-05;NA-L
NL-C-06;NA-L
NL-G-01;NA-L
NL-J-01;NA-L
NL-M-01;NA-L
NL-M-02;NA-L
NL-M-03;NA-L
NL-M-04;NA-L
NL-M-05;NA-L
NM-A-01;NA-M
NM-A-02;NA-M
NM-A-03;NA-M
NM-A-04;NA-M
NM-A-05;NA-M
NM-A-06;NA-M
NM-B-01;NA-M
NM-B-02;NA-M
NM-B-03;NA-M
NM-C-01;NA-M
NM-C-02;NA-M
NM-C-03;NA-M
NM-C-04;NA-M
NM-C-05;NA-M
NM-C-06;NA-M
NM-C-07;NA-M
NM-C-08;NA-M
NM-C-09;NA-M
NM-C-10;NA-M
NM-F-01;NA-M
NM-J-01;NA-M
NM-M-01;NA-M
NM-M-02;NA-M
NO-A-01;NA-O
NO-A-02;NA-O
NO-B-01;NA-O
NO-C-01;NA-O
NO-C-02;NA-O
NO-C-03;NA-O
NO-G-01;NA-O
NO-M-01;NA-O
NO-M-02;NA-O
NS-A-01;NA-S
NS-C-01;NA-S
NS-C-02;NA-S
NS-C-03;NA-S
NS-C-04;NA-S
NS-C-05;NA-S
NS-C-06;NA-S
NS-C-07;NA-S
NS-M-01;NA-S
NS-M-02;NA-S
NS-M-03;NA-S
NT-A-01;NA-T
NT-A-02;NA-T
NT-A-03;NA-T
NT-A-04;NA-T
NT-B-01;NA-T
NT-C-01;NA-T
NT-C-02;NA-T
NT-C-03;NA-T
NT-C-04;NA-T
NT-C-05;NA-T
NT-C-06;NA-T
NT-C-07;NA-T
NT-C-08;NA-T
NT-D-01;NA-T
NT-D-02;NA-T
NT-D-03;NA-T
NT-D-04;NA-T
NT-D-05;NA-T
NT-D-06;NA-T
NT-E-01;NA-T
NT-E-02;NA-T
NT-E-03;NA-T
NT-E-04;NA-T
NT-E-05;NA-T
NT-E-06;NA-T
NT-E-07;NA-T
NT-E-08;NA-T
NT-E-09;NA-T
NT-F-01;NA-T
NT-F-02;NA-T
NT-G-01;NA-T
NT-H-01;NA-T
NT-I-01;NA-T
NT-K-01;NA-T
NT-K-02;NA-T
NT-K-03;NA-T
NT-L-01;NA-T
NT-M-01;NA-T
NT-M-02;NA-T
NT-M-03;NA-T
NT-M-04;NA-T
NT-M-05;NA-T
NT-M-06;NA-T
NT-N-01;NA-T
NT-N-02;NA-T
NT-N-03;NA-T
NT-O-01;NA-T
NT-O-02;NA-T
NT-O-03;NA-T
NT-O-04;NA-T
NV-A-01;NA-V
NV-B-01;NA-V
NV-C-01;NA-V
NV-C-02;NA-V
NV-C-03;NA-V
NV-C-04;NA-V
NV-C-05;NA-V
NV-E-01;NA-V
NV-F-01;NA-V
NV-F-02;NA-V
NV-G-01;NA-V
NV-G-02;NA-V
NV-I-01;NA-V
NV-K-01;NA-V
NV-K-02;NA-V
NV-M-01;NA-V
NV-M-02;NA-V
NV-M-03;NA-V
NV-M-04;NA-V
NV-M-05;NA-V
NV-M-06;NA-V
NV-O-01;NA-V
TA-0-01;TM-A
TA-0-02;TM-A
TB-0-01;TM-B
TB-0-02;TM-B
TB-0-03;TM-B
TB-0-04;TM-B
TB-0-05;TM-B
TC-0-01;TM-C
TD-0-01;TM-D
TD-0-02;TM-D
TD-0-03;TM-D
TE-0-01;TM-E
TE-0-02;TM-E
TE-0-03;TM-E
TF-0-01;TM-F
TG-0-01;TM-G
TH-0-01;TM-H
TH-0-02;TM-H
TH-0-03;TM-H
TH-0-04;TM-H
TH-0-05;TM-H
TH-0-06;TM-H
