M050-kode;grunntype_kode;M050-navn;Grunntypenavn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-01;fast saltvanns-fjærebeltebunn;grisetangbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-02;;grønnalge-spiraltangbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-03;;grønnalge-rurbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-04;;blæretangbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-05;;spiraltangbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-06;;sauetang-blåskjell-rurbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-07;;remtangbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-08;;strandsnegl-blåskjellbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-09;;strandsnegl-blåskjell-rurbunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-10;;trådalgedominert fast saltvanns-fjærebeltebunn
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-11;;beskyttet marin bergvegg i hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-12;;beskyttet marin bergvegg i geolittoral
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-13;;moderat eksponert bergvegg i fjærebeltet
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-14;;eksponert bergvegg i fjærebeltet
NiN-3.0-T-C-PE-NA-MB-MA01-M050-01;M-A-01-15;;fast saltvanns fjærebeltebunn preget av disruptiv isforstyrrelse
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-01;beskyttet til ganske eksponert eufotisk fast saltvannsbunn;beskyttet fast saltvannsbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-02;;sagtang-saltvannsbunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-03;;fingertarebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-02;M-A-02-04;svært til ekstremt eksponert eufotisk fast saltvannsbunn;trådalgedominert saltvanns-fastbunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-05;;sukkertarebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-06;;stortarebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-02;M-A-02-07;;butarebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-02;M-A-02-08;;ekstremt eksponert fast eufotisk saltvannsbunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-09;;beskyttet saltvanns rødalgebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-10;;moderat eksponert rødalgebunn
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-12;;beskyttet bergvegg ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-13;;beskyttet bergvegg i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-14;;moderat til ganske eksponert bergvegg ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-15;;moderat til ganske eksponert bergvegg i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-02;M-A-02-16;;svært og ekstremt eksponert bergvegg i saltvann
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-17;;moderat til ganske eksponert fastbunn med store hulrom ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-01;M-A-02-18;;moderat til ganske eksponert fastbunn med store hulrom i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA02-M050-02;M-A-02-19;;svært til ekstremt eksponert eufotisk saltvanns-fastbunn med store hulrom
NiN-3.0-T-C-PE-NA-MB-MA03-M050-01;M-A-03-01;afotisk fastbunn i kystvann;beskyttet afotisk fastbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-01;M-A-03-02;;moderat eksponert afotisk fastbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-01;M-A-03-03;;ganske eksponert afotisk fastbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-02;M-A-03-04;afotisk fastbunn i atlantisk vann;beskyttet afotisk fastbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-02;M-A-03-05;;litt beskyttet til litt eksponert afotisk fastbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-03;M-A-03-06;afotisk saltvanns-fastbunn i intermediært vann;beskyttet fastbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-03;M-A-03-07;;litt beskyttet til litt eksponert fastbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-04;M-A-03-08;afotisk fastbunn i dyphavsvann;beskyttet fastbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-04;M-A-03-09;;litt beskyttet til litt eksponert fastbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-05;M-A-03-10;afotisk fastbunn i arktisk vann;beskyttet afotisk fastbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA03-M050-05;M-A-03-11;;litt beskyttet til litt eksponert afotisk fastbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-01;finmaterialfattig til noe -rik uorganisk grov fjærebelte-sedimentbunn;finmaterialfattig overveiende uorganisk marin sandbunn i nedre hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-02;;finmaterialfattig overveiende uorganisk marin grusbunn i nedre  hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-03;;finmaterialfattig overveiende uorganisk marin steinbunn i nedre hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-04;;noe finmaterialrik overveiende uorganisk marin sand- til grusbunn i nedre hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-02;M-A-04-05;finmaterialrik til -dominert uorganisk fin fjærebeltebunn;finmaterialrik til -dominert overveiende uorganisk marin leire- og siltbunn i hydrolittoral til nederste geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-06;;finmaterialfattig overveiende uorganisk marin sandbunn i øvre hydrolittoral til nederste geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-07;;finmaterialfattig overveiende uorganisk marin sandbunn i nedre til midtre geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-08;;finmaterialfattig overveiende uorganisk marin grusbunn i øvre hydrolittoral til midtre geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-09;;finmaterialfattig overveiende uorganisk marin steinbunn i øvre hydrolittoral til midtre geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-10;;noe finmaterialrik overveiende uorganisk marin sand- til grusbunn i øvre hydrolittoral til midtre geolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-01;M-A-04-11;;finmaterialfattig skjellsand-ruglbunn i hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MA04-M050-02;M-A-04-12;;fjærebeltebunn av konsolidert leire
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-01;eufotisk saltvanns-sedimentbunn av sand- skjellsand, grus, stein eller rugl;finmaterialfattig overveiende uorganisk saltvanns-sandbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-02;;finmaterialfattig overveiende uorganisk saltvanns-grusbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-03;;finmaterialfattig overveiende uorganisk saltvanns-steinbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-04;;noe finmaterialrik overveiende uorganisk saltvanns-sandbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-05;;noe finmaterialrik overveiende uorganisk saltvanns-grusbunn ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-02;M-A-05-06;eufotisk saltvanns-sedimentbunn av leire, silt dy- og gytje eller myrtorv;finmaterialrik til -dominert overveiende uorganisk saltvanns-sedimentbunn av leire og silt ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-07;;finmaterialfattig overveiende uorganisk saltvanns-sandbunn i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-08;;finmaterialfattig overveiende uorganisk saltvanns-grusbunn i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-09;;noe finmaterialrik overveiende uorganisk saltvanns-sandbunn i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-10;;noe finmaterialrik overveiende uorganisk saltvanns-grusbunn i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-02;M-A-05-11;;finmaterialrik til -dominert saltvanns-sedimentbunn av leire og silt i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-12;;eufotisk saltvanns-skjellsandbunn
NiN-3.0-T-C-PE-NA-MB-MA05-M050-01;M-A-05-13;;ruglbunn
NiN-3.0-T-C-PE-NA-MB-MA05-M050-02;M-A-05-14;;eufotisk saltvanns-sedimentbunn av myrtorv
NiN-3.0-T-C-PE-NA-MB-MA05-M050-02;M-A-05-15;;eufotisk saltvanns-sedimentbunn av dy og gytje
NiN-3.0-T-C-PE-NA-MB-MA05-M050-02;M-A-05-16;;eufotisk saltvanns-sedimentbunn av konsolidert leire
NiN-3.0-T-C-PE-NA-MB-MA06-M050-01;M-A-06-01;afotisk finmaterialfattig til noe rik uorganisk sedimentbunn i kystvann;afotisk finmaterialfattig overveiende uorganisk sandbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-01;M-A-06-02;;afotisk finmaterialfattig overveiende uorganisk grusbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-01;M-A-06-03;;afotisk noe finmaterialrik overveiende uorganisk sandbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-01;M-A-06-04;;afotisk noe finmaterialrik overveiende uorganisk grusbunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-02;M-A-06-05;afotisk finmaterialrik til -dominert dy- og gytjebunn i kystvann;afotisk finmaterialrik til dy- og gytjebunn i kystvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-03;M-A-06-06;afotisk finmaterialfattig til noe rik uorganisk sedimentbunn i atlantisk vann;afotisk finmaterialfattig overveiende uorganisk sandbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-03;M-A-06-07;;afotisk finmaterialfattig overveiende uorganisk grusbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-03;M-A-06-08;;afotisk noe finmaterialrik overveiende uorganisk sandbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-03;M-A-06-09;;afotisk noe finmaterialrik overveiende uorganisk grusbunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-04;M-A-06-10;afotisk finmaterialrik til -dominert dy- og gytjebunn i atlantisk vann;afotisk finmaterialrik til -dominert dy- og gytjebunn i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-05;M-A-06-11;finmaterialfattig til noe rik uorganisk sedimentbunn i intermediært vann;finmaterialfattig overveiende uorganisk sandbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-05;M-A-06-12;;finmaterialfattig overveiende uorganisk grusbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-05;M-A-06-13;;noe finmaterialrik overveiende uorganisk sandbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-05;M-A-06-14;;noe finmaterialrik overveiende uorganisk grusbunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-06;M-A-06-15;finmaterialrik til -dominert dy- og gytjebunn i intermediært vann;finmaterialrik dy- og gytjebunn i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-07;M-A-06-16;finmaterialfattig til noe rik uorganisk sedimentbunn i dyphavsvann;finmaterialfattig overveiende uorganisk sandbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-07;M-A-06-17;;finmaterialfattig overveiende uorganisk grusbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-07;M-A-06-18;;noe finmaterialrik overveiende uorganisk sandbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-07;M-A-06-19;;noe finmaterialrik overveiende uorganisk grusbunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-08;M-A-06-20;finmaterialrik til -dominert dy- og gytjebunn i dyphavsvann;finmaterialrik til dy- og gytjebunn i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-09;M-A-06-21;afotisk finmaterialfattig til noe -rik uorganisk sedimentbunn i arktisk vann;afotisk finmaterialfattig overveiende uorganisk sandbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-09;M-A-06-22;;afortisk finmaterialfattig overveiende uorganisk grusbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-09;M-A-06-23;;afotisk noe finmaterialrik overveiende uorganisk sandbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-09;M-A-06-24;;afotisk noe finmaterialrik overveiende uorganisk grusbunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-10;M-A-06-25;afotisk finmaterialrik til -dominert dy- og gytjebunn i arktisk vann;afotisk finmaterialrik til dy- og gytjebunn i arktisk vann
NiN-3.0-T-C-PE-NA-MB-MA06-M050-11;M-A-06-30;afotisk satvannsbunn av konsolidert leire;afotisk satvannsbunn av konsolidert leire
NiN-3.0-T-C-PE-NA-MB-MA06-M050-12;M-A-06-31;overveiende uorganisk dyphavsvannssedimentbunn med abyssal næringstilførselsreduksjon;overveiende uorganisk dyphavsvannssedimentbunn med abyssal næringstilførselsreduksjon
NiN-3.0-T-C-PE-NA-MB-MB01-M050-01;M-B-01-01;salt helofyttsump;salt helofyttsump
NiN-3.0-T-C-PE-NA-MB-MB01-M050-02;M-B-01-02;brakk helofyttsump;nokså brakk sublittoral helofyttsump
NiN-3.0-T-C-PE-NA-MB-MB01-M050-02;M-B-01-03;;nokså brakk hydrolittoral helofyttsump
NiN-3.0-T-C-PE-NA-MB-MB01-M050-02;M-B-01-04;;ekstrembrakk sublittoral helofyttsump
NiN-3.0-T-C-PE-NA-MB-MB01-M050-02;M-B-01-05;;ekstrembrakk hydrolittoral helofyttsump
NiN-3.0-T-C-PE-NA-MB-MB02-M050-01;M-B-02-01;saltvanns-undervannseng;sublittoral saltvanns-undervannseng
NiN-3.0-T-C-PE-NA-MB-MB02-M050-01;M-B-02-02;;hydrolittoral saltvanns-undervannseng
NiN-3.0-T-C-PE-NA-MB-MB03-M050-01;M-B-03-01;kysttilknyttet korallrev-bunn;kysttilknyttet korallrev-bunn
NiN-3.0-T-C-PE-NA-MB-MB03-M050-02;M-B-03-02;havtilknyttet korallrev-bunn;havtilknyttet korallrev-bunn
NiN-3.0-T-C-PE-NA-MB-MC01-M050-01;M-C-01-01;fast brakkvanns-fjærebeltebunn;nokså brakk fastbunn i marint hydrolittoral
NiN-3.0-T-C-PE-NA-MB-MC01-M050-01;M-C-01-02;;nokså brakk fastbunn i marin geolittoral
NiN-3.0-T-C-PE-NA-MB-MC01-M050-01;M-C-01-03;;ekstrembrakk fastbunn i fjærebeltet
NiN-3.0-T-C-PE-NA-MB-MC01-M050-01;M-C-01-04;;ganske- til ekstrembrakk bergvegg i fjærebeltet
NiN-3.0-T-C-PE-NA-MB-MC01-M050-01;M-C-01-05;;fast brakkvanns-fjærebeltebunn dominert av trådalger
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-01;fast brakkvannsbunn;bunn preget av trådalger i nokså brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-02;;moderat eksponert fastbunn i nokså brakt vann i nedre sjøkantbeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-03;;ganske eksponert bergvegg i nokså brakt vann i nedre sjøkantbeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-04;;moderat eksponert fastbunn i nokså brakt vann i sjøkantnær til midtre sublitoral
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-05;;ganske eksponert fastbunn i nokså brakt vann i sjøkantnær til midtre sublitoral
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-06;;fastbunn i nokså brakt vann i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-07;;bunn preget av trådalger i ekstrem-brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-08;;moderat til ganske eksponert fast bunn i ekstrem-brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-09;;godt beskyttet bergvegg i nokså brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-10;;moderat til ganske eksponert bergvegg i nokså brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-11;;moderat til ganske eksponert bergvegg i nokså brakt vann i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-12;;bergvegg i ekstrem-brakt vann ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC02-M050-01;M-C-02-13;;fast brakkvannsbunn preget av disruptiv isforstyrrelse
NiN-3.0-T-C-PE-NA-MB-MC03-M050-01;M-C-03-01;littoralbassengbunn;finmaterialfattig permanent littoralbassengbunn i geolittoral
NiN-3.0-T-C-PE-NA-MB-MC03-M050-01;M-C-03-02;;finmaterialrik permanent littoralbassengbunn i geolittoral
NiN-3.0-T-C-PE-NA-MB-MC03-M050-01;M-C-03-03;;permanent litoralbassengbunn i supralittoral
NiN-3.0-T-C-PE-NA-MB-MC03-M050-01;M-C-03-04;;temporært litoralbassengbunn i supralittoral
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-01;brakkvanns-sedimentbunn;nokså brakk finmaterialfattig bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-02;;nokså brakk noe finmaterialrik bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-03;;nokså brakk finmaterialrik bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-04;;ekstrembrakk finmaterialfattig bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-05;;ekstrembrakk noe finmaterialrik bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-06;;ekstrembrakk finmaterialrik bunn av overveiende uorganisk substrat
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-07;;nokså brakk dy- og gytjebunn
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-08;;ekstrembrakk moderat kalkrik dy- og gytjebunn
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-09;;ekstrembrakk svært kalkrik dy- og gytjebunn
NiN-3.0-T-C-PE-NA-MB-MC04-M050-01;M-C-04-10;;brakkvannsbunn preget av disruptiv sedimentasjon
NiN-3.0-T-C-PE-NA-MB-MC05-M050-01;M-C-05-01;marine grotter og overheng;marine grotteinnganger og overheng i øvre sjøkantbelte
NiN-3.0-T-C-PE-NA-MB-MC05-M050-01;M-C-05-02;;marine grotter i øvre sjøkantbelte
NiN-3.0-T-C-PE-NA-MB-MC05-M050-01;M-C-05-03;;marine grotteinnganger og overheng ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC05-M050-01;M-C-05-04;;marine grotter ovenfor rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC05-M050-01;M-C-05-05;;marine grotter og overheng i rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MC06-M050-01;M-C-06-01;kald havkilde i atlantisk vann;vann- og gassførende kald havkilde i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MC06-M050-01;M-C-06-02;;mudderførende kald havkilde i atlantisk vann
NiN-3.0-T-C-PE-NA-MB-MC06-M050-02;M-C-06-03;kald havkilde i intermediært vann;vann- og gassførende kald havkilde i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MC06-M050-02;M-C-06-04;;mudderførende kald havkilde i intermediært vann
NiN-3.0-T-C-PE-NA-MB-MC06-M050-03;M-C-06-05;kald havkilde i dyphavsvann;vann- og gassførende kald havkilde i dyphavsvann
NiN-3.0-T-C-PE-NA-MB-MC07-M050-01;M-C-07-01;litt til sterkt jordvarmepåvirket varm havkilde;litt til klart jordvarmepåvirket varm havkilde
NiN-3.0-T-C-PE-NA-MB-MC07-M050-01;M-C-07-02;;temmelig til sterkt jordvarmepåvirket varm havkilde
NiN-3.0-T-C-PE-NA-MB-MC07-M050-02;M-C-07-03;svært sterkt til disruptivt jordvarmepåvirket varm havkilde;svært sterkt til disruptivt jordvarmepåvirket varm havkilde
NiN-3.0-T-C-PE-NA-MB-MC08-M050-01;M-C-08-01;periodisk oksygenfri marin bunn;eufotisk periodisk oksygenfri marin bunn
NiN-3.0-T-C-PE-NA-MB-MC08-M050-02;M-C-08-02;oksygenfri marin bunn;eufotisk oksygenfri marin bunn
NiN-3.0-T-C-PE-NA-MB-MC08-M050-01;M-C-08-03;;afotisk periodisk oksygenfri marin bunn
NiN-3.0-T-C-PE-NA-MB-MC08-M050-02;M-C-08-04;;afotisk oksygenfri marin bunn
NiN-3.0-T-C-PE-NA-MB-MC09-M050-01;M-C-09-01;havisbunn;temmelig til normalsalt havisbunn
NiN-3.0-T-C-PE-NA-MB-MC09-M050-01;M-C-09-02;;brakkvannspreget havisbunn
NiN-3.0-T-C-PE-NA-MB-MC10-M050-01;M-C-10-01;havis-underside;havis-underside
