M050-kode;grunntype_kode;M050-navn;Grunntypenavn
NiN-3.0-T-C-PE-NA-MB-MF01-M050-01;M-F-01-01;brakkvanns-undervannseng;undervannseng i nokså brakt vann
NiN-3.0-T-C-PE-NA-MB-MF01-M050-01;M-F-01-02;;undervannseng i ekstrembrakt vann
NiN-3.0-T-C-PE-NA-MB-MJ01-M050-01;M-J-01-01;taretrålingsbunn;taretrålingsbunn
NiN-3.0-T-C-PE-NA-MB-MM01-M050-01;M-M-01-01;sterkt endret eller ny fast marin bunn og -berg i eufotisk sone;sterkt endret eller ny fast marin bunn og -berg i øvre sjøkantbelte
NiN-3.0-T-C-PE-NA-MB-MM01-M050-01;M-M-01-02;;sterkt endret eller ny fast marin bunn og -berg i nedre sjøkantbelte til rødalgebeltet
NiN-3.0-T-C-PE-NA-MB-MM01-M050-02;M-M-01-03;sterkt endret eller ny fast marin bunn og -berg i afotisk sone;sterkt endret eller ny fast marin bunn og -berg i afotisk sone
NiN-3.0-T-C-PE-NA-MB-MM01-M050-03;M-M-01-04;sterkt endret eller ny uorganisk marin bunn;sterkt endret eller ny overveiende uorganisk finmaterialfattig marin bunn
NiN-3.0-T-C-PE-NA-MB-MM01-M050-03;M-M-01-05;;sterkt endret eller ny overveiende uorganisk noe finmaterialrik til -dominert marin bunn
NiN-3.0-T-C-PE-NA-MB-MM01-M050-04;M-M-01-06;sterkt endret eller ny marin bunn av dy og gyttje;sterkt endret eller ny marin bunn av dy og gyttje
NiN-3.0-T-C-PE-NA-MB-MM02-M050-01;M-M-02-01;sterkt endret fast marin bunn og -berg preget av kronisk kjemisk påvirkning;sterkt endret fast marin bunn og -berg preget av kronisk kjemisk påvirkning
NiN-3.0-T-C-PE-NA-MB-MM02-M050-02;M-M-02-02;sterkt endret marin bunn av uorganisk substtrat preget av kronisk kjemisk påvirkning;sterkt endret marin bunn av overveiende uorganisk substtrat preget av kronisk kjemisk påvirkning
NiN-3.0-T-C-PE-NA-MB-LA01-M050-01;L-A-01-01;svært kalkfattig fast strandkant-innsjøbunn;svært kalkfattig og beskyttet fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-01;L-A-01-02;;svært kalkfattig og eksponert fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-01;L-A-01-03;;svært kalkfattig beskyttet grunn fast innsjøbun
NiN-3.0-T-C-PE-NA-MB-LA01-M050-02;L-A-01-04;noe kalkfattig fast strandkant-innsjøbunn;noe kalkfattig og beskyttet fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-02;L-A-01-05;;noe kalkfattig og eksponert fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-02;L-A-01-06;;noe kalkfattig beskyttet grunn fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-03;L-A-01-07;moderat kalkrik fast strandkant-innsjøbunn;moderat kalkrik og beskyttet fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-03;L-A-01-08;;moderat kalkrik og eksponert fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-03;L-A-01-09;;moderat kalkrik beskyttet grunn fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-04;L-A-01-10;svært kalkrik fast strandkant-innsjøbunn;svært kalkrik og beskyttet fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-04;L-A-01-11;;svært kalkrik og eksponert fast strandkant-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-04;L-A-01-12;;svært kalkrik beskyttet grunn fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA01-M050-05;L-A-01-13;turbid eufotisk fast innsjøbunn;turbid eufotisk fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-01;svært kalkfattig innsjø-sedimentbunn av silt til stein i strandkant og plantebeltet;svært kalkfattig innsjø-sedimentbunn av silt til sand i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-02;noe kalkfattig innsjø-sedimentbunn av silt til stein i strandkant og plantebeltet;noe kalkfattig innsjø-sedimentbunn av silt til sand i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-03;;svært kalkfattig innsjø-sedimentbunn av silt til sand i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-04;;svært kalkfattig innsjø-sedimentbunn av silt til sand i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-05;;noe kalkfattig innsjø-sedimentbunn av silt til sand i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-06;;noe kalkfattig innsjø-sedimentbunn av silt til sand i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-07;;svært kalkfattig innsjø-sedimentbunn av grus i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-08;;noe kalkfattig innsjø-sedimentbunn av grus i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-10;;svært kalkfattig innsjø-sedimentbunn av grus i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-01;L-A-02-11;;svært kalkfattig innsjø-sedimentbunn av grus i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-12;;noe kalkfattig innsjø-sedimentbunn av grus i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-02;L-A-02-13;;noe kalkfattig innsjø-sedimentbunn av grus i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-15;moderat kalkrik innsjø-sedimentbunn av silt til stein i strandkant og plantebeltet;moderat kalkrik innsjø-sedimentbunn av silt til sand i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-16;svært kalkrik innsjø-sedimentbunn av silt til stein i strandkant og plantebeltet;svært kalkrik innsjø-sedimentbunn av silt til sand i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-05;L-A-02-17;kalkrik innsjø-sedimentbunn av leire i strandkant og karplantebelte;kalkrik innsjø-sedimentbunn av leire i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-18;;moderat kalkrik innsjø-sedimentbunn av silt til sand i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-19;;moderat kalkrik innsjø-sedimentbunn av silt til sand i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-20;;svært kalkrik innsjø-sedimentbunn av silt til sand i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-21;;svært kalkrik innsjø-sedimentbunn av silt til sand i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-05;L-A-02-22;;kalkrik innsjø-sedimentbunn av leire i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-23;;moderat kalkrik innsjø-sedimentbunn av grus i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-24;;svært kalkrik innsjø-sedimentbunn av grus i strandkant
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-26;;moderat kalkrik innsjø-sedimentbunn av grus i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-03;L-A-02-27;;moderat kalkrik innsjø-sedimentbunn av grus i mosebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-28;;svært kalkrik innsjø-sedimentbunn av grus i karplantebeltet
NiN-3.0-T-C-PE-NA-MB-LA02-M050-04;L-A-02-29;;svært kalkrik innsjø-sedimentbunn av grus i mosebelte
NiN-3.0-T-C-PE-NA-MB-LA02-M050-07;L-A-02-31;turbid innsjø-sedimentbunn;turbid eufotisk innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LA03-M050-01;L-A-03-01;svært kalkfattig afotisk innsjøbunn;svært kalkfattig afotisk innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA03-M050-02;L-A-03-02;noe kalkfattig afotisk innsjøbunn;noe kalkfattig afotisk innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LA03-M050-03;L-A-03-03;kalkrik afotisk innsjøbunn;kalkrik afotisk innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LB01-M050-01;L-B-01-01;kalkfattig helofytt-ferskvannssump;kalkfattig helofytt-ferskvannssump
NiN-3.0-T-C-PE-NA-MB-LB01-M050-02;L-B-01-02;moderat kalkrik helofytt-ferskvannssump;moderat kalkrik helofytt-ferskvannssump
NiN-3.0-T-C-PE-NA-MB-LB01-M050-03;L-B-01-03;svært kalkrik helofytt-ferskvannssump;svært kalkrik helofytt-ferskvannssump
NiN-3.0-T-C-PE-NA-MB-LB02-M050-01;L-B-02-01;kalkfattig undervannseng i innsjø;kalkfattig undervannseng i innsjø
NiN-3.0-T-C-PE-NA-MB-LB02-M050-02;L-B-02-02;moderat kalkrik undervannseng i innsjø;moderat kalkrik undervannseng i innsjø
NiN-3.0-T-C-PE-NA-MB-LB02-M050-03;L-B-02-03;svært kalkrik undervannseng i innsjø;svært kalkrik undervannseng i innsjø
NiN-3.0-T-C-PE-NA-MB-LC01-M050-01;L-C-01-01;myrtorv-innsjøbunn;svært kalkfattig flarkgjøl-bunn på fast torv
NiN-3.0-T-C-PE-NA-MB-LC01-M050-01;L-C-01-02;;noe kalkfattig flarkgjøl-bunn på fast torv
NiN-3.0-T-C-PE-NA-MB-LC01-M050-01;L-C-01-03;;moderat kalkrik flarkgjøl-bunn på fast torv
NiN-3.0-T-C-PE-NA-MB-LC01-M050-01;L-C-01-04;;svært kalkrik flarkgjøl-bunn på fast torv
NiN-3.0-T-C-PE-NA-MB-LC01-M050-01;L-C-01-05;;høljegjøl-bunn på fast torv
NiN-3.0-T-C-PE-NA-MB-LC02-M050-01;L-C-02-01;kalkfattig innsjøbunn av dy og gytje;svært kalkfattig innsjøbunn av dy og gytje
NiN-3.0-T-C-PE-NA-MB-LC02-M050-01;L-C-02-02;;noe kalkfattig innsjøbunn av dy og gytje
NiN-3.0-T-C-PE-NA-MB-LC02-M050-02;L-C-02-03;kalkrik innsjøbunn av dy og gytje;moderat kalkrik innsjøbunn av dy og gytje
NiN-3.0-T-C-PE-NA-MB-LC02-M050-02;L-C-02-04;;svært kalkrik innsjøbunn av dy og gytje
NiN-3.0-T-C-PE-NA-MB-LC03-M050-01;L-C-03-01;innsjøbunn av grovt organisk materiale;kalkfattig innsjøbunn av grovt organisk materiale
NiN-3.0-T-C-PE-NA-MB-LC03-M050-01;L-C-03-02;;kalkrik innsjøbunn av grovt organisk materiale
NiN-3.0-T-C-PE-NA-MB-LC04-M050-01;L-C-04-01;innsjøbunn med periodisk oksygenmangel;innsjøbunn med periodisk oksygenmangel
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-02;anoksisk innsjøbunn;anoksisk innsjøbunn med gammelt havvann
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-03;;anoksisk innsjøbunn betinget av saltholdig kildevann
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-04;;anoksisk innsjøbunn betinget av jernholdig vann
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-05;;anoksisk innsjøbunn betinget av kalkrikt vann
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-06;;anoksisk innsjøbunn betinget av humusrikt vann
NiN-3.0-T-C-PE-NA-MB-LC04-M050-02;L-C-04-07;;anoksisk innsjøbunn betinget av svovelrikt vann
NiN-3.0-T-C-PE-NA-MB-LC05-M050-01;L-C-05-01;breoverflate-innsjøbunn;breoverflate-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LC05-M050-02;L-C-05-02;havis-overflate-innsjøbunn;havis-overflate-innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LC06-M050-01;L-C-06-01;innsjø-sedimentbunn betinget av naturlig gjødsling;markert naturlig gjødslingspreget innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LC06-M050-01;L-C-06-02;;svært sterkt og disruptivt naturlig gjødslingspreget innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LG01-M050-01;L-G-01-01;ny innsjøbunn;ny sedimentbunn i innsjø
NiN-3.0-T-C-PE-NA-MB-LG01-M050-01;L-G-01-02;;ny fastbunn i innsjø
NiN-3.0-T-C-PE-NA-MB-LJ01-M050-01;L-J-01-01;klart endret innsjøbunn preget av næringsstoff-overbelastning;klart endret innsjøbunn preget av næringsstoff-overbelastning
NiN-3.0-T-C-PE-NA-MB-LM01-M050-01;L-M-01-01;ny sterkt endret innsjøbunn;sterkt endret ny fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LM01-M050-01;L-M-01-02;;kalkfattig syntetisk innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LM01-M050-01;L-M-01-03;;kalkrik syntetisk innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LM01-M050-01;L-M-01-04;;kalkfattig ny innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM01-M050-01;L-M-01-05;;kalkrik ny innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM02-M050-01;L-M-02-01;kalkfattig ny innsjøbunn fra elvebunn;kalkfattig ny innsjø-sedimentbunn med opphav i elvebunn
NiN-3.0-T-C-PE-NA-MB-LM02-M050-01;L-M-02-02;;kalkfattig ny fast innsjøbunn med opphav i elvebunn
NiN-3.0-T-C-PE-NA-MB-LM02-M050-02;L-M-02-03;kalkrik ny innsjøbunn fra elvebunn;kalkrik ny innsjø-sedimentbunn med opphav i elvebunn
NiN-3.0-T-C-PE-NA-MB-LM02-M050-02;L-M-02-04;;kalkrik ny fast innsjøbunn med opphav i elvebunn
NiN-3.0-T-C-PE-NA-MB-LM03-M050-01;L-M-03-01;kalkfattig ny innsjøbunn fra våtmarkssystemer;kalkfattig ny innsjø-sedimentbunn med opphav i våtmarkssystemer
NiN-3.0-T-C-PE-NA-MB-LM03-M050-01;L-M-03-02;;kalkfattig ny fast innsjøbunn med opphav i våtmarkssystemer
NiN-3.0-T-C-PE-NA-MB-LM03-M050-02;L-M-03-03;kalkrik ny innsjøbunn fra våtmarkssystemer;kalkrik ny innsjø-sedimentbunn med opphav i våtmarkssystemer
NiN-3.0-T-C-PE-NA-MB-LM03-M050-02;L-M-03-04;;kalkrik ny fast innsjøbunn med opphav i våtmarkssystemer
NiN-3.0-T-C-PE-NA-MB-LM04-M050-01;L-M-04-01;kalkfattig kronisk fysisk forstyrret innsjøbunn;kalkfattig kronisk fysisk forstyrret innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM04-M050-02;L-M-04-03;kalkrik kronisk fysisk forstyrret innsjøbunn;kalkrik kronisk fysisk forstyrret innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-01;L-M-05-01;kronisk kjemisk påvirket innsjøbunn;kronisk kjemisk påvirket innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-01;L-M-05-02;;kronisk kjemisk påvirket fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-02;L-M-05-03;kronisk saltpåvirket innsjøbunn;kronisk saltpåvirket innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-02;L-M-05-04;;kronisk eutrofiert innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-03;L-M-05-05;kronisk forsuret eller eutrofiert innsjøbunn;kronisk eutrofiert fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-03;L-M-05-06;;kronisk forsuret innsjø-sedimentbunn
NiN-3.0-T-C-PE-NA-MB-LM05-M050-04;L-M-05-07;kronisk forsuret fast innsjøbunn;kronisk forsuret fast innsjøbunn
NiN-3.0-T-C-PE-NA-MB-OA01-M050-01;O-A-01-01;ekstremt kalkfattig fastbunn i klar elv;ekstremt kalkfattig fastbunn i klar og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-01;O-A-01-02;;ekstremt kalkfattig fastbunn i klar elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-01;O-A-01-03;;ekstremt kalkfattig fastbunn i klar elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-01;O-A-01-04;;ekstremt kalkfattig fastbunn i klar elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-02;O-A-01-05;svært kalkfattig fastbunn i klar elv;svært kalkfattig fastbunn i klar og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-02;O-A-01-06;;svært kalkfattig fastbunn i klar elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-02;O-A-01-07;;svært kalkfattig fastbunn i klar elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-02;O-A-01-08;;svært kalkfattig fastbunn i klar elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-03;O-A-01-09;noe kalkfattig fastbunn i klar elv;noe kalkfattig fastbunn i klar og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-03;O-A-01-10;;noe kalkfattig fastbunn i klar elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-03;O-A-01-11;;noe kalkfattig fastbunn i klar elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-03;O-A-01-12;;noe kalkfattig fastbunn i klar elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-04;O-A-01-13;moderat kalkrik fastbunn i klar elv;moderat kalkrik fastbunn i klar og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-04;O-A-01-14;;moderat kalkrik fastbunn i elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-04;O-A-01-15;;moderat kalkrik fastbunn i klar elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-04;O-A-01-16;;moderat kalkrik fastbunn i klar elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-05;O-A-01-17;svært kalkrik fastbunn i klar elv;svært kalkrik fastbunn i klar og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-05;O-A-01-18;;svært kalkrik fastbunn i klar elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-05;O-A-01-19;;svært kalkrik fastbunn i klar elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-05;O-A-01-20;;svært kalkrik fastbunn i klar elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-06;O-A-01-21;ekstremt og svært kalkfattig fastbunn i humøs elv;ekstremt og svært kalkfattig fastbunn i humøs og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-06;O-A-01-22;;ekstremt og svært kalkfattig fastbunn i humøs elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-06;O-A-01-23;;ekstremt og svært kalkfattig fastbunn i humøs elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-06;O-A-01-24;;ekstremt og svært kalkfattig fastbunn i humøs elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-07;O-A-01-25;noe kalkfattig og kalkrik fastbunn i humøs elv;noe kalkfattig og kalkrik fastbunn i humøs og stilleflytende elv
NiN-3.0-T-C-PE-NA-MB-OA01-M050-07;O-A-01-26;;noe kalkfattig og kalkrik fastbunn i humøs elv med brutt overflate
NiN-3.0-T-C-PE-NA-MB-OA01-M050-07;O-A-01-27;;noe kalkfattig og kalkrik fastbunn i humøs elv med moderat stryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-07;O-A-01-28;;noe kalkfattig og kalkrik fastbunn i humøs elv med hvitstryk
NiN-3.0-T-C-PE-NA-MB-OA01-M050-08;O-A-01-31;turbid fast elvebunn;turbid fast elvebunn
NiN-3.0-T-C-PE-NA-MB-OA02-M050-01;O-A-02-04;ekstremt kalkfattig steinbunn i klar elv;ekstremt kalkfattig steinbunn i klar elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-02;O-A-02-05;svært kalkfattig steinbunn i klar elv;svært kalkfattig steinbunn i klar elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-03;O-A-02-09;noe kalkfattig steinbunn i klar elv;noe kalkfattig steinbunn i klar elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-04;O-A-02-10;kalkrik steinbunn i klar elv;kalkrik steinbunn i klar elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-05;O-A-02-14;steinbunn i humøs elv;steinbunn i humøs elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-06;O-A-02-15;noe kalkfattig steinbunn i humøs elv;noe kalkfattig steinbunn i humøs elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-07;O-A-02-16;kalkrik steinbunn i humøs elv;kalkrik steinbunn i humøs elv
NiN-3.0-T-C-PE-NA-MB-OA02-M050-08;O-A-02-20;turbid elvesedimentbunn;turbid elvesedimentbunn
NiN-3.0-T-C-PE-NA-MB-OB01-M050-01;O-B-01-01;kalkfattig undervannseng i elv;kalkfattig undervannseng i elv
NiN-3.0-T-C-PE-NA-MB-OB01-M050-02;O-B-01-02;kalkrik undervannseng i elv;kalkrik undervannseng i elv
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-01;kalkfattig svak ferskvannskildebunn;sand- til grov grusbunn i kalkfattig svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-02;;steinbunn i kalkfattig svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-03;;storblokket bunn i kalkfattig svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-04;kalkfattig sterk ferskvannskildebunn;sand- til grov grusbunn i kalkfattig sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-05;;steinbunn i kalkfattig sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-06;;storblokket bunn i kalkfattig sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-07;kalkrik svak ferskvannskildebunn;silt- til leirbunn i kalkrik svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-08;;sand- til grov grusbunn i kalkrik svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-09;;stein- til blokkbunn i kalkrik svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-01;O-C-01-10;;storblokket bunn i kalkrik svak ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-11;kalkrik sterk ferskvannskildebunn;silt- til leirbunn i kalkrik sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-12;;sand- til grov grusbunn i kalkrik sterk ferskvannskilde
