M050-kode;grunntype_kode;M050-navn;Grunntypenavn
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-13;;steinbunn i kalkrik sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC01-M050-02;O-C-01-14;;storblokket bunn i kalkrik sterk ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-01;varm ferskvannskildebunn;silt- til leirbunn i litt varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-02;;sand- til steinbunn i litt varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-03;;stein- til blokkbunn i litt varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-04;;storblokket bunn i litt varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-05;;silt- til leirbunn i varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-06;;sand- til steinbunn i varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-07;;stein- til blokkbunn i varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-08;;storblokket bunn i varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC02-M050-01;O-C-02-09;;svovelpåvirket bunn i litt varm ferskvannskilde
NiN-3.0-T-C-PE-NA-MB-OC03-M050-01;O-C-03-01;kalkfattig dy- og gytjebunn i elv;kalkfattig dy- og gytjebunn i elv
NiN-3.0-T-C-PE-NA-MB-OC03-M050-02;O-C-03-02;kalkrik dy- og gytjebunn i elv;kalkrik dy- og gytjebunn i elv
NiN-3.0-T-C-PE-NA-MB-OG01-M050-01;O-G-01-01;ny elvebunn;ny elvebunn
NiN-3.0-T-C-PE-NA-MB-OM01-M050-01;O-M-01-01;kalkfattig kronisk fysisk forstyrret elvebunn;kalkfattig kronisk fysisk forstyrret sedimentbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM01-M050-01;O-M-01-02;;kalkfattig kronisk fysisk forstyrret fastbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM01-M050-02;O-M-01-03;kalkrik kronisk fysisk forstyrret elvebunn;kalkrik kronisk fysisk forstyrret sedimentbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM01-M050-02;O-M-01-04;;kalkrik kronisk fysisk forstyrret fastbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM01-M050-03;O-M-01-05;turbid minstevannførings-strekning i elv;turbid minstevannførings-strekning i elv
NiN-3.0-T-C-PE-NA-MB-OM02-M050-01;O-M-02-01;kronisk kjemisk påvirket elvebunn;kronisk kjemisk påvirket sedimentbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM02-M050-01;O-M-02-02;;kronisk kjemisk påvirket fastbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM02-M050-02;O-M-02-03;kronisk forsuret elvebunn;kronisk forsuret sedimentbunn i elv
NiN-3.0-T-C-PE-NA-MB-OM02-M050-02;O-M-02-04;;kronisk forsuret fastbunn i elv
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-01;svært kalkfattig til noe kalkrikt nakent berg;svært lite uttørkingseksponert svært kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-02;;nokså lite uttørkingseksponert svært kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-03;;nokså uttørkingseksponert svært kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-04;;svært uttørkingseksponert svært kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-05;;svært lite uttørkingseksponert noe kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-06;;nokså lite uttørkingseksponert noe kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-07;;nokså uttørkingseksponert noe kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-08;;svært uttørkingseksponert noe kalkfattig bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-09;;svært lite uttørkingseksponert noe kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-10;;nokså lite uttørkingseksponert noe kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-11;;nokså uttørkingseksponert noe kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-12;;svært uttørkingseksponert noe kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-13;klart til ekstremt kalkrikt nakent berg;svært lite uttørkingseksponert klart kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-14;;nokså lite uttørkingseksponert klart kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-15;;nokså uttørkingseksponert klart kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-16;;svært uttørkingseksponert klart kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-17;;svært lite uttørkingseksponert ekstremt kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-18;;nokså lite uttørkingseksponert ekstremt kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-19;;nokså uttørkingseksponert ekstremt kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-20;;svært uttørkingseksponert ekstremt kalkrik bergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-21;;svært lite uttørkingseksponert svært kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-22;;nokså lite uttørkingseksponert svært kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-23;;nokså uttørkingseksponert svært kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-24;;svært uttørkingseksponert svært kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-25;;svært lite uttørkingseksponert noe kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-26;;nokså lite uttørkingseksponert noe kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-27;;nokså uttørkingseksponert noe kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-28;;svært uttørkingseksponert noe kalkfattig berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-29;;svært lite uttørkingseksponert noe kalkrikt iblant overrislet berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-30;;nokså lite uttørkingseksponert noe kalkrikt iblant overrislet berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-31;;nokså uttørkingseksponert noe kalkrikt iblant overrislet berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-32;;svært uttørkingseksponert noe kalkrikt iblant overrislet berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-33;;svært lite uttørkingseksponert klart kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-34;;nokså lite uttørkingseksponert klart kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-35;;nokså uttørkingseksponert klart kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-36;;svært uttørkingseksponert klart kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-37;;svært lite uttørkingseksponert ekstremt kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-38;;nokså lite uttørkingseksponert ekstremt kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-39;;nokså uttørkingseksponert ekstremt kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-40;;svært uttørkingseksponert ekstremt kalkrikt berg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-41;;lite uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-42;;nokså uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-43;;svært uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-44;;lite uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-45;;nokså uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-46;;svært uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-47;;lite uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-48;;nokså uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-49;;svært uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-50;;lite uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-51;;nokså uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-52;;svært uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-53;;lite uttørkingseksponert svært kalkfattig oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-54;;nokså til svært uttørkingseksponert svært kalkfattig oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-55;;lite uttørkingseksponert noe kalkfattig oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-56;;nokså til svært uttørkingseksponert noe kalkfattig oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-57;;lite uttørkingseksponert noe kalkrik oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-58;;nokså til svært uttørkingseksponert kalkrik oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-59;;lite uttørkingseksponert klart til ekstremt kalkrik oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-60;;nokså til svært uttørkingseksponert klart til ekstremt kalkrik oftest overrislet bergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-61;;svært kalkfattig flombeltebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-62;;svært kalkfattig flombeltebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-63;;noe kalkfattig flombeltebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-64;;noe kalkfattig flombeltebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-65;;noe kalkrik flombeltebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-66;;noe kalkrik flombeltebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-67;;klart til ekstremt kalkrik flombeltebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-68;;klart til ekstremt kalkrik flombeltebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-69;;svært kalkfattig fossebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-70;;svært kalkfattig fossebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-71;;noe kalkfattig fossebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-72;;noe kalkfattig fossebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-73;;noe kalkrik fossebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-74;;noe kalkrik fossebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-75;;kalkrik fossebergknaus
NiN-3.0-T-C-PE-NA-MB-TA01-M050-02;T-A-01-76;;kalkrik flomsonebergvegg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-77;;kalkfattig snøleieberg
NiN-3.0-T-C-PE-NA-MB-TA01-M050-01;T-A-01-79;;kalkfattig sterkt vindblåst berg
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-01;kalkfattig til litt kalkrik åpen grunnlendt mark;kalkfattig åpen grunnlendt lyngmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-02;;intermediær til litt kalkrik åpen grunnlendt lyngmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-02;T-A-02-03;temmelig til ekstremt kalkrik åpen grunnlendt mark;temmelig til ekstremt kalkrik åpen grunnlendt lyngmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-04;;kalkfattig åpen grunnlendt lavmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-05;;intermediær til litt kalkrik åpen grunnlendt lavmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-02;T-A-02-06;;temmelig til ekstremt kalkrik åpen grunnlendt lavmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-07;;kalkfattig grunnlendt åpen fukt-lyngmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-01;T-A-02-08;;intermediær til litt kalkrik grunnlendt åpen fukt-lyngmark
NiN-3.0-T-C-PE-NA-MB-TA02-M050-02;T-A-02-09;;temmelig til ekstremt kalkrik grunnlendt åpen fukt-lyngmark
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-01;kalkfattig til litt kalkrik arktisk-alpin hei og leside;kalkfattig leside
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-02;;intermediær til litt kalkrik leside
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-03;kalkrik til saltanriket arktisk-alpin hei og leside;temmelig til ekstremt kalkrik leside
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-04;;kalkfattig fjell-lynghei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-05;;intermediær til litt kalkrik fjell-lynghei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-06;;temmelig til ekstremt kalkrik fjell-lynghei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-07;;saltanriket fjell-lynghei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-08;;kalkfattig fjell-lavhei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-09;;intermediær til litt kalkrik fjell-lavhei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-10;;temmelig til ekstremt kalkrik fjell-lavhei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-11;;saltanriket fjell-lavhei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-12;;storbregne-fjelleng
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-13;;høgstaude-fjelleng
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-14;;kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-01;T-A-03-15;;intermediær til svakt kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TA03-M050-02;T-A-03-16;;kalkrik fjell-fukteng
NiN-3.0-T-C-PE-NA-MB-TA04-M050-01;T-A-04-01;kalkfattig til litt kalkrik arktisk-alpin grasmark;kalkfattig arktisk-alpin grasmark
NiN-3.0-T-C-PE-NA-MB-TA04-M050-01;T-A-04-02;;intermediær til litt kalkrik arktisk-alpin grasmark
NiN-3.0-T-C-PE-NA-MB-TA04-M050-02;T-A-04-03;klart kalkrik arktisk-alpin grasmark;temmelig til ekstremt kalkrik arktisk-alpin grasmark
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-01;kalkfattig- til intermediær skog;blåbærskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-02;;lågurtskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-03;kalkskog;frisk kalkskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-04;;bærlyngskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-05;;bærlyng-lågurtskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-06;;kalk-bærlyngskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-07;;lyngskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-08;;lyng-lågurtskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-09;;kalk-lyngskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-10;;lavskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-11;;lav-lågurtskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-12;;kalk-lavskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-13;;blåbærfuktskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-14;;storbregneskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-15;;høgstaudeskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-16;;lyngfuktskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-01;T-B-01-17;;intermediær lyngfuktskog
NiN-3.0-T-C-PE-NA-MB-TB01-M050-02;T-B-01-18;;kalkrik lyngfuktskog
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-01;strandberg;strandberg i nedre supralittoral
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-02;;strandberg i midtre og øvre supralittoral
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-03;;sterkt kalkrikt strandberg
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-04;;temmelig til ekstremt eksponert strandberg
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-05;;loddrett strandberg
NiN-3.0-T-C-PE-NA-MB-TC01-M050-01;T-C-01-06;;strandberg preget av disruptiv isforstyrrelse
NiN-3.0-T-C-PE-NA-MB-TC02-M050-01;T-C-02-01;kalkfattig til litt kalkrik grotte og overheng;knapt uttørkingseksponert kalkfattig overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-01;T-C-02-02;;knapt uttørkingseksponert intermediært til  litt kalkrikt overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-02;T-C-02-03;sterkt kalkrik grotte og overheng;knapt uttørkingseksponert sterkt kalkrikt overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-01;T-C-02-04;;kalkfattig til litt kalkrik grotte
NiN-3.0-T-C-PE-NA-MB-TC02-M050-02;T-C-02-05;;karstgrotte og overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-02;T-C-02-06;;indre dyp grotte
NiN-3.0-T-C-PE-NA-MB-TC02-M050-01;T-C-02-07;;uttørkingseksponert kalkfattig overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-01;T-C-02-08;;uttørkingseksponert intermediært til litt kalkrikt overheng
NiN-3.0-T-C-PE-NA-MB-TC02-M050-02;T-C-02-09;;uttørkingseksponert sterkt kalkrikt overheng
NiN-3.0-T-C-PE-NA-MB-TC03-M050-01;T-C-03-01;leire- og siltstrand i geolittoral;leirestrand i geolittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-01;T-C-03-02;;siltstrand i geolittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-02;T-C-03-03;sand-, skjellsand-, grus-, og ruglebunn-strand i geo- til supralittoral;sand- til grus-strand i geolittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-02;T-C-03-04;;sand- til grus-strand i supralittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-03;T-C-03-05;stein- og blokkstrand i geo- til supralittoral;stein- til blokkstrand i geolittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-03;T-C-03-06;;stein- til blokkstrand i supralittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-03;T-C-03-07;;storblokket strand i geolittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-03;T-C-03-08;;storblokket strand i supralittoral
NiN-3.0-T-C-PE-NA-MB-TC03-M050-02;T-C-03-09;;skjellsandstrand
NiN-3.0-T-C-PE-NA-MB-TC03-M050-02;T-C-03-10;;ruglbunn-strand
NiN-3.0-T-C-PE-NA-MB-TC03-M050-03;T-C-03-11;;disruptivt isforstyrret strand
NiN-3.0-T-C-PE-NA-MB-TC04-M050-01;T-C-04-01;saltanrikningsmark;sterkt saltanriket mark
NiN-3.0-T-C-PE-NA-MB-TC04-M050-01;T-C-04-02;;disruptivt saltanriket mark
NiN-3.0-T-C-PE-NA-MB-TC05-M050-01;T-C-05-01;strandeng;strandeng i nederste til nedre landstrandbelte
NiN-3.0-T-C-PE-NA-MB-TC05-M050-01;T-C-05-02;;strandeng i midtre landstrandbelte
NiN-3.0-T-C-PE-NA-MB-TC05-M050-01;T-C-05-03;;strandeng i øvre og øverste landstrandbelte
NiN-3.0-T-C-PE-NA-MB-TC05-M050-01;T-C-05-04;;strandeng i bølgebeltet
NiN-3.0-T-C-PE-NA-MB-TC05-M050-01;T-C-05-05;;skjellsand-strandeng
NiN-3.0-T-C-PE-NA-MB-TC05-M050-02;T-C-05-06;brakkvanns-strandeng;brakkvanns-strandeng
NiN-3.0-T-C-PE-NA-MB-TC06-M050-01;T-C-06-01;fuglefjell-eng;klart naturlig gjødslingspreget fuglefjell-eng
NiN-3.0-T-C-PE-NA-MB-TC06-M050-01;T-C-06-02;;sterkt naturlig gjødslingspreget fuglefjell-eng
NiN-3.0-T-C-PE-NA-MB-TC06-M050-01;T-C-06-03;;overgjødslet fuglefjell-eng
NiN-3.0-T-C-PE-NA-MB-TC06-M050-01;T-C-06-04;;høgstaude-fuglefjelleng
NiN-3.0-T-C-PE-NA-MB-TC07-M050-01;T-C-07-01;fugletopp;fugletopp med klart naturlig gjødslingspreg
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-01;kalkfattig til litt kalkrikt moderat til ekstremt snøleie;kalkfattig moderat snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-02;;intermediært til litt kalkrikt moderat snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-02;T-C-08-03;sterkt kalkrikt moderat til ekstremt snøleie;sterkt kalkrikt moderat snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-04;;kalkfattig seint snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-05;;intermediært til litt kalkrikt seint snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-02;T-C-08-06;;sterkt kalkrikt seint snøleie
