M050-kode;grunntype_kode;M050-navn;Grunntypenavn
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-07;;fattig til litt kalkrikt ekstrem-snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-02;T-C-08-08;;sterkt kalkrikt ekstrem-snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-09;;vegetasjonsfritt snøleie
NiN-3.0-T-C-PE-NA-MB-TC08-M050-01;T-C-08-10;;intermediært til  litt kalkrikt moderat snøleie med svak kildepåvirkning
NiN-3.0-T-C-PE-NA-MB-TC08-M050-02;T-C-08-11;;sterkt kalkrikt moderat snøleie med svak kildepåvirkning
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-01;kalkfattig til litt kalkrik rasmark;kalkfattig sand- og grus-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-02;;intermediær til litt kalkrik sand- og grus-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-02;T-D-01-03;sterkt kalkrik rasmark;sterkt kalkrik sand- og grus-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-04;;kalkfattig stein- og blokk-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-05;;intermediær til litt kalkrik stein- og blokk-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-02;T-D-01-06;;sterkt kalkrik stein- og blokk-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-07;;kalkfattig storblokket bakli-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-08;;intermediær til litt kalkrik storblokket bakli-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-02;T-D-01-09;;sterkt kalkrik storblokket bakli-rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-10;;kalkfattig storblokket tørke-eksponert rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-01;T-D-01-11;;intermediær til litt kalkrik storblokket tørke-eksponert rasmark
NiN-3.0-T-C-PE-NA-MB-TD01-M050-02;T-D-01-12;;sterkt kalkrik storblokket tørke-eksponert rasmark
NiN-3.0-T-C-PE-NA-MB-TD02-M050-01;T-D-02-01;flomskredmark;noe utsatt flomskredmark
NiN-3.0-T-C-PE-NA-MB-TD02-M050-01;T-D-02-02;;sterkt til disruptivt utsatt flomskredmark
NiN-3.0-T-C-PE-NA-MB-TD03-M050-01;T-D-03-01;kalkfattig til litt kalkrik rasmarkeng og -hei;kalkfattig rasmarkeng og -hei
NiN-3.0-T-C-PE-NA-MB-TD03-M050-01;T-D-03-02;;intermediær til litt kalkrik rasmarkeng og -hei
NiN-3.0-T-C-PE-NA-MB-TD03-M050-02;T-D-03-03;klart kalkrik rasmarkeng og -hei;klart kalkrik rasmarkeng og -hei
NiN-3.0-T-C-PE-NA-MB-TD03-M050-01;T-D-03-04;;intermediær til litt kalkrik rasmarkeng og -hei med klar kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TD03-M050-02;T-D-03-05;;klart kalkrik rasmarkeng og -hei med klar kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TD03-M050-01;T-D-03-06;;rasmarkeng og -hei med svært sterkt raspreg
NiN-3.0-T-C-PE-NA-MB-TD04-M050-01;T-D-04-01;fosse-eng;intermediær til litt kalkrik fosse-eng med fossestøv og -tåkepreg
NiN-3.0-T-C-PE-NA-MB-TD04-M050-01;T-D-04-02;;temmelig til svært kalkrik fosse-eng med fossestøv og -tåkepreg
NiN-3.0-T-C-PE-NA-MB-TD04-M050-01;T-D-04-03;;intermediær til litt kalkrik fosse-eng med fosseyrpreg
NiN-3.0-T-C-PE-NA-MB-TD04-M050-01;T-D-04-04;;temmelig til svært kalkrik fosse-eng med fosseyrpreg
NiN-3.0-T-C-PE-NA-MB-TD04-M050-01;T-D-04-05;;fosse-eng med fosseregnpreg
NiN-3.0-T-C-PE-NA-MB-TD05-M050-01;T-D-05-01;naturlig beitebetinget eng;sterkt intermediær til litt kalkrik naturlig beitebetinget eng
NiN-3.0-T-C-PE-NA-MB-TD05-M050-01;T-D-05-02;;klart kalkrik naturlig beitebetinget eng
NiN-3.0-T-C-PE-NA-MB-TD06-M050-01;T-D-06-01;kalkfattig til litt kalkrik rabbe;kalkfattig rabbe
NiN-3.0-T-C-PE-NA-MB-TD06-M050-01;T-D-06-02;;intermediær til litt kalkrik rabbe
NiN-3.0-T-C-PE-NA-MB-TD06-M050-02;T-D-06-03;klart kalkrik til saltanriket rabbe;klart kalkrik rabbe
NiN-3.0-T-C-PE-NA-MB-TD06-M050-02;T-D-06-04;;saltanriket rabbe
NiN-3.0-T-C-PE-NA-MB-TD06-M050-01;T-D-06-05;;deflasjonsrabbe
NiN-3.0-T-C-PE-NA-MB-TE01-M050-01;T-E-01-01;kyst-sanddynemark;embryonal- og primærdyne
NiN-3.0-T-C-PE-NA-MB-TE01-M050-01;T-E-01-02;;hvit dyne
NiN-3.0-T-C-PE-NA-MB-TE01-M050-01;T-E-01-03;;grå dyne
NiN-3.0-T-C-PE-NA-MB-TE01-M050-01;T-E-01-04;;brun dyne
NiN-3.0-T-C-PE-NA-MB-TE01-M050-02;T-E-01-06;innlands-sanddynemark;primær og hvit innlandsdyne
NiN-3.0-T-C-PE-NA-MB-TE01-M050-02;T-E-01-07;;grå og brun innlandsdyne
NiN-3.0-T-C-PE-NA-MB-TE02-M050-01;T-E-02-01;leir- og siltskred;leir- og siltskred
NiN-3.0-T-C-PE-NA-MB-TE02-M050-02;T-E-02-02;sandskred;sandskred
NiN-3.0-T-C-PE-NA-MB-TE02-M050-03;T-E-02-03;grusskred;grusskred
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-01;åpen flomfastmark;intermediær til sterkt kalkrik åpen leire-flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-02;;intermediær til sterkt kalkrik åpen silt-flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-03;;intermediær til sterkt kalkrik åpen sand- og grus-flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-04;;intermediær til litt kalkrik åpen stein- og blokk-flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-05;;sterkt kalkrik åpen stein- og blokk-flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE03-M050-01;T-E-03-06;;åpen storblokket flomfastmark
NiN-3.0-T-C-PE-NA-MB-TE04-M050-01;T-E-04-01;langvarig oversvømt flommark;nedre langvarig oversvømte flommarksbelte
NiN-3.0-T-C-PE-NA-MB-TE04-M050-01;T-E-04-02;;øvre langvarig oversvømte flommarksbelte
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-01;kalkfattig til litt kalkrik oppfrysingsmark;intermediær til litt kalkrik finjords-oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-02;T-E-05-02;sterkt kalkrik oppfrysingsmark;sterkt kalkrik finjords-oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-03;;kalkfattig grov oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-04;;intermediær til litt kalkrik grov oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-02;T-E-05-05;;sterkt kalkrik grov oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-06;;kalkfattig blokkdominert oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-07;;intermediær til litt kalkrik blokkdominert oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-02;T-E-05-08;;sterkt kalkrik blokkdominert oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-09;;svært sterkt til disruptivt påvirket finjords-oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE05-M050-01;T-E-05-10;;svært sterkt til disruptivt påvirket grov oppfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE06-M050-01;T-E-06-01;marin driftvoll;litt beskyttet marin driftvoll
NiN-3.0-T-C-PE-NA-MB-TE06-M050-01;T-E-06-02;;litt eksponert marin driftvoll
NiN-3.0-T-C-PE-NA-MB-TE06-M050-01;T-E-06-03;;eksponert marin ettårs driftvoll
NiN-3.0-T-C-PE-NA-MB-TE06-M050-01;T-E-06-04;;svært til ekstremt eksponert vegetasjonsfri marin driftvoll
NiN-3.0-T-C-PE-NA-MB-TE06-M050-01;T-E-06-05;;brakkvannsdriftvoll
NiN-3.0-T-C-PE-NA-MB-TE07-M050-01;T-E-07-01;feskvannsdriftvoll;ferskvannsdriftvoll
NiN-3.0-T-C-PE-NA-MB-TE08-M050-01;T-E-08-01;flommarkseng;intermediær til litt kalkrik flommarkseng
NiN-3.0-T-C-PE-NA-MB-TE08-M050-01;T-E-08-02;;klart kalkrik flommarkseng
NiN-3.0-T-C-PE-NA-MB-TE08-M050-01;T-E-08-03;;intermediær til litt kalkrik flommarkseng med kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TE08-M050-01;T-E-08-04;;klart kalkrik flommarkseng med kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TE09-M050-01;T-E-09-01;kalkfattig isinnfrysingsmark;kalkfattig isinnfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE09-M050-02;T-E-09-02;intermediær til litt kalkrik isinnfrysingsmark;intermediær til litt kalkrik isinnfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TE09-M050-03;T-E-09-03;klart kalkrik isinnfrysingsmark;klart kalkrik isinnfrysingsmark
NiN-3.0-T-C-PE-NA-MB-TF01-M050-01;T-F-01-01;sand- og dyneskogsmark;sandskogsmark
NiN-3.0-T-C-PE-NA-MB-TF01-M050-01;T-F-01-02;;dyneskogsmark
NiN-3.0-T-C-PE-NA-MB-TF02-M050-01;T-F-02-01;ferskvanns-flomskogsmark;beskyttet flomskogsmark på finmateriale
NiN-3.0-T-C-PE-NA-MB-TF02-M050-01;T-F-02-02;;noe eksponert flomskogsmark på finmateriale
NiN-3.0-T-C-PE-NA-MB-TF02-M050-01;T-F-02-03;;kildevannspåvirket flomskogsmark på finmateriale
NiN-3.0-T-C-PE-NA-MB-TF02-M050-01;T-F-02-04;;beskyttet flomskogsmark på grus og stein
NiN-3.0-T-C-PE-NA-MB-TF02-M050-01;T-F-02-05;;eksponert flomskogsmark på grus og stein
NiN-3.0-T-C-PE-NA-MB-TF02-M050-02;T-F-02-06;brakkvanns-flomskogsmark;brakkvanns-flomskogsmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-02;fjellnatur-pregede kalkfattige til svakt kalkrike stedegne grus-løsmasser, stein og blokkmark;rabbepregede kalkfattige til svakt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-02;T-G-01-03;fjellnatur-pregede sterkt kalkrike stedegne grus-løsmasser, stein og blokkmark;rabbepregede sterkt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-04;;fjellhei-, leside- eller grasmarkspregede kalkfattige stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-05;;fjellhei-, leside- eller grasmarkspregede intermediære til svakt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-02;T-G-01-06;;fjellhei-, leside- eller grasmarkspregede sterkt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-07;;snøleieprede kalkfattige til svakt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-02;T-G-01-08;;snøleiepregede sterkt kalkrike stedegne grus-løsmasser
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-10;;rabbepreget kalkfattig til svakt kalkrik stedegen stein- og blokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-02;T-G-01-11;;rabbepreget sterkt kalkrik stedegen stein- og blokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-01;T-G-01-12;;snøleiepreget kalkfattig til svakt kalkrik stedegen stein- og blokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-02;T-G-01-13;;snøleiepreget sterkt kalkrik stedegen stein- og blokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-14;moreneblokkmark;udifferensiert moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-15;;rabbepreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-16;;fjellhei-, leside- eller grasmarkspreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-17;;snøleiepreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-18;;skogsmarkspreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-19;hevet grus-, stein- og blokkstrand;udifferensiert hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-20;;rabbepreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-21;;grasmarkspreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-22;;skogsmarkspreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-23;;udifferensiert hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-24;;rabbepreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-25;;grasmarkspreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-26;;skogsmarkspreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-27;breforland og snøavsmeltingsområde;udifferensiert silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-28;;fjellhei, leside eller grasmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-29;;snøleiepreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-30;;skogsmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-31;;udifferensiert  sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-32;;rabbepreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-33;;fjellhei, leside eller grasmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-34;;snøleiepreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-35;;skogsmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-36;;udifferensiert breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-37;;rabbepreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-38;;fjellhei, leside eller grasmarkspreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-39;;snøleiepreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-06;T-G-01-40;konsoliderte marine bresedimenter;konsoliderte marine bresedimenter
NiN-3.0-T-C-PE-NA-MB-TG01-M050-07;T-G-01-41;historisk silt- og leirskred;udifferensiert historisk silt- og leirskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-07;T-G-01-42;;skogsmarkspreget historisk silt- og leirskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-08;T-G-01-43;historisk skred av sand og grus;udifferensiert historisk skred av sand og grus
NiN-3.0-T-C-PE-NA-MB-TG01-M050-08;T-G-01-44;;skogsmarkspreget historisk skred av sand og grus
NiN-3.0-T-C-PE-NA-MB-TG01-M050-09;T-G-01-45;historisk steinskred;udifferensiert historisk steinskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-09;T-G-01-46;;skogsmarkspreget historisk steinskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-47;historisk jordskred;udifferensiert historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-48;;snøleiepreget historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-49;;skogsmarkspreget historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-11;T-G-01-50;synkehull i permafrost;synkehull i permafrost
NiN-3.0-T-C-PE-NA-MB-TG01-M050-12;T-G-01-51;flomskredmateriale;flomskredmateriale
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-01;kalkfattig til litt kalkrik avskoget hei og eng;kalkfattig avskoget bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-02;;intermediær til litt kalkrik bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-03;klart kalkrik avskoget hei og eng;klart kalkrik avskoget bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-04;;kalkfattig avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-05;;intermediær til litt kalkrik avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-06;;klart kalkrik avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-07;;kalkfattig avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-08;;intermediær til litt kalkrik avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-09;;klart kalkrik avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-10;;avskoget storbregne-fjelleng
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-11;;avskoget høgstaude-fjelleng
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-12;;avskoget kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-13;;avskoget intermediær til svakt kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-14;;avskoget kalkrik fjell-fukteng
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-01;klart endret skogsmark;grøftet eller markforstyrret klart endret friskere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-02;;grøftet eller markforstyrret klart endret friskere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-03;;grøftet eller markforstyrret klart endret tørrere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-04;;grøftet eller markforstyrret klart endret tørrere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-05;;hugd eller treslagstypeskiftet klart endret friskere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-06;;hugd eller treslagstypeskiftet klart endret friskere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-07;;hugd eller treslagstypeskiftet klart endret tørrere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-08;;hugd eller treslagstypeskiftet klart endret tørrere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-09;;klart endret storbregneskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-10;;klart endret høgstaudeskog
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-01;kalkfattig til svakt kalkrik åpen semi-naturlig eng;kalkfattig semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-02;;svakt kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-03;klart kalkrik åpen semi-naturlig eng;klart kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-04;;kalkfattig semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-05;;svakt kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-06;;klart kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-07;;kalkfattig semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-08;;svakt kalkrik semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-09;;klart kalkrik semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-10;;kalkfattig semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-11;;svakt kalkrik semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-12;;klart kalkrik semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-13;;kalkfattig åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-14;;svakt kalkrik åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-15;;klart kalkrik åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-16;;kalkfattig åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-17;;svakt kalkrik åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-18;;klart kalkrik åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-19;;kalkfattig åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-20;;svakt kalkrik åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-21;;klart kalkrik åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-22;;kalkfattig åpen semi-naturlig markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-23;;svakt kalkrik åpen semi-naturlig markryddet tørreng
