Langkode;Trinn;Trinnverdi;MåleskalaNavn
NiN-3.0-V-B-N-SA-FE-AR-AD-E;SA-AD_E;Edellauvtrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-BE;SA-AD_BE;Bartrær og edellauvtrær er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-BL;SA-AD_BL;Bartrær og boreale lauvtrær er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-BV;SA-AD_BV;Bartrær og pil og vier er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-B2V;SA-AD_B2V;Bartrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-B2L;SA-AD_B2L;Bartrær er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-B2E;SA-AD_B2E;Bartrær er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-L2;SA-AD_L2;Boreale lauvtrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-B;SA-AD_B;Bartrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-E2;SA-AD_E2;Edellauvtrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-E2L;SA-AD_E2L;Edellauvtrær er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-E2V;SA-AD_E2V;Edellauvtrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-EL;SA-AD_EL;Edellauvtrær og boreale lauvtrær er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-E2B;SA-AD_E2B;Edellauvtrær er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-V;SA-AD_V;Pil og vier er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-V2L;SA-AD_V2L;Pil og vier er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-V2E;SA-AD_V2E;Pil og vier er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-V2B;SA-AD_V2B;Pil og vier er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-V2;SA-AD_V2;Pil og vier er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-L;SA-AD_L;Boreale lauvtrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-B2;SA-AD_B2;Bartrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-LV;SA-AD_LV;Boreale lauvtrær og pil og vier er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-L2V;SA-AD_L2V;Boreale lauvtrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-EV;SA-AD_EV;Edellauvtrær og pil og vier er relative samdominanter;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-0;SA-AD_0;Skogsmark uten tresjikt;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-L2E;SA-AD_L2E;Boreale lauvtrær er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-B-N-SA-FE-AR-AD-L2B;SA-AD_L2B;Boreale lauvtrær er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
NiN-3.0-V-A-N-RM-GK-W-AD-f;RM-AD_f;Klart kontinental seksjon;AD-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-y;KM-AG_y;Overgjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-4;KM-AG_4;Intensiv gjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-0;KM-AG_0;Uten spor etter gjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-2;KM-AG_2;Lett gjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-1;KM-AG_1;Svært lett gjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AG-3;KM-AG_3;Middels intensiv gjødsling;AG-SO
NiN-3.0-V-A-M-KM-GE-JB-AH-0;KM-AH_0;Uten preg av høsting;AH-SO
NiN-3.0-V-A-M-KM-GE-JB-AH-1;KM-AH_1;Lav utnyttingsgrad;AH-SO
NiN-3.0-V-A-M-KM-GE-JB-AH-y;KM-AH_y;Svært intensiv høsting;AH-SO
NiN-3.0-V-A-M-KM-GE-JB-AH-3;KM-AH_3;Intensiv høsting;AH-SO
NiN-3.0-V-A-M-KM-GE-JB-AH-2;KM-AH_2;Ekstensiv utnytting;AH-SO
NiN-3.0-V-A-M-RM-GK-W-AI-0;RM-AI_0;Minimal arealbruk;AI-SO
NiN-3.0-V-A-M-RM-GK-W-AI-d;RM-AI_d;By;AI-SO
NiN-3.0-V-A-M-RM-GK-W-AI-c;RM-AI_c;Tettbebyggelse;AI-SO
NiN-3.0-V-A-M-RM-GK-W-AI-b;RM-AI_b;Bebygde områder;AI-SO
NiN-3.0-V-A-M-RM-GK-W-AI-a;RM-AI_a;Lite arealbruk;AI-SO
NiN-3.0-V-A-M-RM-GK-W-AI-e;RM-AI_e;Stor by;AI-SO
NiN-3.0-V-A-M-KM-FE-JB-AJ-KF;KM-AJ_KF;Beiting;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KH;KM-AJ_KH;Gjødsling;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-K0;KM-AJ_K0;Minimalt preg av jordbruksaktivitet;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KA;KM-AJ_KA;Vanning;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KB;KM-AJ_KB;Brenning;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KC;KM-AJ_KC;Såing eller utplanting;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KD;KM-AJ_KD;Pløying;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KE;KM-AJ_KE;Sprøyting;AJ-SI
NiN-3.0-V-A-M-KM-FE-JB-AJ-KG;KM-AJ_KG;Slått;AJ-SI
NiN-3.0-V-A-N-LM-GK-W-AN-b;LM-AN_b;Sterk næringstilførselsreduksjon;AN-SO
NiN-3.0-V-A-N-LM-GK-W-AN-a;LM-AN_a;Moderat næringstilførselsreduksjon;AN-SO
NiN-3.0-V-A-N-LM-GK-W-AN-0;LM-AN_0;Ingen;AN-SO
NiN-3.0-V-A-M-KM-FE-SB-AS-K0;KM-AS_K0;Minimalt preg av skogbruksaktivitet;AS-SI
NiN-3.0-V-A-M-KM-FE-SB-AS-KB;KM-AS_KB;Kalking;AS-SI
NiN-3.0-V-A-M-KM-FE-SB-AS-KC;KM-AS_KC;Gjødsling;AS-SI
NiN-3.0-V-A-M-KM-FE-SB-AS-KA;KM-AS_KA;Sprøyting;AS-SI
NiN-3.0-V-A-M-KM-GE-JB-AY-0;KM-AY_0;Uten spor etter sprøyting;AY-SO
NiN-3.0-V-A-M-KM-GE-JB-AY-1;KM-AY_1;Sporadisk sprøyting;AY-SO
NiN-3.0-V-A-M-KM-GE-JB-AY-2;KM-AY_2;Regelmessig sprøyting med moderat intensitet;AY-SO
NiN-3.0-V-A-M-KM-GE-JB-AY-y;KM-AY_y;Intensiv sprøyting;AY-SO
;1;Forekomst;B
;0;Fravær;B
NiN-3.0-V-A-N-KM-FE-SE-BA-KG;KM-BA_KG;Vindfelling;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KF;KM-BA_KF;Soppangrep;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-K0;KM-BA_K0;Ingen bestandsavgang;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KA;KM-BA_KA;Beverfelling;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KB;KM-BA_KB;Hjorteviltbeiting;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KC;KM-BA_KC;Insektangrep;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KU;KM-BA_KU;Annen årsak til bestandsavgang;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KH;KM-BA_KH;Vær-relatert ødeleggelse;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KD;KM-BA_KD;Skogbrann;BA-SI
NiN-3.0-V-A-N-KM-FE-SE-BA-KE;KM-BA_KE;Snøskred;BA-SI
NiN-3.0-V-A-N-RM-GK-W-BA-b;RM-BA_b;Nordsjøen sør;BA-SO
NiN-3.0-V-A-N-RM-GK-W-BA-a;RM-BA_a;Nordsjøen nord;BA-SO
NiN-3.0-V-A-N-RM-GK-W-BA-0;RM-BA_0;Norskehavet;BA-SO
NiN-3.0-V-A-N-RM-GK-W-BA-d;RM-BA_d;Skagerrak øst;BA-SO
NiN-3.0-V-A-N-RM-GK-W-BA-c;RM-BA_c;Skagerrak vest;BA-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-2;MD-BD_y;Temperert bre;BD-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-1;MD-BD_0;Kald bre;BD-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-2;MD-BD_1;Bre med kalde og tempererte deler;BD-SO
NiN-3.0-V-A-N-LM-FK-W-BK-0;LM-BK_0;Ikke-avvikende;BK-SI
NiN-3.0-V-A-N-LM-FK-W-BK-A;LM-BK_A;Ultramafisk;BK-SI
NiN-3.0-V-A-N-LM-FK-W-BK-B;LM-BK_B;Jern-rik;BK-SI
NiN-3.0-V-A-N-LM-FK-W-BK-C;LM-BK_C;Kobber-rik;BK-SI
NiN-3.0-V-A-N-LM-FK-W-BK-D;LM-BK_D;Lava;BK-SI
NiN-3.0-V-A-M-LM-FK-W-BM-B;LM-BM_B;Bortfall av fiskeart;BM-SI
NiN-3.0-V-A-M-LM-FK-W-BM-C;LM-BM_C;Introduksjon av andre dyregrupper enn fisk;BM-SI
NiN-3.0-V-A-M-LM-FK-W-BM-A;LM-BM_A;Introduksjon av fiskeart;BM-SI
NiN-3.0-V-A-M-LM-FK-W-BM-D;LM-BM_D;Bortfall av andre dyregrupper enn fisk;BM-SI
NiN-3.0-V-A-M-LM-FK-W-BM-E;LM-BM_E;Introduksjon av planteart;BM-SI
NiN-3.0-V-A-N-RM-GK-W-BP-a;RM-BP_a;Klart isbrepreget;BP-SO
NiN-3.0-V-A-N-RM-GK-W-BP-b;RM-BP_b;Sterkt isbrepreget;BP-SO
NiN-3.0-V-A-N-RM-GK-W-BP-0;RM-BP_0;Uten isbrepreg;BP-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-3;KM-BT_3;Temmelig høyt beitetrykk;BT-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-4;KM-BT_4;Høyt beitetrykk;BT-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-2;KM-BT_2;Moderat beitetrykk;BT-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-1;KM-BT_1;Lavt beitetrykk;BT-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-0;KM-BT_0;Minimalt spor etter beite;BT-SO
NiN-3.0-V-A-M-KM-GE-JB-BT-y;KM-BT_y;Overbeitet;BT-SO
NiN-3.0-V-A-N-LM-GK-W-BU-0;LM-BU_0;Glatt;BU-SO
NiN-3.0-V-A-N-LM-GK-W-BU-a;LM-BU_a;Ru;BU-SO
NiN-3.0-V-A-N-LM-GK-W-BU-b;LM-BU_b;Svært ru;BU-SO
NiN-3.0-V-A-N-LM-GK-W-BU-c;LM-BU_c;Små hulrom;BU-SO
NiN-3.0-V-A-N-LM-GK-W-BU-y;LM-BU_y;Store hulrom;BU-SO
;2;2;D0
;3;3–4;D0
;4;5–8;D0
;5;9–16;D0
;6;17–32;D0
;7;33–64;D0
;8;65–128;D0
;9;129–256;D0
;10;<256;D0
;0;0;D0
;1;1;D0
;4;5–8;D1a
;0;0;D1a
;1;1;D1a
;2;2;D1a
;3;3–4;D1a
;5;9–16;D1a
;6;17–32;D1a
;7;33–64;D1a
;10;<256;D1a
;9;129–256;D1a
;8;65–128;D1a
;6;<256;D1b
;4;17-64;D1b
;5;65-256;D1b
;1;1;D1b
;3;5-16;D1b
;0;0;D1b
;2;2-4;D1b
NiN-3.0-V-A-M-KM-GE-SE-DA-2;KM-DA_2;Svært liten andel død ved, mye mindre enn forventet i skog med naturlig dynamikk;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-3;KM-DA_3;Liten andel død ved, mindre enn forventet i skog med naturlig dynamikk;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-0;KM-DA_0;Ingen død ved;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-4;KM-DA_4;Middels andel død ved, noe mindre enn forventet i skog med naturlig dynamikk;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-6;KM-DA_6;Svært stor andel død ved, forventet kun i nylig naturlig forstyrret skog;DA-SO
NiN-3.0-V-A-N-LM-GK-W-DA-0;LM-DA_0;Øvre profundal;DA-SO
NiN-3.0-V-A-N-LM-GK-W-DA-a;LM-DA_a;Midtre profundal;DA-SO
NiN-3.0-V-A-N-LM-GK-W-DA-y;LM-DA_y;Nedre profundal;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-1;KM-DA_1;Ubetydelig andel død ved;DA-SO
NiN-3.0-V-A-M-KM-GE-SE-DA-5;KM-DA_5;Stor andel død ved, omtrent som forventet (1/3) i skog med naturlig dynamikk;DA-SO
NiN-3.0-V-A-N-LM-FK-W-DK-B;LM-DK_B;Silt;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-E;LM-DK_E;Stein;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-0;LM-DK_0;Jord eller blandet sediment;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-A;LM-DK_A;Leire;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-F;LM-DK_F;Blokk;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-H;LM-DK_H;Kjempeblokk og fast fjell;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-D;LM-DK_D;Grus;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-C;LM-DK_C;Sand;DK-SI
NiN-3.0-V-A-N-LM-FK-W-DK-G;LM-DK_G;Stor blokk;DK-SI
NiN-3.0-V-A-N-LM-GK-W-DL-a;LM-DL_a;Nedre sjøkantbelte / nedre strandkantbelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-0;LM-DL_0;Øvre sjøkantbelte / øvre strandkantbelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-e;LM-DL_e;Nedre sublittoral / rødalgebelte / nedre mosebelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-d;LM-DL_d;Midtre sublittoral / øvre mosebelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-c;LM-DL_c;Øvre sublittoral / nedre karplantebelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-b;LM-DL_b;Sjøkantnær sublittoral / øvre karplantebelte;DL-SO
NiN-3.0-V-A-N-LM-GK-W-DL-y;LM-DL_y;Afotisk belte;DL-SO
NiN-3.0-V-A-N-LM-GE-IE-DT-y;LM-DT_y;Hypolimnion;DT-SO
NiN-3.0-V-A-N-LM-GE-IE-DT-2;LM-DT_2;Nedre metalimnion;DT-SO
NiN-3.0-V-A-N-LM-GE-IE-DT-1;LM-DT_1;Øvre metalimnion;DT-SO
NiN-3.0-V-A-N-LM-GE-IE-DT-0;LM-DT_0;Epilimnion;DT-SO
NiN-3.0-V-A-M-KM-GE-SE-DV-1;KM-DV_1;Liten dødvedvariasjon;DV-SO
NiN-3.0-V-A-M-KM-GE-SE-DV-0;KM-DV_0;Tilnærmet uten død ved og dødvedvariasjon;DV-SO
NiN-3.0-V-A-M-KM-GE-SE-DV-y;KM-DV_y;Stor dødvedvariasjon, som forventet i uforstyrret skog;DV-SO
NiN-3.0-V-A-M-KM-GE-SE-DV-2;KM-DV_2;Middels dødvedvariasjon;DV-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-13;LM-DW_13;Svært grov sand;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-11;LM-DW_11;Middels grov sand;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-12;LM-DW_12;Grov sand;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-14;LM-DW_14;Svært fin grus;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-15;LM-DW_15;Fin grus;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-16;LM-DW_16;Middels grov grus;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-17;LM-DW_17;Grov grus;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-18;LM-DW_18;Svært grov grus;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-19;LM-DW_19;Små stein;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-20;LM-DW_20;Store stein;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-21;LM-DW_21;Små blokker;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-22;LM-DW_22;Middels store blokker;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-23;LM-DW_23;Store blokker;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-24;LM-DW_24;Svært store blokker;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-25;LM-DW_25;Kjempeblokker;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-26;LM-DW_26;Fast fjell;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-02;LM-DW_02;Middels grov leire;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-03;LM-DW_03;Grov leire;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-04;LM-DW_04;Svært fin silt;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-05;LM-DW_05;Fin silt;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-06;LM-DW_06;Middels grov silt;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-01;LM-DW_01;Fin leire;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-0;LM-DW_0;Usortert materiale;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-07;LM-DW_07;Grov silt;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-08;LM-DW_08;Svært grov silt;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-10;LM-DW_10;Fin sand;DW-SO
NiN-3.0-V-A-N-LM-GE-GE-DW-09;LM-DW_09;Svært fin sand;DW-SO
NiN-3.0-V-A-N-LM-GE-EE-EB-1;LM-EB_1;Stedvis forgreinet løp med spredte banker;EB-SO
NiN-3.0-V-A-N-LM-GE-EE-EB-0;LM-EB_0;Enkelt løp uten banker;EB-SO
NiN-3.0-V-A-N-LM-GE-EE-EB-4;LM-EB_4;Sterkt forgreinet løp med banker;EB-SO
NiN-3.0-V-A-N-LM-GE-EE-EB-3;LM-EB_3;Forgreinet løp med banker;EB-SO
NiN-3.0-V-A-N-LM-GE-EE-EB-2;LM-EB_2;Dobbelt løp med banker;EB-SO
NiN-3.0-V-A-N-LM-GE-EE-EC-0;LM-EC_0;Uten sidevegs begrensning;EC-SO
NiN-3.0-V-A-N-LM-GE-EE-EC-1;LM-EC_1;Delvis sidevegs begrenset;EC-SO
NiN-3.0-V-A-N-LM-GE-EE-EC-2;LM-EC_2;Betydelig sidevegs begrenset;EC-SO
NiN-3.0-V-A-N-LM-GE-EE-EC-y;LM-EC_y;Fullstendig sidevegs begrenset;EC-SO
NiN-3.0-V-A-N-LM-FE-EE-ED-K6;LM-ED_K6;Tidvis vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K0;LM-ED_K0;Permanent vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K1;LM-ED_K1;Semi-permanent vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K2;LM-ED_K2;Oftest vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K7;LM-ED_K7;Episodisk vannførende, med kulper;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K4;LM-ED_K4;Periodisk vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K3;LM-ED_K3;Ofte vannførende, oftest med kulper;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K5;LM-ED_K5;Periodisk vannførende, med kulper;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-K8;LM-ED_K8;Episodisk vannførende;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-ED-KY;LM-ED_KY;Tørrlagt;ED-SI
NiN-3.0-V-A-N-LM-FE-EE-EF-K1;LM-EF_K1;Ujevn, uregelmessig lengdeprofil;EF-SI
NiN-3.0-V-A-N-LM-FE-EE-EF-K2;LM-EF_K2;Lengdeprofil med repeterende strukturer;EF-SI
NiN-3.0-V-A-N-LM-FE-EE-EF-K3;LM-EF_K3;Jevn lengdeprofil;EF-SI
NiN-3.0-V-A-N-LM-GE-EE-EI-3;LM-EI_3;Forgreinet løp med øyer;EI-SO
NiN-3.0-V-A-N-LM-GE-EE-EI-2;LM-EI_2;Dobbelt løp med øyer;EI-SO
NiN-3.0-V-A-N-LM-GE-EE-EI-0;LM-EI_0;Enkelt løp uten øyer;EI-SO
NiN-3.0-V-A-N-LM-GE-IE-DT-W;LM-DT_W;Stedvis forgreinet løp med spredte øyer;EI-SO
NiN-3.0-V-A-N-LM-GE-EE-EI-4;LM-EI_4;Sterkt forgreinet løp med øyer;EI-SO
NiN-3.0-V-A-N-LM-FE-EE-EL-K4;LM-EL_K4;Kulp-stryk med tverrbanker;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-K5;LM-EL_K5;Kulp-stryk med alternerende sidebanker;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-K2;LM-EL_K2;Trappetrinn;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-K6;LM-EL_K6;Fin bunn med eller uten temporære mikroformer;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-K3;LM-EL_K3;Jevn sedimentbunn;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-K1;LM-EL_K1;Kaskade;EL-SI
NiN-3.0-V-A-N-LM-FE-EE-EL-KU;LM-EL_KU;Uten tydelig sedimentsortering og karakteristisk lengdeprofil;EL-SI
NiN-3.0-V-A-N-RS-GE-EE-EO-7;RS-EO_7;Elvestrekning av sjuende orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-8;RS-EO_8;Elvestrekning av åttende orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-6;RS-EO_6;Elvestrekning av sjette orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-5;RS-EO_5;Elvestrekning av femte orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-4;RS-EO_4;Elvestrekning av fjerde orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-3;RS-EO_3;Elvestrekning av tredje orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-2;RS-EO_2;Elvestrekning av andre orden;EO-SO
NiN-3.0-V-A-N-RS-GE-EE-EO-1;RS-EO_1;Elvestrekning av første orden;EO-SO
NiN-3.0-V-A-N-LM-FE-EE-EP-K1;LM-EP_K1;Enkel, rett eller bølgende;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-EP-K7;LM-EP_K7;Vifteformet;EP-SI
