Langkode;Trinn;Trinnverdi;MåleskalaNavn
NiN-3.0-V-A-N-LM-FE-EE-EP-K3;LM-EP_K3;Forgreinet, vandrende;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-EP-K4;LM-EP_K4;Forgreinet meandrerende;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-EP-K6;LM-EP_K6;Forgreinet, stabilt;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-EP-K2;LM-EP_K2;Enkel, meandrerende;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-EP-K5;LM-EP_K5;Forgreinet, ustabilt;EP-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K6;LM-ES_K6;Bresjøavsetninger;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K3;LM-ES_K3;Rasmateriale;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K0;LM-ES_K0;Fast fjell;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K1;LM-ES_K1;Karstberg;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K2;LM-ES_K2;Myrtorv;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K4;LM-ES_K4;Morenemateriale;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K5;LM-ES_K5;Breelvavsetninger;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K7;LM-ES_K7;Elveavsetninger;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-KU;LM-ES_KU;Andre eller uspesifiserte substrater;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ES-K8;LM-ES_K8;Havavsetninger;ES-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K0;LM-ET_K0;Fast fjell;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K3;LM-ET_K3;Rasmateriale;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K4;LM-ET_K4;Morenemateriale;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K5;LM-ET_K5;Breelvavsetninger;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K6;LM-ET_K6;Bresjøavsetninger;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K7;LM-ET_K7;Elveavsetninger;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K8;LM-ET_K8;Havavsetninger;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-KU;LM-ET_KU;Andre eller uspesifiserte substrater;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K1;LM-ET_K1;Karstberg;ET-SI
NiN-3.0-V-A-N-LM-FE-EE-ET-K2;LM-ET_K2;Myrtorv;ET-SI
NiN-3.0-V-A-N-LM-GE-EE-EU-2;LM-EU_2;Hovedsakelig underjordisk elveløp;EU-SO
NiN-3.0-V-A-N-LM-GE-EE-EU-0;LM-EU_0;Hele elveløpet i dagen;EU-SO
NiN-3.0-V-A-N-LM-GE-EE-EU-y;LM-EU_y;Underjordisk elveløp;EU-SO
NiN-3.0-V-A-N-LM-GE-EE-EU-1;LM-EU_1;Delvis underjordisk elveløp;EU-SO
NiN-3.0-V-A-N-RM-GK-W-FF-a;RM-FF_a;Lite ferskvannspåvirket ytre fjord;FF-SO
NiN-3.0-V-A-N-RM-GK-W-FF-0;RM-FF_0;Kystvann uten ferskvannsinnflytelse;FF-SO
NiN-3.0-V-A-N-RM-GK-W-FF-c;RM-FF_c;Klart ferskvannspåvirket indre fjord;FF-SO
NiN-3.0-V-A-N-RM-GK-W-FF-d;RM-FF_d;Sterkt ferskvannspåvirket indre fjord;FF-SO
NiN-3.0-V-A-N-RM-GK-W-FF-b;RM-FF_b;Moderat ferskvannspåvirket midtre fjord;FF-SO
NiN-3.0-V-A-N-LM-GK-W-FI-a;LM-FI_a;Finmaterialfattig;FI-SO
NiN-3.0-V-A-N-LM-GK-W-FI-y;LM-FI_y;Finmaterialdominert;FI-SO
NiN-3.0-V-A-N-LM-GK-W-FI-d;LM-FI_d;Finmaterialrik;FI-SO
NiN-3.0-V-A-N-LM-GK-W-FI-b;LM-FI_b;Litt finmaterialrik;FI-SO
NiN-3.0-V-A-N-LM-GK-W-FI-0;LM-FI_0;Uten finmateriale;FI-SO
NiN-3.0-V-A-N-LM-GK-W-FI-c;LM-FI_c;Temmelig finmaterialrik;FI-SO
NiN-3.0-V-A-N-LM-FK-W-FK-A;LM-FK_A;Gammelt havvann;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-C;LM-FK_C;Jernholdig vann;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-D;LM-FK_D;Kalkrikt vann;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-0;LM-FK_0;Ikke-avvikende;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-E;LM-FK_E;Humusrikt vann;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-F;LM-FK_F;Svovelrikt vann;FK-SI
NiN-3.0-V-A-N-LM-FK-W-FK-B;LM-FK_B;Saltholdig kildevann;FK-SI
NiN-3.0-V-A-N-MD-FE-EE-FR-K4;MD-FR_K4;Brefelt-flomregime;FR-SO
NiN-3.0-V-A-N-MD-FE-EE-FR-K3;MD-FR_K3;Kombinasjonsflom- eller årsflomregime;FR-SO
NiN-3.0-V-A-N-MD-FE-EE-FR-K2;MD-FR_K2;Smelteflomregime;FR-SO
NiN-3.0-V-A-N-MD-FE-EE-FR-K1;MD-FR_K1;Regnflomregime;FR-SO
NiN-3.0-V-B-N-SA-FK-W-FS-A;SA-FS_A;Enkelt fiskesamfunn;FS-SI
NiN-3.0-V-B-N-SA-FK-W-FS-C;SA-FS_C;Komplekst fiskesamfunn i små og mellomstore sjøer;FS-SI
NiN-3.0-V-B-N-SA-FK-W-FS-D;SA-FS_D;Komplekst fiskesamfunn i store sjøer;FS-SI
NiN-3.0-V-B-N-SA-FK-W-FS-0;SA-FS_0;Naturlig fisketom vannforekomst;FS-SI
NiN-3.0-V-B-N-SA-FK-W-FS-B;SA-FS_B;Moderat komplekst fiskesamfunn;FS-SI
NiN-3.0-V-A-N-LM-GK-W-FT-0;LM-FT_0;Uten fastmarkstorvlag;FT-SO
NiN-3.0-V-A-N-LM-GK-W-FT-a;LM-FT_a;Tynt fastmarkstorvlag;FT-SO
NiN-3.0-V-A-N-LM-GK-W-FT-b;LM-FT_b;Tjukt fastmarkstorvlag;FT-SO
NiN-3.0-V-A-N-LM-GK-W-FU-0;LM-FU_0;Ikke flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GK-W-FU-d;LM-FU_d;Svært sterkt flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GK-W-FU-c;LM-FU_c;Sterkt flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GK-W-FU-b;LM-FU_b;Temmelig flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GK-W-FU-y;LM-FU_y;Disruptivt flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GK-W-FU-a;LM-FU_a;Litt flomskredutsatt;FU-SO
NiN-3.0-V-A-N-LM-GE-EE-FV-4;LM-FV_4;Stor flomvannføring;FV-SO
NiN-3.0-V-A-N-LM-GE-EE-FV-5;LM-FV_5;Svært stor flomvannføring;FV-SO
NiN-3.0-V-A-N-LM-GE-EE-FV-1;LM-FV_1;Svært liten flomvannføring;FV-SO
NiN-3.0-V-A-N-LM-GE-EE-FV-3;LM-FV_3;Temmelig liten flomvannføring;FV-SO
NiN-3.0-V-A-N-LM-GE-EE-FV-2;LM-FV_2;Liten flomvannføring;FV-SO
NiN-3.0-V-A-M-KM-FE-EE-FY-KA;KM-FY_KA;Temperaturregimeendringer;FY-SI
NiN-3.0-V-A-M-KM-FE-EE-FY-KB;KM-FY_KB;Gassovermetning;FY-SI
NiN-3.0-V-A-M-KM-FE-EE-FY-KU;KM-FY_KU;Annen fysikalsk påvirkning;FY-SI
NiN-3.0-V-A-M-KM-FE-EE-FY-K0;KM-FY_K0;Minimal fysikalsk påvirkning av vann-natur;FY-SI
NiN-3.0-V-A-N-LM-GK-W-GS-0;LM-GS_0;Åpent og eksponert;GS-SO
NiN-3.0-V-A-N-LM-GK-W-GS-a;LM-GS_a;Overheng;GS-SO
NiN-3.0-V-A-N-LM-GK-W-GS-b;LM-GS_b;Grotteinngang;GS-SO
NiN-3.0-V-A-N-LM-GK-W-GS-y;LM-GS_y;Innerste deler av dyp grotte;GS-SO
NiN-3.0-V-A-N-LM-GK-W-GS-d;LM-GS_d;Indre deler av dyp grotte;GS-SO
NiN-3.0-V-A-N-LM-GK-W-GS-c;LM-GS_c;Midtre deler av dyp grotte;GS-SO
NiN-3.0-V-A-M-LM-GK-W-HA-y;LM-HA_y;Åpen mark;HA-SO
NiN-3.0-V-A-M-LM-GK-W-HA-0;LM-HA_0;Ikke tilrettelagt tresjikt;HA-SO
NiN-3.0-V-A-M-LM-GK-W-HA-a;LM-HA_a;Litt åpnet tresjikt;HA-SO
NiN-3.0-V-A-M-LM-GK-W-HA-b;LM-HA_b;Åpent tresjikt;HA-SO
NiN-3.0-V-A-M-LM-GK-W-HA-c;LM-HA_c;Åpnet, skjøttet tresjikt;HA-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-12;LM-HE_12;Svært bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-0;LM-HE_0;Flatt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-13;LM-HE_13;Ekstremt bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-01;LM-HE_01;Tilnærmet flatt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-02;LM-HE_02;Ekstremt slakt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-03;LM-HE_03;Svært slakt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-04;LM-HE_04;Utpreget slakt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-05;LM-HE_05;Temmelig slakt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-06;LM-HE_06;Litt slakt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-07;LM-HE_07;Moderat skrånende;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-11;LM-HE_11;Utpreget bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-10;LM-HE_10;Temmelig bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-09;LM-HE_09;Litt bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-15;LM-HE_15;Loddrett;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-08;LM-HE_08;Noe bratt;HE-SO
NiN-3.0-V-A-N-LM-GE-EE-HE-14;LM-HE_14;Nær loddrett;HE-SO
NiN-3.0-V-A-N-LM-GK-W-HF-z;LM-HF_z;Loddrett;HF-SO
NiN-3.0-V-A-N-LM-GK-W-HF-d;LM-HF_d;Svært bratt;HF-SO
NiN-3.0-V-A-N-LM-GK-W-HF-b;LM-HF_b;Sterkt skrånende;HF-SO
NiN-3.0-V-A-N-LM-GK-W-HF-0;LM-HF_0;Flatt;HF-SO
NiN-3.0-V-A-N-LM-GK-W-HF-a;LM-HF_a;Svakt skrånende;HF-SO
NiN-3.0-V-A-N-LM-GK-W-HF-c;LM-HF_c;Bratt;HF-SO
NiN-3.0-V-A-M-KM-FE-SB-HG-KA;KM-HG_KA;Gruppehogst;HG-SI
NiN-3.0-V-A-M-KM-FE-SB-HG-KB;KM-HG_KB;Kanthogst;HG-SI
NiN-3.0-V-A-M-KM-FE-SB-HG-KC;KM-HG_KC;Skjermstillingshogst;HG-SI
NiN-3.0-V-A-M-KM-FE-SB-HG-KU;KM-HG_KU;Uspesifisert lukket gradvis foryngelseshogst;HG-SI
NiN-3.0-V-A-M-KM-FE-SB-HG-K0;KM-HG_K0;Uten tydelige spor etter lukket gradvis foryngelseshogst;HG-SI
NiN-3.0-V-A-M-LM-GK-W-HG-a;LM-HG_a;Lav gjødslingsintensitet;HG-SO
NiN-3.0-V-A-M-LM-GK-W-HG-b;LM-HG_b;Intermediær gjødslingsintensitet;HG-SO
NiN-3.0-V-A-M-LM-GK-W-HG-c;LM-HG_c;Sterk gjødslingsintensitet;HG-SO
NiN-3.0-V-A-M-LM-GK-W-HG-y;LM-HG_y;Overgjødslet mark;HG-SO
NiN-3.0-V-A-M-LM-GK-W-HG-0;LM-HG_0;Uten preg av gjødsling;HG-SO
NiN-3.0-V-A-M-LM-GK-W-HH-y;LM-HH_y;Svært intensiv utnytting;HH-SO
NiN-3.0-V-A-M-LM-GK-W-HH-c;LM-HH_c;Intensiv utnytting;HH-SO
NiN-3.0-V-A-M-LM-GK-W-HH-b;LM-HH_b;Ekstensiv utnytting;HH-SO
NiN-3.0-V-A-M-LM-GK-W-HH-a;LM-HH_a;Lav utnyttingsgrad;HH-SO
NiN-3.0-V-A-M-LM-GK-W-HH-0;LM-HH_0;Ingen høsting;HH-SO
NiN-3.0-V-A-M-KM-FE-SB-HI-KU;KM-HI_KU;Uspesifisert intermediær hogst;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-K0;KM-HI_K0;Uten tydelige spor etter intermediær hogst;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-KA;KM-HI_KA;Forhåndsrydding;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-KB;KM-HI_KB;Fri tynning;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-KC;KM-HI_KC;Høgtynning;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-KD;KM-HI_KD;Manuell avstandsregulering;HI-SI
NiN-3.0-V-A-M-KM-FE-SB-HI-KE;KM-HI_KE;Gjentatt rydningshogst;HI-SI
NiN-3.0-V-A-M-LM-GK-W-HM-y;LM-HM_y;Regelmessig pløyd mark;HM-SO
NiN-3.0-V-A-M-LM-GK-W-HM-0;LM-HM_0;Uryddet mark;HM-SO
NiN-3.0-V-A-M-LM-GK-W-HM-a;LM-HM_a;Mark ryddet for stein;HM-SO
NiN-3.0-V-A-M-LM-GK-W-HM-b;LM-HM_b;Ryddet mark med utjevnet overflate;HM-SO
NiN-3.0-V-A-M-LM-GK-W-HM-c;LM-HM_c;Tidligere pløyd mark;HM-SO
NiN-3.0-V-A-M-LM-GK-W-HM-d;LM-HM_d;Sporadisk pløyd mark;HM-SO
NiN-3.0-V-A-M-LM-FK-W-HR-B;LM-HR_B;Beiting og slått;HR-SI
NiN-3.0-V-A-M-LM-FK-W-HR-D;LM-HR_D;Lyngbrenningsregime;HR-SI
NiN-3.0-V-A-M-LM-FK-W-HR-A;LM-HR_A;Beiting;HR-SI
NiN-3.0-V-A-M-LM-FK-W-HR-C;LM-HR_C;Slått;HR-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-U;KM-HS_U;Uspesifisert lukket selektiv hogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-KB;KM-HS_KB;Plukkhogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-KB;KM-HS_KB;Dimensjonshogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-K0;KM-HS_K0;Uten tydelige spor etter lukket selektiv hogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-KA;KM-HS_KA;Bledningshogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-KC;KM-HS_KC;Plukkhogst;HS-SI
NiN-3.0-V-A-M-KM-FE-SB-HS-KU;KM-HS_KU;Uspesifisert lukket selektiv hogst;HS-SI
NiN-3.0-V-A-M-LM-GK-W-HT-0;LM-HT_0;Minimal tråkkpåvirkning;HT-SO
NiN-3.0-V-A-M-LM-GK-W-HT-a;LM-HT_a;Svak tråkkpåvirkning;HT-SO
NiN-3.0-V-A-M-LM-GK-W-HT-b;LM-HT_b;Moderat tråkkpåvirkning;HT-SO
NiN-3.0-V-A-M-LM-GK-W-HT-c;LM-HT_c;Sterk tråkkpåvirkning;HT-SO
NiN-3.0-V-A-M-LM-GK-W-HT-y;LM-HT_y;Disruptiv tråkkpåvirkning;HT-SO
NiN-3.0-V-A-N-LM-GK-W-HU-c;LM-HU_c;Humøs;HU-SO
NiN-3.0-V-A-N-LM-GK-W-HU-b;LM-HU_b;Litt humøs;HU-SO
NiN-3.0-V-A-N-LM-GK-W-HU-a;LM-HU_a;Temmelig klar;HU-SO
NiN-3.0-V-A-N-LM-GK-W-HU-y;LM-HU_y;Svært humøs;HU-SO
NiN-3.0-V-A-N-LM-GK-W-HU-0;LM-HU_0;Klar;HU-SO
NiN-3.0-V-A-N-LM-FK-W-HV-E;LM-HV_E;Arktisk vann;HV-SI
NiN-3.0-V-A-N-LM-FK-W-HV-D;LM-HV_D;Dyphavsvann;HV-SI
NiN-3.0-V-A-N-LM-FK-W-HV-C;LM-HV_C;Intermediært vann;HV-SI
NiN-3.0-V-A-N-LM-FK-W-HV-B;LM-HV_B;Atlantisk vann;HV-SI
NiN-3.0-V-A-N-LM-FK-W-HV-A;LM-HV_A;Kystvann;HV-SI
NiN-3.0-V-A-M-KM-FE-SB-HY-KB;KM-HY_KB;Snauhogst;HY-SI
NiN-3.0-V-A-M-KM-FE-SB-HY-KC;KM-HY_KC;Gjentatt snauhogst;HY-SI
NiN-3.0-V-A-N-LM-FK-W-HY-B;LM-HY_B;Polymiktiske vannmasser;HY-SI
NiN-3.0-V-A-N-LM-FK-W-HY-A;LM-HY_A;Mono- og dimiktiske vannmasser;HY-SI
NiN-3.0-V-A-M-KM-FE-SB-HY-KU;KM-HY_KU;Uspesifisert åpen foryngelseshogst;HY-SI
NiN-3.0-V-A-M-KM-FE-SB-HY-KA;KM-HY_KA;Frøtrestillingshogst;HY-SI
NiN-3.0-V-A-M-KM-FE-SB-HY-K0;KM-HY_K0;Uten tydelige spor etter åpen foryngelseshogst;HY-SI
NiN-3.0-V-A-N-LM-GK-W-IB-a;LM-IB_a;Breis i bevegelse;IB-SO
NiN-3.0-V-A-N-LM-GK-W-IB-0;LM-IB_0;Stabilisert breis/isfonn;IB-SO
NiN-3.0-V-B-M-AD-GK-W-IE-a;AD-IE_a;Initialstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-b;AD-IE_b;Svært tidlig suksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-c;AD-IE_c;Tidlig suksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-e;AD-IE_e;Seint suksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-f;AD-IE_f;Svært seint suksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-0;AD-IE_0;Førsuksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-y;AD-IE_y;Ettersuksesjonsstadium;IE-SO
NiN-3.0-V-B-M-AD-GK-W-IE-d;AD-IE_d;Intermediært suksesjonsstadium;IE-SO
NiN-3.0-V-A-N-LM-GK-W-IF-0;LM-IF_0;Uten isforstyrrelsespreg;IF-SO
NiN-3.0-V-A-N-LM-GK-W-IF-y;LM-IF_y;Disruptiv isforstyrrelse;IF-SO
NiN-3.0-V-A-N-LM-GK-W-IF-b;LM-IF_b;Klart isforstyrrelsespreget;IF-SO
NiN-3.0-V-A-N-LM-GK-W-IF-a;LM-IF_a;Litt isforstyrrelsespreget;IF-SO
NiN-3.0-V-A-N-RKM-GK-W-IP-0;RM-IP_c;Sterkt innsjøpreget;IP-SO
NiN-3.0-V-A-N-RKM-GK-W-IP-0;RM-IP_b;Klart innsjøpreget;IP-SO
NiN-3.0-V-A-N-RM-GK-W-IP-a;RM-IP_a;Noe innsjøpreget;IP-SO
NiN-3.0-V-A-N-RM-GK-W-IP-0;RM-IP_0;Uten innsjøpreg;IP-SO
NiN-3.0-V-A-N-LM-FK-W-IS-B;LM-IS_B;Havis-underside;IS-SI
NiN-3.0-V-A-N-LM-FK-W-IS-A;LM-IS_A;Havis-overside;IS-SI
NiN-3.0-V-A-N-LM-FK-W-IT-0;LM-IT_0;Uten isbunn;IT-SI
NiN-3.0-V-A-N-LM-FK-W-IT-A;LM-IT_A;Med isbunn;IT-SI
NiN-3.0-V-A-N-LM-GK-W-JF-a;LM-JF_a;Klart jordflytpreget;JF-SO
NiN-3.0-V-A-N-LM-GK-W-JF-b;LM-JF_b;Flytjord;JF-SO
NiN-3.0-V-A-N-LM-GK-W-JF-0;LM-JF_0;Stabil jord;JF-SO
NiN-3.0-V-A-M-RM-GK-W-JP-a;RM-JP_a;Klart jordbrukspreg;JP-SO
NiN-3.0-V-A-M-RM-GK-W-JP-b;RM-JP_b;Jordbruksdominert;JP-SO
NiN-3.0-V-A-M-RM-GK-W-JP-0;RM-JP_0;Uten jordbrukspreg;JP-SO
NiN-3.0-V-A-N-LM-GK-W-JV-0;LM-JV_0;Uten jordvarmeinnflytelse;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-a;LM-JV_a;Litt jordvarmeinfluert;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-b;LM-JV_b;Klart jordvarmeinfluert;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-c;LM-JV_c;Temmelig sterkt jordvarmeinfluert;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-d;LM-JV_d;Sterkt jordvarmeinfluert;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-e;LM-JV_e;Svært sterkt jordvarmeinfluert;JV-SO
NiN-3.0-V-A-N-LM-GK-W-JV-y;LM-JV_y;Disruptiv jordvarmeinnflytelse;JV-SO
;*;*;K
NiN-3.0-V-A-N-LM-GK-W-KA-a;LM-KA_a;Svært kalkfattig;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-c;LM-KA_c;Litt kalkfattig;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-d;LM-KA_d;Svakt intermediær;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-e;LM-KA_e;Sterkt intermediær;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-f;LM-KA_f;Litt kalkrik;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-g;LM-KA_g;Temmelig kalkrik;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-h;LM-KA_h;Svært kalkrik;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-i;LM-KA_i;Ekstremt kalkrik;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-j;LM-KA_j;Ekstremt kalkrik og saltanriket;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KA-b;LM-KA_b;Temmelig kalkfattig;KA-SO
NiN-3.0-V-A-N-LM-GK-W-KI-d;LM-KI_d;Svak kilde;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-c;LM-KI_c;Svært klart kildevannspåvirket;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-a;LM-KI_a;Litt kildevannspåvirket;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-0;LM-KI_0;Ikke kildevannspåvirket;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-y;LM-KI_y;Stabil kilde;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-e;LM-KI_e;Ustabil kilde;KI-SO
NiN-3.0-V-A-N-LM-GK-W-KI-b;LM-KI_b;Klart kildevannspåvirket;KI-SO
NiN-3.0-V-A-M-LM-FE-SU-KP-KF;LM-KP_KF;Opphørt vedlikehold av hard sterkt endret fastmark;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KI;LM-KP_KI;Endret vannføringsregime i elv;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KH;LM-KP_KH;Redusert vannføring i elv;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KB;LM-KP_KB;Opphør av bruk av kystlynghei;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KC;LM-KP_KC;Opphør av bruk av semi-naturlig eng og strandeng;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KD;LM-KP_KD;Opphør av bruk av sterkt endret jordbruksmark;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KE;LM-KP_KE;Opphørt vedlikehold av løs sterkt endret fastmark;KP-SI
NiN-3.0-V-A-M-KM-FE-SU-KP-KE;KM-KP_KE;Mindre påvirkning fra miljøgifter, eutrofiering og annen forurensning;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KG;LM-KP_KG;Drenering av våtmark;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KU;LM-KP_KU;Annen menneskepåvirkning som initierer langvarig suksesjon;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KO;LM-KP_KO;Eutrofiering og annen forurensning;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KN;LM-KP_KN;Gjennomgripende bunnforstyrrelse på lite endret saltvanns- eller ferskvannsbunn;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KM;LM-KP_KM;Gjennomgripende markforstyrrelse på lite endret fastmark;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KK;LM-KP_KK;Endret vannføringsregime i innsjø;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KJ;LM-KP_KJ;Senket vannstand i innsjø;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KL;LM-KP_KL;Neddemming av fastmark eller våtmark;KP-SI
NiN-3.0-V-A-M-KM-FE-SU-KP-KB;KM-KP_KB;Mindre drenering av våtmark;KP-SI
NiN-3.0-V-A-M-KM-FE-SU-KP-KC;KM-KP_KC;Mindre endring av vannføring i elv;KP-SI
NiN-3.0-V-A-M-KM-FE-SU-KP-KD;KM-KP_KD;Mindre endring av vannstandsvekslinger i innsjø;KP-SI
