Langkode;Trinn;Trinnverdi;MåleskalaNavn
NiN-3.0-V-A-M-KM-FE-SU-KP-KU;KM-KP_KU;Annen menneskepåvirkning som initierer kortvarig suksesjon;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KP-KA;LM-KP_KA;Opphør av tiltak som holder boreal hei og eng åpen;KP-SI
NiN-3.0-V-A-M-KM-FE-SU-KP-KA;KM-KP_KA;Endring av jordbrukspraksis;KP-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KD;LM-KR_KD;Restaureringsforsøk på hard sterkt endret fastmark;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KG;LM-KR_KG;Restaureringsforsøk i elv med regulert vannføringsregime;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KH;LM-KR_KH;Restaureringsforsøk i innsjø med regulert vannstandvekslingsregime;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KI;LM-KR_KI;Restaureringsforøk på mark og bunn som er sterkt endret på grunn av eutrofiering og annen forurensning;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KU;LM-KR_KU;Annen reversert menneskepåvirkning som initierer langvarig suksesjon;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KF;LM-KR_KF;Restaureringsforsøk i torvtak;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KC;KM-KR_KC;Restaureringsforsøk i elv med mindre regulert vannføringsregime;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KE;KM-KR_KE;Restaureringsforøk på mark og bunn som er påvirket av miljøgifter, eutrofiering og annen forurensning;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KD;KM-KR_KD;Restaureringsforsøk i innsjø med mindre regulert vannstandvekslingsregime;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KC;LM-KR_KC;Restaureringsforsøk på løs sterkt endret fastmark;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KB;LM-KR_KB;Gjenopptatt beiting eller slått, eventuelt også rydding, på sterkt endret jordbruksmark i gjengroing;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KB;KM-KR_KB;Restaureringsforsøk på drenert våtmark;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KA;KM-KR_KA;Gjenopptakelse av tidligere jordbrukspraksis;KR-SI
NiN-3.0-V-A-M-KM-FE-SU-KR-KU;KM-KR_KU;Annen reversert menneskepåvirkning som initierer kortvarig suksesjon;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KA;LM-KR_KA;Gjenopptatt beiting eller slått, eventuelt også rydding, på semi-naturlig jordbruksmark i gjengroing;KR-SI
NiN-3.0-V-A-M-LM-FE-SU-KR-KE;LM-KR_KE;Restaureringsforsøk på drenert våtmark;KR-SI
NiN-3.0-V-A-N-LM-FK-W-KT-A;LM-KT_A;Vann- og gassførende kald havkilde;KT-SI
NiN-3.0-V-A-N-LM-FK-W-KT-B;LM-KT_B;Mudderførende kald havkilde;KT-SI
NiN-3.0-V-B-M-AD-GK-W-KU-c;AD-KU_c;Moden fase;KU-SO
NiN-3.0-V-B-M-AD-GK-W-KU-a;AD-KU_a;Pionérfase;KU-SO
NiN-3.0-V-B-M-AD-GK-W-KU-d;AD-KU_d;Degenereringsfase;KU-SO
NiN-3.0-V-B-M-AD-GK-W-KU-b;AD-KU_b;Byggefase;KU-SO
NiN-3.0-V-A-N-RM-GK-W-KY-b;RM-KY_b;Innland;KY-SO
NiN-3.0-V-A-N-RM-GK-W-KY-0;RM-KY_0;Med kystlinje;KY-SO
NiN-3.0-V-A-N-RM-GK-W-KY-a;RM-KY_a;Kystnær;KY-SO
NiN-3.0-V-A-N-MD-GE-BE-LH -0;MD-LH _0;Ved dagens kystlinje;LH-SO
NiN-3.0-V-A-N-MD-GE-BE-LH -1;MD-LH _1;Mellom dagens kystlinje og øvre marine grense;LH-SO
NiN-3.0-V-A-N-MD-GE-BE-LH -y;MD-LH _y;Ved øvre marine grense;LH-SO
NiN-3.0-V-A-N-LM-FK-W-LT-0;LM-LT_0;Løsmasser uten spesifisert opphav;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-A;LM-LT_A;Stedegent forvitringsmateriale;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-B;LM-LT_B;Gamle breavsetninger;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-C;LM-LT_C;Løsmasser formet av strandprosesser;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-D;LM-LT_D;Resente breavsetninger;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-F;LM-LT_F;Massetransportert materiale;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-E;LM-LT_E;Konsoliderte marine bresedimenter;LT-SI
NiN-3.0-V-A-N-LM-FK-W-LT-G;LM-LT_G;Flomskredmateriale;LT-SI
NiN-3.0-V-A-N-MD-GE-EE-MB-5;MD-MB_5;Klart sedimentasjonsdominert;MB-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-2;MD-MB_2;Erosjonsdominert;MB-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-4;MD-MB_4;Sedimentasjonsdominert;MB-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-3;MD-MB_3;Balansert erosjon-sedimentasjonsdynamikk;MB-SO
NiN-3.0-V-A-N-MD-GE-EE-MB-1;MD-MB_1;Klart erosjonsdominert;MB-SO
NiN-3.0-V-A-N-LM-GK-W-MF-b;LM-MF_b;Svakt myrkantpreg;MF-SO
NiN-3.0-V-A-N-LM-GK-W-MF-d;LM-MF_d;Sterkt myrflatepreg;MF-SO
NiN-3.0-V-A-N-LM-GK-W-MF-c;LM-MF_c;Svakt myrflatepreg;MF-SO
NiN-3.0-V-A-N-LM-GK-W-MF-a;LM-MF_a;Sterkt myrkantpreg;MF-SO
NiN-3.0-V-A-M-KM-FE-GE-MG-KF;KM-MG_KF;Næringsstoffoverbelastning;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KI;KM-MG_KI;Forsuring;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KE;KM-MG_KE;Organisk belastning;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KU;KM-MG_KU;Annen forurensning;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-K0;KM-MG_K0;Ingen;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KA;KM-MG_KA;Biocider;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KB;KM-MG_KB;Organiske miljøgifter;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KC;KM-MG_KC;Olje og andre petroleumsprodukter;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KD;KM-MG_KD;Radioaktiv forurensning;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KG;KM-MG_KG;Tungmetaller og andre uorganiske miljøgifter;MG-SI
NiN-3.0-V-A-M-KM-FE-GE-MG-KH;KM-MG_KH;Saltbelastning;MG-SI
NiN-3.0-V-A-M-LM-FK-W-MK-C;LM-MK_C;Saltbelastning;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-H;LM-MK_H;Gassovermetning;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-B;LM-MK_B;Organiske miljøgifter;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-D;LM-MK_D;Organisk belastning;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-E;LM-MK_E;Næringsstoffoverbelastning;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-F;LM-MK_F;Forsuring;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-G;LM-MK_G;Temperaturregimeendringer;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MK-A;LM-MK_A;Tungmetaller og andre uorganiske miljøgifter;MK-SI
NiN-3.0-V-A-M-LM-FK-W-MS-I;LM-MS_I;Mellomsuksesjonsstadium fra fastmark som ikke er skogsmark;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-H;LM-MS_H;Treslagsskifte innen lauvskog eller barskog;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-G;LM-MS_G;Treslagsskifte fra barskog til lauvskog;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-F;LM-MS_F;Treslagsskifte fra lauvskog til barskog;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-E;LM-MS_E;Treslagsskifte til fremmed treslag;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-D;LM-MS_D;Gjentatt hogstpåvirket;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-J;LM-MS_J;Mellomsuksesjonsstadium fra klart (eller lite) endret skogsmark;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-B;LM-MS_B;Markforstyrrelse;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-A;LM-MS_A;Grøftet fastmark;MS-SI
NiN-3.0-V-A-M-LM-FK-W-MS-C;LM-MS_C;Kjemisk forstyrrelse;MS-SI
NiN-3.0-V-A-N-RM-GK-W-MS-a;RM-MS_a;Nordsjøen og skagerrak;MS-SO
NiN-3.0-V-A-N-RM-GK-W-MS-b;RM-MS_b;Norskehavet sør;MS-SO
NiN-3.0-V-A-N-RM-GK-W-MS-c;RM-MS_c;Norskehavet midt;MS-SO
NiN-3.0-V-A-N-RM-GK-W-MS-d;RM-MS_d;Norskehavet nord og barentshavet sør;MS-SO
NiN-3.0-V-A-N-RM-GK-W-MS-e;RM-MS_e;Grønlandshavet øst, barentshavet nord og polhavet;MS-SO
NiN-3.0-V-A-M-LM-FK-W-MT-K;LM-MT_K;Løs fastmark på tørrlagt innsjøbunn;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-E;LM-MT_E;Løst, lite modifisert substrat;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-I;LM-MT_I;Konsolidert løst, sterkt modifisert eller syntetisk substrat;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-H;LM-MT_H;Fint organisk avfall;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-J;LM-MT_J;Ikke-konsolidert løst, sterkt modifisert eller syntetisk substrat;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-G;LM-MT_G;Grovt organisk avfall;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-F;LM-MT_F;Løst, lite modifisert substrat preget av kjemisk påvirkning;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-D;LM-MT_D;Hard fastmark på tørrlagt elvebunn;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-C;LM-MT_C;Hard fastmark på tørrlagt innsjøbunn;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-N;LM-MT_N;Fastmark på nedbørsmyrtorv;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-M;LM-MT_M;Fastmark på jordvannsmyrtorv;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-L;LM-MT_L;Fastmark på tørrlagt elvebunn;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-B;LM-MT_B;Hard sterkt endret fastmark på sterkt modifisert eller syntetisk substrat;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MT-A;LM-MT_A;Hard sterkt endret fastmark på lite modifisert substrat;MT-SI
NiN-3.0-V-A-M-LM-FK-W-MV-G;LM-MV_G;Tilplanting av, eller treslagsskifte i våtmark;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-A;LM-MV_A;Grøftet torvmark;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-B;LM-MV_B;Torvtak;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-C;LM-MV_C;Ny våtmark med opphav i innsjøbunn;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-D;LM-MV_D;Ny våtmark med opphav i elvebunn;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-F;LM-MV_F;Sterkt endret, ikke-torvproduserende grunn våtmark;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MV-E;LM-MV_E;Ny våtmark med opphav i fastmark;MV-SI
NiN-3.0-V-A-M-LM-FK-W-MY-D;LM-MY_D;Ny innsjøbunn med opphav i elvebunn;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-E;LM-MY_E;Ny innsjøbunn med opphav i ikke-torvproduserende våtmark;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-F;LM-MY_F;Ny innsjøbunn med opphav i torvproduserende våtmark;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-G;LM-MY_G;Vannføringsendring;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-B;LM-MY_B;Nytt fast sterkt modifisert eller syntetisk substrat;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-C;LM-MY_C;Ny løs sedimentbunn;MY-SI
NiN-3.0-V-A-M-LM-FK-W-MY-A;LM-MY_A;Ny fastbunn;MY-SI
NiN-3.0-V-A-N-LM-GK-W-NB-b;LM-NB_b;Klart preg av ville dyrs beiting;NB-SO
NiN-3.0-V-A-N-LM-GK-W-NB-c;LM-NB_c;Sterkt preg av ville dyrs beiting;NB-SO
NiN-3.0-V-A-N-LM-GK-W-NB-0;LM-NB_0;Uten preg av ville dyrs beiting;NB-SO
NiN-3.0-V-A-N-LM-GK-W-NB-a;LM-NB_a;Litt preg av ville dyrs beiting;NB-SO
NiN-3.0-V-A-N-LM-GK-W-NE-0;LM-NE_0;Uten naturlig eutrofiering;NE-SO
NiN-3.0-V-A-N-LM-GK-W-NE-a;LM-NE_a;Naturlig eutrofiert;NE-SO
NiN-3.0-V-A-N-KM-FE-GE-NF-KD;KM-NF_KD;Lyng-, lav- og skogbrann;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KH;KM-NF_KH;Frostbetinget forstyrrelse;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KU;KM-NF_KU;Annen naturgitt forstryrrelse;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KG;KM-NF_KG;Flom- og annen fuktighetsrelatert forstyrrelse;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KF;KM-NF_KF;Tørkebetinget forstyrrelse;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KE;KM-NF_KE;Vindrelatert forstyrrelse;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KC;KM-NF_KC;Soppangrep;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KA;KM-NF_KA;Forstyrrelse betinget av dyrs aktivitet;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-KB;KM-NF_KB;Insektangrep;NF-SI
NiN-3.0-V-A-N-KM-FE-GE-NF-K0;KM-NF_K0;Ingen observerbar forstyrrelse;NF-SI
NiN-3.0-V-A-N-LM-GK-W-NG-d;LM-NG_d;Svært sterkt naturlig gjødslingspreget;NG-SO
NiN-3.0-V-A-N-LM-GK-W-NG-b;LM-NG_b;Klart naturlig gjødslingspreget;NG-SO
NiN-3.0-V-A-N-LM-GK-W-NG-a;LM-NG_a;Litt naturlig gjødslingspreget;NG-SO
NiN-3.0-V-A-N-LM-GK-W-NG-0;LM-NG_0;Uten preg av naturlig gjødsling;NG-SO
NiN-3.0-V-A-N-LM-GK-W-NG-c;LM-NG_c;Sterkt naturlig gjødslingspreget;NG-SO
NiN-3.0-V-A-N-LM-GK-W-NG-y;LM-NG_y;Disruptivt naturlig overgjødslet;NG-SO
NiN-3.0-V-A-N-RM-FK-W-NH-B;RM-NH_B;Grønlandshavet, norskehavet og barentshavet øst for den midtatlantiske ryggen;NH-SI
NiN-3.0-V-A-N-RM-FK-W-NH-A;RM-NH_A;Grønlandshavet vest for den midtatlantiske ryggen;NH-SI
NiN-3.0-V-A-N-LM-GK-W-NT-0;LM-NT_0;Uten preg av næringstilførselstillegg;NT-SO
NiN-3.0-V-A-N-LM-GK-W-NT-a;LM-NT_a;Litt preget av næringstilførselstillegg;NT-SO
NiN-3.0-V-A-N-LM-GK-W-NT-b;LM-NT_b;Klart preget av næringstilførselstillegg;NT-SO
NiN-3.0-V-A-N-LM-GK-W-NT-c;LM-NT_c;Sterkt preget av næringstilførselstillegg;NT-SO
NiN-3.0-V-A-M-KM-GE-GE-OB-0;KM-OB_0;Uten sikre tegn på overbeskatning;OB-SO
NiN-3.0-V-A-M-KM-GE-GE-OB-1;KM-OB_1;Tydelig overbeskatning;OB-SO
NiN-3.0-V-A-M-KM-GE-GE-OB-2;KM-OB_2;Klart preg av overbeskatning;OB-SO
NiN-3.0-V-A-M-KM-GE-GE-OB-y;KM-OB_y;Sterk overbeskatning;OB-SO
NiN-3.0-V-A-N-LM-GK-W-OF-0;LM-OF_0;Stabil jord;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OF-a;LM-OF_a;Litt oppfrysingspreget;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OF-b;LM-OF_b;Klart oppfrysingspreget;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OF-c;LM-OF_c;Sterkt oppfrysingspreget;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OF-d;LM-OF_d;Svært sterkt oppfrysingspreget;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OF-y;LM-OF_y;Disruptivt oppfrysingspreget;OF-SO
NiN-3.0-V-A-N-LM-GK-W-OM-y;LM-OM_y;Oksygenfritt;OM-SO
NiN-3.0-V-A-N-LM-GK-W-OM-0;LM-OM_0;Oksisk;OM-SO
NiN-3.0-V-A-N-LM-GK-W-OM-a;LM-OM_a;Periodisk oksygenmangel;OM-SO
NiN-3.0-V-A-N-LM-GK-W-OM-b;LM-OM_b;Periodisk oksygenfritt;OM-SO
NiN-3.0-V-A-N-LM-GK-W-OR-0;LM-OR_0;Ikke overrislet;OR-SO
NiN-3.0-V-A-N-LM-GK-W-OR-a;LM-OR_a;Tidvis overrislet;OR-SO
NiN-3.0-V-A-N-LM-GK-W-OR-c;LM-OR_c;Oftest overrislet;OR-SO
NiN-3.0-V-A-N-LM-GK-W-OR-b;LM-OR_b;Ofte overrislet;OR-SO
NiN-3.0-V-A-N-LM-GK-W-OR-y;LM-OR_y;Ferskvannsbunn;OR-SO
NiN-3.0-V-A-N-LM-FK-W-OV-0;LM-OV_0;Ikke langvarig oversvømmelse;OV-SI
NiN-3.0-V-A-N-LM-FK-W-OV-A;LM-OV_A;Langvarig oversvømmelse, eventuelt også innfrysing i is;OV-SI
;3;50-100;P4
;2;25-50;P4
;1;0-25;P4
;0;0;P4
;4;50-100;P5
;2;12,5-25;P5
;1;0-12,5;P5
;0;0;P5
;3;25-50;P5
;0;0;P6a
;1;0-6,25;P6a
;2;6,25-12,5;P6a
;4;25-50;P6a
;5;50-100;P6a
;3;12,5-25;P6a
;0;0;P6b
;1;0-12,5;P6b
;2;12,5-25;P6b
;3;25-50;P6b
;4;50-75;P6b
;5;75-100;P6b
;5;80–100;P6c
;4;37,5–80;P6c
;3;12,5–37,5;P6c
;2;3,125–12,5;P6c
;1;0–3,125;P6c
;0;0;P6c
;0;0;P7
;1;0-6,25;P7
;3;12,5-25;P7
;4;25-50;P7
;2;6,25-12,5;P7
;6;75-100;P7
;5;50-75;P7
;6;50-75;P8
;5;25-50;P8
;4;12,5-25;P8
;7;75-100;P8
;2;3,125-6,25;P8
;1;0-3,125;P8
;0;0;P8
;3;6,25-12,5;P8
;2;3.125–6,25;P9a
;3;6,25–12,5;P9a
;4;12,5–25;P9a
;5;25–50;P9a
;6;50–75;P9a
;7;75–90;P9a
;0;0;P9a
;1;0–3,125;P9a
;8;90–100;P9a
NiN-3.0-V-A-N-LM-FK-W-PF-A;LM-PF_A;Permafrost med tynt aktivt lag;PF-SI
NiN-3.0-V-A-N-LM-FK-W-PF-0;LM-PF_0;Uten permafrost;PF-SI
NiN-3.0-V-A-N-RM-FK-W-PI-B;RM-PI_B;Under polar havis;PI-SI
NiN-3.0-V-A-N-RM-FK-W-PI-A;RM-PI_A;Iskantkontaktsonen;PI-SI
NiN-3.0-V-A-N-RM-FK-W-PI-0;RM-PI_0;Uten iskantkontakt;PI-SI
NiN-3.0-V-A-N-TF-GK-W-RA-a;TF-RA_a;Svakt dalformet;RA-SO
NiN-3.0-V-A-N-TF-GK-W-RA-b;TF-RA_b;Slakt til småkupert;RA-SO
NiN-3.0-V-A-N-TF-GK-W-RA-c;TF-RA_c;Middels kupert;RA-SO
NiN-3.0-V-A-N-TF-GK-W-RA-d;TF-RA_d;Markert kupert;RA-SO
NiN-3.0-V-A-N-TF-GK-W-RA-e;TF-RA_e;Tindepreget;RA-SO
NiN-3.0-V-A-N-TF-GK-W-RD-c;TF-RD_c;Nedskåret;RD-SO
NiN-3.0-V-A-N-TF-GK-W-RD-d;TF-RD_d;Dypt nedskåret;RD-SO
NiN-3.0-V-A-N-TF-GK-W-RD-b;TF-RD_b;Relativt åpent;RD-SO
NiN-3.0-V-A-N-TF-GK-W-RD-a;TF-RD_a;Åpent;RD-SO
NiN-3.0-V-A-N-TF-GK-W-RK-c;TF-RK_c;Bratte åser, restfjell, klipper og stup;RK-SO
NiN-3.0-V-A-N-TF-GK-W-RK-b;TF-RK_b;Middels kupert;RK-SO
NiN-3.0-V-A-N-TF-GK-W-RK-a;TF-RK_a;Slakt;RK-SO
NiN-3.0-V-A-N-LM-GK-W-RU-y;LM-RU_y;Disruptivt rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-RU-d;LM-RU_d;Svært sterkt rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-RU-c;LM-RU_c;Sterkt rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-RU-a;LM-RU_a;Litt rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-RU-b;LM-RU_b;Temmelig rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-RU-0;LM-RU_0;Ikke rasutsatt;RU-SO
NiN-3.0-V-A-N-LM-GK-W-SA-z;LM-SA_z;Saltanriket;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-0;LM-SA_0;Fersk;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-a;LM-SA_a;Saltpåvirket ferskvann;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-b;LM-SA_b;Ultrabrakt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-c;LM-SA_c;Svært brakt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-d;LM-SA_d;Klart brakt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-e;LM-SA_e;Brakt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-f;LM-SA_f;Temmelig salt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-g;LM-SA_g;Nesten normalsalt;SA-SO
NiN-3.0-V-A-N-LM-GK-W-SA-h;LM-SA_h;Normalsalt;SA-SO
NiN-3.0-V-A-N-RM-GK-W-SE-c;RM-SE_c;Svakt oseanisk seksjon;SE-SO
NiN-3.0-V-A-N-RM-GK-W-SE-b;RM-SE_b;Klart oseanisk seksjon;SE-SO
NiN-3.0-V-A-N-RM-GK-W-SE-a;RM-SE_a;Sterkt oseanisk seksjon;SE-SO
NiN-3.0-V-A-N-LM-GK-W-SE-y;LM-SE_y;Disruptivt sedimentasjonsforstyrrelsespreget;SE-SO
NiN-3.0-V-A-N-LM-GK-W-SE-b;LM-SE_b;Sterkt sedimentasjonsforstyrrelsespreget;SE-SO
NiN-3.0-V-A-N-LM-GK-W-SE-a;LM-SE_a;Temmelig sedimentasjonsforstyrrelsespreget;SE-SO
NiN-3.0-V-A-N-LM-GK-W-SE-0;LM-SE_0;Uten sedimentasjonsforstyrrelsespreg;SE-SO
NiN-3.0-V-A-N-RM-GK-W-SE-d;RM-SE_d;Overgangsseksjon;SE-SO
NiN-3.0-V-A-N-RM-GK-W-SE-e;RM-SE_e;Svakt kontinental seksjon;SE-SO
NiN-3.0-V-A-M-KM-FE-SB-SF-K0;KM-SF_K0;Uten spor etter skogforyngelsestiltak;SF-SI
NiN-3.0-V-A-M-KM-FE-SB-SF-KB;KM-SF_KB;Planting/såing;SF-SI
NiN-3.0-V-A-M-KM-FE-SB-SF-KA;KM-SF_KA;Markberedning;SF-SI
NiN-3.0-V-A-N-LM-GK-W-SF-0;LM-SF_0;Normalsalt;SF-SO
NiN-3.0-V-A-N-LM-GK-W-SF-a;LM-SF_a;Litt saltanriket;SF-SO
NiN-3.0-V-A-N-LM-GK-W-SF-b;LM-SF_b;Sterkt saltanriket;SF-SO
NiN-3.0-V-A-N-LM-GK-W-SF-y;LM-SF_y;Disruptivt saltanriket;SF-SO
