Langkode;Trinn;Trinnverdi;MåleskalaNavn
NiN-3.0-V-A-N-LM-GE-EE-SI-0;LM-SI_0;Rett;SI-SO
NiN-3.0-V-A-N-LM-GE-EE-SI-1;LM-SI_1;Svakt sinuøs;SI-SO
NiN-3.0-V-A-N-LM-GE-EE-SI-2;LM-SI_2;Sinuøs;SI-SO
NiN-3.0-V-A-N-LM-GE-EE-SI-4;LM-SI_4;Sterkt meandrerende;SI-SO
NiN-3.0-V-A-N-LM-GE-EE-SI-3;LM-SI_3;Meandrerende;SI-SO
NiN-3.0-V-A-N-LM-GK-W-SM-z;LM-SM_z;Temporær vannforekomst;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-i;LM-SM_i;Liten pytt;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-g;LM-SM_g;Dam;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-f;LM-SM_f;Lite tjern;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-e;LM-SM_e;Stort tjern;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-d;LM-SM_d;Liten sjø;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-c;LM-SM_c;Middels stor sjø;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-b;LM-SM_b;Stor sjø;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-0;LM-SM_0;Hav;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-h;LM-SM_h;Stor pytt;SM-SO
NiN-3.0-V-A-N-LM-GK-W-SM-a;LM-SM_a;Fjord;SM-SO
NiN-3.0-V-A-N-LM-FK-W-SN-A;LM-SN_A;Varig snø;SN-SI
NiN-3.0-V-A-N-LM-FK-W-SN-B;LM-SN_B;Jevn breoverflate;SN-SI
NiN-3.0-V-A-N-LM-FK-W-SN-D;LM-SN_D;Polar havis-overside;SN-SI
NiN-3.0-V-A-N-LM-FK-W-SN-C;LM-SN_C;Kryokonitt-preget breoverflate;SN-SI
NiN-3.0-V-A-N-LM-FK-W-SO-B;LM-SO_B;Nan;SO-SI
NiN-3.0-V-A-N-LM-FK-W-SO-0;LM-SO_0;Uspesifiserte løsmasser;SO-SI
NiN-3.0-V-A-N-LM-FK-W-SO-A;LM-SO_A;Marine leirsedimenter;SO-SI
NiN-3.0-V-A-N-RM-GK-W-SO-d;RM-SO_d;Nordboreal sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-a;RM-SO_a;Boreonemoral sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-b;RM-SO_b;Sørboreal sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-e;RM-SO_e;Lavalpin sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-g;RM-SO_g;Høyalpin/nordarktisk sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-f;RM-SO_f;Mellomalpin/mellomarktisk sone;SO-SO
NiN-3.0-V-A-N-RM-GK-W-SO-c;RM-SO_c;Mellomboreal sone;SO-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-1;MD-SR_1;Svært roligflytende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-2;MD-SR_2;Roligflytende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-3;MD-SR_3;Svakt strømmende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-4;MD-SR_4;Hurtigstrømmende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-5;MD-SR_5;Skummende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-6;MD-SR_6;Fossende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-7;MD-SR_7;Frittfallende;SR-SO
NiN-3.0-V-A-N-MD-GE-EE-SR-0;MD-SR_0;Stille;SR-SO
NiN-3.0-V-B-M-VS-GE-SE-SS-1;VS-SS_1;Ensjiktet;SS-SO
NiN-3.0-V-B-M-VS-GE-SE-SS-2;VS-SS_2;Tosjiktet;SS-SO
NiN-3.0-V-B-M-VS-GE-SE-SS-3;VS-SS_3;Flersjiktet;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-i;LM-SS_i;Dynehei;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-j;LM-SS_j;Tresatt dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-h;LM-SS_h;Brun og etablert dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-k;LM-SS_k;Tresatt semistabilisert sand;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-y;LM-SS_y;Sanddominert stabil fastmark;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-a;LM-SS_a;Naken flyvesand;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-f;LM-SS_f;Grå og stabilisert dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-e;LM-SS_e;Grå og svakt stabilisert dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-d;LM-SS_d;Hvit og ustabil dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-c;LM-SS_c;Primærdyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-b;LM-SS_b;Embryonaldyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-g;LM-SS_g;Brun og temmelig etablert dyne;SS-SO
NiN-3.0-V-A-N-LM-GK-W-SS-0;LM-SS_0;Sanddominert bunn;SS-SO
NiN-3.0-V-A-N-LM-FK-W-ST-J;LM-ST_J;Driftmateriale;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-I;LM-ST_I;Fastbunn og bergsubstrat;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-G;LM-ST_G;Grovt organisk materiale;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-E;LM-ST_E;Myrtorv;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-D;LM-ST_D;Korallgrus;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-C;LM-ST_C;Svampspikelbunn;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-B;LM-ST_B;Ruglbunn;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-A;LM-ST_A;Skjellsand;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-0;LM-ST_0;Overveiende uorganisk substrat;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-H;LM-ST_H;Konsolidert leire;ST-SI
NiN-3.0-V-A-N-LM-FK-W-ST-F;LM-ST_F;Dy og gytje;ST-SI
NiN-3.0-V-B-M-AD-GK-W-ST-0;AD-ST_0;Tre- og buskløs fase;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-a;AD-ST_a;Foryngelsesskog;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-b;AD-ST_b;Ungskog;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-c;AD-ST_c;Yngre skog;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-d;AD-ST_d;Eldre skog;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-e;AD-ST_e;Gammel skog;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-f;AD-ST_f;Fleraldret skog med kohortdynamikk;ST-SO
NiN-3.0-V-B-M-AD-GK-W-ST-y;AD-ST_y;Skog med småskaladynamikk;ST-SO
NiN-3.0-V-A-N-LM-GK-W-SU-0;LM-SU_0;Ikke skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SU-a;LM-SU_a;Litt skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SU-b;LM-SU_b;Klart skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SU-c;LM-SU_c;Sterkt skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SU-d;LM-SU_d;Svært sterkt skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SU-y;LM-SU_y;Disruptivt skredutsatt;SU-SO
NiN-3.0-V-A-N-LM-GK-W-SV-0;LM-SV_0;Uten snødekkebetinget vekstsesongreduksjon;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-c;LM-SV_c;Seint snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-b;LM-SV_b;Moderat snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-d;LM-SV_d;Svært seint snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-e;LM-SV_e;Ekstremt snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-f;LM-SV_f;Svært ekstremt snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-g;LM-SV_g;Vegetasjonsfritt snøleie;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-y;LM-SV_y;Permanent snø- og isdekt mark;SV-SO
NiN-3.0-V-A-N-LM-GK-W-SV-a;LM-SV_a;Tidlig moderat snøleie;SV-SO
;12;>32–64;T0
;13;>64–128;T0
;11;>16–32;T0
;15;>256;T0
;10;>8–16;T0
;14;>128–256;T0
;0;0;T0
;1;0–1/32;T0
;8;>2–4;T0
;3;1/16–1/8;T0
;4;1/8–1/4;T0
;2;1/32–1/16;T0
;5;1/4–1/2;T0
;6;1/2–1;T0
;9;>4–8;T0
;7;>1–2;T0
;2;>1–2;T1a
;1;>0–1;T1a
;0;0;T1a
;9;>128–256;T1a
;8;>64–128;T1a
;7;>32–64;T1a
;5;>8–16;T1a
;3;>2–4;T1a
;4;>4–8;T1a
;6;>16–32;T1a
;10;>256;T1a
;4;>16–64;T1b
;3;>4–16;T1b
;5;>64–256;T1b
;6;>256;T1b
;2;>1–4;T1b
;1;>0–1;T1b
;0;0;T1b
;0;0;T1c
;1;0–1/32;T1c
;2;1/32–1/16;T1c
;3;1/16–1/8;T1c
;7;>1–2;T1c
;5;1/4–1/2;T1c
;6;1/2–1;T1c
;8;>2–4;T1c
;9;>4–8;T1c
;10;>8–16;T1c
;11;>16–32;T1c
;12;>32–64;T1c
;13;>64–128;T1c
;14;>128–256;T1c
;15;>256;T1c
;4;1/8–1/4;T1c
NiN-3.0-V-B-M-AD-GK-W-TE-g;AD-TE_g;Mer enn full artsutskifting;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-f;AD-TE_f;Full artsutskifting;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-e;AD-TE_e;Temmelig stor endringsgjeld;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-d;AD-TE_d;Vesentlig endringsgjeld;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-c;AD-TE_c;Betydelig endringsgjeld;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-y;AD-TE_y;Mye mer enn full artsutskifting;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-a;AD-TE_a;Ubetydelig endringsgjeld;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-0;AD-TE_0;Ingen endringsgjeld;TE-SO
NiN-3.0-V-B-M-AD-GK-W-TE-b;AD-TE_b;Observerbar endringsgjeld;TE-SO
NiN-3.0-V-A-N-LM-GK-W-TF-0;LM-TF_0;Permanent vanndekket;TF-SO
NiN-3.0-V-A-N-LM-GK-W-TF-a;LM-TF_a;Periodevis tørrlagt;TF-SO
NiN-3.0-V-A-N-LM-GK-W-TF-y;LM-TF_y;Oftest eller alltid tørrlagt (ikke vannforekomst);TF-SO
NiN-3.0-V-A-N-LM-GK-W-TF-b;LM-TF_b;Ofte tørrlagt;TF-SO
NiN-3.0-V-A-N-LM-GK-W-TH-y;LM-TH_y;Terskel over flomålet (middel spring høyvann);TH-SO
NiN-3.0-V-A-N-LM-GK-W-TH-d;LM-TH_d;Terskel i tidevannsbeltet (mellom middel spring lavvann og middel spring høyvann);TH-SO
NiN-3.0-V-A-N-LM-GK-W-TH-c;LM-TH_c;Terskel over sprangsjiktet;TH-SO
NiN-3.0-V-A-N-LM-GK-W-TH-b;LM-TH_b;Terskel under sprangsjiktet;TH-SO
NiN-3.0-V-A-N-LM-GK-W-TH-a;LM-TH_a;Dyp terskel;TH-SO
NiN-3.0-V-A-N-LM-GK-W-TH-0;LM-TH_0;Åpent hav;TH-SO
NiN-3.0-V-A-N-LM-GK-W-TO-b;LM-TO_b;Sterkt tuet overflate;TO-SO
NiN-3.0-V-A-N-LM-GK-W-TO-a;LM-TO_a;Svakt tuet overflate;TO-SO
NiN-3.0-V-A-N-LM-GK-W-TO-0;LM-TO_0;Jevn overflate;TO-SO
NiN-3.0-V-A-N-TF-FE-GT-TP-I;TF-TP_I;Skulder;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-J;TF-TP_J;Rygg;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-G;TF-TP_G;Konveks skråning;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-F;TF-TP_F;Slett skråning;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-H;TF-TP_H;Framspring;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-E;TF-TP_E;Konkav skråning;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-C;TF-TP_C;Dalbunn;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-B;TF-TP_B;Søkk;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-D;TF-TP_D;Skråningsfot;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-L;TF-TP_L;Flate;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-K;TF-TP_K;Topp;TP-SI
NiN-3.0-V-B-N-AD-GK-W-TP-a;AD-TP_a;Middels torvproduserede evne;TP-SI
NiN-3.0-V-B-N-AD-GK-W-TP-b;AD-TP_b;Stor torvproduserende evne;TP-SI
NiN-3.0-V-B-N-AD-GK-W-TP-0;AD-TP_0;Minimal torvproduksjon;TP-SI
NiN-3.0-V-A-N-TF-FE-GT-TP-A;TF-TP_A;Grop;TP-SI
NiN-3.0-V-A-N-LM-GK-W-TU-c;LM-TU_c;Turbid;TU-SO
NiN-3.0-V-A-N-LM-GK-W-TU-b;LM-TU_b;Klart turbid;TU-SO
NiN-3.0-V-A-N-LM-GK-W-TU-a;LM-TU_a;Litt turbid;TU-SO
NiN-3.0-V-A-N-LM-GK-W-TU-0;LM-TU_0;Klar;TU-SO
NiN-3.0-V-A-N-LM-GK-W-TU-y;LM-TU_y;Svært turbid;TU-SO
NiN-3.0-V-A-N-LM-GK-W-TV-y;LM-TV_y;Varig tørrlagt;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-l;LM-TV_l;Epilitoralbeltet;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-k;LM-TV_k;Øvre supralitoral / bølgesprutbeltet /  øvre tuenivå;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-j;LM-TV_j;Midtre supralitoral / øvre bølgeslagsbelte / midtre tuenivå;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-i;LM-TV_i;Nedre supralitoral / nedre bølgeslagsbelte / nedre tuenivå;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-h;LM-TV_h;Øverste geolitoral / øverste landstrandbelte / øverste fastmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-e;LM-TV_e;Nederste midtre geolitoral / nederste midtre landstrandbelte / nederste fastmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-f;LM-TV_f;Øverste midtre geolitoral / øverste midtre landstrandbelte / nedre fastmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-d;LM-TV_d;Nedre geolitoral / nedre landstrandbelte / øvre mykmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-c;LM-TV_c;Nederste geolitoral / nederste landstrandbelte / nedre mykmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-a;LM-TV_a;Nedre hydrolitoral;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-0;LM-TV_0;Sublitoral;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-g;LM-TV_g;Øvre geolitoral / øvre landstrandbelte / øvre fastmatte;TV-SO
NiN-3.0-V-A-N-LM-GK-W-TV-b;LM-TV_b;Øvre hydrolitoral;TV-SO
NiN-3.0-V-A-N-LM-GK-W-UE-b;LM-UE_b;Svært lite uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-f;LM-UE_f;Klart uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-c;LM-UE_c;Temmelig lite uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-d;LM-UE_d;Intermediært uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-e;LM-UE_e;Temmelig uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-a;LM-UE_a;Minimalt uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-g;LM-UE_g;Svært uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UE-0;LM-UE_0;Ikke uttørkingseksponert;UE-SO
NiN-3.0-V-A-N-LM-GK-W-UF-e;LM-UF_e;Litt tørkeutsatt;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-d;LM-UF_d;Intermediær;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-c;LM-UF_c;Litt frisk;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-b;LM-UF_b;Temmelig frisk;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-a;LM-UF_a;Frisk;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-g;LM-UF_g;Svært tørkeutsatt;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-f;LM-UF_f;Temmelig tørkeutsatt;UF-SO
NiN-3.0-V-A-N-LM-GK-W-UF-h;LM-UF_h;Ekstremt tørkeutsatt;UF-SO
NiN-3.0-V-A-M-KM-FE-SB-UM-KB;KM-UM_KB;Uttak av hogstavfall og stubber;UM-SI
NiN-3.0-V-A-M-KM-FE-SB-UM-KD;KM-UM_KD;Uttak med hauglegging av hogstavfall;UM-SI
NiN-3.0-V-A-M-KM-FE-SB-UM-KA;KM-UM_KA;Uttak av hogstavfall;UM-SI
NiN-3.0-V-A-M-KM-FE-SB-UM-K0;KM-UM_K0;Intet uttak;UM-SI
NiN-3.0-V-A-M-KM-FE-SB-UM-KC;KM-UM_KC;Uttak bare av tømmer;UM-SI
NiN-3.0-V-A-N-RS-GE-GE-US-8;RS-US_8;Kontinental eller global skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-7;RS-US_7;Grov regional skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-6;RS-US_6;Middels regional skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-5;RS-US_5;Fin regional skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-4;RS-US_4;Grov lokal skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-2;RS-US_2;Fin lokal skala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-1;RS-US_1;Mikroskala;US-SO
NiN-3.0-V-A-N-RS-GE-GE-US-3;RS-US_3;Middels lokal skala;US-SO
NiN-3.0-V-B-N-AD-FK-W-UT-0;AD-UT_0;Balanse mellom trofiske nivåer;UT-SI
NiN-3.0-V-B-N-AD-FK-W-UT-A;AD-UT_A;Alternativ stabil artssammensetning;UT-SI
NiN-3.0-V-A-N-LM-GE-EE-VA-3;LM-VA_3;Stor bekk;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-2;LM-VA_2;Liten bekk;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-4;LM-VA_4;Liten elv;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-5;LM-VA_5;Mellomstor elv;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-7;LM-VA_7;Stor elv;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-1;LM-VA_1;Svært liten bekk;VA-SO
NiN-3.0-V-A-N-LM-GE-EE-VA-6;LM-VA_6;Temmelig stor elv;VA-SO
NiN-3.0-V-B-N-AD-FK-W-VD-A;AD-VD_A;Stabilisert kortskuddsvegetasjon;VD-SI
NiN-3.0-V-B-N-AD-FK-W-VD-0;AD-VD_0;Uten differensiert vegetasjon;VD-SI
NiN-3.0-V-B-N-SA-GK-W-VE-d;SA-VE_d;Bart fjell og nakne løsmasser over skoggrensa;VE-SO
NiN-3.0-V-B-N-SA-GK-W-VE-c;SA-VE_c;Hei og eng over skoggrensa;VE-SO
NiN-3.0-V-B-N-SA-GK-W-VE-b;SA-VE_b;Åpen hei og eng under skoggrensa;VE-SO
NiN-3.0-V-B-N-SA-GK-W-VE-a;SA-VE_a;Skog eller potensiell skog;VE-SO
NiN-3.0-V-A-N-LM-GK-W-VF-h;LM-VF_h;Ekstremt eksponert / ekstremt sterk energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-g;LM-VF_g;Svært eksponert / svært sterk energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-0;LM-VF_0;Mimimal vannforstyrrelsesintensitet / stille vann;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-d;LM-VF_d;Svakt eksponert / moderat energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-c;LM-VF_c;Litt beskyttet / litt svak energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-f;LM-VF_f;Temmelig eksponert / temmelig sterk energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-e;LM-VF_e;Litt eksponert / litt sterk energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-b;LM-VF_b;Temmelig beskyttet / temmelig svak energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-y;LM-VF_y;Disruptivt eksponert / disruptiv energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VF-a;LM-VF_a;Svært beskyttet / svært svak energi;VF-SO
NiN-3.0-V-A-N-LM-GK-W-VI-a;LM-VI_a;Temmelig sterkt vindpreget;VI-SO
NiN-3.0-V-A-N-LM-GK-W-VI-y;LM-VI_y;Disruptiv vindutsatthet;VI-SO
NiN-3.0-V-A-N-LM-GK-W-VI-0;LM-VI_0;Uten vindpreg;VI-SO
NiN-3.0-V-A-N-LM-GK-W-VI-b;LM-VI_b;Sterkt vindpreget;VI-SO
NiN-3.0-V-A-N-LM-GK-W-VI-c;LM-VI_c;Svært sterkt vindpreget;VI-SO
NiN-3.0-V-A-N-LM-GK-W-VM-0;LM-VM_0;Veldrenert;VM-SO
NiN-3.0-V-A-N-LM-GK-W-VM-a;LM-VM_a;Vekselfuktig;VM-SO
NiN-3.0-V-A-N-LM-GK-W-VM-b;LM-VM_b;Temmelig fuktig;VM-SO
NiN-3.0-V-A-N-LM-GK-W-VM-c;LM-VM_c;Fuktig;VM-SO
NiN-3.0-V-A-N-LM-GK-W-VM-z;LM-VM_z;Våt;VM-SO
NiN-3.0-V-A-N-RM-GK-W-VP-b;RM-VP_b;Sterkt våtmarkspreget;VP-SO
NiN-3.0-V-A-N-RM-GK-W-VP-0;RM-VP_0;Uten våtmarkspreg;VP-SO
NiN-3.0-V-A-N-RM-GK-W-VP-a;RM-VP_a;Klart våtmarkspreget;VP-SO
NiN-3.0-V-A-N-LM-GK-W-VS-c;LM-VS_c;Fossetåkepreg;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-e;LM-VS_e;Fosseregnpreg;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-b;LM-VS_b;Fossestøvpreg;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-a;LM-VS_a;Fosserøykpreg;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-0;LM-VS_0;Uten vannsprutpåvirkning;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-d;LM-VS_d;Fosseyrpreg;VS-SO
NiN-3.0-V-A-N-LM-GK-W-VS-y;LM-VS_y;Ferskvannssystem;VS-SO
NiN-3.0-V-A-N-LM-FK-W-VT-E;LM-VT_E;Nedbørvann;VT-SI
NiN-3.0-V-A-N-LM-FK-W-VT-D;LM-VT_D;Havvann;VT-SI
NiN-3.0-V-A-N-LM-FK-W-VT-0;LM-VT_0;Jordvann;VT-SI
NiN-3.0-V-A-N-LM-FK-W-VT-A;LM-VT_A;Innsjøvann;VT-SI
NiN-3.0-V-A-N-LM-FK-W-VT-B;LM-VT_B;Elvevann;VT-SI
NiN-3.0-V-A-N-LM-FK-W-VT-C;LM-VT_C;Kildevann;VT-SI
NiN-3.0-V-A-N-RM-GK-W-YK-d;RM-YK_d;Svært eksponert ytre kyst;YK-SO
NiN-3.0-V-A-N-RM-GK-W-YK-c;RM-YK_c;Eksponert ytre kyst;YK-SO
NiN-3.0-V-A-N-RM-GK-W-YK-b;RM-YK_b;Middels eksponert kyst;YK-SO
NiN-3.0-V-A-N-RM-GK-W-YK-a;RM-YK_a;Skjermet indre kyst;YK-SO
NiN-3.0-V-A-N-RM-GK-W-YK-0;RM-YK_0;Svært skjermet indre kyst;YK-SO
NiN-3.0-V-B-N-SA-FE-AR--E2B;SA-_E2B;Edellauvtrær dominerer, bartrær meddominerende;nan-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-A;AD-ØD_A;Økologisk differensiert mark med rabbepreg;ØD-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-B;AD-ØD_B;Økologisk differensiert mark med fjellhei-, leside- eller grasmarkspreg;ØD-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-C;AD-ØD_C;Økologisk differensiert mark med snøleiepreg;ØD-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-E;AD-ØD_E;Økologisk differensiert mark med kildepreg;ØD-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-0;AD-ØD_0;Udifferensiert mark;ØD-SI
NiN-3.0-V-B-N-AD-FK-W-ØD-D;AD-ØD_D;Økologisk differensiert mark med skogsmarkspreg;ØD-SI
