Type_kode;Hovedtypegruppe_kode;Hovedtype_kode;Langkode
;NA-V;V-M-02;NiN-3.0-T-C-PE-NA-MB-VM02-0
;NA-V;V-M-02;NiN-3.0-T-C-PE-NA-MB-VM02-01
;NA-V;V-M-03;NiN-3.0-T-C-PE-NA-MB-VM03-0
;NA-V;V-M-03;NiN-3.0-T-C-PE-NA-MB-VM03-01
;NA-V;V-M-04;NiN-3.0-T-C-PE-NA-MB-VM04-0
;NA-V;V-M-04;NiN-3.0-T-C-PE-NA-MB-VM04-01
;NA-V;V-M-04;NiN-3.0-T-C-PE-NA-MB-VM04-02
;NA-V;V-M-04;NiN-3.0-T-C-PE-NA-MB-VM04-03
;NA-V;V-M-05;NiN-3.0-T-C-PE-NA-MB-VM05-0
;NA-V;V-M-05;NiN-3.0-T-C-PE-NA-MB-VM05-01
;NA-V;V-M-06;NiN-3.0-T-C-PE-NA-MB-VM06-0
;NA-V;V-M-06;NiN-3.0-T-C-PE-NA-MB-VM06-01
;NA-V;V-O-01;NiN-3.0-T-C-PE-NA-MB-VO01-0
;NA-V;V-O-01;NiN-3.0-T-C-PE-NA-MB-VO01-01
;NA-I;I-0-0;NiN-3.0-T-C-PE-NA-MB-I00-0
;NA-I;I-A-01;NiN-3.0-T-C-PE-NA-MB-IA01-0
;NA-I;I-A-01;NiN-3.0-T-C-PE-NA-MB-IA01-01
;NA-I;I-A-01;NiN-3.0-T-C-PE-NA-MB-IA01-02
;NA-I;I-A-01;NiN-3.0-T-C-PE-NA-MB-IA01-03
;NA-I;I-A-01;NiN-3.0-T-C-PE-NA-MB-IA01-04
;NA-S;S-0-0;NiN-3.0-T-C-PE-NA-VM-S00-0
;NA-S;S-A-01;NiN-3.0-T-C-PE-NA-VM-SA01-0
;NA-S;S-A-01;NiN-3.0-T-C-PE-NA-VM-SA01-01
;NA-S;S-A-01;NiN-3.0-T-C-PE-NA-VM-SA01-02
;NA-S;S-C-01;NiN-3.0-T-C-PE-NA-VM-SC01-0
;NA-S;S-C-01;NiN-3.0-T-C-PE-NA-VM-SC01-01
;NA-S;S-C-01;NiN-3.0-T-C-PE-NA-VM-SC01-02
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-0
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-01
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-02
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-03
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-04
;NA-S;S-C-02;NiN-3.0-T-C-PE-NA-VM-SC02-05
;NA-S;S-C-03;NiN-3.0-T-C-PE-NA-VM-SC03-0
;NA-S;S-C-03;NiN-3.0-T-C-PE-NA-VM-SC03-01
;NA-S;S-C-04;NiN-3.0-T-C-PE-NA-VM-SC04-0
;NA-S;S-C-04;NiN-3.0-T-C-PE-NA-VM-SC04-01
;NA-S;S-C-04;NiN-3.0-T-C-PE-NA-VM-SC04-02
;NA-S;S-C-05;NiN-3.0-T-C-PE-NA-VM-SC05-0
;NA-S;S-C-05;NiN-3.0-T-C-PE-NA-VM-SC05-01
;NA-S;S-C-05;NiN-3.0-T-C-PE-NA-VM-SC05-02
;NA-S;S-C-06;NiN-3.0-T-C-PE-NA-VM-SC06-0
;NA-S;S-C-06;NiN-3.0-T-C-PE-NA-VM-SC06-01
;NA-S;S-C-06;NiN-3.0-T-C-PE-NA-VM-SC06-02
;NA-S;S-C-07;NiN-3.0-T-C-PE-NA-VM-SC07-0
;NA-S;S-C-07;NiN-3.0-T-C-PE-NA-VM-SC07-01
;NA-S;S-C-07;NiN-3.0-T-C-PE-NA-VM-SC07-02
;NA-S;S-M-01;NiN-3.0-T-C-PE-NA-VM-SM01-0
;NA-S;S-M-01;NiN-3.0-T-C-PE-NA-VM-SM01-01
;NA-S;S-M-02;NiN-3.0-T-C-PE-NA-VM-SM02-0
;NA-S;S-M-02;NiN-3.0-T-C-PE-NA-VM-SM02-01
;NA-S;S-M-03;NiN-3.0-T-C-PE-NA-VM-SM03-0
;NA-S;S-M-03;NiN-3.0-T-C-PE-NA-VM-SM03-01
;NA-F;F-0-0;NiN-3.0-T-C-PE-NA-VM-F00-0
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-0
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-01
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-02
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-03
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-04
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-05
;NA-F;F-A-01;NiN-3.0-T-C-PE-NA-VM-FA01-06
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-0
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-01
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-02
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-03
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-04
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-05
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-06
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-07
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-08
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-09
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-10
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-11
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-12
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-13
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-14
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-15
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-16
;NA-F;F-A-02;NiN-3.0-T-C-PE-NA-VM-FA02-17
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-0
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-01
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-02
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-03
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-04
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-05
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-06
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-07
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-08
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-09
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-10
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-11
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-12
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-13
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-14
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-15
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-16
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-17
;NA-F;F-B-01;NiN-3.0-T-C-PE-NA-VM-FB01-18
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-0
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-01
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-02
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-03
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-04
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-05
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-06
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-07
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-08
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-09
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-10
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-11
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-12
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-13
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-14
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-15
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-16
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-17
;NA-F;F-B-02;NiN-3.0-T-C-PE-NA-VM-FB02-18
;NA-F;F-B-03;NiN-3.0-T-C-PE-NA-VM-FB03-0
;NA-F;F-B-03;NiN-3.0-T-C-PE-NA-VM-FB03-01
;NA-F;F-B-03;NiN-3.0-T-C-PE-NA-VM-FB03-02
;NA-F;F-C-01;NiN-3.0-T-C-PE-NA-VM-FC01-0
;NA-F;F-C-01;NiN-3.0-T-C-PE-NA-VM-FC01-01
;NA-F;F-C-01;NiN-3.0-T-C-PE-NA-VM-FC01-02
;NA-F;F-C-01;NiN-3.0-T-C-PE-NA-VM-FC01-03
;NA-F;F-C-02;NiN-3.0-T-C-PE-NA-VM-FC02-0
;NA-F;F-C-02;NiN-3.0-T-C-PE-NA-VM-FC02-01
;NA-F;F-C-03;NiN-3.0-T-C-PE-NA-VM-FC03-0
;NA-F;F-C-03;NiN-3.0-T-C-PE-NA-VM-FC03-01
;NA-F;F-C-03;NiN-3.0-T-C-PE-NA-VM-FC03-02
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-0
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-01
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-02
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-03
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-04
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-05
;NA-F;F-C-04;NiN-3.0-T-C-PE-NA-VM-FC04-06
;NA-F;F-C-05;NiN-3.0-T-C-PE-NA-VM-FC05-0
;NA-F;F-C-05;NiN-3.0-T-C-PE-NA-VM-FC05-01
;NA-F;F-C-05;NiN-3.0-T-C-PE-NA-VM-FC05-02
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-0
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-01
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-02
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-03
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-04
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-05
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-06
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-07
;NA-F;F-M-01;NiN-3.0-T-C-PE-NA-VM-FM01-08
;NA-F;F-M-02;NiN-3.0-T-C-PE-NA-VM-FM02-0
;NA-F;F-M-02;NiN-3.0-T-C-PE-NA-VM-FM02-01
;NA-F;F-M-02;NiN-3.0-T-C-PE-NA-VM-FM02-02
;NA-F;F-M-02;NiN-3.0-T-C-PE-NA-VM-FM02-03
;NA-F;F-M-02;NiN-3.0-T-C-PE-NA-VM-FM02-04
;NA-F;F-M-03;NiN-3.0-T-C-PE-NA-VM-FM03-0
;NA-F;F-M-03;NiN-3.0-T-C-PE-NA-VM-FM03-01
;NA-F;F-M-03;NiN-3.0-T-C-PE-NA-VM-FM03-02
;NA-F;F-M-04;NiN-3.0-T-C-PE-NA-VM-FM04-0
;NA-F;F-M-04;NiN-3.0-T-C-PE-NA-VM-FM04-01
;NA-F;F-M-05;NiN-3.0-T-C-PE-NA-VM-FM05-0
;NA-F;F-M-05;NiN-3.0-T-C-PE-NA-VM-FM05-01
;NA-F;F-M-05;NiN-3.0-T-C-PE-NA-VM-FM05-02
;NK-C;C-0-0;NiN-3.0-T-C-SE-NK-0-C00-0
;NK-C;C-C-01;NiN-3.0-T-C-SE-NK-C01-0
;NK-C;C-C-02;NiN-3.0-T-C-SE-NK-C02-0
;NK-C;C-C-03;NiN-3.0-T-C-SE-NK-C03-0
;NK-C;C-C-04;NiN-3.0-T-C-SE-NK-C04-0
;NK-C;C-C-05;NiN-3.0-T-C-SE-NK-C05-0
;NK-C;C-C-06;NiN-3.0-T-C-SE-NK-C06-0
;NK-C;C-C-07;NiN-3.0-T-C-SE-NK-C07-0
;NK-C;C-C-08;NiN-3.0-T-C-SE-NK-C08-0
;NK-D;D-0-0;NiN-3.0-T-C-SE-NK-0-D00-0
;NK-D;D-D-01;NiN-3.0-T-C-SE-NK-D01-0
;NK-D;D-D-02;NiN-3.0-T-C-SE-NK-D02-0
;NK-D;D-D-03;NiN-3.0-T-C-SE-NK-D03-0
;NK-E;E-0-0;NiN-3.0-T-C-SE-NK-0-E00-0
;NK-E;E-E-01;NiN-3.0-T-C-SE-NK-E01-0
;NK-E;E-E-02;NiN-3.0-T-C-SE-NK-E02-0
;NK-E;E-E-03;NiN-3.0-T-C-SE-NK-E03-0
;0-MS;MS-0-0;NiN-3.0-T-C-LI-0-0-MS00-0
;0-MS;MS-0-01;NiN-3.0-T-C-LI-0-0-MS001-0
;0-MS;MS-0-01;NiN-3.0-T-C-LI-0-0-MS001-01
;0-MS;MS-0-02;NiN-3.0-T-C-LI-0-0-MS002-0
;0-MS;MS-0-02;NiN-3.0-T-C-LI-0-0-MS002-01
;0-MS;MS-0-02;NiN-3.0-T-C-LI-0-0-Ms002-01
;0-MS;MS-0-03;NiN-3.0-T-C-LI-0-0-MS003-0
;0-MS;MS-0-03;NiN-3.0-T-C-LI-0-0-MS003-01
;0-MS;MS-0-03;NiN-3.0-T-C-LI-0-0-MS003-02
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-0
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-01
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-02
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-03
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-04
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-05
;0-MS;MS-0-04;NiN-3.0-T-C-LI-0-0-MS004-06
;0-MS;MS-0-05;NiN-3.0-T-C-LI-0-0-MS005-0
;0-MS;MS-0-05;NiN-3.0-T-C-LI-0-0-MS005-01
;0-MS;MS-0-05;NiN-3.0-T-C-LI-0-0-MS005-02
;0-MS;MS-0-05;NiN-3.0-T-C-LI-0-0-MS005-03
;0-MS;MS-0-05;NiN-3.0-T-C-LI-0-0-MS005-04
;0-MS;MS-0-06;NiN-3.0-T-C-LI-0-0-MS006-0
;0-MS;MS-0-06;NiN-3.0-T-C-LI-0-0-MS006-01
;0-MS;MS-0-06;NiN-3.0-T-C-LI-0-0-MS006-02
;0-MS;MS-0-06;NiN-3.0-T-C-LI-0-0-MS006-03
;0-MS;MS-0-06;NiN-3.0-T-C-LI-0-0-MS006-04
;0-MS;MS-0-07;NiN-3.0-T-C-LI-0-0-MS007-0
;0-MS;MS-0-07;NiN-3.0-T-C-LI-0-0-MS007-01
;0-MS;MS-0-07;NiN-3.0-T-C-LI-0-0-MS007-02
;0-MS;MS-0-08;NiN-3.0-T-C-LI-0-0-MS008-0
;0-MS;MS-0-08;NiN-3.0-T-C-LI-0-0-MS008-01
;0-MS;MS-0-09;NiN-3.0-T-C-LI-0-0-MS009-0
;0-MS;MS-0-09;NiN-3.0-T-C-LI-0-0-MS009-01
;0-MU;MU-0-0;NiN-3.0-T-C-LI-0-0-MU00-0
;0-MU;MU-0-01;NiN-3.0-T-C-LI-0-0-MU001-0
;0-MU;MU-0-01;NiN-3.0-T-C-LI-0-0-MU001-01
;0-FS;FS-0-0;NiN-3.0-T-C-LI-0-0-FS00-0
;0-FS;FS-0-01;NiN-3.0-T-C-LI-0-0-FS001-0
;0-FS;FS-0-01;NiN-3.0-T-C-LI-0-0-FS001-01
;0-FS;FS-0-02;NiN-3.0-T-C-LI-0-0-FS002-0
;0-FS;FS-0-02;NiN-3.0-T-C-LI-0-0-FS002-01
;0-FS;FS-0-02;NiN-3.0-T-C-LI-0-0-FS002-02
;0-FS;FS-0-03;NiN-3.0-T-C-LI-0-0-FS003-0
;0-FS;FS-0-03;NiN-3.0-T-C-LI-0-0-FS003-01
;0-FS;FS-0-03;NiN-3.0-T-C-LI-0-0-FS003-02
;0-FS;FS-0-03;NiN-3.0-T-C-LI-0-0-FS003-03
;0-FS;FS-0-03;NiN-3.0-T-C-LI-0-0-FS003-04
;0-FS;FS-0-04;NiN-3.0-T-C-LI-0-0-FS004-0
;0-FS;FS-0-04;NiN-3.0-T-C-LI-0-0-FS004-01
;0-FS;FS-0-04;NiN-3.0-T-C-LI-0-0-FS004-02
;0-FS;FS-0-04;NiN-3.0-T-C-LI-0-0-FS004-03
;0-FS;FS-0-04;NiN-3.0-T-C-LI-0-0-FS004-04
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-0
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-01
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-02
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-03
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-04
;0-FS;FS-0-05;NiN-3.0-T-C-LI-0-0-FS005-05
;0-FS;FS-0-06;NiN-3.0-T-C-LI-0-0-FS006-0
;0-FS;FS-0-06;NiN-3.0-T-C-LI-0-0-FS006-01
;0-FU;FU-0-0;NiN-3.0-T-C-LI-0-0-FU00-0
;0-FU;FU-0-01;NiN-3.0-T-C-LI-0-0-FU001-0
;0-FU;FU-0-01;NiN-3.0-T-C-LI-0-0-FU001-01
;0-TS;TS-0-0;NiN-3.0-T-C-LI-0-0-TS00-0
;0-TS;TS-0-01;NiN-3.0-T-C-LI-0-0-TS001-0
;0-TS;TS-0-01;NiN-3.0-T-C-LI-0-0-TS001-01
;0-TS;TS-0-02;NiN-3.0-T-C-LI-0-0-TS002-0
;0-TS;TS-0-02;NiN-3.0-T-C-LI-0-0-TS002-01
;0-TS;TS-0-02;NiN-3.0-T-C-LI-0-0-TS002-02
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-0
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-01
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-02
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-03
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-04
;0-TS;TS-0-03;NiN-3.0-T-C-LI-0-0-TS003-05
;0-TS;TS-0-04;NiN-3.0-T-C-LI-0-0-TS004-0
;0-TS;TS-0-04;NiN-3.0-T-C-LI-0-0-TS004-01
;0-TS;TS-0-04;NiN-3.0-T-C-LI-0-0-TS004-02
;0-TS;TS-0-04;NiN-3.0-T-C-LI-0-0-TS004-03
;0-TS;TS-0-05;NiN-3.0-T-C-LI-0-0-TS005-0
;0-TS;TS-0-05;NiN-3.0-T-C-LI-0-0-TS005-01
;0-TS;TS-0-05;NiN-3.0-T-C-LI-0-0-TS005-02
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-0
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-01
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-02
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-03
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-04
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-05
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-06
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-07
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-08
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-09
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-10
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-11
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-12
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-13
;0-TS;TS-0-06;NiN-3.0-T-C-LI-0-0-TS006-14
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-0
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-01
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-02
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-03
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-04
;0-TS;TS-0-07;NiN-3.0-T-C-LI-0-0-TS007-05
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-0
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-01
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-02
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-03
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-04
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-05
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-06
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-07
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-08
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-09
;0-TS;TS-0-08;NiN-3.0-T-C-LI-0-0-TS008-10
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-0
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-01
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-02
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-03
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-04
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-05
;0-TS;TS-0-09;NiN-3.0-T-C-LI-0-0-TS009-06
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-0
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-01
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-02
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-03
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-04
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-05
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-06
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-07
;0-TS;TS-0-10;NiN-3.0-T-C-LI-0-0-TS010-08
;0-TS;TS-0-11;NiN-3.0-T-C-LI-0-0-TS011-0
;0-TS;TS-0-11;NiN-3.0-T-C-LI-0-0-TS011-01
;0-TS;TS-0-11;NiN-3.0-T-C-LI-0-0-TS011-02
;0-TS;TS-0-12;NiN-3.0-T-C-LI-0-0-TS012-0
;0-TS;TS-0-12;NiN-3.0-T-C-LI-0-0-TS012-01
;0-TU;TU-0-0;NiN-3.0-T-C-LI-0-0-TU00-0
;0-TU;TU-0-01;NiN-3.0-T-C-LI-0-0-TU001-0
;0-TU;TU-0-01;NiN-3.0-T-C-LI-0-0-TU001-01
;0-TU;TU-0-01;NiN-3.0-T-C-LI-0-0-TU001-02
;0-TU;TU-0-02;NiN-3.0-T-C-LI-0-0-TU002-0
;0-TU;TU-0-02;NiN-3.0-T-C-LI-0-0-TU002-01
