Langkode;Kortkode;3 ABC;4 NM;Variabelkategori2;Variabeltype;Variabelgruppe;Variabelnavn_kode;Variabelnavn_navn;Variabel_kode
NiN-3.0-V-A-N-LO-GE-BO-BH-W;LO-BH;A;N;LO;GE;BO;BH;slukhull på bre;A-N
NiN-3.0-V-A-N-LO-GE-BO-BS-W;LO-BS;A;N;LO;GE;BO;BS;bresprekk;A-N
NiN-3.0-V-A-N-LO-GE-EB-AI-W;LO-AI;A;N;LO;GE;EB;AI;isolert innersvingbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-AS-W;LO-AS;A;N;LO;GE;EB;AS;alternerende sidebanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-DB-W;LO-DB;A;N;LO;GE;EB;DB;diagonalbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-IS-W;LO-IS;A;N;LO;GE;EB;IS;innersvingbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-MI-W;LO-MI;A;N;LO;GE;EB;MI;midtbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-TB-W;LO-TB;A;N;LO;GE;EB;TB;tverrbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-TM-W;LO-TM;A;N;LO;GE;EB;TM;tvunget midtbanke;A-N
NiN-3.0-V-A-N-LO-GE-EB-TS-W;LO-TS;A;N;LO;GE;EB;TS;tvunget sidebanke;A-N
NiN-3.0-V-A-N-LO-GE-EO-DV-W;LO-DV;A;N;LO;GE;EO;DV;dødvedobjekt i elveløp;A-N
NiN-3.0-V-A-N-LO-GE-EO-EB-W;LO-EB;A;N;LO;GE;EO;EB;oppstikkende blokk i elveløp;A-N
NiN-3.0-V-A-N-LO-GE-EO-FK-W;LO-FK;A;N;LO;GE;EO;FK;fossefot-kulp;A-N
NiN-3.0-V-A-N-LO-GE-EO-FO-W;LO-FO;A;N;LO;GE;EO;FO;fossefall;A-N
NiN-3.0-V-A-N-LO-GE-EO-GG-W;LO-GG;A;N;LO;GE;EO;GG;gytegrop;A-N
NiN-3.0-V-A-N-LO-GE-EO-JE-W;LO-JE;A;N;LO;GE;EO;JE;jettegryte i elveløp;A-N
NiN-3.0-V-A-N-LO-GE-EO-KB-W;LO-KB;A;N;LO;GE;EO;KB;beverdemt kulp;A-N
NiN-3.0-V-A-N-LO-GE-EO-KL-W;LO-KL;A;N;LO;GE;EO;KL;kulp;A-N
NiN-3.0-V-A-N-LO-GE-EO-KU-W;LO-KU;A;N;LO;GE;EO;KU;kulp-gruppe;A-N
NiN-3.0-V-A-N-LO-GE-EO-SK-W;LO-SK;A;N;LO;GE;EO;SK;strømkilde;A-N
NiN-3.0-V-A-N-LO-GE-IO-IØ-W;LO-IØ;A;N;LO;GE;IO;IØ;øy i innsjø;A-N
NiN-3.0-V-A-N-LO-GE-IO-IB-W;LO-IB;A;N;LO;GE;IO;IB;oppstikkende blokk i innsjø;A-N
NiN-3.0-V-A-N-LO-GE-TA-KA-W;LO-KA;A;N;LO;GE;TA;KA;kantskog;A-N
NiN-3.0-V-A-N-LO-GE-TA-LA-W;LO-LA;A;N;LO;GE;TA;LA;lagg;A-N
NiN-3.0-V-A-N-LO-GE-TB-BE-W;LO-BE;A;N;LO;GE;TB;BE;bekkeløp;A-N
NiN-3.0-V-A-N-LO-GE-TB-ER-W;LO-ER;A;N;LO;GE;TB;ER;erosjonsområde;A-N
NiN-3.0-V-A-N-LO-GE-TB-FG-W;LO-FG;A;N;LO;GE;TB;FG;flarkgjøl;A-N
NiN-3.0-V-A-N-LO-GE-TB-FL-W;LO-FL;A;N;LO;GE;TB;FL;flark;A-N
NiN-3.0-V-A-N-LO-GE-TB-HG-W;LO-HG;A;N;LO;GE;TB;HG;høljegjøl;A-N
NiN-3.0-V-A-N-LO-GE-TB-HØ-W;LO-HØ;A;N;LO;GE;TB;HØ;hølje;A-N
NiN-3.0-V-A-N-LO-GE-TB-KI-W;LO-KI;A;N;LO;GE;TB;KI;torvmarkskilde;A-N
NiN-3.0-V-A-N-LO-GE-TB-PA-W;LO-PA;A;N;LO;GE;TB;PA;pals;A-N
NiN-3.0-V-A-N-LO-GE-TB-SF-W;LO-SF;A;N;LO;GE;TB;SF;fastmattestreng;A-N
NiN-3.0-V-A-N-LO-GE-TB-SL-W;LO-SL;A;N;LO;GE;TB;SL;slukhull i myr;A-N
NiN-3.0-V-A-N-LO-GE-TB-ST-W;LO-ST;A;N;LO;GE;TB;ST;tuestreng;A-N
NiN-3.0-V-A-N-LO-GE-TC-FA-W;LO-FA;A;N;LO;GE;TC;FA;fastmatte;A-N
NiN-3.0-V-A-N-LO-GE-TC-LB-W;LO-LB;A;N;LO;GE;TC;LB;løsbunn;A-N
NiN-3.0-V-A-N-LO-GE-TC-MY-W;LO-MY;A;N;LO;GE;TC;MY;mykmatte;A-N
NiN-3.0-V-A-N-LO-GE-TC-TU-W;LO-TU;A;N;LO;GE;TC;TU;tue;A-N
NiN-3.0-V-A-N-NO-GE-SE-BS-W;NO-BS;A;N;NO;GE;SE;BS;blokker og steiner på marka;A-N
NiN-3.0-V-A-N-NO-GE-SE-NB-W;NO-NB;A;N;NO;GE;SE;NB;nakent berg på marka;A-N
NiN-3.0-V-A-N-NO-GE-SE-RV-W;NO-RV;A;N;NO;GE;SE;RV;rotvelt;A-N
NiN-3.0-V-A-N-RM-FK-W-NH-W;RM-NH;A;N;RM;FK;W;NH;nordlige havområder;A-N
NiN-3.0-V-A-N-RM-FK-W-PI-W;RM-PI;A;N;RM;FK;W;PI;plassering relativt til den polare iskanten;A-N
NiN-3.0-V-A-N-RM-FE-W-MT-W;RM-MT;A;N;RM;FE;W;MT;Marint eller terrestrisk opphav;A-N
NiN-3.0-V-A-N-RM-GK-W-BA-W;RM-BA;A;N;RM;GK;W;BA;baltisk påvirkning;A-N
NiN-3.0-V-A-N-RM-GK-W-BP-W;RM-BP;A;N;RM;GK;W;BP;brepreg;A-N
NiN-3.0-V-A-N-RM-GK-W-FF-W;RM-FF;A;N;RM;GK;W;FF;ferskvannsinnflytelse på fjordvann;A-N
NiN-3.0-V-A-N-RM-GK-W-IP-W;RM-IP;A;N;RM;GK;W;IP;innsjøpreg;A-N
NiN-3.0-V-A-N-RM-GK-W-KY-W;RM-KY;A;N;RM;GK;W;KY;avstand til kysten;A-N
NiN-3.0-V-A-N-RM-GK-W-MS-W;RM-MS;A;N;RM;GK;W;MS;marine bioklimatiske soner;A-N
NiN-3.0-V-A-N-RM-GK-W-SE-W;RM-SE;A;N;RM;GK;W;SE;bioklimatiske seksjoner;A-N
NiN-3.0-V-A-N-RM-GK-W-SO-W;RM-SO;A;N;RM;GK;W;SO;bioklimatiske soner;A-N
NiN-3.0-V-A-N-RM-GK-W-VP-W;RM-VP;A;N;RM;GK;W;VP;våtmarkspreg;A-N
NiN-3.0-V-A-N-RM-GK-W-YK-W;RM-YK;A;N;RM;GK;W;YK;indre-ytre kyst;A-N
NiN-3.0-V-A-N-LM-FK-W-BK-W;LM-BK;A;N;LM;FK;W;BK;berggrunn med avvikende kjemisk sammensetning;A-N
NiN-3.0-V-A-N-LM-FK-W-DK-W;LM-DK;A;N;LM;FK;W;DK;dominerende kornstørrelse;A-N
NiN-3.0-V-A-N-LM-FK-W-FK-W;LM-FK;A;N;LM;FK;W;FK;ferskvann med avvikende kjemisk sammensetning;A-N
NiN-3.0-V-A-N-LM-FK-W-HV-W;LM-HV;A;N;LM;FK;W;HV;hav-vannmasser;A-N
NiN-3.0-V-A-N-LM-FK-W-HY-W;LM-HY;A;N;LM;FK;W;HY;hydrodynamisk regime;A-N
NiN-3.0-V-A-N-LM-FK-W-IS-W;LM-IS;A;N;LM;FK;W;IS;havis-side;A-N
NiN-3.0-V-A-N-LM-FK-W-IT-W;LM-IT;A;N;LM;FK;W;IT;istilknytning;A-N
NiN-3.0-V-A-N-LM-FK-W-KT-W;LM-KT;A;N;LM;FK;W;KT;havkilde-type;A-N
NiN-3.0-V-A-N-LM-FK-W-LT-W;LM-LT;A;N;LM;FK;W;LT;løsmassetype;A-N
NiN-3.0-V-A-N-LM-FK-W-OV-W;LM-OV;A;N;LM;FK;W;OV;oversvømmingsvarighet;A-N
NiN-3.0-V-A-N-LM-FK-W-PF-W;LM-PF;A;N;LM;FK;W;PF;permafrost;A-N
NiN-3.0-V-A-N-LM-FK-W-SN-W;LM-SN;A;N;LM;FK;W;SN;snø- og istype;A-N
NiN-3.0-V-A-N-LM-FK-W-SO-W;LM-SO;A;N;LM;FK;W;SO;sedimentopphav for suspendert materiale;A-N
NiN-3.0-V-A-N-LM-FK-W-ST-W;LM-ST;A;N;LM;FK;W;ST;substrattype;A-N
NiN-3.0-V-A-N-LM-FK-W-VT-W;LM-VT;A;N;LM;FK;W;VT;vanntilførsel;A-N
NiN-3.0-V-A-N-LM-FE-EE-ED-W;LM-ED;A;N;LM;FE;EE;ED;tørrlegging av elv;A-N
NiN-3.0-V-A-N-LM-FE-EE-EF-W;LM-EF;A;N;LM;FE;EE;EF;lengdeprofil i elveløp over fast fjell;A-N
NiN-3.0-V-A-N-LM-FE-EE-EL-W;LM-EL;A;N;LM;FE;EE;EL;lengdeprofil i elveløp med sedimentbunn;A-N
NiN-3.0-V-A-N-LM-FE-EE-EP-W;LM-EP;A;N;LM;FE;EE;EP;elveløpsplanform;A-N
NiN-3.0-V-A-N-LM-FE-EE-ES-W;LM-ES;A;N;LM;FE;EE;ES;opphav til elvebunnsubstrat;A-N
NiN-3.0-V-A-N-LM-FE-EE-ET-W;LM-ET;A;N;LM;FE;EE;ET;opphav til elvetransportert materiale;A-N
NiN-3.0-V-A-N-LM-FE-IE-IG-W;LM-IG;A;N;LM;FE;IE;IG;grunnvannskontakt i innsjø;A-N
NiN-3.0-V-A-N-LM-FE-IE-II-W;LM-II;A;N;LM;FE;IE;II;innløpsbekker/elver i innsjø;A-N
NiN-3.0-V-A-N-LM-FE-IE-IU-W;LM-IU;A;N;LM;FE;IE;IU;utløpsbekk/elv fra innsjø;A-N
NiN-3.0-V-A-N-LM-GK-W-AN-W;LM-AN;A;N;LM;GK;W;AN;abyssal næringstilførselsreduksjon;A-N
NiN-3.0-V-A-N-LM-GK-W-BU-W;LM-BU;A;N;LM;GK;W;BU;bunnujevnhet;A-N
NiN-3.0-V-A-N-LM-GK-W-DA-W;LM-DA;A;N;LM;GK;W;DA;dybderelatert variasjon i det afotiske beltet;A-N
NiN-3.0-V-A-N-LM-GK-W-DL-W;LM-DL;A;N;LM;GK;W;DL;dybderelatert lyssvekking;A-N
NiN-3.0-V-A-N-LM-GK-W-FI-W;LM-FI;A;N;LM;GK;W;FI;finmaterialinnhold;A-N
NiN-3.0-V-A-N-LM-GK-W-FT-W;LM-FT;A;N;LM;GK;W;FT;fastmarkstorvdannelse;A-N
NiN-3.0-V-A-N-LM-GK-W-FU-W;LM-FU;A;N;LM;GK;W;FU;flomskredutsatthet;A-N
NiN-3.0-V-A-N-LM-GK-W-GS-W;LM-GS;A;N;LM;GK;W;GS;grottebetinget skjerming;A-N
NiN-3.0-V-A-N-LM-GK-W-HF-W;LM-HF;A;N;LM;GK;W;HF;helningsrelatert forstyrrelsesintensitet;A-N
NiN-3.0-V-A-N-LM-GK-W-HU-W;LM-HU;A;N;LM;GK;W;HU;humusinnhold;A-N
NiN-3.0-V-A-N-LM-GK-W-IB-W;LM-IB;A;N;LM;GK;W;IB;isbevegelse;A-N
NiN-3.0-V-A-N-LM-GK-W-IF-W;LM-IF;A;N;LM;GK;W;IF;isbetinget forstyrrelsesintensitet;A-N
NiN-3.0-V-A-N-LM-GK-W-JF-W;LM-JF;A;N;LM;GK;W;JF;jordflyt;A-N
NiN-3.0-V-A-N-LM-GK-W-JV-W;LM-JV;A;N;LM;GK;W;JV;jordvarmeinnflytelse;A-N
NiN-3.0-V-A-N-LM-GK-W-KA-W;LM-KA;A;N;LM;GK;W;KA;kalkinnhold;A-N
NiN-3.0-V-A-N-LM-GK-W-KI-W;LM-KI;A;N;LM;GK;W;KI;kildevannspåvirkning;A-N
NiN-3.0-V-A-N-LM-GK-W-MF-W;LM-MF;A;N;LM;GK;W;MF;myrflatepreg;A-N
NiN-3.0-V-A-N-LM-GK-W-NB-W;LM-NB;A;N;LM;GK;W;NB;naturlig beiting (ville dyr);A-N
NiN-3.0-V-A-N-LM-GK-W-NE-W;LM-NE;A;N;LM;GK;W;NE;naturlig eutrofiering av innsjøer;A-N
NiN-3.0-V-A-N-LM-GK-W-NG-W;LM-NG;A;N;LM;GK;W;NG;naturlig gjødsling;A-N
NiN-3.0-V-A-N-LM-GK-W-NT-W;LM-NT;A;N;LM;GK;W;NT;næringstilførselstillegg;A-N
NiN-3.0-V-A-N-LM-GK-W-OF-W;LM-OF;A;N;LM;GK;W;OF;oppfrysing;A-N
NiN-3.0-V-A-N-LM-GK-W-OM-W;LM-OM;A;N;LM;GK;W;OM;oksygenmangel;A-N
NiN-3.0-V-A-N-LM-GK-W-OR-W;LM-OR;A;N;LM;GK;W;OR;overrisling;A-N
NiN-3.0-V-A-N-LM-GK-W-RU-W;LM-RU;A;N;LM;GK;W;RU;rasutsatthet;A-N
NiN-3.0-V-A-N-LM-GK-W-SA-W;LM-SA;A;N;LM;GK;W;SA;marin salinitet;A-N
NiN-3.0-V-A-N-LM-GK-W-SE-W;LM-SE;A;N;LM;GK;W;SE;sedimentbasert forstyrrelse;A-N
NiN-3.0-V-A-N-LM-GK-W-SF-W;LM-SF;A;N;LM;GK;W;SF;saltanriking av mark i fjærebeltet;A-N
NiN-3.0-V-A-N-LM-GK-W-SM-W;LM-SM;A;N;LM;GK;W;SM;vannforekomststørrelse;A-N
NiN-3.0-V-A-N-LM-GK-W-SS-W;LM-SS;A;N;LM;GK;W;SS;sandstabilisering;A-N
NiN-3.0-V-A-N-LM-GK-W-SU-W;LM-SU;A;N;LM;GK;W;SU;skredutsatthet;A-N
NiN-3.0-V-A-N-LM-GK-W-SV-W;LM-SV;A;N;LM;GK;W;SV;snødekkebetinget vekstsesongreduksjon;A-N
NiN-3.0-V-A-N-LM-GK-W-TF-W;LM-TF;A;N;LM;GK;W;TF;tørrleggingsfare;A-N
NiN-3.0-V-A-N-LM-GK-W-TH-W;LM-TH;A;N;LM;GK;W;TH;terskelhøyde;A-N
NiN-3.0-V-A-N-LM-GK-W-TO-W;LM-TO;A;N;LM;GK;W;TO;tuet overflate;A-N
NiN-3.0-V-A-N-LM-GK-W-TU-W;LM-TU;A;N;LM;GK;W;TU;turbiditet;A-N
NiN-3.0-V-A-N-LM-GK-W-TV-W;LM-TV;A;N;LM;GK;W;TV;tørrleggingsvarighet;A-N
NiN-3.0-V-A-N-LM-GK-W-UE-W;LM-UE;A;N;LM;GK;W;UE;uttørkingseksponering;A-N
NiN-3.0-V-A-N-LM-GK-W-UF-W;LM-UF;A;N;LM;GK;W;UF;uttørkingsfare;A-N
NiN-3.0-V-A-N-LM-GK-W-VF-W;LM-VF;A;N;LM;GK;W;VF;vannforstyrrelsesintensitet;A-N
NiN-3.0-V-A-N-LM-GK-W-VI-W;LM-VI;A;N;LM;GK;W;VI;vindutsatthet;A-N
NiN-3.0-V-A-N-LM-GK-W-VM-W;LM-VM;A;N;LM;GK;W;VM;vannmetning;A-N
NiN-3.0-V-A-N-LM-GK-W-VS-W;LM-VS;A;N;LM;GK;W;VS;vannsprutintensitet;A-N
NiN-3.0-V-A-N-LM-GE-EE-EB-W;LM-EB;A;N;LM;GE;EE;EB;elveløpsbanke-kompleksitet;A-N
NiN-3.0-V-A-N-LM-GE-EE-EC-W;LM-EC;A;N;LM;GE;EE;EC;sidevegs begrensning av elveløp;A-N
NiN-3.0-V-A-N-LM-GE-EE-EI-W;LM-EI;A;N;LM;GE;EE;EI;elveløpsøy-kompleksitet;A-N
NiN-3.0-V-A-N-LM-GE-EE-EU-W;LM-EU;A;N;LM;GE;EE;EU;underjordisk elveløp;A-N
NiN-3.0-V-A-N-LM-GE-EE-FV-W;LM-FV;A;N;LM;GE;EE;FV;flomvannføring;A-N
NiN-3.0-V-A-N-LM-GE-EE-HE-W;LM-HE;A;N;LM;GE;EE;HE;elveløpshelning;A-N
NiN-3.0-V-A-N-LM-GE-EE-SI-W;LM-SI;A;N;LM;GE;EE;SI;elveløpssinuositet;A-N
NiN-3.0-V-A-N-LM-GE-EE-VA-W;LM-VA;A;N;LM;GE;EE;VA;middelvannføring;A-N
NiN-3.0-V-A-N-LM-GE-GE-DW-W;LM-DW;A;N;LM;GE;GE;DW;dominerende partikkelstørrelse;A-N
NiN-3.0-V-A-N-LM-GE-IE-DT-W;LM-DT;A;N;LM;GE;IE;DT;dybderelatert temperatursjiktning;A-N
NiN-3.0-V-A-N-KM-FE-GE-NF-W;KM-NF;A;N;KM;FE;GE;NF;ikke gjennomgripende naturgitt forstyrrelse;A-N
NiN-3.0-V-A-N-KM-FE-SE-BA-W;KM-BA;A;N;KM;FE;SE;BA;naturgitt bestandsavgang på tresatt areal;A-N
NiN-3.0-V-A-N-TF-FE-GT-TP-W;TF-TP;A;N;TF;FE;GT;TP;terrengposisjonsklasser;A-N
NiN-3.0-V-A-N-TF-GK-W-RA-W;TF-RA;A;N;TF;GK;W;RA;relieff i innlandsås- og fjellandskap;A-N
NiN-3.0-V-A-N-TF-GK-W-RD-W;TF-RD;A;N;TF;GK;W;RD;relieff i innlandsdal- og fjordlandskap;A-N
NiN-3.0-V-A-N-TF-GK-W-RK-W;TF-RK;A;N;TF;GK;W;RK;relieff i kystslettelandskap;A-N
NiN-3.0-V-A-N-TF-GE-GT-EK-W;TF-EK;A;N;TF;GE;GT;EK;eksponeringsretning;A-N
NiN-3.0-V-A-N-TF-GE-GT-RR-W;TF-RR;A;N;TF;GE;GT;RR;relativt relieff;A-N
NiN-3.0-V-A-N-TF-GE-GT-TH-W;TF-TH;A;N;TF;GE;GT;TH;terrenghelning;A-N
NiN-3.0-V-A-N-TF-GE-GT-TK-W;TF-TK;A;N;TF;GE;GT;TK;terrengposisjon;A-N
NiN-3.0-V-A-N-TF-GE-GT-TU-W;TF-TU;A;N;TF;GE;GT;TU;terrenguro;A-N
NiN-3.0-V-A-N-RS-GE-EE-BT-W;RS-BT;A;N;RS;GE;EE;BT;bretykkelse;A-N
NiN-3.0-V-A-N-RS-GE-EE-EO-W;RS-EO;A;N;RS;GE;EE;EO;elvestrekningsorden;A-N
NiN-3.0-V-A-N-RS-GE-GE-FI-W;RS-FI;A;N;RS;GE;GE;FI;figurareal;A-N
NiN-3.0-V-A-N-RS-GE-GE-FK-W;RS-FK;A;N;RS;GE;GE;FK;figurkompleksitet;A-N
NiN-3.0-V-A-N-RS-GE-GE-KO-W;RS-KO;A;N;RS;GE;GE;KO;del av kompleks;A-N
NiN-3.0-V-A-N-RS-GE-GE-LL-W;RS-LL;A;N;RS;GE;GE;LL;linjeobjektlengde;A-N
NiN-3.0-V-A-N-RS-GE-GE-NE-W;RS-NE;A;N;RS;GE;GE;NE;nedbørfeltstørrelse;A-N
NiN-3.0-V-A-N-RS-GE-HE-TE-W;RS-TE;A;N;RS;GE;HE;TE;terskeldyp;A-N
NiN-3.0-V-A-N-RS-GE-GE-US-W;RS-US;A;N;RS;GE;GE;US;utstrekning;A-N
NiN-3.0-V-A-N-RS-GE-IE-VA-W;RS-VA;A;N;RS;GE;IE;VA;vannflateareal;A-N
NiN-3.0-V-A-N-RS-GE-IE-VD-W;RS-VD;A;N;RS;GE;IE;VD;vanndybde;A-N
NiN-3.0-V-A-N-MD-GE-BE-BD-W;MD-BD;A;N;MD;GE;BE;BD;bredynamikk;A-N
NiN-3.0-V-A-N-MD-FE-BE-BF-W;MD-BF;A;N;MD;FE;BE;BF;flytende bre;A-N
NiN-3.0-V-A-N-MD-FE-BE-BK-W;MD-BK;A;N;MD;FE;BE;BK;kalvende bre;A-N
NiN-3.0-V-A-N-MD-FE-BE-BS-W;MD-BS;A;N;MD;FE;BE;BS;surgende bre;A-N
NiN-3.0-V-A-N-MD-FE-EE-FR-W;MD-FR;A;N;MD;FE;EE;FR;flomregime;A-N
NiN-3.0-V-A-N-MD-GE-EE-MB-W;MD-MB;A;N;MD;GE;EE;MB;massebalanse i elv;A-N
NiN-3.0-V-A-N-MD-GE-EE-SR-W;MD-SR;A;N;MD;GE;EE;SR;strømningsmønster i elv;A-N
NiN-3.0-V-A-N-MD-FE-GE-AK-W;MD-AK;A;N;MD;FE;GE;AK;prosessaktivitet;A-N
NiN-3.0-V-A-N-MD-GE-BE-LH-W;MD-LH;A;N;MD;GE;BE;LH;plassering i forhold til landheving;A-N
NiN-3.0-V-A-M-MO-GE-OE-DE-W;MO-DE;A;M;MO;GE;OE;DE;elvemagasin;A-M
NiN-3.0-V-A-M-MO-GE-OE-ED-W;MO-ED;A;M;MO;GE;OE;ED;massedeponi i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-EI-W;MO-EI;A;M;MO;GE;OE;EI;frittstående fast installasjon i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-EL-W;MO-EL;A;M;MO;GE;OE;EL;konsentrasjon av små, løse objekter i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-EM-W;MO-EM;A;M;MO;GE;OE;EM;massiv bygning eller annen fast installasjon i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-ES-W;MO-ES;A;M;MO;GE;OE;ES;stort, løst objekt i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-FB-W;MO-FB;A;M;MO;GE;OE;FB;elveforbygning;A-M
NiN-3.0-V-A-M-MO-GE-OE-KK-W;MO-KK;A;M;MO;GE;OE;KK;kunstig kulp i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-KU-W;MO-KU;A;M;MO;GE;OE;KU;kulvert;A-M
NiN-3.0-V-A-M-MO-GE-OE-TE-W;MO-TE;A;M;MO;GE;OE;TE;kunstig terskel eller annet kunstig bunnsubstrat i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-UB-W;MO-UB;A;M;MO;GE;OE;UB;utplassert blokk i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-UE-W;MO-UE;A;M;MO;GE;OE;UE;utrettet elvestrekning;A-M
NiN-3.0-V-A-M-MO-GE-OE-VD-W;MO-VD;A;M;MO;GE;OE;VD;deponert dødvedobjekt i elv;A-M
NiN-3.0-V-A-M-MO-GE-OE-VI-W;MO-VI;A;M;MO;GE;OE;VI;kunstig vanninnløp;A-M
NiN-3.0-V-A-M-MO-GE-OE-VU-W;MO-VU;A;M;MO;GE;OE;VU;kunstig vannuttak;A-M
NiN-3.0-V-A-M-MO-GE-OI-II-W;MO-II;A;M;MO;GE;OI;II;frittstående fast installasjon i innsjø eller til havs;A-M
NiN-3.0-V-A-M-MO-GE-OI-IL-W;MO-IL;A;M;MO;GE;OI;IL;konsentrasjon av små, løse objekter i vann;A-M
NiN-3.0-V-A-M-MO-GE-OI-IM-W;MO-IM;A;M;MO;GE;OI;IM;massiv fast installasjon i innsjø eller til havs;A-M
NiN-3.0-V-A-M-MO-GE-OI-IS-W;MO-IS;A;M;MO;GE;OI;IS;stort, løst objekt i innsjø eller til havs;A-M
NiN-3.0-V-A-M-MO-GE-OI-MA-W;MO-MA;A;M;MO;GE;OI;MA;innsjømagasin;A-M
NiN-3.0-V-A-M-MO-GE-OI-ME-W;MO-ME;A;M;MO;GE;OI;ME;merder og andre flytende innretninger;A-M
NiN-3.0-V-A-M-MO-GE-OI-OP-W;MO-OP;A;M;MO;GE;OI;OP;oljeplattformer og andre store bunnfaste objekter;A-M
NiN-3.0-V-A-M-MO-GE-OT-BB-W;MO-BB;A;M;MO;GE;OT;BB;kunstig blottlagt berg;A-M
NiN-3.0-V-A-M-MO-GE-OT-BG-W;MO-BG;A;M;MO;GE;OT;BG;bygningsrest;A-M
NiN-3.0-V-A-M-MO-GE-OT-BR-W;MO-BR;A;M;MO;GE;OT;BR;brønn;A-M
NiN-3.0-V-A-M-MO-GE-OT-BS-W;MO-BS;A;M;MO;GE;OT;BS;bygning i steinmateriale;A-M
NiN-3.0-V-A-M-MO-GE-OT-BT-W;MO-BT;A;M;MO;GE;OT;BT;bygning i tremateriale;A-M
NiN-3.0-V-A-M-MO-GE-OT-BX-W;MO-BX;A;M;MO;GE;OT;BX;bygning i sterkt modifisert eller syntetisk materiale;A-M
NiN-3.0-V-A-M-MO-GE-OT-FE-W;MO-FE;A;M;MO;GE;OT;FE;enkeltstående, fast stor eller høy installasjon;A-M
NiN-3.0-V-A-M-MO-GE-OT-GJ-W;MO-GJ;A;M;MO;GE;OT;GJ;gjerde eller annet ferdselshinder;A-M
NiN-3.0-V-A-M-MO-GE-OT-GK-W;MO-GK;A;M;MO;GE;OT;GK;grøft eller kanal;A-M
