Langkode;Kortkode;3 ABC;4 NM;Variabelkategori2;Variabeltype;Variabelgruppe;Variabelnavn_kode;Variabelnavn_navn;Variabel_kode
NiN-3.0-V-A-M-MO-GE-OT-GR-W;MO-GR;A;M;MO;GE;OT;GR;grop;A-M
NiN-3.0-V-A-M-MO-GE-OT-GT-W;MO-GT;A;M;MO;GE;OT;GT;gruve- eller tunnelinngang;A-M
NiN-3.0-V-A-M-MO-GE-OT-HA-W;MO-HA;A;M;MO;GE;OT;HA;haug;A-M
NiN-3.0-V-A-M-MO-GE-OT-KR-W;MO-KR;A;M;MO;GE;OT;KR;kraftlinje;A-M
NiN-3.0-V-A-M-MO-GE-OT-MU-W;MO-MU;A;M;MO;GE;OT;MU;masseuttak;A-M
NiN-3.0-V-A-M-MO-GE-OT-RG-W;MO-RG;A;M;MO;GE;OT;RG;rørgate;A-M
NiN-3.0-V-A-M-MO-GE-OT-SG-W;MO-SG;A;M;MO;GE;OT;SG;steingjerde;A-M
NiN-3.0-V-A-M-MO-GE-OT-SH-W;MO-SH;A;M;MO;GE;OT;SH;steinhaug;A-M
NiN-3.0-V-A-M-MO-GE-OT-SK-W;MO-SK;A;M;MO;GE;OT;SK;skinnegang;A-M
NiN-3.0-V-A-M-MO-GE-OT-TD-W;MO-TD;A;M;MO;GE;OT;TD;massedeponi;A-M
NiN-3.0-V-A-M-MO-GE-OT-TL-W;MO-TL;A;M;MO;GE;OT;TL;konsentrasjon av små, løse objekter;A-M
NiN-3.0-V-A-M-MO-GE-OT-TM-W;MO-TM;A;M;MO;GE;OT;TM;massiv fast installasjon;A-M
NiN-3.0-V-A-M-MO-GE-OT-TS-W;MO-TS;A;M;MO;GE;OT;TS;stort, løst objekt;A-M
NiN-3.0-V-A-M-MO-GE-OT-VF-W;MO-VF;A;M;MO;GE;OT;VF;veg etc. med fast dekke;A-M
NiN-3.0-V-A-M-MO-GE-OT-VL-W;MO-VL;A;M;MO;GE;OT;VL;veg etc. uten fast dekke;A-M
NiN-3.0-V-A-M-RM-GK-W-AI-W;RM-AI;A;M;RM;GK;W;AI;arealbruksintensitet;A-M
NiN-3.0-V-A-M-RM-GK-W-JP-W;RM-JP;A;M;RM;GK;W;JP;jordbrukspreg;A-M
NiN-3.0-V-A-M-LM-FK-W-BM-W;LM-BM;A;M;LM;FK;W;BM;biologisk menneskepåvirkning av vann-natur;A-M
NiN-3.0-V-A-M-LM-FK-W-HR-W;LM-HR;A;M;LM;FK;W;HR;semi-naturlig hevdregime;A-M
NiN-3.0-V-A-M-LM-FK-W-MK-W;LM-MK;A;M;LM;FK;W;MK;fysikalsk-kjemisk menneskepåvirkning av vann-natur;A-M
NiN-3.0-V-A-M-LM-FK-W-MS-W;LM-MS;A;M;LM;FK;W;MS;kategorier av endret skogsmark på fastmark;A-M
NiN-3.0-V-A-M-LM-FK-W-MT-W;LM-MT;A;M;LM;FK;W;MT;fysisk menneskepåvirket fastmark;A-M
NiN-3.0-V-A-M-LM-FK-W-MV-W;LM-MV;A;M;LM;FK;W;MV;fysisk menneskepåvirket våtmark;A-M
NiN-3.0-V-A-M-LM-FK-W-MY-W;LM-MY;A;M;LM;FK;W;MY;fysisk menneskepåvirkete bunnsubstrater;A-M
NiN-3.0-V-A-M-LM-FE-SU-KP-W;LM-KP;A;M;LM;FE;SU;KP;menneskepåvirkning som utløser endringsgjeld og initierer langvarig suksesjon;A-M
NiN-3.0-V-A-M-LM-FE-SU-KR-W;LM-KR;A;M;LM;FE;SU;KR;reversert menneskepåvirkning som utløser endringsgjeld og initierer langvarig suksesjon;A-M
NiN-3.0-V-A-M-LM-GK-W-HA-W;LM-HA;A;M;LM;GK;W;HA;åpning av tresjiktet;A-M
NiN-3.0-V-A-M-LM-GK-W-HG-W;LM-HG;A;M;LM;GK;W;HG;gjødslingsintensitet;A-M
NiN-3.0-V-A-M-LM-GK-W-HH-W;LM-HH;A;M;LM;GK;W;HH;høstingsintensitet;A-M
NiN-3.0-V-A-M-LM-GK-W-HM-W;LM-HM;A;M;LM;GK;W;HM;markbearbeidingsintensitet;A-M
NiN-3.0-V-A-M-LM-GK-W-HT-W;LM-HT;A;M;LM;GK;W;HT;tråkkintensitet;A-M
NiN-3.0-V-A-M-KM-FE-EE-FY-W;KM-FY;A;M;KM;FE;EE;FY;fysikalsk påvirkning av vannsystemer;A-M
NiN-3.0-V-A-M-KM-FE-GE-MG-W;KM-MG;A;M;KM;FE;GE;MG;miljøgifter, eutrofiering og annen forurensning;A-M
NiN-3.0-V-A-M-KM-FE-JB-AJ-W;KM-AJ;A;M;KM;FE;JB;AJ;nåtidig jordbruksaktivitet;A-M
NiN-3.0-V-A-M-KM-FE-SB-AS-W;KM-AS;A;M;KM;FE;SB;AS;nåtidig skogbruksaktivitet;A-M
NiN-3.0-V-A-M-KM-FE-SB-HG-W;KM-HG;A;M;KM;FE;SB;HG;lukket gradvis foryngelseshogst;A-M
NiN-3.0-V-A-M-KM-FE-SB-HI-W;KM-HI;A;M;KM;FE;SB;HI;intermediær hogst;A-M
NiN-3.0-V-A-M-KM-FE-SB-HS-W;KM-HS;A;M;KM;FE;SB;HS;lukket selektiv hogst;A-M
NiN-3.0-V-A-M-KM-FE-SB-HY-W;KM-HY;A;M;KM;FE;SB;HY;åpen foryngelseshogst;A-M
NiN-3.0-V-A-M-KM-FE-SB-SF-W;KM-SF;A;M;KM;FE;SB;SF;skogforyngelsestiltak;A-M
NiN-3.0-V-A-M-KM-FE-SB-UM-W;KM-UM;A;M;KM;FE;SB;UM;metode for uttak av trevirke;A-M
NiN-3.0-V-A-M-KM-FE-SU-KP-W;KM-KP;A;M;KM;FE;SU;KP;mindre gjennomgripende menneskepåvirkning som utløser endringsgjeld og initierer kortvarig suksesjon;A-M
NiN-3.0-V-A-M-KM-FE-SU-KR-W;KM-KR;A;M;KM;FE;SU;KR;reversert menneskepåvirkning som utløser endringsgjeld og kortvarig suksesjon;A-M
NiN-3.0-V-A-M-KM-GE-GE-OB-W;KM-OB;A;M;KM;GE;GE;OB;overbeskatning;A-M
NiN-3.0-V-A-M-KM-GE-GE-SE-W;KM-SE;A;M;KM;GE;GE;SE;slitasjebetinget erosjon;A-M
NiN-3.0-V-A-M-KM-GE-GE-TK-W;KM-TK;A;M;KM;GE;GE;TK;ferdsel med tunge kjøretøy;A-M
NiN-3.0-V-A-M-KM-GE-HE-BU-W;KM-BU;A;M;KM;GE;HE;BU;spor etter bunntråling;A-M
NiN-3.0-V-A-M-KM-GE-JB-AG-W;KM-AG;A;M;KM;GE;JB;AG;nåtidig gjødslingsintensitet;A-M
NiN-3.0-V-A-M-KM-GE-JB-AH-W;KM-AH;A;M;KM;GE;JB;AH;nåtidig høstingsintensitet;A-M
NiN-3.0-V-A-M-KM-GE-JB-AY-W;KM-AY;A;M;KM;GE;JB;AY;nåtidig sprøytingsintensitet;A-M
NiN-3.0-V-A-M-KM-GE-JB-BT-W;KM-BT;A;M;KM;GE;JB;BT;aktuelt beitetrykk;A-M
NiN-3.0-V-A-M-KM-GE-SB-HA-W;KM-HA;A;M;KM;GE;SB;HA;hogststubbeandel;A-M
NiN-3.0-V-A-M-KM-GE-SE-DA-W;KM-DA;A;M;KM;GE;SE;DA;dødvedandel;A-M
NiN-3.0-V-A-M-KM-GE-SE-DV-W;KM-DV;A;M;KM;GE;SE;DV;dødvedvariasjon;A-M
NiN-3.0-V-B-N-SA-FE-AR-AA-W;SA-AA;B;N;SA;FE;AR;AA;Naturgitt dominerende treslagsgruppe;B-N
NiN-3.0-V-B-N-SA-FE-AR-HA-W;SA-HA;B;N;SA;FE;AR;HA;Naturgitt dominerende stasjonær megafauna;B-N
NiN-3.0-V-B-N-SA-FE-AR-FA-W;SA-FA;B;N;SA;FE;AR;FA;Naturgitt dominerende algegruppe;B-N
NiN-3.0-V-B-N-SA-FK-W-FS-W;SA-FS;B;N;SA;FK;W;FS;fiskesamfunnskompleksitet;B-N
NiN-3.0-V-B-N-SA-FE-AR-AD-W;SA-AD;B;N;SA;FE;AR;AD;dominansutforming av tresjiktet;B-N
NiN-3.0-V-B-N-SA-GK-W-VE-W;SA-VE;B;N;SA;GK;W;VE;vegetasjonsdekke;B-N
NiN-3.0-V-B-N-SA-GE-AG-AG-W;SA-AG;B;N;SA;GE;AG;AG;dekning av gjenveksttrær;B-N
NiN-3.0-V-B-N-SA-GE-AG-AO-W;SA-AO;B;N;SA;GE;AG;AO;dekning av overstandere;B-N
NiN-3.0-V-B-N-SA-GE-AG-AT-W;SA-AT;B;N;SA;GE;AG;AT;tresjiktsdekning;B-N
NiN-3.0-V-B-N-SA-GE-AG-AV-W;SA-AV;B;N;SA;GE;AG;AV;dekning av vekstbegrensete trær;B-N
NiN-3.0-V-B-N-SA-GE-AG-BT-W;SA-BT;B;N;SA;GE;AG;BT;busksjiktsdekning;B-N
NiN-3.0-V-B-N-SA-GE-AG-CT-W;SA-CT;B;N;SA;GE;AG;CT;feltsjiktsdekning;B-N
NiN-3.0-V-B-N-SA-GE-AG-DT-W;SA-DT;B;N;SA;GE;AG;DT;bunnsjiktsdekning;B-N
NiN-3.0-V-B-N-SA-GE-AG-ET-W;SA-ET;B;N;SA;GE;AG;ET;toppsjiktsdekning i vannvegetasjon;B-N
NiN-3.0-V-B-N-SA-GE-AG-FT-W;SA-FT;B;N;SA;GE;AG;FT;mellomsjiktsdekning i vannvegetasjon;B-N
NiN-3.0-V-B-N-SA-GE-AG-GT-W;SA-GT;B;N;SA;GE;AG;GT;bunnsjiktsdekning i vannvegetasjon;B-N
NiN-3.0-V-B-N-SA-GE-AG-HT-W;SA-HT;B;N;SA;GE;AG;HT;dekning av stasjonær megafauna;B-N
NiN-3.0-V-B-N-SA-GE-AG-LT-W;SA-LT;B;N;SA;GE;AG;LT;lavdekning;B-N
NiN-3.0-V-B-N-SA-GE-AG-MT-W;SA-MT;B;N;SA;GE;AG;MT;mosedekning;B-N
NiN-3.0-V-B-N-SA-GE-AR-AB-W;SA-AB;B;N;SA;GE;AR;AB;bartreandel;B-N
NiN-3.0-V-B-N-SA-GE-AR-AE-W;SA-AE;B;N;SA;GE;AR;AE;edellauvtreandel;B-N
NiN-3.0-V-B-N-SA-GE-AR-AL-W;SA-AL;B;N;SA;GE;AR;AL;boreal lauvtreandel;B-N
NiN-3.0-V-B-N-SA-GE-AR-AP-W;SA-AP;B;N;SA;GE;AR;AP;pil- og vierandel;B-N
NiN-3.0-V-B-N-SA-GE-AR-BB-W;SA-BB;B;N;SA;GE;AR;BB;bartreandel i busksjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-BE-W;SA-BE;B;N;SA;GE;AR;BE;edellauvtreandel i busksjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-BL-W;SA-BL;B;N;SA;GE;AR;BL;boreal lauvtreandel i busksjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-BP-W;SA-BP;B;N;SA;GE;AR;BP;pil- og vierandel i busksjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-CG-W;SA-CG;B;N;SA;GE;AR;CG;grasvekstandel i feltsjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-CH-W;SA-CH;B;N;SA;GE;AR;CH;urtevekstandel i feltsjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-CK-W;SA-CK;B;N;SA;GE;AR;CK;karkryptogamandel i feltsjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-CL-W;SA-CL;B;N;SA;GE;AR;CL;vedvekstandel i feltsjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-DL-W;SA-DL;B;N;SA;GE;AR;DL;lavandel i bunnsjiktet;B-N
NiN-3.0-V-B-N-SA-GE-AR-DM-W;SA-DM;B;N;SA;GE;AR;DM;moseandel i bunnsjiktet;B-N
NiN-3.0-V-B-N-NO-GE-DG-G1-W;NO-G1;B;N;NO;GE;DG;G1;all stående dødved av middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G2-W;NO-G2;B;N;NO;GE;DG;G2;all stående dødved av stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G3-W;NO-G3;B;N;NO;GE;DG;G3;all stående dødved av bartrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G4-W;NO-G4;B;N;NO;GE;DG;G4;all stående dødved av boreale lauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G5-W;NO-G5;B;N;NO;GE;DG;G5;all stående dødved av edellauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G6-W;NO-G6;B;N;NO;GE;DG;G6;all stående dødved av bartrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G7-W;NO-G7;B;N;NO;GE;DG;G7;all stående dødved av boreale lauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-G8-W;NO-G8;B;N;NO;GE;DG;G8;all stående dødved av edellauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DG-GT-W;NO-GT;B;N;NO;GE;DG;GT;all stående dødved;B-N
NiN-3.0-V-B-N-NO-GE-DL-L01-W;NO-L01;B;N;NO;GE;DL;L01;alle læger med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L02-W;NO-L02;B;N;NO;GE;DL;L02;alle lite nedbrutte læger av bartrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L03-W;NO-L03;B;N;NO;GE;DL;L03;alle lite nedbrutte læger av bartrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L04-W;NO-L04;B;N;NO;GE;DL;L04;alle lite nedbrutte læger av boreale lauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L05-W;NO-L05;B;N;NO;GE;DL;L05;alle lite nedbrutte læger av boreale lauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L06-W;NO-L06;B;N;NO;GE;DL;L06;alle lite nedbrutte læger av edellauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L07-W;NO-L07;B;N;NO;GE;DL;L07;alle lite nedbrutte læger av edellauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L08-W;NO-L08;B;N;NO;GE;DL;L08;alle læger med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L09-W;NO-L09;B;N;NO;GE;DL;L09;alle sterkt nedbrutte læger av bartrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L10-W;NO-L10;B;N;NO;GE;DL;L10;alle sterkt nedbrutte læger av bartrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L11-W;NO-L11;B;N;NO;GE;DL;L11;alle sterkt nedbrutte læger av boreale lauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L12-W;NO-L12;B;N;NO;GE;DL;L12;alle sterkt nedbrutte læger av boreale lauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L13-W;NO-L13;B;N;NO;GE;DL;L13;alle sterkt nedbrutte læger av edellauvtrær med middels dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-L14-W;NO-L14;B;N;NO;GE;DL;L14;alle sterkt nedbrutte læger av edellauvtrær med stor dimensjon;B-N
NiN-3.0-V-B-N-NO-GE-DL-LI-W;NO-LI;B;N;NO;GE;DL;LI;alle lite nedbrutte læger;B-N
NiN-3.0-V-B-N-NO-GE-DL-LS-W;NO-LS;B;N;NO;GE;DL;LS;alle sterkt nedbrutte læger;B-N
NiN-3.0-V-B-N-NO-GE-DL-LT-W;NO-LT;B;N;NO;GE;DL;LT;alle læger;B-N
NiN-3.0-V-B-N-RA-GE-DR-GA-W;RA-GA-S;B;N;RA;GE;DR;GA;grunnflateveid andel av totalmengden stående død ved av et gitt takson;B-N
NiN-3.0-V-B-N-NO-GE-DR-GB-W;NO-GB;B;N;NO;GE;DR;GB;grunnflateveid bartreandel av totalmengde stående død ved;B-N
NiN-3.0-V-B-N-NO-GE-DR-GL-W;NO-GL;B;N;NO;GE;DR;GL;grunnflateveid lauvtreandel av totalmengde stående død ved;B-N
NiN-3.0-V-B-N-RA-GE-DR-LA-W;RA-LA-S;B;N;RA;GE;DR;LA;grunnflateveid andel av totalmengden liggende død ved av et gitt takson;B-N
NiN-3.0-V-B-N-NO-GE-DR-LB-W;NO-LB;B;N;NO;GE;DR;LB;grunnflateveid bartreandel av totalmengde liggende død ved;B-N
NiN-3.0-V-B-N-NO-GE-DR-LL-W;NO-LL;B;N;NO;GE;DR;LL;grunnflateveid lauvtreandel av totalmengde liggende død ved;B-N
NiN-3.0-V-B-N-NO-GE-TE-TA-W;NO-TA;B;N;NO;GE;TE;TA;alle trær;B-N
NiN-3.0-V-B-N-NO-GE-TG-AA-W;NO-AA;B;N;NO;GE;TG;AA;alle gamle trær;B-N
NiN-3.0-V-B-N-NO-GE-TG-AT-W;NO-AT-S;B;N;NO;GE;TG;AT;alle gamle trær av gitt treslag;B-N
NiN-3.0-V-B-N-NO-GE-TL-XB-W;NO-XB;B;N;NO;GE;TL;XB;tre med brannspor;B-N
NiN-3.0-V-B-N-NO-GE-TL-XE-W;NO-XE;B;N;NO;GE;TL;XE;soleksponert dødvedobjekt;B-N
NiN-3.0-V-B-N-NO-GE-TL-XH-W;NO-XH;B;N;NO;GE;TL;XH;hult lauvtre;B-N
NiN-3.0-V-B-N-NO-GE-TL-XK-W;NO-XK;B;N;NO;GE;TL;XK;kelo-vedobjekt;B-N
NiN-3.0-V-B-N-NO-GE-TL-XL-W;NO-XL;B;N;NO;GE;TL;XL;hengelavstre;B-N
NiN-3.0-V-B-N-NO-GE-TL-XO-W;NO-XO;B;N;NO;GE;TL;XO;skjermet dødvedobjekt;B-N
NiN-3.0-V-B-N-NO-GE-TL-XP-W;NO-XP;B;N;NO;GE;TL;XP;avbarket vedobjekt i eller langs rennende vann;B-N
NiN-3.0-V-B-N-NO-GE-TL-XR-W;NO-XR;B;N;NO;GE;TL;XR;rikbarkstre;B-N
NiN-3.0-V-B-N-NO-GE-TL-XS-W;NO-XS;B;N;NO;GE;TL;XS;sprekkebarkstre;B-N
NiN-3.0-V-B-N-NO-GE-TM-M1-W;NO-M1;B;N;NO;GE;TM;M1;trær med svært liten minstestørrelse;B-N
NiN-3.0-V-B-N-NO-GE-TM-M2-W;NO-M2;B;N;NO;GE;TM;M2;trær med temmelig liten minstestørrelse;B-N
NiN-3.0-V-B-N-NO-GE-TM-M3-W;NO-M3;B;N;NO;GE;TM;M3;trær med temmelig stor minstestørrelse;B-N
NiN-3.0-V-B-N-NO-GE-TM-M4-W;NO-M4;B;N;NO;GE;TM;M4;trær med stor minstestørrelse;B-N
NiN-3.0-V-B-N-NO-GE-TM-M5-W;NO-M5;B;N;NO;GE;TM;M5;trær med svært stor minstestørrelse;B-N
NiN-3.0-V-B-N-NO-GE-TM-MA-W;NO-MA;B;N;NO;GE;TM;MA;spesifikke treslag med stor minstestørrelse (1 av 40);B-N
NiN-3.0-V-B-N-NO-GE-TM-MB-W;NO-MB;B;N;NO;GE;TM;MB;spesifikke treslag med stor minstestørrelse (1 av 20);B-N
NiN-3.0-V-B-N-NO-GE-TM-MC-W;NO-MC;B;N;NO;GE;TM;MC;spesifikke treslag med stor minstestørrelse (1 av 10);B-N
NiN-3.0-V-B-N-NO-GE-TM-MD-W;NO-MD;B;N;NO;GE;TM;MD;spesifikke treslag med stor minstestørrelse (1 av 5);B-N
NiN-3.0-V-B-N-NO-GE-TS-S0-W;NO-S0;B;N;NO;GE;TS;S0;svært små trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S1-W;NO-S1;B;N;NO;GE;TS;S1;små trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S2-W;NO-S2;B;N;NO;GE;TS;S2;temmelig små trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S3-W;NO-S3;B;N;NO;GE;TS;S3;temmelig store trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S4-W;NO-S4;B;N;NO;GE;TS;S4;store trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S5-W;NO-S5;B;N;NO;GE;TS;S5;svært store trær;B-N
NiN-3.0-V-B-N-NO-GE-TS-S6-W;NO-S6;B;N;NO;GE;TS;S6;kjempetrær;B-N
NiN-3.0-V-B-N-RA-GE-AM-BV-W;RA-BV-S;B;N;RA;GE;AM;BV;bark- og vedboende art;B-N
NiN-3.0-V-B-N-RA-GE-AM-MB-W;RA-MB-S;B;N;RA;GE;AM;MB;mark- og bunnlevende art;B-N
NiN-3.0-V-B-N-RA-GE-AM-MO-W;RA-MO-S;B;N;RA;GE;AM;MO;mobil art;B-N
NiN-3.0-V-B-N-RA-GE-AM-NB-W;RA-NB-S;B;N;RA;GE;AM;NB;naturlig beitedyr;B-N
NiN-3.0-V-B-N-RA-GE-AR-AE-W;RA-AE-S;B;N;RA;GE;AR;AE;relativ andel av enkelttreslag;B-N
NiN-3.0-V-B-N-RA-GE-AR-BE-W;RA-BE-S;B;N;RA;GE;AR;BE;relativ andel av enkelttreslag i busksjiktet;B-N
NiN-3.0-V-B-N-AD-FK-W-UT-W;AD-UT;B;N;AD;FK;W;UT;balanseforhold mellom trofiske nivåer;B-N
NiN-3.0-V-B-N-AD-FK-W-VD-W;AD-VD;B;N;AD;FK;W;VD;vegetasjonsdifferensiering på ferskvannssedimentbunn;B-N
NiN-3.0-V-B-N-AD-FK-W-ØD-W;AD-ØD;B;N;AD;FK;W;ØD;økologisk differensiering;B-N
NiN-3.0-V-B-N-AD-GK-W-TP-W;AD-TP;B;N;AD;GK;W;TP;torvproduserende evne;B-N
NiN-3.0-V-B-M-MO-GE-TE-AL-W;MO-AL;B;M;MO;GE;TE;AL;trelinje;B-M
NiN-3.0-V-B-M-MO-GE-TE-HE-W;MO-HE;B;M;MO;GE;TE;HE;busklinje;B-M
NiN-3.0-V-B-M-MO-GE-TE-SL-W;MO-SL;B;M;MO;GE;TE;SL;stubbelauvet tre eller busk;B-M
NiN-3.0-V-B-M-MO-GE-TE-ST-W;MO-ST;B;M;MO;GE;TE;ST;styvingstre;B-M
NiN-3.0-V-B-M-RA-GE-JB-BD-W;RA-BD-S;B;M;RA;GE;JB;BD;menneskebetingete beitedyr;B-M
NiN-3.0-V-B-M-AD-GK-W-IE-W;AD-IE;B;M;AD;GK;W;IE;suksesjonsstadium;B-M
NiN-3.0-V-B-M-AD-GK-W-KU-W;AD-KU;B;M;AD;GK;W;KU;kystlyngheias utviklingsfaser;B-M
NiN-3.0-V-B-M-AD-GK-W-ST-W;AD-ST;B;M;AD;GK;W;ST;suksesjon på tresatt mark;B-M
NiN-3.0-V-B-M-AD-GK-W-TE-W;AD-TE;B;M;AD;GK;W;TE;forventet endringsgjeld etter påvirkning (suksesjonslengde);B-M
NiN-3.0-V-B-M-AD-GE-FA-FA-W;AD-FA;B;M;AD;GE;FA;FA;fremmedartsantall;B-M
NiN-3.0-V-B-M-AD-GE-FA-FD-W;AD-FD;B;M;AD;GE;FA;FD;relativ fremmedartsdekning;B-M
NiN-3.0-V-B-M-AD-GE-FA-FR-W;AD-FR;B;M;AD;GE;FA;FR;relativ fremmedartsandel;B-M
NiN-3.0-V-B-M-VS-GE-SE-SS-W;VS-SS;B;M;VS;GE;SE;SS;sjiktning i skog;B-M
