HT;Hovedtypenavn;LKM kategori;Gradientkodedefinisjon;Gradientkode;Trinn1;Trinn1 csv;Trinn1 navn;Trinn2;Trinn2 csv;Trinn2 navn;Trinn3;Trinn3 csv;Trinn3 navn;Trinn4;Trinn4 csv;Trinn4 navn;Trinn5;Trinn5 csv;Trinn5 navn;Trinn6;Trinn6 csv;Trinn6 navn;Tags
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];hLKM;VF-0ab|cd|ef|gh;VF;M1-VF_1;VF-0,VF-a,VF-b;;M1-VF_2;VF-c,VF-d;;M1-VF_3;VF-e,VF-f;;M1-VF_4;VF-g,VF-h;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];hLKM;DL-a|bc|d;DL;M1-DL_1;DL-a;;M1-DL_2;DL-b,DL-c;;M1-DL_3;DL-d;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];hLKM;SA-a|bc|def;SA;M1-SA_1;SA-a;;M1-SA_2;SA-b,SA-c;;M1-SA_3;SA-d,SA-e,SA-f;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];tLKM;HF-0ab|+;HF;M1-HF_1;HF-0,HF-a,HF-b;;M1-HF_2;HF-+;;;;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];tLKM;S1-a|b;S1;M1-S1_1;S1-a;;M1-S1_2;S1-b;;;;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];tLKM;IF-0ab|¤;IF;M1-IF_1;IF-0,IF-a,IF-b;;M1-IF_2;IF-¤;;;;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];uLKM;VR-a|b;VR;M1-VR_1;VR-a;bølgepåvirkning;M1-VR_2;VR-b;tidevannsstrøm;;;;;;;;;;;;;Trinn
M1;Eufotisk fast saltvannsbunn [grunn marin fastbunn];uLKM;RU-0ab|cde;RU;M1-RU_1;RU-0,RU-a,RU-b;uten raspreg til litt raspreget;M1-RU_2;RU-c,RU-d,RU-e;temmelig til svært sterkt raspreget;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];hLKM;DM-0|a|b|cd|ef;DM;M2-DM_1;DM-0;;M2-DM_2;DM-a;;M2-DM_3;DM-b;;M2-DM_4;DM-c,DM-d;;M2-DM_5;DM-e,DM-f;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];tLKM;VF-a|bc;VF;M2-VF_1;VF-a;;M2-VF_2;VF-b,VF-c;;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];tLKM;HF-0ab|+;HF;M2-HF_1;HF-0,HF-a,HF-b;;M2-HF_2;HF-+;;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];tLKM;BK-0|a;BK;M2-BK_1;BK-0;;M2-BK_2;BK-a;;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];uLKM;SA-bc|def;SA;M2-SA_1;SA-b,SA-c;temmelig brakt;M2-SA_2;SA-d,SA-e,SA-f;salt;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];uLKM;S1-a|b;S1;M2-S1_1;S1-a;fast fjell;M2-S1_2;S1-b;blokker;;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];uLKM;DD-0|a;DD;M2-DD_1;DD-0;atlantisk vann i nedre sublitoral (< 700 m);M2-DD_2;DD-a;atlantisk vann i bathypelagial og bathyal (> 700 m);;;;;;;;;;;;;Trinn
M2;Afotisk fast saltvannsbunn [dyp marin fastbunn];uLKM;RU-0ab|cde;RU;M2-RU_1;RU-0,RU-a,RU-b;uten raspreg til litt raspreget;M2-RU_2;RU-c,RU-d,RU-e;temmelig til svært sterkt raspreget;;;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;hLKM;VF-0ab|cd|efg|h;VF;M3-VF_1;VF-0,VF-a,VF-b;;M3-VF_2;VF-c,VF-d;;M3-VF_3;VF-e,VF-f,VF-g;;M3-VF_4;VF-h;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;hLKM;TV-ab|cde|fgh;TV;M3-TV_1;TV-a,TV-b;;M3-TV_2;TV-c,TV-d,TV-e;;M3-TV_3;TV-f,TV-g,TV-h;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;hLKM;SA-a|bc|def;SA;M3-SA_1;SA-a;;M3-SA_2;SA-b,SA-c;;M3-SA_3;SA-d,SA-e,SA-f;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;tLKM;IF-0ab|¤;IF;M3-IF_1;IF-0,IF-a,IF-b;;M3-IF_2;IF-¤;;;;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;tLKM;HF-0ab|+;HF;M3-HF_1;HF-0,HF-a,HF-b;;M3-HF_2;HF-+;;;;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;uLKM;S1-a|b;S1;M3-S1_1;S1-a;fast fjell;M3-S1_2;S1-b;blokker;;;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;uLKM;VR-a|b;VR;M3-VR_1;VR-a;bølgepåvirkning;M3-VR_2;VR-b;tidevannsstrøm;;;;;;;;;;;;;Trinn
M3;Fast fjærebelte-bunn;uLKM;RU-0ab|cde;RU;M3-RU_1;RU-0,RU-a,RU-b;uten raspreg til litt raspreget;M3-RU_2;RU-c,RU-d,RU-e;temmelig til svært sterkt raspreget;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];hLKM;S3E-0a|b|c|d|e;S3E;M4-S3E_1;S3E-0,S3E-a;;M4-S3E_2;S3E-b;;M4-S3E_3;S3E-c;;M4-S3E_4;S3E-d;;M4-S3E_5;S3E-e;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];hLKM;S3F-0a|bc|¤;S3F;M4-S3F_1;S3F-0,S3F-a;;M4-S3F_2;S3F-b,S3F-c;;M4-S3F_3;S3F-¤;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];hLKM;S3S-0|a|b;S3S;M4-S3S_1;S3S-0;;M4-S3S_2;S3S-a;;M4-S3S_3;S3S-b;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;DL-abc|d;DL;M4-DL_1;DL-a,DL-b,DL-c;;M4-DL_2;DL-d;;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;SA-abc|de;SA;M4-SA_1;SA-a,SA-b,SA-c;;M4-SA_2;SA-d,SA-e;;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;TV-0|ab;TV;M4-TV_1;TV-0;;M4-TV_2;TV-a,TV-b;;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;IO-0ab|¤;IO;M4-IO_1;IO-0,IO-a,IO-b;;M4-IO_2;IO-¤;;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;KA-efg|hi;KA;M4-KA_1;KA-e,KA-f,KA-g;;M4-KA_2;KA-h,KA-i;;;;;;;;;;;;;;Trinn
M4;Eufotisk marin sedimentbunn [grunn marin sedimentbunn];tLKM;SE-0ab|¤;SE;M4-SE_1;SE-0,SE-a,SE-b;;M4-SE_2;SE-¤;;;;;;;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];hLKM;S3E-0a|b|cd|e;S3E;M5-S3E_1;S3E-0,S3E-a;;M5-S3E_2;S3E-b;;M5-S3E_3;S3E-c,S3E-d;;M5-S3E_4;S3E-e;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];hLKM;S3F-0a|bc|¤;S3F;M5-S3F_1;S3F-0,S3F-a;;M5-S3F_2;S3F-b,S3F-c;;M5-S3F_3;S3F-¤;;;;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];hLKM;S3S-0|a|c|d;S3S;M5-S3S_1;S3S-0;;M5-S3S_2;S3S-a;;M5-S3S_3;S3S-c;;M5-S3S_4;S3S-d;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];hLKM;DM-0|a|b|cd|ef;DM;M5-DM_1;DM-0;;M5-DM_2;DM-a;;M5-DM_3;DM-b;;M5-DM_4;DM-c,DM-d;;M5-DM_5;DM-e,DM-f;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];tLKM;IO-0ab|¤;IO;M5-IO_1;IO-0,IO-a,IO-b;;M5-IO_2;IO-¤;;;;;;;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];uLKM;VF-a|bc;VF;M5-VF_1;VF-a;svært beskyttet;M5-VF_2;VF-b,VF-c;temmelig og litt beskyttet;;;;;;;;;;;;;Trinn
M5;Afotisk marin sedimentbunn [dyp marin sedimentbunn];uLKM;DD-0|a;DD;M5-DD_1;DD-0;atlantisk vann i nedre sublitoral (< 700 m);M5-DD_2;DD-a;atlantisk vann i bathypelagial og bathyal (> 700 m);;;;;;;;;;;;;Trinn
M6;Korallrev;tLKM;KY-0|a;KY;M6-KY_1;KY-0;;M6-KY_2;KY-a;;;;;;;;;;;;;;Trinn
M6;Korallrev;uLKM;LK-0|+;LK;M6-LK_1;LK-0;levende korallrev;M6-LK_2;LK-+;dødt korallrev;;;;;;;;;;;;;Trinn
M6;Korallrev;uLKM;DM-0|a;DM;M6-DM_1;DM-0;øvre sublitoral (< 200 m);M6-DM_2;DM-a;atlantisk vann, typisk i nedre sublitoral 200-700 m;;;;;;;;;;;;;Trinn
M7;Marin undervannseng;tLKM;SA-abc|def;SA;M7-SA_1;SA-a,SA-b,SA-c;;M7-SA_2;SA-d,SA-e,SA-f;;;;;;;;;;;;;;Trinn
M7;Marin undervannseng;tLKM;TV-0|ab;TV;M7-TV_1;TV-0;;M7-TV_2;TV-a,TV-b;;;;;;;;;;;;;;Trinn
M7;Marin undervannseng;uLKM;S3E0a|b;S3E;M7-S3E_1;S3E-0, S3E-a;ingen og svært liten erosjonsmotstand;M7-S3E_2;S3E-b;temmelig liten erosjonsmotstand;;;;;;;;;;;;;Trinn
M7;Marin undervannseng;uLKM;S3Fbc|¤;S3F;M7-S3F_1;S3F-b,S3F-c;litt og temmelig finmaterialrik;M7-S3F_2;S3F-¤;finmaterialdominert;;;;;;;;;;;;;Trinn
M8;Helofytt-saltvannssump;uLKM;SA-abc|def;SA;M8-SA_1;SA-a,SA-b,SA-c;brakt;M8-SA_2;SA-d,SA-e,SA-f;salt;;;;;;;;;;;;;Trinn
M8;Helofytt-saltvannssump;uLKM;IO-0a|b¤;IO;M8-IO_1;IO-0,IO-a;overveiende uorganisk bunn og bunn med litt organisk materiale;M8-IO_2;IO-b,IO-¤;bunn med mye organisk materiale og overveiende organisk bunn;;;;;;;;;;;;;Trinn
M8;Helofytt-saltvannssump;uLKM;TV-0|ab;TV;M8-TV_1;TV-0;sublitoral;M8-TV_2;TV-a,TV-b;vannstrand (hydrolitoral);;;;;;;;;;;;;Trinn
M9;Litoralbasseng-bunn ;hLKM;SM-gh|i|¤;SM;M9-SM_1;SM-g,SM-h;;M9-SM_2;SM-i;;M9-SM_3;SM-¤;;;;;;;;;;;Trinn
M9;Litoralbasseng-bunn ;hLKM;TV-cdefgh|ij|k;TV;M9-TV_1;TV-c,TV-d,TV-e,TV-f,TV-g,TV-h;;M9-TV_2;TV-i,TV-j;;M9-TV_3;TV-k;;;;;;;;;;;Trinn
M9;Litoralbasseng-bunn ;tLKM;SE-0a|b;SE;M9-SE_1;SE-0,SE-a;;M9-SE_2;SE-b;;;;;;;;;;;;;;Trinn
M10;Marin grotte og overheng ;hLKM;DL-0|abcd|e+;DL;M10-DL_1;DL-0;;M10-DL_2;DL-a,DL-b,DL-c,DL-d;;M10-DL_3;DL-e,DL-+;;;;;;;;;;;Trinn
M10;Marin grotte og overheng ;tLKM;GS-ab|cd¤;GS;M10-GS_1;GS-a,GS-b;;M10-GS_2;GS-c,GS-d,GS-¤;;;;;;;;;;;;;;Trinn
M11;Kaldt gassoppkomme ;hLKM;DM-0|a|bcdef;DM;M11-DM_1;DM-0;;M11-DM_2;DM-a;;M11-DM_3;DM-b,DM-c,DM-d,DM-e,DM-f;;;;;;;;;;;Trinn
M11;Kaldt gassoppkomme ;tLKM;KI-e|¤;KI;M11-KI_1;KI-e;;M11-KI_2;KI-¤;;;;;;;;;;;;;;Trinn
M11;Kaldt gassoppkomme ;tLKM;KT-d|e;KT;M11-KT_1;KT-d;;M11-KT_2;KT-e;;;;;;;;;;;;;;Trinn
M12;Varm havkilde ;hLKM;JV-ab|cd|e¤;JV;M12-JV_1;JV-a,JV-b;;M12-JV_2;JV-c,JV-d;;M12-JV_3;JV-e,JV-¤;;;;;;;;;;;Trinn
M12;Varm havkilde ;hLKM;DM-0|a|bcdef;DM;M12-DM_1;DM-0;;M12-DM_2;DM-a;;M12-DM_3;DM-b,DM-c,DM-d,DM-e,DM-f;;;;;;;;;;;Trinn
M12;Marin sedimentbunn preget av oksygenmangel [oksygenfattig marin sedimentbunn] ;tLKM;OM-b|¤;OM;M12-OM_1;OM-b;;M12-OM_2;OM-¤;;;;;;;;;;;;;;Trinn
M13;Marin sedimentbunn preget av oksygenmangel [oksygenfattig marin sedimentbunn] ;tLKM;DL-abcd|e+;DL;M13-DL_1;DL-a,DL-b,DL-c;;M13-DL_2;DL-e,DL-+;;;;;;;;;;;;;;Trinn
M14;Sterkt endret eller ny fast saltvannsbunn [sterkt endret marin fastbunn] ;hLKM;DL-0|abcd|e+;DL;M14-DL_1;DL-0;;M14-DL_2;DL-a,DL-b,DL-c,DL-d;;M14-DL_3;DL-e,DL-+;;;;;;;;;;;Trinn
M14;Sterkt endret eller ny fast saltvannsbunn [sterkt endret marin fastbunn] ;uLKM;SA-abc|def;SA;M14-SA_1;SA-a,SA-b,SA-c;brakt;M14-SA_2;SA-d,SA-e,SA-f;salt;;;;;;;;;;;;;Trinn
M14;Sterkt endret eller ny fast saltvannsbunn [sterkt endret marin fastbunn] ;uLKM;VF0abcd|efgh¤;VF;M14-VF_1;VF-0,VF-a,VF-b,VF-c,VF-d;beskyttet;M14-VF_2;VF-e,VF-f,VF-g,VF-h,VF-¤;eksponert;;;;;;;;;;;;;Trinn
M15;Sterkt endret eller ny marin sedimentbunn [sterkt endret marin sedimentbunn] ;tLKM;S3F-0ab|c¤;S3F;M15-S3F_1;S3F-0,S3F-a,S3F-b;;M15-S3F_2;S3F-c,S3F-¤;;;;;;;;;;;;;;Trinn
M15;Sterkt endret eller ny marin sedimentbunn [sterkt endret marin sedimentbunn] ;tLKM;S3E-0abcd|e;S3E;M15-S3E_1;S3E-0,S3E-a,S3E-b,S3E-c,S3E-d;;M15-S3E_2;S3E-e;;;;;;;;;;;;;;Trinn
M15;Sterkt endret eller ny marin sedimentbunn [sterkt endret marin sedimentbunn] ;tLKM;HS-A|B;HS;M15-HS_1;HS-A;;M15-HS_2;HS-B;;;;;;;;;;;;;;Trinn
M15;Sterkt endret eller ny marin sedimentbunn [sterkt endret marin sedimentbunn] ;uLKM;SA-abc|def;SA;M15-SA_1;SA-a,SA-b,SA-c;brakt;M15-SA_2;SA-d,SA-e,SA-f;salt;;;;;;;;;;;;;Trinn
M15;Sterkt endret eller ny marin sedimentbunn [sterkt endret marin sedimentbunn] ;uLKM;DL-0|abcd|e+;DL;M15-DL_1;DL-0;tidevannsbeltet;M15-DL_2;DL-a,DL-b,DL-c,DL-d;eufotisk belte;M15-DL_3;DL-e,DL-+;afotisk belte;;;;;;;;;;Trinn
L1;Eufotisk fast ferskvannsbunn [grunn limnisk fastbunn];hLKM;KA-abc|def|ghi;KA;L1-KA_1;KA-a,KA-b,KA-c;;L1-KA_2;KA-d,KA-e,KA-f;;L1-KA_3;KA-g,KA-h,KA-i;;;;;;;;;;;Trinn
L1;Eufotisk fast ferskvannsbunn [grunn limnisk fastbunn];tLKM;HU-0|abcd;HU;L1-HU_1;HU-0;;L1-HU_2;HU-a,HU-b,HU-c,HU-d;;;;;;;;;;;;;;Trinn
L1;Eufotisk fast ferskvannsbunn [grunn limnisk fastbunn];tLKM;VF-0abcde|fgh¤;VF;L1-VF_1;VF-0,VF-a,VF-b,VF-c,VF-d,VF-e;;L1-VF_2;VF-f,VF-g,VF-h,VF-¤;;;;;;;;;;;;;;Trinn
L1;Eufotisk fast ferskvannsbunn [grunn limnisk fastbunn];uLKM;IF-0|ab;IF;L1-IF_1;IF-0;uten isforstyrrelsespreg;L1-IF_2;IF-a,IF-b;isforstyrrelsespreg;;;;;;;;;;;;;Trinn
L1;Eufotisk fast ferskvannsbunn [grunn limnisk fastbunn];uLKM;DL-ab|c;DL;L1-DL_1;DL-a,DL-b;karplantebeltet;L1-DL_2;DL-c;mosebeltet;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];hLKM;S3E-0abc|d|e;S3E;L2-S3E_1;S3E-0,S3E-a,S3E-b,S3E-c;;L2-S3E_2;S3E-d;;L2-S3E_3;S3E-e;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];hLKM;S3F-0ab|c¤;S3F;L2-S3F_1;S3F-0,S3F-a,S3F-b;;L2-S3F_2;S3F-c,S3F-¤;;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];hLKM;S3S-0|e;S3S;L2-S3S_1;S3S-0;;L2-S3S_2;S3S-e;;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];hLKM;KA - ab|cde|fghi;KA;L2-KA_1;KA-a,KA-b;;L2-KA_2;KA-c,KA-d,KA-d;;L2-KA_3;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];tLKM;VT-ab|c;VT;L2-VT_1;VT-a,VT-b;;L2-VT_2;VT-c;;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];tLKM;SE-0ab|¤;SE;L2-SE_1;SE-0,SE-a,SE-b;;L2-SE_2;SE-¤;;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];tLKM;IO-0a|b¤;IO;L2-IO_1;IO-0,IO-a;;L2-IO_2;IO-b,IO-¤;;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];uLKM;VF-0abcde|fgh¤;VF;L2-VF_1;VF-0,VF-a,VF-b,VF-c,VF-d,VF-e;stille vann til elv med intermediær strøm (energi);L2-VF_2;VF-f,VF-g,VF-h,VF-¤;elv med sterk til disruptiv strøm (energi);;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];uLKM;HU-0|abcd;HU;L2-HU_1;HU-0;svært klar;L2-HU_2;HU-a,HU-b,HU-c,HU-d;klar -humøs;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];uLKM;IF-0|ab;IF;L2-IF_1;IF-0;uten isforstyrrelsespreg;L2-IF_2;IF-a,IF-b;isforstyrrelsespreg;;;;;;;;;;;;;Trinn
L2;Eufotisk limnisk sedimentbunn [grunn limnisk sedimentbunn];uLKM;DL-ab|c;DL;L2-DL_1;DL-a,DL-b;karplantebeltet;L2-DL_2;DL-c;mosebeltet;;;;;;;;;;;;;Trinn
L3;Afotisk limnisk sedimentbunn [dyp limnisk sedimentbunn];tLKM;KA-abcde|fghi;KA;L3-KA_1;KA-a,KA-b,KA-c,KA-d,KA-e;;L3-KA_2;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;;;;Trinn
