HT;Hovedtypenavn;LKM kategori;Gradientkodedefinisjon;Gradientkode;Trinn1;Trinn1 csv;Trinn1 navn;Trinn2;Trinn2 csv;Trinn2 navn;Trinn3;Trinn3 csv;Trinn3 navn;Trinn4;Trinn4 csv;Trinn4 navn;Trinn5;Trinn5 csv;Trinn5 navn;Trinn6;Trinn6 csv;Trinn6 navn;Tags
L3;Afotisk limnisk sedimentbunn [dyp limnisk sedimentbunn];uLKM;IO-0a|b¤;IO;L3-IO_1;IO-0,IO-a;overveiende uorganisk bunn og bunn med litt organisk materiale;L3-IO_2;IO-b,IO-¤;bunn med mye organisk materiale og overveiende organisk bunn;;;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;hLKM;KA-ab|cde|fghi;KA;L4-KA_1;KA-a,KA-b;;L4-KA_2;KA-c,KA-d,KA-e;;L4-KA_3;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;uLKM;S3E-0abc|d;S3E;L4-S3E_1;S3E-0,S3E-a,S3E-b,S3E-c;ingen til intermediær erosjonsmotstand;L4-S3E_2;S3E-d;temmelig stor erosjonsmotstand;;;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;uLKM;S3F-0ab|c¤;S3F;L4-S3F_1;S3F-0,S3F-a,S3F-b;uten finmateriale til litt finmaterialrik;L4-S3F_2;S3F-c,S3F-¤;temmelig finmaterialrik til finmaterialdominert;;;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;uLKM;S3S-0|e;S3S;L4-S3S_1;S3S-0;normalt, sortert sediment;L4-S3S_2;S3S-e;myrtorv;;;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;uLKM;IF-0|ab;IF;L4-IF_1;IF-0;uten isforstyrrelsespreg;L4-IF_2;IF-a,IF-b;isforstyrrelsespreg;;;;;;;;;;;;;Trinn
L4;Helofytt-ferskvannssump;uLKM;IO-0a|b¤;IO;L4-IO_1;IO-0,IO-a;overveiende uorganisk bunn og bunn med litt organisk materiale;L4-IO_2;IO-b,IO-¤;bunn med mye organisk materiale og overveiende organisk bunn;;;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;tLKM;KT-a|b|c;KT;L5-KT_1;KT-a;;L5-KT_2;KT-b;;L5-KT_3;KT-c;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;tLKM;KA-cde|fghi;KA;L5-KA_1;KA-c,KA-d,KA-e;;L5-KA_2;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;uLKM;S3E-0abc|d;S3E;L5-S3E_1;S3E-0,S3E-a,S3E-b,S3E-c;ingen til intermediær erosjonsmotstand;L5-S3E_2;S3E-d;temmelig stor erosjonsmotstand;;;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;uLKM;S3F-0ab|c¤;S3F;L5-S3F_1;S3F-0,S3F-a,S3F-b;uten finmateriale til litt finmaterialrik;L5-S3F_2;S3F-c,S3F-¤;temmelig finmaterialrik til finmaterialdominert;;;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;uLKM;S3S-0|e;S3S;L5-S3S_1;S3S-0;normalt, sortert sediment;L5-S3S_2;S3S-e;myrtorv;;;;;;;;;;;;;Trinn
L5;Ferskvannskildebunn ;uLKM;VF-0abcde|fgh¤;VF;L5-VF_1;VF-0,VF-a,VF-b,VF-c,VF-d,VF-e;stille vann til elv med intermediær strøm (energi);L5-VF_2;VF-f,VF-g,VF-h,VF-¤;elv med sterk til disruptiv strøm (energi);;;;;;;;;;;;;Trinn
L6;Afotisk limnisk sedimentbunn preget av oksygenmangel [oksygenfattig limnisk sedimentbunn] ;tLKM;OM-b|¤;OM;L6-OM_1;OM-b;;L6-OM_2;OM-¤;;;;;;;;;;;;;;Trinn
L6;Afotisk limnisk sedimentbunn preget av oksygenmangel [oksygenfattig limnisk sedimentbunn] ;uLKM;KA-abcde|fghi;KA;L6-KA_1;KA-a,KA-b,KA-c,KA-d,KA-e;kalkfattig;L6-KA_2;KA-f,KA-g,KA-h,KA-i;kalkrik;;;;;;;;;;;;;Trinn
L7;Sterkt endret eller ny fast ferskvannsbunn [sterkt endret limnisk fastbunn] ;tLKM;HS-A|B|C;HS;L7-HS_1;HS-A;;L7-HS_2;HS-B;;L7-HS_3;HS-C;;;;;;;;;;;Trinn
L7;Sterkt endret eller ny fast ferskvannsbunn [sterkt endret limnisk fastbunn] ;uLKM;DL-abc|de+;DL;L7-DL_1;DL-a,DL-b,DL-c;eufotisk belte;L7-DL_2;DL-d,DL-e,DL-+;afotisk belte;;;;;;;;;;;;;Trinn
L8;Sterkt endret eller ny limnisk sedimentbunn [sterkt endret limnisk sedimentbunn] ;tLKM;HS-A|B|C|D|E|F|G|H;HS;L8-HS_1;HS-A;;L8-HS_2;HS-B;;L8-HS_3;HS-C;;L8-HS_4;HS-D;;L8-HS_5;HS-E;;L8-HS_6;HS-F;;Trinn
L8;Sterkt endret eller ny limnisk sedimentbunn [sterkt endret limnisk sedimentbunn] ;uLKM;DL-abc|de+;DL;L8-DL_1;DL-a,DL-b,DL-c;eufotisk belte;L8-DL_2;DL-d,DL-e,DL-+;afotisk belte;;;;;;;;;;;;;Trinn
T1;Nakent berg;hLKM;KA-ab|cd|ef|gh|i;KA;T1-KA_1;KA-a,KA-b;;T1-KA_2;KA-c,KA-d;;T1-KA_3;KA-e,KA-f;;T1-KA_4;KA-g,KA-h;;T1-KA_5;KA-i;;;;;Trinn
T1;Nakent berg;hLKM;UE-0a|bc|de|fg;UE;T1-UE_1;UE-0,UE-a;;T1-UE_2;UE-b,UE-c;;T1-UE_3;UE-d,UE-e;;T1-UE_4;UE-f,UE-g;;;;;;;;Trinn
T1;Nakent berg;hLKM;OR-0|ab|c;OR;T1-OR_1;OR-0;;T1-OR_2;OR-a,OR-b;;T1-OR_3;OR-c;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;HF-0ab|+;HF;T1-HF_1;HF-0,HF-a,HF-b;;T1-HF_2;HF-+;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;VS-0abcd|e;VS;T1-VS_1;VS-0,VS-a,VS-b,VS-c,VS-d;;T1-VS_2;VS-e;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;VF-a|bcdef;VF;T1-VF_1;VF-a;;T1-VF_2;VF-b,VF-c,VF-d,VF-e,VF-f;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;LA-0abcd|ef+;LA;T1-LA_1;LA-0,LA-a,LA-b,LA-c,LA-d;;T1-LA_2;LA-e,LA-f,LA-+;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;VI-0a|bc;VI;T1-VI_1;VI-0,VI-a;;T1-VI_2;VI-b,VI-c;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;NG-0a|bcd¤;NG;T1-NG_1;NG-0,NG-a;;T1-NG_2;NG-b,NG-c,NG-d,NG-¤;;;;;;;;;;;;;;Trinn
T1;Nakent berg;tLKM;SV-0|abcd;SV;T1-SV_1;SV-0;;T1-SV_2;SV-a,SV-b,SV-c,SV-d;;;;;;;;;;;;;;Trinn
T1;Nakent berg;uLKM;BK-0|a|b|c|d;BK;T1-BK_1;BK-0;‘normal’ berggrunn;T1-BK_2;BK-a;ultramafisk;T1-BK_3;BK-b;jern-rikt;T1-BK_4;BK-c;kobber-rikt;T1-BK_5;BK-d;lavamark;;;;Trinn
T1;Nakent berg;uLKM;IF-0a|b¤;IF;T1-IF_1;IF-0,IF-a;uten isforstyrrelsespreg og litt isforstyrrelsespreget;T1-IF_2;IF-b,IF-¤;klart isforstyrrelsespreget og preget av disruptiv isforstyrrelse;;;;;;;;;;;;;Trinn
T2;Åpen grunnlendt mark;hLKM;KA-abc|de|fg|hi;KA;T2-KA_1;KA-a,KA-b,KA-c;;T2-KA_2;KA-d,KA-e;;T2-KA_3;KA-f,KA-g;;T2-KA_4;KA-h,KA-i;;;;;;;;Trinn
T2;Åpen grunnlendt mark;tLKM;UF-def|gh;UF;T2-UF_1;UF-d,UF-e,UF-f;;T2-UF_2;UF-g,UF-h;;;;;;;;;;;;;;Trinn
T2;Åpen grunnlendt mark;uLKM;BK-0|a;BK;T2-BK_1;BK-0;‘normal’ berggrunn;T2-BK_2;BK-a;ultramafisk;;;;;;;;;;;;;Trinn
T2;Åpen grunnlendt mark;uLKM;HI-0|a;HI;T2-HI_1;HI-0;uten hevdpreg;T2-HI_2;HI-a;tydelig beitepreget;;;;;;;;;;;;;Trinn
T2;Åpen grunnlendt mark;uLKM;VM-0a|b;VM;T2-VM_1;VM-0, VM-a;veldrenert mark;T2-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;hLKM;KA-abc|de|fg|hi;KA;T3-KA_1;KA-a,KA-b,KA-c;;T3-KA_2;KA-d,KA-e;;T3-KA_3;KA-f,KA-g;;T3-KA_4;KA-h,KA-i;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;hLKM;UF-bc|de|fg;UF;T3-UF_1;UF-b,UF-c;;T3-UF_2;UF-d,UF-e;;T3-UF_3;UF-f,UF-g;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;tLKM;KI-0a|bc;KI;T3-KI_1;KI-0,KI-a;;T3-KI_2;KI-b,KI-c;;;;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;uLKM;BK-0|a;BK;T3-BK_1;BK-0;‘normal’ berggrunn;T3-BK_2;BK-a;ultramafisk;;;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;uLKM;HI-0|a;HI;T3-HI_1;HI-0;uten hevdpreg;T3-HI_2;HI-a;tydelig beitepreget;;;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;uLKM;RU-0|a;RU;T3-RU_1;RU-0;uten raspreg;T3-RU_2;RU-a;observerbart raspreget;;;;;;;;;;;;;Trinn
T3;Fjellhei, leside og tundra;uLKM;VM-0a|b;VM;T3-VM_1;VM-0, VM-a;veldrenert mark;T3-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];hLKM;UF-ab|cd|ef|gh;UF;T4-UF_1;UF-a,UF-b;;T4-UF_2;UF-c,UF-d;;T4-UF_3;UF-e,UF-f;;T4-UF_4;UF-g,UF-h;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];hLKM;KA-abc|de|fg|hi;KA;T4-KA_1;KA-a,KA-b,KA-c;;T4-KA_2;KA-d,KA-e;;T4-KA_3;KA-f,KA-g;;T4-KA_4;KA-h,KA-i;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];tLKM;KI-0a|bc;KI;T4-KI_1;KI-0,KI-a;;T4-KI_2;KI-b,KI-c;;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;BK-0|a;BK;T4-BK_1;BK-0;normal skogsmark;T4-BK_2;BK-a;ultramafisk (olivinskogsmark);;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;HI-0|a;HI;T4-HI_1;HI-0;uten hevdpreg;T4-HI_2;HI-a;tydelig beitepreget (beiteskog);;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;SU-0|a;SU;T4-SU_1;SU-0;uten skredpreg;T4-SU_2;SU-a;litt skredpreget;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;S1-0|bc|de|fg|hi|j;S1;T4-S1_1;S1-0;usortert sediment og/eller uten preg av kornstørrelse;T4-S1_2;S1-b,S1-c;stein- og blokkdominert;T4-S1_3;S1-d,S1-e;grusdominert;T4-S1_4;S1-f,S1-g;sand-dominert;T4-S1_5;S1-h,S1-i;silt- og leirdominert;T4-S1_6;S1-j;skjellsand;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;SS-h|i|+;SS;T4-SS_1;SS-h;dyneskogsmark;T4-SS_2;SS-i;sandskogsmark;T4-SS_3;SS-+;normal skogsmark;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;VS-0|a;VS;T4-VS_1;VS-0;uten fosserøykpreg;T4-VS_2;VS-a;fosserøyk-skogsmark;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;RU-0|a;RU;T4-RU_1;RU-0;uten raspreg;T4-RU_2;RU-a;observerbart raspreget;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;UE-0a|bcdefg;UE;T4-UE_1;UE-0, UE-a;ikke eller svært lite uttørkingseksponert;T4-UE_2;UE-b,UE-c,UE-d,UE-e,UE-f,UE-g;temmelig lite eller sterkere uttørkingseksponert;;;;;;;;;;;;;Trinn
T4;Fastmarksskogsmark [skogsmark];uLKM;VM-0a|b;VM;T4-VM_1;VM-0, VM-a;veldrenert mark;T4-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T5;Grotte og overheng ;hLKM;GS-a|bcd|¤;GS;T5-GS_1;GS-a;;T5-GS_2;GS-b,GS-c,GS-d;;T5-GS_3;GS-¤;;;;;;;;;;;Trinn
T5;Grotte og overheng ;hLKM;KA-abc|defg|hi;KA;T5-KA_1;KA-a,KA-b,KA-c;;T5-KA_2;KA-d,KA-e,KA-f,KA-g;;T5-KA_3;KA-h,KA-i;;;;;;;;;;;Trinn
T5;Grotte og overheng ;tLKM;UE-0abc|defg;UE;T5-UE_1;UE-0,UE-a,UE-b,UE-c;;T5-UE_2;UE-d,UE-e,UE-f,UE-g;;;;;;;;;;;;;;Trinn
T5;Grotte og overheng ;uLKM;LA-0abcd|ef+;LA;T5-LA_1;LA-0,LA-a,LA-b,LA-c,LA-d;pionérfase;T5-LA_2;LA-e,LA-f,LA-+;konsoliderings- og ettersuksesjonsfase;;;;;;;;;;;;;Trinn
T5;Grotte og overheng ;uLKM;BK-0|a|b|c;BK;T5-BK_1;BK-0;‘normal’ berggrunn;T5-BK_2;BK-a;ultramafisk;T5-BK_3;BK-b;jern-rikt;T5-BK_4;BK-c;kobber-rikt;;;;;;;Trinn
T6;Strandberg ;hLKM;TV-i|j|k;TV;T6-TV_1;TV-i;;T6-TV_2;TV-j;;T6-TV_3;TV-k;;;;;;;;;;;Trinn
T6;Strandberg ;tLKM;VF-0abcde|fgh¤;VF;T6-VF_1;VF-0,VF-a,VF-b,VF-c,VF-d,VF-e;;T6-VF_2;VF-f,VF-g,VF-h,VF-¤;;;;;;;;;;;;;;Trinn
T6;Strandberg ;tLKM;KA-bcde|fghi;KA;T6-KA_1;KA-b,KA-c,KA-d,KA-e;;T6-KA_2;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;;;;Trinn
T6;Strandberg ;tLKM;IF-0ab|¤;IF;T6-IF_1;IF-0,IF-a,IF-b;;T6-IF_2;IF-¤;;;;;;;;;;;;;;Trinn
T6;Strandberg ;tLKM;HF-0ab|+;HF;T6-HF_1;HF-0,HF-a,HF-b;;T6-HF_2;HF-+;;;;;;;;;;;;;;Trinn
T7;Snøleie ;hLKM;KA-a|bc|de|fg|hi;KA;T7-KA_1;KA-a;;T7-KA_2;KA-b,KA-c;;T7-KA_3;KA-d,KA-e;;T7-KA_4;KA-f,KA-g;;T7-KA_5;KA-h,KA-i;;;;;Trinn
T7;Snøleie ;hLKM;SV-ab|cd|ef|g;SV;T7-SV_1;SV-a,SV-b;;T7-SV_2;SV-c,SV-d;;T7-SV_3;SV-e,SV-f;;T7-SV_4;SV-g;;;;;;;;Trinn
T7;Snøleie ;tLKM;KI-0a|bc;KI;T7-KI_1;KI-0,KI-a;;T7-KI_2;KI-b,KI-c;;;;;;;;;;;;;;Trinn
T7;Snøleie ;uLKM;S1-bc|defg;S1;T7-S1_1;S1-b,S1-c;stein og blokker;T7-S1_2;S1-d,S1-e,S1-f,S1-g;dominert av grus og finere materiale;;;;;;;;;;;;;Trinn
T7;Snøleie ;uLKM;HI-0|a;HI;T7-HI_1;HI-0;uten hevdpreg;T7-HI_2;HI-a;tydelig beitepreget;;;;;;;;;;;;;Trinn
T7;Snøleie ;uLKM;VM-0a|b;VM;T7-VM_1;VM-0, VM-a;veldrenert mark;T7-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T8;Fuglefjell-eng og fugletopp ;hLKM;NG-ab|cd|¤;NG;T8-NG_1;NG-a,NG-b;;T8-NG_2;NG-c,NG-d;;T8-NG_3;NG-¤;;;;;;;;;;;Trinn
T8;Fuglefjell-eng og fugletopp ;tLKM;UF-abcd|efgh;UF;T8-UF_1;UF-a,UF-b,UF-c,UF-d;;T8-UF_2;UF-e,UF-f,UF-g,UF-h;;;;;;;;;;;;;;Trinn
T8;Fuglefjell-eng og fugletopp ;tLKM;KI-0a|bc;KI;T8-KI_1;KI-0,KI-a;;T8-KI_2;KI-b,KI-c;;;;;;;;;;;;;;Trinn
T8;Fuglefjell-eng og fugletopp ;uLKM;HI-0|a;HI;T8-HI_1;HI-0;uten hevdpreg;T8-HI_2;HI-a;tydelig beitepreget;;;;;;;;;;;;;Trinn
T8;Fuglefjell-eng og fugletopp ;uLKM;KA-cde|fghi;KA;T8-KA_1;KA-c,KA-d,KA-e;litt kalkfattig og intermediær;T8-KA_2;KA-f,KA-g,KA-h,KA-i;kalkrik;;;;;;;;;;;;;Trinn
T9;Mosetundra ;tLKM;KA-cde|fghi;KA;T9-KA_1;KA-c,KA-d,KA-e;;T9-KA_2;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;;;;Trinn
T9;Mosetundra ;uLKM;VM-0a|b;VM;T9-VM_1;VM-0, VM-a;veldrenert mark;T9-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T10;Arktisk steppe ;tLKM;VI-0|abc;VI;T10-VI_1;VI-0;;T10-VI_2;VI-a,VI-b,VI-c;;;;;;;;;;;;;;Trinn
T11;Saltanrikingsmark i fjæresonen ;tLKM;S1-de|hi;S1;T11-S1_1;S1-d,S1-e;;T11-S1_2;S1-h,S1-i;;;;;;;;;;;;;;Trinn
T11;Saltanrikingsmark i fjæresonen ;tLKM;TV-cdefgh|ijk;TV;T11-TV_1;TV-c,TV-d,TV-e,TV-f,TV-g,TV-h;;T11-TV_2;TV-i,TV-j,TV-k;;;;;;;;;;;;;;Trinn
T12;Strandeng ;hLKM;TV-cd|ef|gh|ijk;TV;T12-TV_1;TV-c,TV-d;;T12-TV_2;TV-e,TV-f;;T12-TV_3;TV-g,TV-h;;T12-TV_4;TV-i,TV-j,TV-k;;;;;;;;Trinn
T12;Strandeng ;uLKM;HI-0|a;HI;T12-HI_1;HI-0;uten hevdpreg;T12-HI_2;HI-a;tydelig beitepreget;;;;;;;;;;;;;Trinn
T12;Strandeng ;uLKM;S1-de|hi|j;S1;T12-S1_1;S1-d,S1-e;grus;T12-S1_2;S1-h,S1-i;silt- og leirdominert;T12-S1_3;S1-j;skjellsand;;;;;;;;;;Trinn
T12;Strandeng ;uLKM;SA-abc|def;SA;T12-SA_1;SA-a,SA-b,SA-c;brakt;T12-SA_2;SA-d,SA-e,SA-f;salt;;;;;;;;;;;;;Trinn
T12;Strandeng ;uLKM;KA-efg|hi;KA;T12-KA_1;KA-e,KA-f,KA-g;sterkt intermediær og svakt kalkrik;T12-KA_2;KA-h,KA-i;sterkt kalkrik;;;;;;;;;;;;;Trinn
T12;Strandeng ;uLKM;VM-0a|b;VM;T12-VM_1;VM-0, VM-a;veldrenert mark;T12-VM_2;VM-b;fuktmark;;;;;;;;;;;;;Trinn
T13;Rasmark ;hLKM;KA-abc|defg|hi;KA;T13-KA_1;KA-a,KA-b,KA-c;;T13-KA_2;KA-d,KA-e,KA-f,KA-g;;T13-KA_3;KA-h,KA-i;;;;;;;;;;;Trinn
T13;Rasmark ;hLKM;S1-b|c|def;S1;T13-S1_1;S1-b;;T13-S1_2;S1-c;;T13-S1_3;S1-d,S1-e,S1-f;;;;;;;;;;;Trinn
T13;Rasmark ;tLKM;UE-abc|defg;UE;T13-UE_1;UE-a,UE-b,UE-c;;T13-UE_2;UE-d,UE-e,UE-f,UE-g;;;;;;;;;;;;;;Trinn
T13;Rasmark ;tLKM;RU-bcde|¤;RU;T13-RU_1;RU-b,RU-c,RU-d,RU-e;;T13-RU_2;RU-¤;;;;;;;;;;;;;;Trinn
T13;Rasmark ;uLKM;VI-0a|bc;VI;T13-VI_1;VI-0,VI-a;uten vindpreg til temmelig sterkt vindpreget;T13-VI_2;VI-b,VI-c;svært sterkt vindpreget;;;;;;;;;;;;;Trinn
T13;Rasmark ;uLKM;BK-0|a;BK;T13-BK_1;BK-0;‘normal’ berggrunn;T13-BK_2;BK-a;ultramafisk;;;;;;;;;;;;;Trinn
T14;Rabbe ;tLKM;KA-abcde|fghi;KA;T14-KA_1;KA-a,KA-b,KA-c,KA-d,KA-e;;T14-KA_2;KA-f,KA-g,KA-h,KA-i;;;;;;;;;;;;;;Trinn
T14;Rabbe ;tLKM;VI-abc|¤;VI;T14-VI_1;VI-a,VI-b,VI-c;;T14-VI_2;VI-¤;;;;;;;;;;;;;;Trinn
T15;Fosse-eng ;tLKM;KA-cde|fgh;KA;T15-KA_1;KA-c,KA-d,KA-e;;T15-KA_2;KA-f,KA-g,KA-h;;;;;;;;;;;;;;Trinn
