Nivå;Hovedtypegruppe_kode;Hovedtype_kode;HOVEDTYPE_navn;Sammensatt_Kode;Navn_GRUNNTYPE 1:500 (langnavn);Navn_GRUNNTYPE 1:500 (populærnavn)
NA;T;T1;Nakent berg;T1-82;kalkrikt snøleieberg;
NA;T;T1;Nakent berg;T1-83;kalkfattig sterkt vindutsatt berg;
NA;T;T1;Nakent berg;T1-84;kalkrikt sterkt vindutsatt berg;
NA;T;T1;Nakent berg;T1-85;fuglestein og fugleberg;
NA;T;T2;Åpen grunnlendt mark;T2-1;Åpen kalkfattig grunnlendt lyngmark;
NA;T;T2;Åpen grunnlendt mark;T2-2;Åpen kalkfattig grunnlendt lavmark;
NA;T;T2;Åpen grunnlendt mark;T2-3;Åpen intermediær grunnlendt lyngmark;
NA;T;T2;Åpen grunnlendt mark;T2-4;Åpen intermediær grunnlendt lavmark;
NA;T;T2;Åpen grunnlendt mark;T2-5;Åpen nokså kalkrik grunnlendt lyngmark;
NA;T;T2;Åpen grunnlendt mark;T2-6;Åpen nokså kalkrik grunnlendt lavmark;
NA;T;T2;Åpen grunnlendt mark;T2-7;Åpen svært kalkrik grunnlendt lyngmark;
NA;T;T2;Åpen grunnlendt mark;T2-8;Åpen svært kalkrik grunnlendt lavmark;
NA;T;T3;Fjellhei, leside og tundra;T3-1;kalkfattig leside;
NA;T;T3;Fjellhei, leside og tundra;T3-2;kalkfattig fjell-lynghei;
NA;T;T3;Fjellhei, leside og tundra;T3-3;kalkfattig fjell-lavhei;
NA;T;T3;Fjellhei, leside og tundra;T3-4;intermediær leside;
NA;T;T3;Fjellhei, leside og tundra;T3-5;intermediær fjell-lynghei;
NA;T;T3;Fjellhei, leside og tundra;T3-6;intermediær fjell-lavhei;
NA;T;T3;Fjellhei, leside og tundra;T3-7;nokså kalkrik leside;
NA;T;T3;Fjellhei, leside og tundra;T3-8;nokså kalkrik fjell-lynghei;
NA;T;T3;Fjellhei, leside og tundra;T3-9;nokså kalkrik fjell-lavhei;
NA;T;T3;Fjellhei, leside og tundra;T3-10; svært kalkrik leside;
NA;T;T3;Fjellhei, leside og tundra;T3-11; svært kalkrik fjell-lynghei;
NA;T;T3;Fjellhei, leside og tundra;T3-12; svært kalkrik fjell-lavhei;
NA;T;T3;Fjellhei, leside og tundra;T3-13;intermediær fjell-lavhei med svak kildevannspåvirkning;intermediær kildepåvirket fjellhei
NA;T;T3;Fjellhei, leside og tundra;T3-14;kalkrik fjell-lavhei med svak kildevannspåvirkning;kalkrik kildepåvirket fjellhei
NA;T;T4;Fastmarksskogsmark;T4-1;blåbærskog;
NA;T;T4;Fastmarksskogsmark;T4-2;svak lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-3;lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-4;kalklågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-5;bærlyngskog;
NA;T;T4;Fastmarksskogsmark;T4-6;svak bærlyng-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-7;bærlyng-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-8;bærlyng-kalklågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-9;lyngskog;
NA;T;T4;Fastmarksskogsmark;T4-10;svak lyng-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-11;lyng-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-12;lyng-kalklågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-13;lavskog;
NA;T;T4;Fastmarksskogsmark;T4-14;svak lav-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-15;lav-lågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-16;lav-kalklågurtskog;
NA;T;T4;Fastmarksskogsmark;T4-17;storbregneskog;
NA;T;T4;Fastmarksskogsmark;T4-18;høgstaudeskog;
NA;T;T4;Fastmarksskogsmark;T4-19;litt tørkeutsatt høgstaudeskog;
NA;T;T4;Fastmarksskogsmark;T4-20;tørkeutsatt høgstaudeskog;
NA;T;T5;Grotte og overheng;T5-1;kalkfattig overheng;
NA;T;T5;Grotte og overheng;T5-2;nokså kalkrikt overheng;
NA;T;T5;Grotte og overheng;T5-3;svært kalkrikt overheng;
NA;T;T5;Grotte og overheng;T5-4;kalkfattig til nokså kalkrik grotte og overheng;mindre kalkrik grotte
NA;T;T5;Grotte og overheng;T5-5;svært kalkrik grotte og overheng;karstgrotte og overheng
NA;T;T5;Grotte og overheng;T5-6;kalkfattig til nokså kalkrik indre del av dyp grotte;mindre kalkrikt grottedyp
NA;T;T5;Grotte og overheng;T5-7;svært kalkrik indre del av dyp grotte;indre del av dyp karstgrotte
NA;T;T5;Grotte og overheng;T5-8;uttørkingseksponert kalkfattig overheng;tørre kalkfattige overheng
NA;T;T5;Grotte og overheng;T5-9;uttørkingseksponert nokså kalkrikt overheng;tørre nokså kalkrike overheng
NA;T;T5;Grotte og overheng;T5-10;uttørkingseksponert svært kalkrikt overheng;tørre svært kalkrike overheng
NA;T;T6;Strandberg;T6-1;kalkfattig og intermediær beskyttet bergknaus i nedre supralitoral;bergknaus i nedre bølgeslagssone
NA;T;T6;Strandberg;T6-2;kalkfattig og intermediær beskyttet bergknaus i midtre supralitoral;bergknaus i øvre bølgeslagssone
NA;T;T6;Strandberg;T6-3;kalkfattig og intermediær beskyttet bergknaus i øvre supralitoral;kalkfattig bergknaus i bølgesprutsonen
NA;T;T6;Strandberg;T6-4;svært kalkrik beskyttet bergknaus i øvre supralitoral;kalkrik bergknaus i bølgesprutsonen
NA;T;T6;Strandberg;T6-5;kalkfattig og intermediær eksponert bergknaus i nedre supralitoral;eksponert bergknaus i nedre bølgeslagssone
NA;T;T6;Strandberg;T6-6;kalkfattig og intermediær beskyttet bergvegg i midtre supralitoral;bergvegg i øvre bølgeslagssone
NA;T;T6;Strandberg;T6-7;kalkfattig og intermediær beskyttet bergknaus i øvre supralitoral preget av disruptiv isforstyrrelse;ispåvirket kalkfattig bergknaus i bølgesprutsonen
NA;T;T7;Snøleie;T7-1;svært kalkfattig moderat snøleie;
NA;T;T7;Snøleie;T7-2;nokså kalkfattig moderat snøleie;
NA;T;T7;Snøleie;T7-3;intermediært moderat snøleie;
NA;T;T7;Snøleie;T7-4;intermediært seint snøleie;
NA;T;T7;Snøleie;T7-5;intermediært ekstrem-snøleie;
NA;T;T7;Snøleie;T7-6;nokså kalkrikt moderat snøleie;
NA;T;T7;Snøleie;T7-7;nokså kalkrikt seint snøleie;
NA;T;T7;Snøleie;T7-8;svært kalkrikt moderat snøleie;
NA;T;T7;Snøleie;T7-9;svært kalkrikt seint snøleie;
NA;T;T7;Snøleie;T7-10;kalkrikt ekstrem-snøleie;
NA;T;T7;Snøleie;T7-11;vegetasjonsfritt snøleie;
NA;T;T7;Snøleie;T7-12;intermediært moderat snøleie med svak kildepåvirkning;kildepåvirket intermediært snøleie
NA;T;T7;Snøleie;T7-13;nokså kalkrikt moderat snøleie med svak kildepåvirkning;kildepåvirket nokså kalkrikt snøleie
NA;T;T7;Snøleie;T7-14;svært kalkrikt moderat snøleie med svak kildepåvirkning;kildepåvirket kalksnøleie
NA;T;T8;Fuglefjell-eng og fugletopp;T8-1;fuglefjell-eng med klart naturlig gjødslingspreg;moderat gjødslet fuglefjell-eng
NA;T;T8;Fuglefjell-eng og fugletopp;T8-2;fuglefjell-eng med sterkt naturlig gjødslingspreg;sterkt gjødslet fuglefjell-eng
NA;T;T8;Fuglefjell-eng og fugletopp;T8-3;overgjødslet fuglefjell-eng;
NA;T;T8;Fuglefjell-eng og fugletopp;T8-4;fuglefjell-eng med klart naturlig gjødslingspreg og svak kildevannspåvirkning;kildepåvirket fuglefjell-eng
NA;T;T8;Fuglefjell-eng og fugletopp;T8-5;fugletopp med klart naturlig gjødslingspreg;fugletopp
NA;T;T9;Mosetundra;T9-1;kalkfattig-intermediær mosetundra;
NA;T;T9;Mosetundra;T9-2;kalkrik mosetundra;
NA;T;T10;Arktisk steppe;T10-1;beskyttet grashei i arktisk steppe;beskyttet arktisk steppe
NA;T;T10;Arktisk steppe;T10-2;rabbe i arktisk steppe;arktisk steppe-rabbe
NA;T;T11;Saltanrikingsmark i fjæresonen;T11-1;saltanrikingsmark på grus i geolitoral;nedre saltanrikingsmark på grus
NA;T;T11;Saltanrikingsmark i fjæresonen;T11-2;saltanrikingsmark på grus i supralitoral;øvre saltanrikingsmark på grus
NA;T;T11;Saltanrikingsmark i fjæresonen;T11-3;saltanrikingsmark på silt og leire i geolitoral;saltanrikingsmark på bløtbunn
NA;T;T12;Strandeng;T12-1;strandeng i nedre geoliitoral;nedre strandeng
NA;T;T12;Strandeng;T12-2;strandeng i midtre geoliitoral;midtre strandeng
NA;T;T12;Strandeng;T12-3;strandeng i øvre geoliitoral;øvre strandeng
NA;T;T12;Strandeng;T12-4;strandeng i supraliitoral;svak strandeng
NA;T;T13;Rasmark;T13-1;uttørkingseksponert kalkfattig stein- og blokkdominert rasmark;kalkfattig grov ur
NA;T;T13;Rasmark;T13-2;uttørkingseksponert kalkfattig steindominert rasmark;kalkfattig ur
NA;T;T13;Rasmark;T13-3;uttørkingseksponert kalkfattig grus- og sanddominert rasmark;kalkfattig grus- og sanddominert rasmark
NA;T;T13;Rasmark;T13-4;uttørkingseksponert nokså kalkrik stein- og blokkdominert rasmark;nokså kalkrik grov ur
NA;T;T13;Rasmark;T13-5;uttørkingseksponert  nokså kalkrik steindominert rasmark;nokså kalkrik ur
NA;T;T13;Rasmark;T13-6;uttørkingseksponert  nokså kalkrik grus- og sanddominert rasmark;nokså kalkrik grus- og sanddominert rasmark
NA;T;T13;Rasmark;T13-7;uttørkingseksponert svært kalkrik stein- og blokkdominert rasmark;svært kalkrik grov ur
NA;T;T13;Rasmark;T13-8;uttørkingseksponert  svært kalkrik steindominert rasmark;svært kalkrik ur
NA;T;T13;Rasmark;T13-9;uttørkingseksponert  svært kalkrik grus- og sanddominert rasmark;svært kalkrik grus- og sanddominert rasmark
NA;T;T13;Rasmark;T13-10;lite uttørkingseksponert kalkfattig stein- og blokkdominert rasmark;kalkfattig fuktig grov ur
NA;T;T13;Rasmark;T13-11;lite uttørkingseksponert kalkfattig steindominert rasmark;kalkfattig fuktig ur
NA;T;T13;Rasmark;T13-12;lite uttørkingseksponert nokså kalkrik stein- og blokkdominert rasmark;nokså kalkrik fuktig grov ur
NA;T;T13;Rasmark;T13-13;lite uttørkingseksponert  nokså kalkrik steindominert rasmark;nokså kalkrik fuktig ur
NA;T;T13;Rasmark;T13-14;lite uttørkingseksponert svært kalkrik stein- og blokkdominert rasmark;svært kalkrik fuktig grov ur
NA;T;T13;Rasmark;T13-15;lite uttørkingseksponert  svært kalkrik steindominert rasmark;svært kalkrik fuktig ur
NA;T;T13;Rasmark;T13-16;stein- og blokkdominert rasmark med disruptivt raspreg;ustabil grov ur
NA;T;T13;Rasmark;T13-17;steindominert rasmark med disruptivt raspreg;ustabil ur
NA;T;T13;Rasmark;T13-18;grus- og sanddominert rasmark med disruptivt raspreg;ustabil grus- og sanddominert rasmark
NA;T;T14;Rabbe;T14-1;kalkfattig rabbe;
NA;T;T14;Rabbe;T14-2;kalkrik rabbe;
NA;T;T14;Rabbe;T14-3;deflasjonsrabbe;
NA;T;T15;Fosse-eng;T15-1;kalkfattig fosse-eng;
NA;T;T15;Fosse-eng;T15-2;kalkrik fosse-eng;
NA;T;T16;Rasmarkhei og -eng;T16-1;kalkfattig rasmarkeng og -hei;
NA;T;T16;Rasmarkhei og -eng;T16-2;intermediær rasmarkeng og -hei;
NA;T;T16;Rasmarkhei og -eng;T16-3;nokså kalkrik rasmarkeng og -hei;
NA;T;T16;Rasmarkhei og -eng;T16-4;svært kalkrik rasmarkeng og -hei;
NA;T;T16;Rasmarkhei og -eng;T16-5;intermediær rasmarkeng og -hei med svak kildepåvirkning;kildepåvirket intermediær rasmarkeng og -hei
NA;T;T16;Rasmarkhei og -eng;T16-6;kalkrik rasmarkeng og -hei med svak kildepåvirkning;kildepåvirket kalkrik rasmarkeng og -hei
NA;T;T16;Rasmarkhei og -eng;T16-7;rasmarkeng og -hei med svært sterkt raspreg;sterkt raspreget rasmarkeng og -hei
NA;T;T17;Aktiv skredmark;T17-1;jordskred;
NA;T;T17;Aktiv skredmark;T17-2;grusskred;
NA;T;T17;Aktiv skredmark;T17-3;sanskred;
NA;T;T17;Aktiv skredmark;T17-4;silt- og leirskred;
NA;T;T18;Åpen flomfastmark;T18-1;beskyttet-eksponert åpen flomfastmark på grus og stein;åpen flomfastmark på grus og stein
NA;T;T18;Åpen flomfastmark;T18-2;beskyttet-eksponert åpen flomfastmark på sand;åpen flomfastmark på sand
NA;T;T18;Åpen flomfastmark;T18-3;beskyttet-eksponert åpen flomfastmark på silt og leire;åpen flomfastmark på silt og leire
NA;T;T18;Åpen flomfastmark;T18-4;svært sterkt eksponert åpen flomfastmark;sterkt eksponert åpen flomfastmark
NA;T;T18;Åpen flomfastmark;T18-5;beskyttet-eksponert åpen flomfastmark på kalkrik grus og stein;åpen flomfastmark på kalkrik grus og stein
NA;T;T18;Åpen flomfastmark;T18-6;beskyttet-eksponert åpen flomfastmark på sand med klart erosjonspreg;åpen flomfastmark på sand med klart erosjonspreg
NA;T;T19;Oppfrysingsmark;T19-1;kalkfattige finjordsflekker;
NA;T;T19;Oppfrysingsmark;T19-2;kalkrike finjordsflekker;
NA;T;T19;Oppfrysingsmark;T19-3;kalkrik oppfrysingsmark;
NA;T;T20;Isinnfrysingsmark;T20-1;kalkfattig isinnfrysingsmark;
NA;T;T20;Isinnfrysingsmark;T20-2;kalkrik isinnfrysingsmark;
NA;T;T21;Sanddynemark;T21-1;forstrand;
NA;T;T21;Sanddynemark;T21-2;primærdyne;
NA;T;T21;Sanddynemark;T21-3;kvit dyne;
NA;T;T21;Sanddynemark;T21-4;grå dyne;
NA;T;T21;Sanddynemark;T21-5;brun dyne;
NA;T;T21;Sanddynemark;T21-6;dynehei;
NA;T;T21;Sanddynemark;T21-7;deflasjonsmark;ustabil sanddyne
NA;T;T21;Sanddynemark;T21-8;vekselfuktig eller fuktig sanddynemark;dynetrau
NA;T;T22;Fjellgrashei og grastundra;T22-1;kalkfattig fjellgrashei;
NA;T;T22;Fjellgrashei og grastundra;T22-2;kalkfattig grassnøleie;
NA;T;T22;Fjellgrashei og grastundra;T22-3;kalkrik fjellgrashei;
NA;T;T22;Fjellgrashei og grastundra;T22-4;kalkrik grassnøleie;
NA;T;T23;Ferskvannsdriftvoll;;;
NA;T;T24;Driftvoll;T24-1;beskyttet driftvoll;høgurtdriftvoll
NA;T;T24;Driftvoll;T24-2;moderat eksponert driftvoll;lågurtdriftvoll
NA;T;T24;Driftvoll;T24-3;eksponert driftvoll;ettårsdriftvoll
NA;T;T25;Historisk skredmark;T25-1;historisk jordskred;
NA;T;T25;Historisk skredmark;T25-2;historisk grusskred;
NA;T;T25;Historisk skredmark;T25-3;historisk sanskred;
NA;T;T25;Historisk skredmark;T25-4;historisk silt- og leirskred;
NA;T;T26;Breforland og snøavsmeltingsområde;T26-1;veldrenerte eller vekselfuktige fjellhei-initialer;veldrenert breforland i etableringsfasen mot fjellhei
NA;T;T26;Breforland og snøavsmeltingsområde;T26-2;fuktige fjellhei-initialer;fuktig breforland i etableringsfasen mot fjellhei
NA;T;T26;Breforland og snøavsmeltingsområde;T26-3;veldrenerte eller vekselfuktige snøleie-initialer;veldrenert breforland i etableringsfasen mot snøleie
NA;T;T26;Breforland og snøavsmeltingsområde;T26-4;fuktige snøleie-initialer;fuktig breforland i etableringsfasen mot snøleie
NA;T;T26;Breforland og snøavsmeltingsområde;T26-5;breforland og snøavsmeltingsområde i pionerfase dominert av grov grus og stein;grus- og steindominert breforland i pionerfasen
NA;T;T26;Breforland og snøavsmeltingsområde;T26-6;breforland og snøavsmeltingsområde i pionerfase dominert av sand og fin grus;sanddominert breforland i pionerfasen
NA;T;T26;Breforland og snøavsmeltingsområde;T26-7;breforland og snøavsmeltingsområde i pionerfase dominert av silt og leire;silt- og leirdominert breforland i pionerfasen
NA;T;T27;Blokkmark;T27-1;kalkfattig  blokkmark uten snødekkebetinget vekstsesongreduksjon;kalkfattig blokkmark
NA;T;T27;Blokkmark;T27-2;kalkfattig  blokkmark i snøleie;
NA;T;T27;Blokkmark;T27-3;kalkrik  blokkmark uten snødekkebetinget vekstsesongreduksjon;kalkrik blokkmark
NA;T;T27;Blokkmark;T27-4;kalkrik  blokkmark i snøleie;
NA;T;T27;Blokkmark;T27-5;blokkmark i vegetasjonsfritt snøleie;
NA;T;T27;Blokkmark;T27-6;kalkfattig  blokkmark uten snødekkebetinget vekstsesongreduksjon med sterkt vindpreg;kalkfattig blokkmark med rabbepreg
NA;T;T27;Blokkmark;T27-7;kalkrik  blokkmark uten snødekkebetinget vekstsesongreduksjon med sterkt vindpreg;kalkrik blokkmark med rabbepreg
NA;T;T27;Blokkmark;T27-8;blokkmark i pionerfase;
NA;T;T28;Polarørken;T28-1;kalkfattig polarørken;
NA;T;T28;Polarørken;T28-2;nokså kalkrik polarørken;
NA;T;T28;Polarørken;T28-3;svært kalkrik polarørken;
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-1;steinstrand i pionerfase på epilitoral fastmark;øvre steinstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-2;steinstrand i etablerings- og konsolideringsfase på epilitoral fastmark;øvre steinstrand uten pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-3;grusstrand i pionerfase på epilitoral fastmark;øvre grusstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-4;grusstrand i etablerings- og konsolideringsfase på epilitoral fastmark;øvre grusstrand uten pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-5;skjellsandstrand i pionerfase på epilitoral fastmark;øvre sandstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-6;skjellsandstrand i etablerings- og konsolideringsfase på epilitoral fastmark;øvre sandstrand uten pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-7;steinstrand i pionerfase i supralitoral;nedre steinstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-8;grusstrand i pionerfase i supralitoral;nedre grusstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-9;skjellsandstrand i pionerfase i supralitoral;nedre sandstrand med pionervegetasjon
NA;T;T29;Grus- og steindominert strand og strandlinje;T29-10;grusstrand i etablerings- og konsolideringsfase på epilitoral fastmark med vinddeflasjon;øvre grusstrand med vinddeflasjon
NA;T;T30;Flomskogsmark;T30-1;beskyttet flomskogsmark på grus og stein;
NA;T;T30;Flomskogsmark;T30-2;eksponert flomskogsmark på grus og stein;
NA;T;T30;Flomskogsmark;T30-3;beskyttet flomskogsmark på finmateriale;
NA;T;T30;Flomskogsmark;T30-4;eksponert flomskogsmark på finmateriale;
NA;T;T30;Flomskogsmark;T30-5;beskyttet flomskogsmark på finmateriale med svak kildevannspåvirkning;beskyttet flomskogsmark med storbregner og høgstauder
NA;T;T30;Flomskogsmark;T30-6;eksponert flomskogsmark på finmateriale med svak kildevannspåvirkning;eksponert flomskogsmark med storbregner og høgstauder
NA;T;T30;Flomskogsmark;T30-7;eksponert flomskogsmark på finmateriale med klart erosjonspreg;erosjonspreget flomskogsmark
NA;T;T31;Boreal hei;T31-1;kalkfattig boreal hei i leside;
NA;T;T31;Boreal hei;T31-2;kalkfattig boreal fjell-lynghei;kalkfattig boreal lynghei
NA;T;T31;Boreal hei;T31-3;kalkfattig boreal fjell-lavhei;kalkfattig boreal lavhei
NA;T;T31;Boreal hei;T31-4;intermediær boreal hei i leside;
NA;T;T31;Boreal hei;T31-5;intermediær boreal fjell-lynghei;intermediær boreal lynghei
NA;T;T31;Boreal hei;T31-6;intermediær boreal fjell-lavhei;intermediær boreal lavhei
NA;T;T31;Boreal hei;T31-7;nokså kalkrik boreal hei i leside;
NA;T;T31;Boreal hei;T31-8;nokså kalkrik boreal fjell-lynghei;nokså kalkrik boreal lynghei
NA;T;T31;Boreal hei;T31-9;nokså kalkrik boreal fjell-lavhei;nokså kalkrik boreal lavhei
NA;T;T31;Boreal hei;T31-10;svært kalkrik boreal hei i leside;
NA;T;T31;Boreal hei;T31-11;svært kalkrik boreal fjell-lynghei;svært kalkrik boreal lynghei
NA;T;T31;Boreal hei;T31-12;svært kalkrik boreal fjell-lavhei;svært kalkrik boreal lavhei
NA;T;T31;Boreal hei;T31-13;intermediær boreal leside med kildepåvirkning;intermediær kildepåvirket boreal leside
NA;T;T31;Boreal hei;T31-14;kalkrik boreal leside med kildepåvirkning;kalkrik kildepåvirket boreal leside
NA;T;T32;Semi-naturlig eng;T32-1;kalkfattig eng med svært ekstensivt hevdpreg;kalkfattig eng med mindre hevdpreg
NA;T;T32;Semi-naturlig eng;T32-2;kalkfattig eng med ekstensivt hevdpreg;kalkfattig eng med klart hevdpreg
NA;T;T32;Semi-naturlig eng;T32-3;intermediær eng med svært ekstensivt hevdpreg;intermediær eng med mindre hevdpreg
NA;T;T32;Semi-naturlig eng;T32-4;intermediær eng med ekstensivt hevdpreg;intermediær eng med klart hevdpreg
NA;T;T32;Semi-naturlig eng;T32-5;intermediær eng med svakt intensivt hevdpreg;intermediær eng med gjødselpåvirkning
NA;T;T32;Semi-naturlig eng;T32-6;nokså kalkrik eng med svært ekstensivt hevdpreg;nokså kalkrik eng med mindre hevdpreg
NA;T;T32;Semi-naturlig eng;T32-7;nokså kalkrik eng med ekstensivt hevdpreg;nokså kalkrik eng med klart hevdpreg
NA;T;T32;Semi-naturlig eng;T32-8;nokså kalkrik eng med svakt intensivt hevdpreg;nokså kalkrik eng med gjødselpåvirkning
NA;T;T32;Semi-naturlig eng;T32-9;svært kalkrik eng med svært ekstensivt hevdpreg;svært kalkrik eng med mindre hevdpreg
NA;T;T32;Semi-naturlig eng;T32-10;svært kalkrik eng med ekstensivt hevdpreg;svært kalkrik eng med ekstensivt hevdpreg
NA;T;T32;Semi-naturlig eng;T32-11;kalkrik eng med svært ekstensivt hevdpreg og svak kildepåvirkning;kalkrik fukteng med mindre hevdpreg
