col_0	col_1	Nivå 1 kode	col_3	Nivå 2 kode	Sammensatt_kode	Navn	Variabeltype	Romlig skala	Tags
3	Landform	AB	Avsetningsformer knyttet til breer	DG	3AB_DG	Dødisgrop	B	7	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	DI	3AB_DI	Dødisterreng	B	12	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	DR	3AB_DR	Drumlin og radiære morenerygger	B	8	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	EN	3AB_EN	Ende- og sidemorener	B	9	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	ES	3AB_ES	Esker	B	8	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	FL	3AB_FL	Flyttblokk	B	2	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	IS	3AB_IS	Iskjernemorene	B	7	Trinn
3	Landform	AB	Avsetningsformer knyttet til breer	RO	3AB_RO	Rogenmorene	B	9	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	DE	3AR_DE	Delta	B	11	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	EB	3AR_EB	Elvebanke	B	5	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	ES	3AR_ES	Elveslette	B	10	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	EV	3AR_EV	Elvevifte	B	8	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	LS	3AR_LS	Leirslette	B	12	Trinn
3	Landform	AR	Avsetningsformer knyttet til rennende vann	LV	3AR_LV	Levé	B	6	Trinn
3	Landform	BF	Breformer	BB	3BF_BB	Botnbre	B	11	Trinn
3	Landform	BF	Breformer	DB	3BF_DB	Dalbre	B	12	Trinn
3	Landform	BF	Breformer	DS	3BF_DS	Dalsidebre	B	10	Trinn
3	Landform	BF	Breformer	KB	3BF_KB	Kalvende bre	B	10	Trinn
3	Landform	BF	Breformer	PB	3BF_PB	Platåbre	B	13	Trinn
3	Landform	BF	Breformer	RB	3BF_RB	Regenerert bre	B	9	Trinn
3	Landform	BF	Breformer	SB	3BF_SB	Sammensatt bre	B	12	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	BO	3EB_BO	Botn	B	11	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	BR	3EB_BR	Bruddform	B	0	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	DE	3EB_DE	Dalende	B	11	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	DK	3EB_DK	Dalklype	B	9	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	FD	3EB_FD	Fjorddal	B	15	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	HD	3EB_HD	Hengende dal	B	12	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	MB	3EB_MB	Marint basseng	B	16	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	PF	3EB_PF	P-form (plastisk form)	B	-2	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	RS	3EB_RS	Rundsva	B	1	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	SS	3EB_SS	Skuringsstripe	B	0	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	TI	3EB_TI	Tind	B	12	Trinn
3	Landform	EB	Erosjonsformer knyttet til breer	UD	3EB_UD	U-dal	B	14	Trinn
3	Landform	EL	Elveløpsformer	BD	3EL_BD	Blind dal	B	7	Trinn
3	Landform	EL	Elveløpsformer	FE	3EL_FE	Forgreinet elveløp	B	11	Trinn
3	Landform	EL	Elveløpsformer	KR	3EL_KR	Kroksjø	B	8	Trinn
3	Landform	EL	Elveløpsformer	ME	3EL_ME	Meander	B	8	Trinn
3	Landform	EL	Elveløpsformer	UE	3EL_UE	Underjordisk elveløp	B	9	Trinn
3	Landform	EL	Elveløpsformer	BK	3EL_BK	Bekkekløft	B		Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	ER	3ER_ER	Erosjonskant	B	6	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	GJ	3ER_GJ	Gjel	B	8	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	JE	3ER_JE	Jettegryte	B	1	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	JP	3ER_JP	Jordpyramide	B	2	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	RB	3ER_RB	Ravine i bresjøsediment eller dalfylling	B	6	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	RL	3ER_RL	Leirravine	B	6	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	SP	3ER_SP	Spylerenne	B	7	Trinn
3	Landform	ER	Erosjonsformer knyttet til rennende vann	VD	3ER_VD	V-dal	B	13	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	FB     	3FP_FB     	Forvitringsblokkmark	B	8	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	FG	3FP_FG	Forvitringsgrusmark	B	9	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	IP	3FP_IP	Iskilepolygon	B	4	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	OB	3FP_OB	Oppfrysingsblokkmark	B	6	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	PI	3FP_PI	Pingo	B	6	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	SB	3FP_SB	Steinbre	B	7	Trinn
3	Landform	FP	Landformer knyttet til frostprosesser	SM	3FP_SM	Strukturmark	B	5	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	GL	3IK_GL	Glintrand	B	9	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	HA	3IK_HA	Havbunnsskorstein	B	7	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	KA	3IK_KA	Kalkrygg	B	9	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	MD	3IK_MD	Mudderdiapir	B	8	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	MV	3IK_MV	Muddervulkan	B	9	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	SP	3IK_SP	Sprekkedal	B	6	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	UG	3IK_UG	Utstrømmingsgrop	B	4	Trinn
3	Landform	IK	Landformer knyttet til jordas indre krefter	VU	3IK_VU	Vulkan	B	12	Trinn
3	Landform	KJ	Kjemiske oppløsningsformer	DO	3KJ_DO	Doline	B	2	Trinn
3	Landform	KJ	Kjemiske oppløsningsformer	DR	3KJ_DR	Dryppstein	B	0	Trinn
3	Landform	KJ	Kjemiske oppløsningsformer	KG	3KJ_KG	Kalkgrotte	B	6	Trinn
3	Landform	KJ	Kjemiske oppløsningsformer	KO	3KJ_KO	Karstoverflate	B	8	Trinn
3	Landform	KJ	Kjemiske oppløsningsformer	KT	3KJ_KT	Kalktuff	B	1	Trinn
3	Landform	KP	Landformer knyttet til kystprosesser	KG	3KP_KG	Kystgrotte	B	6	Trinn
3	Landform	KP	Landformer knyttet til kystprosesser	KK	3KP_KK	Kystklippe	B	9	Trinn
3	Landform	KP	Landformer knyttet til kystprosesser	RA	3KP_RA	Rauk	B	2	Trinn
3	Landform	KP	Landformer knyttet til kystprosesser	SL	3KP_SL	Strandlinje	B	7	Trinn
3	Landform	KP	Landformer knyttet til kystprosesser	SV	3KP_SV	Strandvoll	B	7	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	FJ	3ML_FJ	Flytjordsvalk	B	1	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	FU	3ML_FU	Fjellskredur	B	8	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	FV	3ML_FV	Flomrasvifte	B	7	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	JS	3ML_JS	Jordskred	B	6	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	LS	3ML_LS	Leirskred(grop)	B	5	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	PT	3ML_PT	Protalus	B	4	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	SV	3ML_SV	Snørasvoll	B	3	Trinn
3	Landform	ML	Landformer knyttet til massebevegelse på land	TA	3ML_TA	Talus	B	7	Trinn
3	Landform	MR	Landformer knyttet til marine strøm- og skredprosesser	MG	3MR_MG	Marint gjel	B	11	Trinn
3	Landform	MR	Landformer knyttet til marine strøm- og skredprosesser	MR	3MR_MR	Marint skredområde	B	14	Trinn
3	Landform	MR	Landformer knyttet til marine strøm- og skredprosesser	PS	3MR_PS	Pløyespor	B	9	Trinn
3	Landform	MR	Landformer knyttet til marine strøm- og skredprosesser	VS	3MR_VS	Vandrende marin sanddyne	B	9	Trinn
3	Landform	TO	Torvmarksformer	BA	3TO_BA	Bakkemyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	BS	3TO_BS	Strengblandingsmyr	B	8	Trinn
3	Landform	TO	Torvmarksformer	BØ	3TO_BØ	Øyblandingsmyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	DK	3TO_DK	Djupkilde	B	2	Trinn
3	Landform	TO	Torvmarksformer	FA	3TO_FA	Flatmyr	B	6	Trinn
3	Landform	TO	Torvmarksformer	FL	3TO_FL	Flommyr	B	6	Trinn
3	Landform	TO	Torvmarksformer	GS	3TO_GS	Gjennomstrømningsmyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	GV	3TO_GV	Gjenvoksningsmyr	B	6	Trinn
3	Landform	TO	Torvmarksformer	HA	3TO_HA	Atlantisk høymyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	HE	3TO_HE	Eksentrisk høymyr	B	8	Trinn
3	Landform	TO	Torvmarksformer	HK	3TO_HK	Konsentrisk høymyr	B	8	Trinn
3	Landform	TO	Torvmarksformer	HN	3TO_HN	Kanthøymyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	HP	3TO_HP	Platåhøymyr	B	8	Trinn
3	Landform	TO	Torvmarksformer	PA	3TO_PA	Palsmyr	B	8	Trinn
3	Landform	TO	Torvmarksformer	PO	3TO_PO	Polygonmyr	B	6	Trinn
3	Landform	TO	Torvmarksformer	ST	3TO_ST	Strengmyr	B	7	Trinn
3	Landform	TO	Torvmarksformer	TE	3TO_TE	Terrengdekkende myr	B	9	Trinn
3	Landform	VI	Landformer knyttet til vindprosesser	FD	3VI_FD	Flygesanddyne	B	9	Trinn