col_0;col_1;Nivå 1 kode;col_3;Nivå 2 kode;col_5;Nivå 3 kode;Nivå2_kode;Navn;Trinn;Sammensatt_kode;Verdi;Type;RS;Nivå 2 kode ny;Tags
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;X;;;5AB_X;;;5AB_X;ikke registerert;;;5AB_X;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier;0;Arealbrukskategorier - kategorisert;DO;5AB-AB-0;Driftsområder;;5AB-AB-0_DO;Til stede;;;5AB-0-DO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier;0;Arealbrukskategorier - kategorisert;FO;5AB-AB-0;Fritidsområder;;5AB-AB-0_FO;Til stede;;;5AB-0-FO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier;0;Arealbrukskategorier - kategorisert;KO;5AB-AB-0;Kulturområder;;5AB-AB-0_KO;Til stede;;;5AB-0-KO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier;0;Arealbrukskategorier - kategorisert;TO;5AB-AB-0;Transportområder;;5AB-AB-0_TO;Til stede;;;5AB-0-TO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;FY;5AB-DO-FY;Fyllplass;0;5AB-DO-FY_0;ikke registerert;B;6;5AB-DO-FY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;FY;5AB-DO-FY;Fyllplass;1;5AB-DO-FY_1;ikke registerert;B;6;5AB-DO-FY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;GR;5AB-DO-GR;Grustak;0;5AB-DO-GR_0;ikke registerert;B;5;5AB-DO-GR;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;GR;5AB-DO-GR;Grustak;1;5AB-DO-GR_1;Til stede;B;5;5AB-DO-GR;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;GU;5AB-DO-GU;Gruve;0;5AB-DO-GU_0;Ikke til stede;B;4;5AB-DO-GU;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;GU;5AB-DO-GU;Gruve;1;5AB-DO-GU_1;Til stede;B;4;5AB-DO-GU;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;IO;5AB-DO-IO;Industriområde;0;5AB-DO-IO_0;Ikke til stede;B;8;5AB-DO-IO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;IO;5AB-DO-IO;Industriområde;1;5AB-DO-IO_1;Til stede;B;8;5AB-DO-IO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;LT;5AB-DO-LT;Leirtak;0;5AB-DO-LT_0;Ikke til stede;B;3;5AB-DO-LT;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;LT;5AB-DO-LT;Leirtak;1;5AB-DO-LT_1;Til stede;B;3;5AB-DO-LT;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;SB;5AB-DO-SB;Steinbrudd;0;5AB-DO-SB_0;Ikke til stede;B;8;5AB-DO-SB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;SB;5AB-DO-SB;Steinbrudd;1;5AB-DO-SB_1;Til stede;B;8;5AB-DO-SB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;ST;5AB-DO-ST;Steintipp;0;5AB-DO-ST_0;Ikke til stede;B;5;5AB-DO-ST;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;ST;5AB-DO-ST;Steintipp;1;5AB-DO-ST_1;Til stede;B;5;5AB-DO-ST;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;TT;5AB-DO-TT;Torvtak;0;5AB-DO-TT_0;Ikke til stede;B;7;5AB-DO-TT;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;TT;5AB-DO-TT;Torvtak;1;5AB-DO-TT_1;Til stede;B;7;5AB-DO-TT;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;TØ;5AB-DO-TØ;Tømmervelte;0;5AB-DO-TØ_0;Ikke til stede;B;4;5AB-DO-TØ;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;TØ;5AB-DO-TØ;Tømmervelte;1;5AB-DO-TØ_1;Til stede;B;4;5AB-DO-TØ;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;XD;5AB-DO-XD;Annet driftsområde;0;5AB-DO-XD_0;Ikke til stede;B;6;5AB-DO-XD;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;DO;Driftsområder;XD;5AB-DO-XD;Annet driftsområde;1;5AB-DO-XD_1;Til stede;B;6;5AB-DO-XD;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;AL;5AB-FO-AL;Alpinbakke;0;5AB-FO-AL_0;Ikke til stede;B;9;5AB-FO-AL;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;AL;5AB-FO-AL;Alpinbakke;1;5AB-FO-AL_1;Til stede;B;9;5AB-FO-AL;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;CA;5AB-FO-CA;Campingplass;0;5AB-FO-CA_0;Ikke til stede;B;8;5AB-FO-CA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;CA;5AB-FO-CA;Campingplass;1;5AB-FO-CA_1;Til stede;B;8;5AB-FO-CA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;GO;5AB-FO-GO;Golfbane;0;5AB-FO-GO_0;Ikke til stede;B;10;5AB-FO-GO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;GO;5AB-FO-GO;Golfbane;1;5AB-FO-GO_1;Til stede;B;10;5AB-FO-GO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;LE;5AB-FO-LE;Lekeplass;0;5AB-FO-LE_0;Ikke til stede;B;4;5AB-FO-LE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;LE;5AB-FO-LE;Lekeplass;1;5AB-FO-LE_1;Til stede;B;4;5AB-FO-LE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;RA;5AB-FO-RA;Rasteplass;0;5AB-FO-RA_0;Ikke til stede;B;3;5AB-FO-RA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;RA;5AB-FO-RA;Rasteplass;1;5AB-FO-RA_1;Til stede;B;3;5AB-FO-RA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SB;5AB-FO-SB;Skytebane;0;5AB-FO-SB_0;Ikke til stede;B;6;5AB-FO-SB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SB;5AB-FO-SB;Skytebane;1;5AB-FO-SB_1;Til stede;B;6;5AB-FO-SB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SF;5AB-FO-SF;Skytefelt;0;5AB-FO-SF_0;Ikke til stede;B;12;5AB-FO-SF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SF;5AB-FO-SF;Skytefelt;1;5AB-FO-SF_1;Til stede;B;12;5AB-FO-SF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SI;5AB-FO-SI;Sports/idrettsplass;0;5AB-FO-SI_0;Ikke til stede;B;6;5AB-FO-SI;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;SI;5AB-FO-SI;Sports/idrettsplass;1;5AB-FO-SI_1;Til stede;B;6;5AB-FO-SI;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;XF;5AB-FO-XF;Annet fritidsområde;0;5AB-FO-XF_0;Ikke til stede;B;6;5AB-FO-XF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;FO;Fritidsområder;XF;5AB-FO-XF;Annet fritidsområde;1;5AB-FO-XF_1;Til stede;B;6;5AB-FO-XF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;BY;5AB-KO-BY;Bymessig bebyggelse;0;5AB-KO-BY_0;Ikke til stede;B;12;5AB-KO-BY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;BY;5AB-KO-BY;Bymessig bebyggelse;1;5AB-KO-BY_1;Til stede;B;12;5AB-KO-BY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;DM;5AB-KO-DM;Dyrket mark;0;5AB-KO-DM_0;Ikke til stede;B;8;5AB-KO-DM;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;DM;5AB-KO-DM;Dyrket mark;1;5AB-KO-DM_1;Til stede;B;8;5AB-KO-DM;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;FH;5AB-KO-FH;Frukthage;0;5AB-KO-FH_0;Ikke til stede;B;6;5AB-KO-FH;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;FH;5AB-KO-FH;Frukthage;1;5AB-KO-FH_1;Til stede;B;6;5AB-KO-FH;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;GP;5AB-KO-GP;Gravplass;0;5AB-KO-GP_0;Ikke til stede;B;5;5AB-KO-GP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;GP;5AB-KO-GP;Gravplass;1;5AB-KO-GP_1;Til stede;B;5;5AB-KO-GP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;GÅ;5AB-KO-GÅ;Gårdstun;0;5AB-KO-GÅ_0;Ikke til stede;B;4;5AB-KO-GÅ;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;GÅ;5AB-KO-GÅ;Gårdstun;1;5AB-KO-GÅ_1;Til stede;B;4;5AB-KO-GÅ;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;HY;5AB-KO-HY;Hyttefelt;0;5AB-KO-HY_0;Ikke til stede;B;7;5AB-KO-HY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;HY;5AB-KO-HY;Hyttefelt;1;5AB-KO-HY_1;Til stede;B;7;5AB-KO-HY;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;LO;5AB-KO-LO;Landbruksområde (som ikke faller inn under noen av kategoriene ‘dyrket mark’, ‘frukthage’ eller ‘setervoll’;0;5AB-KO-LO_0;Ikke til stede;B;6;5AB-KO-LO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;LO;5AB-KO-LO;Landbruksområde (som ikke faller inn under noen av kategoriene ‘dyrket mark’, ‘frukthage’ eller ‘setervoll’;1;5AB-KO-LO_1;Til stede;B;6;5AB-KO-LO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;PA;5AB-KO-PA;Park;0;5AB-KO-PA_0;Ikke til stede;B;8;5AB-KO-PA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;PA;5AB-KO-PA;Park;1;5AB-KO-PA_1;Til stede;B;8;5AB-KO-PA;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;SE;5AB-KO-SE;Setervoll;0;5AB-KO-SE_0;Ikke til stede;B;5;5AB-KO-SE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;SE;5AB-KO-SE;Setervoll;1;5AB-KO-SE_1;Til stede;B;5;5AB-KO-SE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;TE;5AB-KO-TE;Tettbebyggelse (som ikke faller inn under definisjonen av bymessig bebyggelse);0;5AB-KO-TE_0;Ikke til stede;B;8;5AB-KO-TE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;TE;5AB-KO-TE;Tettbebyggelse (som ikke faller inn under definisjonen av bymessig bebyggelse);1;5AB-KO-TE_1;Til stede;B;8;5AB-KO-TE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;XB;5AB-KO-XB;Annet bebygd område/kulturområde;0;5AB-KO-XB_0;Ikke til stede;B;6;5AB-KO-XB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;KO;Kulturområder;XB;5AB-KO-XB;Annet bebygd område/kulturområde;1;5AB-KO-XB_1;Til stede;B;6;5AB-KO-XB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;FP;5AB-TO-FP;Flyplassområde;0;5AB-TO-FP_0;Ikke til stede;B;10;5AB-TO-FP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;FP;5AB-TO-FP;Flyplassområde;1;5AB-TO-FP_1;Til stede;B;10;5AB-TO-FP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;JB;5AB-TO-JB;Jernbane, trikk (skinnegående transportmiddel);0;5AB-TO-JB_0;Ikke til stede;B;4;5AB-TO-JB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;JB;5AB-TO-JB;Jernbane, trikk (skinnegående transportmiddel);1;5AB-TO-JB_1;Til stede;B;4;5AB-TO-JB;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;KG;5AB-TO-KG;Antenne;0;5AB-TO-KG;Ikke til stede;B;;5AB-TO-KG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;KG;5AB-TO-KG;Antenne;1;5AB-TO-KG;Til stede;B;;5AB-TO-KG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;KL;5AB-TO-KL;Kraftlinje;0;5AB-TO-KL_0;Ikke til stede;B;2;5AB-TO-KL;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;KL;5AB-TO-KL;Kraftlinje;1;5AB-TO-KL_1;Til stede;B;2;5AB-TO-KL;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;RG;5AB-TO-RG;Rørgate;0;5AB-TO-RG_0;Ikke til stede;B;2;5AB-TO-RG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;RG;5AB-TO-RG;Rørgate;1;5AB-TO-RG_1;Til stede;B;2;5AB-TO-RG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;SM;5AB-TO-SM;Sti, merket;0;5AB-TO-SM_0;Ikke til stede;B;2;5AB-TO-SM;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;SM;5AB-TO-SM;Sti, merket;1;5AB-TO-SM_1;Til stede;B;2;5AB-TO-SM;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;SX;5AB-TO-SX;Sti, annen;0;5AB-TO-SX_0;Ikke til stede;B;1;5AB-TO-SX;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;SX;5AB-TO-SX;Sti, annen;1;5AB-TO-SX_1;Til stede;B;1;5AB-TO-SX;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;TS;5AB-TO-TS;Stasjonsområde for kollektivtransport;0;5AB-TO-TS_0;Ikke til stede;B;4;5AB-TO-TS;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;TS;5AB-TO-TS;Stasjonsområde for kollektivtransport;1;5AB-TO-TS_1;Til stede;B;4;5AB-TO-TS;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VE;5AB-TO-VE;Europaveg (E);0;5AB-TO-VE_0;Ikke til stede;B;7;5AB-TO-VE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VE;5AB-TO-VE;Europaveg (E);1;5AB-TO-VE_1;Til stede;B;7;5AB-TO-VE;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VF;5AB-TO-VF;Fylkesveg (F);0;5AB-TO-VF_0;Ikke til stede;B;4;5AB-TO-VF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VF;5AB-TO-VF;Fylkesveg (F);1;5AB-TO-VF_1;Til stede;B;4;5AB-TO-VF;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VG;5AB-TO-VG;Gang- og sykkelveg (G);0;5AB-TO-VG_0;Ikke til stede;B;2;5AB-TO-VG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VG;5AB-TO-VG;Gang- og sykkelveg (G);1;5AB-TO-VG_1;Til stede;B;2;5AB-TO-VG;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VK;5AB-TO-VK;Kommunal veg (K);0;5AB-TO-VK_0;Ikke til stede;B;3;5AB-TO-VK;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VK;5AB-TO-VK;Kommunal veg (K);1;5AB-TO-VK_1;Til stede;B;3;5AB-TO-VK;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VP;5AB-TO-VP;Privat veg (P);0;5AB-TO-VP_0;Ikke til stede;B;2;5AB-TO-VP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VP;5AB-TO-VP;Privat veg (P);1;5AB-TO-VP_1;Til stede;B;2;5AB-TO-VP;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VR;5AB-TO-VR;Riksveg (R);0;5AB_TO_0;Ikke til stede;B;5;5AB_TO;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VR;5AB-TO-VR;Riksveg (R);1;5AB-TO-VR_1;Til stede;B;5;5AB-TO-VR;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VS;5AB-TO-VS;Skogsbilveg (S);0;5AB-TO-VS_0;Ikke til stede;B;2;5AB-TO-VS;Trinn
5;Menneskeskapte objekter;AB;Arealbrukskategorier ;TO;Transportområder;VS;5AB-TO-VS;Skogsbilveg (S);1;5AB-TO-VS_1;Til stede;B;2;5AB-TO-VS;Trinn
