col_0;col_1;Nivå 1 kode;col_3;Nivå 2 kode;col_5;Nivå 3 kode;Nivå2_kode;Navn;Trinn;Sammensatt_kode;Verdi;Type;RS;Nivå 2 kode ny;Tags
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;FL;5BY-IL-FL;Fiskeri- og landbruksbygning;0;5BY-IL-FL_0;Ikke til stede;B/T1;5;5BY-IL-FL;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;X;;;5BY_X;;;5BY_X;ikke registerert;;;5BY-X-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;EN;5BY-BO-EN;Enebolig og tomannsbolig (inkludert rekkehus og andre småhus, garasje, uthus og annen boligbygning) ;0;5BY-BO-EN_0;Ikke til stede;B/T1;4;5BY-BO-EN;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;EN;5BY-BO-EN;Enebolig og tomannsbolig (inkludert rekkehus og andre småhus, garasje, uthus og annen boligbygning) ;1;5BY-BO-EN_1;Til stede;B/T1;4;5BY-BO-EN;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;HY;5BY-BO-HY;Hytte (sommerhus, fritidsbygg);0;5BY-BO-HY_0;Ikke til stede;B/T1;3;5BY-BO-HY;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;HY;5BY-BO-HY;Hytte (sommerhus, fritidsbygg);1;5BY-BO-HY_1;Til stede;B/T1;3;5BY-BO-HY;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;KS;5BY-BO-KS;Koie, seterhus etc. (knyttet til utmarksnæring, fiske, jakt etc.);0;5BY-BO-KS_0;Ikke til stede;B/T1;2;5BY-BO-KS;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;KS;5BY-BO-KS;Koie, seterhus etc. (knyttet til utmarksnæring, fiske, jakt etc.);1;5BY-BO-KS_1;Til stede;B/T1;2;5BY-BO-KS;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;SB;5BY-BO-SB;Stort boligbygg (blokk etc.);0;5BY-BO-SB_0;Ikke til stede;B/T1;6;5BY-BO-SB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;SB;5BY-BO-SB;Stort boligbygg (blokk etc.);1;5BY-BO-SB_1;Til stede;B/T1;6;5BY-BO-SB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;VÅ;5BY-BO-VÅ;Våningshus (på landbrukseiendom);0;5BY-BO-VÅ_0;Ikke til stede;B/T1;4;5BY-BO-VÅ;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;BO;Bolig;VÅ;5BY-BO-VÅ;Våningshus (på landbrukseiendom);1;5BY-BO-VÅ_1;Til stede;B/T1;4;5BY-BO-VÅ;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;BO;5BY-BY-0;Bolig;;5BY-BY-0_BO;Til stede;;;5BY-0-BO;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;FB;5BY-BY-0;Fengsels- og beregskapsbygning (inkludert forsvarsbygning);;5BY-BY-0_FB;Til stede;;;5BY-0-FB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;HE;5BY-BY-0;Helsebygning (sykehus, sykehjem, primærhelsebygning);;5BY-BY-0_HE;Til stede;;;5BY-0-HE;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;HR;5BY-BY-0;Hotell- og restaurantbygning (bygning tilrettelagt for salg av serverings- og overnattingstjenester);;5BY-BY-0_HR;Til stede;;;5BY_0;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;IL;5BY-BY-0;Industri-, lager- og primærnæringsbygning;;5BY-BY-0_IL;Til stede;;;5BY-0-IL;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;KB;5BY-BY-0;Kultur- og forskningsbygning;;5BY-BY-0_KB;Til stede;;;5BY-0-KB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;KF;5BY-BY-0;Kontor- og forretningsbygning;;5BY-BY-0_KF;Til stede;;;5BY-0-KF;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;SK;5BY-BY-0;Samferdsels- og kommunikasjonsbygning;;5BY-BY-0_SK;Til stede;;;5BY-0-SK;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;0;Bygningstyper - kategorisert;XB;5BY-BY-0;Andre bygninger (bygninger som ikke lar seg tilordne noen annen kategori);;5BY-BY-0_XB;Til stede;;;5BY-0-XB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;FB;Fengsels- og beregskapsbygning (inkludert forsvarsbygning);;5BY-FB;;0;5BY-FB-_0;Ikke til stede;B/T1;5;5BY-FB-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;FB;Fengsels- og beregskapsbygning (inkludert forsvarsbygning);;5BY-FB;;1;5BY-FB-_1;Til stede;B/T1;5;5BY-FB-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;HE;Helsebygning (sykehus, sykehjem, primærhelsebygning);;5BY-HE;;0;5BY-HE-_0;Ikke til stede;B/T1;6;5BY-HE-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;HE;Helsebygning (sykehus, sykehjem, primærhelsebygning);;5BY-HE;;1;5BY-HE-_1;Til stede;B/T1;6;5BY-HE-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;HR;Hotell- og restaurantbygning (bygning tilrettelagt for salg av serverings- og overnattingstjenester);;5BY-HR;;0;5BY-HR-_0;Ikke til stede;B/T1;5;5BY-HR-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;HR;Hotell- og restaurantbygning (bygning tilrettelagt for salg av serverings- og overnattingstjenester);;5BY-HR;;1;5BY-HR-_1;Til stede;B/T1;5;5BY-HR-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;EF;5BY-IL-EF;Energiforsyningsbygning (kraftstasjoner etc.);0;5BY-IL-EF_0;Ikke til stede;B/T1;4;5BY-IL-EF;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;EF;5BY-IL-EF;Energiforsyningsbygning (kraftstasjoner etc.);1;5BY-IL-EF_1;Til stede;B/T1;4;5BY-IL-EF;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;FL;5BY-IL-FL;Fiskeri- og landbruksbygning;1;5BY-IL-FL_1;Til stede;B/T1;5;5BY-IL-FL;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;IL;5BY-IL-IL;Industribygning og lagerbygning;0;5BY-IL-IL_0;Ikke til stede;B/T1;6;5BY-IL-IL;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;IL;5BY-IL-IL;Industribygning og lagerbygning;1;5BY-IL-IL_1;Til stede;B/T1;6;5BY-IL-IL;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;VM;5BY-IL-VM;Vindmølle;0;5BY-IL-VM_0;Ikke til stede;B/T1;;5BY-IL-VM;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;IL;Industri-, lager- og primærnæringsbygning;VM;5BY-IL-VM;Vindmølle;1;5BY-IL-VM_1;Til stede;B/T1;;5BY-IL-VM;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;IB;5BY-KB-IB;Idrettsbygning;0;5BY-KB-IB_0;Ikke til stede;B/T1;6;5BY-KB-IB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;IB;5BY-KB-IB;Idrettsbygning;1;5BY-KB-IB_1;Til stede;B/T1;6;5BY-KB-IB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;KU;5BY-KB-KU;Kulturhus;0;5BY-KB-KU_0;Ikke til stede;B/T1;5;5BY-KB-KU;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;KU;5BY-KB-KU;Kulturhus;1;5BY-KB-KU_1;Til stede;B/T1;5;5BY-KB-KU;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;RB;5BY-KB-RB;Bygg tilrettelagt for religiøse aktiviteter;0;5BY-KB-RB_0;Ikke til stede;B/T1;5;5BY-KB-RB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;RB;5BY-KB-RB;Bygg tilrettelagt for religiøse aktiviteter;1;5BY-KB-RB_1;Til stede;B/T1;5;5BY-KB-RB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;SU;5BY-KB-SU;Skole-, barnehage-, høgskole-, universitets-, museums- eller biblioteksbygning;0;5BY-KB-SU_0;Ikke til stede;B/T1;6;5BY-KB-SU;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KB;Kultur- og forskningsbygning;SU;5BY-KB-SU;Skole-, barnehage-, høgskole-, universitets-, museums- eller biblioteksbygning;1;5BY-KB-SU_1;Til stede;B/T1;6;5BY-KB-SU;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KF;Kontor- og forretningsbygning;;5BY-KF;;0;5BY-KF-_0;Ikke til stede;B/T1;6;5BY-KF-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;KF;Kontor- og forretningsbygning;;5BY-KF;;1;5BY-KF-_1;Til stede;B/T1;6;5KU_X;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;AN;5BY-SK-AN;Antenne;0;5BY-SK-AN_0;Ikke til stede;B/T1;;5BY-SK-AN;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;AN;5BY-SK-AN;Antenne;1;5BY-SK-AN_1;Til stede;B/T1;;5BY-SK-AN;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;EB;5BY-SK-EB;Ekspedisjonsbygning, terminalbygning, veg- og trafikktilsynsbygning etc. (bygning tilrettelagt for mennesker ifm tilrettelegging for, eller bruk av samferdselstjenester);0;5BY-SK-EB_0;Ikke til stede;B/T1;5;5BY-SK-EB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;EB;5BY-SK-EB;Ekspedisjonsbygning, terminalbygning, veg- og trafikktilsynsbygning etc. (bygning tilrettelagt for mennesker ifm tilrettelegging for, eller bruk av samferdselstjenester);1;5BY-SK-EB_1;Til stede;B/T1;5;5BY-SK-EB;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;FY;5BY-SK-FY;Fyrlykt;0;5BY-SK-FY_0;Ikke til stede;B/T1;;5BY-SK-FY;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;FY;5BY-SK-FY;Fyrlykt;1;5BY-SK-FY_1;Til stede;B/T1;;5BY-SK-FY;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;GH;5BY-SK-GH;Garasje- og hangarbygning (bygning tilrettelagt for lagring/oppbevaring av kollektive transportmidler);0;5BY-SK-GH_0;Ikke til stede;B/T1;6;5BY-SK-GH;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;GH;5BY-SK-GH;Garasje- og hangarbygning (bygning tilrettelagt for lagring/oppbevaring av kollektive transportmidler);1;5BY-SK-GH_1;Til stede;B/T1;6;5BY-SK-GH;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;TK;5BY-SK-TK;Telekommunikasjonsbygning (mottaksstasjoner for telesignaler, mobilnettverksmaster knyttet til bygning etc.);0;5BY-SK-TK_0;Ikke til stede;B/T1;5;5BY-SK-TK;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;SK;Samferdsels- og kommunikasjonsbygning;TK;5BY-SK-TK;Telekommunikasjonsbygning (mottaksstasjoner for telesignaler, mobilnettverksmaster knyttet til bygning etc.);1;5BY-SK-TK_1;Til stede;B/T1;5;5BY-SK-TK;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;XB;Andre bygninger (bygninger som ikke lar seg tilordne noen annen kategori);;5BY-XB;;0;5BY-XB-_0;Ikke til stede;B/T1;4;5BY-XB-;Trinn
5;Menneskeskapte objekter;BY;Bygningstyper;XB;Andre bygninger (bygninger som ikke lar seg tilordne noen annen kategori);;5BY-XB;;1;5BY-XB-_1;Til stede;B/T1;4;5BY-XB-;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SK;5KU-AR-SK;Skanse;0;5KU-AR-SK_0;Ikke til stede;B/T1;5;5KU-AR-SK;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;X;;;5KU_X;;;5KU_X;ikke registerert;;;5KU-X-;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SL;5KU-AR-SL;Slaggforekomst, inkl. slagghaug;0;5KU-AR-SL_0;Ikke til stede;B/T1;3;5KU-AR-SL;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SP;5KU-AR-SP;Sperregjerde;0;5KU-AR-SP_0;Ikke til stede;B/T1;2;5KU-AR-SP;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;ST;5KU-AR-ST;Steinbrudd (uspesifisert);0;5KU-AR-ST_0;Ikke til stede;B/T1;4;5KU-AR-ST;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SY;5KU-AR-SY;Skyttergrav/løpegrav;0;5KU-AR-SY_0;Ikke til stede;B/T1;3;5KU-AR-SY;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TI;5KU-AR-TI;Tipphaug/bruddmasser;0;5KU-AR-TI_0;Ikke til stede;B/T1;2;5KU-AR-TI;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TJ;5KU-AR-TJ;Tjæremile;0;5KU-AR-TJ_0;Ikke til stede;B/T1;1;5KU-AR-TJ;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TP;5KU-AR-TP;Torvtørkeplass;0;5KU-AR-TP_0;Ikke til stede;B/T1;3;5KU-AR-TP;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TT;5KU-AR-TT;Torvuttak;0;5KU-AR-TT_0;Ikke til stede;B/T1;4;5KU-AR-TT;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TU;5KU-AR-TU;Tuft;0;5KU-AR-TU_0;Ikke til stede;B/T1;2;5KU-AR-TU;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;VA;5KU-AR-VA;Vanningsanlegg/renne;0;5KU-AR-VA_0;Ikke til stede;B/T1;5;5KU-AR-VA;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;VO;5KU-AR-VO;Vollgrav;0;5KU-AR-VO_0;Ikke til stede;B/T1;3;5KU-AR-VO;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SK;5KU-AR-SK;Skanse;1;5KU-AR-SK_1;Til stede;B/T1;5;5KU-AR-SK;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SL;5KU-AR-SL;Slaggforekomst, inkl. slagghaug;1;5KU-AR-SL_1;Til stede;B/T1;3;5KU-AR-SL;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SP;5KU-AR-SP;Sperregjerde;1;5KU-AR-SP_1;Til stede;B/T1;2;5KU-AR-SP;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;ST;5KU-AR-ST;Steinbrudd (uspesifisert);1;5KU-AR-ST_1;Til stede;B/T1;4;5KU-AR-ST;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;SY;5KU-AR-SY;Skyttergrav/løpegrav;1;5KU-AR-SY_1;Til stede;B/T1;3;5KU-AR-SY;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TI;5KU-AR-TI;Tipphaug/bruddmasser;1;5KU-AR-TI_1;Til stede;B/T1;2;5KU-AR-TI;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TJ;5KU-AR-TJ;Tjæremile;1;5KU-AR-TJ_1;Til stede;B/T1;1;5KU-AR-TJ;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TP;5KU-AR-TP;Torvtørkeplass;1;5KU-AR-TP_1;Til stede;B/T1;3;5KU-AR-TP;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TT;5KU-AR-TT;Torvuttak;1;5KU-AR-TT_1;Til stede;B/T1;4;5KU-AR-TT;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;TU;5KU-AR-TU;Tuft;1;5KU-AR-TU_1;Til stede;B/T1;2;5KU-AR-TU;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;VA;5KU-AR-VA;Vanningsanlegg/renne;1;5KU-AR-VA_1;Til stede;B/T1;5;5KU-AR-VA;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;VO;5KU-AR-VO;Vollgrav;1;5KU-AR-VO_1;Til stede;B/T1;3;5KU-AR-VO;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;BR;5KU-AR-BR;Bru/brukar;0;5KU-AR-BR_0;Ikke til stede;B/T1;4;5KU-AR-BR;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;BR;5KU-AR-BR;Bru/brukar;1;5KU-AR-BR_1;Til stede;B/T1;4;5KU-AR-BR;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;BV;5KU-AR-BV;Brønn/vannpost;0;5KU-AR-BV_0;Ikke til stede;B/T1;1;5KU-AR-BV;Trinn
5;Menneskeskapte objekter;KU;Kulturminner;AR;Arkeologisk minne;BV;5KU-AR-BV;Brønn/vannpost;1;5KU-AR-BV_1;Til stede;B/T1;1;5KU-AR-BV;Trinn
