col_0	Variabelgruppe	kode	Variabeltema	Nivå 2 kode	Variabel	Nivå 3 kode	Sammensatt_kode	Trinnbeskrivelse	PMG	VM	Variabeltype	K/TMåleskala	RS	KG	Nivå 2 kode ny	Tags
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	RF	Radioaktiv forurensning	4	7MG-RF_4	Ekstremtrinn (gjennomgripende effekt)		g	R	R4			7MG-RF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	RF	Radioaktiv forurensning	X	7MG-RF_X	ikke registrert							7MG-RF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	UO	Uorganiske miljøgifter	1	7MG-UO_1	Nulltrinn (ingen effekt)		g	R	R4	8		7MG-UO	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	UO	Uorganiske miljøgifter	2	7MG-UO_2	Svak/ Nokså svak effekt		g	R	R4			7MG-UO	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	UO	Uorganiske miljøgifter	3	7MG-UO_3	Middels/Nokså sterk/ Sterk effekt		g	R	R4			7MG-UO	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	UO	Uorganiske miljøgifter	4	7MG-UO_4	Ekstremtrinn (gjennomgripende effekt)		g	R	R4			7MG-UO	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	UO	Uorganiske miljøgifter	X	7MG-UO_X	ikke registrert							7MG-UO	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	XF	Annen forurensning	1	7MG-XF_1	Nulltrinn (ingen effekt)		g	R	R4	-		7MG-XF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	XF	Annen forurensning	2	7MG-XF_2	Svak/ Nokså svak effekt		g	R	R4			7MG-XF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	XF	Annen forurensning	3	7MG-XF_3	Middels/Nokså sterk/ Sterk effekt		g	R	R4			7MG-XF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	XF	Annen forurensning	4	7MG-XF_4	Ekstremtrinn (gjennomgripende effekt)		g	R	R4			7MG-XF	Trinn
7	Tilstandsvariasjon	MG	Miljøgifter og annen forurensning	XF	Annen forurensning	X	7MG-XF_X	ikke registrert							7MG-XF	Trinn
7	Tilstandsvariasjon	OB	Overbeskatning			1	7OB_1	ingen sikre tegn på overbeskatning	B	g	O	4	16	2		Trinn
7	Tilstandsvariasjon	OB	Overbeskatning			2	7OB_2	observerbar overbeskatning	B	g	O	4	16	2		Trinn
7	Tilstandsvariasjon	OB	Overbeskatning			3	7OB_3	obetydelig verbeskatning	B	g	O	4	16	2		Trinn
7	Tilstandsvariasjon	OB	Overbeskatning			4	7OB_4	stor verbeskatning	B	g	O	4	16	2		Trinn
7	Tilstandsvariasjon	OB	Overbeskatning			X	7OB_X	ikke registrert								Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon			X	7RA_X	ikke registrert								Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	BH	Rask suksesjon i boreal hei	1	7RA-BH_1	intakt boreal hei		s	O/R	O/R4b	7		7RA-BH	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	BH	Rask suksesjon i boreal hei	2	7RA-BH_2	tidlig suksesjonsfase							7RA-BH	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	BH	Rask suksesjon i boreal hei	3	7RA-BH_3	sein suksesjonsfase							7RA-BH	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	BH	Rask suksesjon i boreal hei	X	7RA-BH_X	ikke registrert							7RA-BH	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SJ	Rask gjenvekstsuksesjon i semi-naturlig jordbruksmark inkludert våteng	1	7RA-SJ_1	intakt semi-naturlig mark		s	O/R	O/R5b	6		7RA-SJ	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SJ	Rask gjenvekstsuksesjon i semi-naturlig jordbruksmark inkludert våteng	2	7RA-SJ_2	brakkleggingsfase		s	O/R	O/R5b	6		7RA-SJ	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SJ	Rask gjenvekstsuksesjon i semi-naturlig jordbruksmark inkludert våteng	3	7RA-SJ_3	tidlig gjenvekst­suksesjonsfase		s	O/R	O/R5b	6		7RA-SJ	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SJ	Rask gjenvekstsuksesjon i semi-naturlig jordbruksmark inkludert våteng	4	7RA-SJ_4	sein gjenvekst­suksesjonsfase		s	O/R	O/R5b	6		7RA-SJ	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SJ	Rask gjenvekstsuksesjon i semi-naturlig jordbruksmark inkludert våteng	X	7RA-SJ_X	ikke registrert							7RA-SJ	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SM	Rask gjenvekstsuksesjon i semi-naturlig myr	1	7RA-SM_1	intakt semi-naturlig myr		s	O/R	O/R3b	6		7RA-SM	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SM	Rask gjenvekstsuksesjon i semi-naturlig myr	2	7RA-SM_2	suksesjonsfase		s	O/R	O/R3b	6		7RA-SM	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	SM	Rask gjenvekstsuksesjon i semi-naturlig myr	X	7RA-SM_X	ikke registrert							7RA-SM	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	TP	Rask suksesjon i treplantasje	1	7RA-TP_1	intakt treplantasje		s	O/R	O/R3b	7		7RA-TP	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	TP	Rask suksesjon i treplantasje	2	7RA-TP_2	suksesjonsfase		s	O/R	O/R3b	7		7RA-TP	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	TP	Rask suksesjon i treplantasje	X	7RA-TP_X	ikke registrert							7RA-TP	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	US	Rask suksesjon på naturlig og sterkt endret mark	1	7RA-US_1	initialfase		s	O/R	O/R4b	6		7RA-US	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	US	Rask suksesjon på naturlig og sterkt endret mark	2	7RA-US_2	tidlig suksesjonsfase		s	O/R	O/R4b	6		7RA-US	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	US	Rask suksesjon på naturlig og sterkt endret mark	3	7RA-US_3	sein suksesjonsfase		s	O/R	O/R4b	6		7RA-US	Trinn
7	Tilstandsvariasjon	RA	Rask suksesjon	US	Rask suksesjon på naturlig og sterkt endret mark	X	7RA-US_X	ikke registrert							7RA-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	KA	Terrengkalking		7SB_KA	Terrengkalking		f	B				7SB-KA	Trinn
7		SB	Skog-bruk (bruk av tresatt areal)	KA	Terrengkalking	X	7SB-KA_X	ikke registrert							7SB-KA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	0	7SB-FT-MA_0	0 - 1/16		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	1	7SB-FT-MA_1	1/16 - 1/8		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	2	7SB-FT-MA_2	1/8 - 1/4		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	3	7SB-FT-MA_3	1/4 - 1/2		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	4	7SB-FT-MA_4	1/2 - 3/4		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	5	7SB-FT-MA_5	> 3/4		A	A6				7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-MA	Foryngelsestiltak - Markberedning/pløying	X	7SB-FT-MA_X	ikke registrert							7SB-FT-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	0	7SB-FT-NF_0	0 - 1/16		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	1	7SB-FT-NF_1	1/16 - 1/8		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	2	7SB-FT-NF_2	1/8 - 1/4		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	3	7SB-FT-NF_3	1/4 - 1/2		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	4	7SB-FT-NF_4	1/2 - 3/4		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	5	7SB-FT-NF_5	> 3/4		A	A6				7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-NF	Foryngelsestiltak - Naturlig foryngelse	X	7SB-FT-NF_X	ikke registrert							7SB-FT-NF	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	0	7SB-FT-TS_0	0 - 1/16		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	1	7SB-FT-TS_1	1/16 - 1/8		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	2	7SB-FT-TS_2	1/8 - 1/4		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	3	7SB-FT-TS_3	1/4 - 1/2		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	4	7SB-FT-TS_4	1/2 - 3/4		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	5	7SB-FT-TS_5	> 3/4		A	A6				7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FT-TS	Foryngelsestiltak - Tilplanting/såing	X	7SB-FT-TS_X	ikke registrert							7SB-FT-TS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FY	Foryngelsesmateriale	BL	7SB-FY_BL	Boreale lauvtrær		f	B				7SB-FY	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FY	Foryngelsesmateriale	EL	7SB-FY_EL	Edellauvtrær		f	B				7SB-FY	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FY	Foryngelsesmateriale	FB	7SB-FY_FB	Fremmede bartrær		f	B				7SB-FY	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FY	Foryngelsesmateriale	GF	7SB-FY_GF	Gran eller furu		f	B				7SB-FY	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	FY	Foryngelsesmateriale	X	7SB-FY_X	ikke registrert							7SB-FY	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	0	7SB-HI-GR_0	0 - 1/16		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	1	7SB-HI-GR_1	1/16 - 1/8		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	2	7SB-HI-GR_2	1/8 - 1/4		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	3	7SB-HI-GR_3	1/4 - 1/2		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	4	7SB-HI-GR_4	1/2 - 3/4		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	5	7SB-HI-GR_5	> 3/4		A	A6				7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-GR	Gjentatt rydningshogst	X	7SB-HI-GR_X	ikke registrert							7SB-HI-GR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	0	7SB-HI-IH-0_0	0 - 1/16		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	1	7SB-HI-IH-0_1	1/16 - 1/8		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	2	7SB-HI-IH-0_2	1/8 - 1/4		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	3	7SB-HI-IH-0_3	1/4 - 1/2		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	4	7SB-HI-IH-0_4	1/2 - 3/4		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	5	7SB-HI-IH-0_5	> 3/4		A	A6				7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-0	Hogstinngrep - Intermediær hogst	X	7SB-HI-IH-0_X	ikke registrert							7SB-HI-IH-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	0	7SB-HI-IH-DH_0	0 - 1/16		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	1	7SB-HI-IH-DH_1	1/16 - 1/8		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	2	7SB-HI-IH-DH_2	1/8 - 1/4		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	3	7SB-HI-IH-DH_3	1/4 - 1/2		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	4	7SB-HI-IH-DH_4	1/2 - 3/4		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	5	7SB-HI-IH-DH_5	> 3/4		A	A6				7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-DH	Hogstinngrep - Intermediær hogst - diverse hogst	X	7SB-HI-IH-DH_X	ikke registrert							7SB-HI-IH-DH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	0	7SB-HI-IH-FR_0	0 - 1/16		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	1	7SB-HI-IH-FR_1	1/16 - 1/8		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	2	7SB-HI-IH-FR_2	1/8 - 1/4		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	3	7SB-HI-IH-FR_3	1/4 - 1/2		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	4	7SB-HI-IH-FR_4	1/2 - 3/4		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	5	7SB-HI-IH-FR_5	> 3/4		A	A6				7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FR	Hogstinngrep - Intermediær hogst - forhåndsrydding	X	7SB-HI-IH-FR_X	ikke registrert							7SB-HI-IH-FR	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	0	7SB-HI-IH-FT_0	0 - 1/16		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	1	7SB-HI-IH-FT_1	1/16 - 1/8		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	2	7SB-HI-IH-FT_2	1/8 - 1/4		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	3	7SB-HI-IH-FT_3	1/4 - 1/2		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	4	7SB-HI-IH-FT_4	1/2 - 3/4		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	5	7SB-HI-IH-FT_5	> 3/4		A	A6				7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-FT	Hogstinngrep - Intermediær hogst - fri tynning	X	7SB-HI-IH-FT_X	ikke registrert							7SB-HI-IH-FT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	0	7SB-HI-IH-GH_0	0 - 1/16		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	1	7SB-HI-IH-GH_1	1/16 - 1/8		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	2	7SB-HI-IH-GH_2	1/8 - 1/4		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	3	7SB-HI-IH-GH_3	1/4 - 1/2		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	4	7SB-HI-IH-GH_4	1/2 - 3/4		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	5	7SB-HI-IH-GH_5	> 3/4		A	A6				7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-GH	Hogstinngrep - Intermediær hogst - gruppehogst	X	7SB-HI-IH-GH_X	ikke registrert							7SB-HI-IH-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	0	7SB-HI-IH-HT_0	0 - 1/16		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	1	7SB-HI-IH-HT_1	1/16 - 1/8		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	2	7SB-HI-IH-HT_2	1/8 - 1/4		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	3	7SB-HI-IH-HT_3	1/4 - 1/2		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	4	7SB-HI-IH-HT_4	1/2 - 3/4		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	5	7SB-HI-IH-HT_5	> 3/4		A	A6				7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-HT	Hogstinngrep - Intermediær hogst - høgtynning	X	7SB-HI-IH-HT_X	ikke registrert							7SB-HI-IH-HT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	0	7SB-HI-IH-MA_0	0 - 1/16		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	1	7SB-HI-IH-MA_1	1/16 - 1/8		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	2	7SB-HI-IH-MA_2	1/8 - 1/4		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	3	7SB-HI-IH-MA_3	1/4 - 1/2		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	4	7SB-HI-IH-MA_4	1/2 - 3/4		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	5	7SB-HI-IH-MA_5	> 3/4		A	A6				7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-IH-MA	Hogstinngrep - Intermediær hogst - manuell avstandsregulering	X	7SB-HI-IH-MA_X	ikke registrert							7SB-HI-IH-MA	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	0	7SB-HI-LG-0_0	0 - 1/16		A	A6				7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	1	7SB-HI-LG-0_1	1/16 - 1/8		A	A6				7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	2	7SB-HI-LG-0_2	1/8 - 1/4		A	A6				7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	3	7SB-HI-LG-0_3	1/4 - 1/2		A	A6				7SB-HI-LG-0	Trinn
