col_0	Variabelgruppe	kode	Variabeltema	Nivå 2 kode	Variabel	Nivå 3 kode	Sammensatt_kode	Trinnbeskrivelse	PMG	VM	Variabeltype	K/TMåleskala	RS	KG	Nivå 2 kode ny	Tags
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	4	7SB-HI-LG-0_4	1/2 - 3/4		A	A6				7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	5	7SB-HI-LG-0_5	> 3/4		A	A6				7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-0	Hogstinngrep - Lukket foryngelseshogst, gradvis	X	7SB-HI-LG-0_X	ikke registrert							7SB-HI-LG-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	0	7SB-HI-LG-GH_0	0 - 1/16		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	1	7SB-HI-LG-GH_1	1/16 - 1/8		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	2	7SB-HI-LG-GH_2	1/8 - 1/4		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	3	7SB-HI-LG-GH_3	1/4 - 1/2		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	4	7SB-HI-LG-GH_4	1/2 - 3/4		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	5	7SB-HI-LG-GH_5	> 3/4		A	A6				7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-GH	Hogstinngrep - Lukket foryngelseshogst, gradvis - gruppehogst	X	7SB-HI-LG-GH_X	ikke registrert							7SB-HI-LG-GH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	0	7SB-HI-LG-KH_0	0 - 1/16		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	1	7SB-HI-LG-KH_1	1/16 - 1/8		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	2	7SB-HI-LG-KH_2	1/8 - 1/4		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	3	7SB-HI-LG-KH_3	1/4 - 1/2		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	4	7SB-HI-LG-KH_4	1/2 - 3/4		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	5	7SB-HI-LG-KH_5	> 3/4		A	A6				7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-KH	Hogstinngrep - Lukket foryngelseshogst, gradvis - kanthogst	X	7SB-HI-LG-KH_X	ikke registrert							7SB-HI-LG-KH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	0	7SB-HI-LG-SH_0	0 - 1/16		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	1	7SB-HI-LG-SH_1	1/16 - 1/8		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	2	7SB-HI-LG-SH_2	1/8 - 1/4		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	3	7SB-HI-LG-SH_3	1/4 - 1/2		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	4	7SB-HI-LG-SH_4	1/2 - 3/4		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	5	7SB-HI-LG-SH_5	> 3/4		A	A6				7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LG-SH	Hogstinngrep - Lukket foryngelseshogst, gradvis - skjermstillingshogst	X	7SB-HI-LG-SH_X	ikke registrert							7SB-HI-LG-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	0	7SB-HI-LS-0_0	0 - 1/16		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	1	7SB-HI-LS-0_1	1/16 - 1/8		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	2	7SB-HI-LS-0_2	1/8 - 1/4		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	3	7SB-HI-LS-0_3	1/4 - 1/2		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	4	7SB-HI-LS-0_4	1/2 - 3/4		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	5	7SB-HI-LS-0_5	> 3/4		A	A6				7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-0	Hogstinngrep - Lukket hogst, selektiv	X	7SB-HI-LS-0_X	ikke registrert							7SB-HI-LS-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	0	7SB-HI-LS-BH_0	0 - 1/16		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	1	7SB-HI-LS-BH_1	1/16 - 1/8		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	2	7SB-HI-LS-BH_2	1/8 - 1/4		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	3	7SB-HI-LS-BH_3	1/4 - 1/2		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	4	7SB-HI-LS-BH_4	1/2 - 3/4		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	5	7SB-HI-LS-BH_5	> 3/4		A	A6				7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-BH	Hogstinngrep - Lukket hogst, selektiv - blendingsshogst	X	7SB-HI-LS-BH_X	ikke registrert							7SB-HI-LS-BH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	0	7SB-HI-LS-PH_0	0 - 1/16		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	1	7SB-HI-LS-PH_1	1/16 - 1/8		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	2	7SB-HI-LS-PH_2	1/8 - 1/4		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	3	7SB-HI-LS-PH_3	1/4 - 1/2		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	4	7SB-HI-LS-PH_4	1/2 - 3/4		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	5	7SB-HI-LS-PH_5	> 3/4		A	A6				7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-LS-PH	Hogstinngrep - Lukket hogst, selektiv - plukkhogst	X	7SB-HI-LS-PH_X	ikke registrert							7SB-HI-LS-PH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	0	7SB-HI-AAP-0_0	0 - 1/16		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	1	7SB-HI-AAP-0_1	1/16 - 1/8		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	2	7SB-HI-AAP-0_2	1/8 - 1/4		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	3	7SB-HI-AAP-0_3	1/4 - 1/2		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	4	7SB-HI-AAP-0_4	1/2 - 3/4		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	5	7SB-HI-AAP-0_5	> 3/4		A	A6				7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-0	Hogstinngrep - Åpen hogst	X	7SB-HI-AAP-0_X	ikke registrert							7SB-HI-AAP-0	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	0	7SB-HI-AAP-FH_0	0 - 1/16		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	1	7SB-HI-AAP-FH_1	1/16 - 1/8		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	2	7SB-HI-AAP-FH_2	1/8 - 1/4		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	3	7SB-HI-AAP-FH_3	1/4 - 1/2		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	4	7SB-HI-AAP-FH_4	1/2 - 3/4		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	5	7SB-HI-AAP-FH_5	> 3/4		A	A6				7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-FH	Hogstinngrep - Åpen hogst - frøstillingshogst	X	7SB-HI-AAP-FH_X	ikke registrert							7SB-HI-AAP-FH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	0	7SB-HI-AAP-SH_0	0 - 1/16		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	1	7SB-HI-AAP-SH_1	1/16 - 1/8		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	2	7SB-HI-AAP-SH_2	1/8 - 1/4		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	3	7SB-HI-AAP-SH_3	1/4 - 1/2		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	4	7SB-HI-AAP-SH_4	1/2 - 3/4		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	5	7SB-HI-AAP-SH_5	> 3/4		A	A6				7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HI-AAP-SH	Hogstinngrep - Åpen hogst - snauhogst	X	7SB-HI-AAP-SH_X	ikke registrert							7SB-HI-AAP-SH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	0	7SB-HS_0	0		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	1	7SB-HS_1	0 - 1/40		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	2	7SB-HS_2	1/40 - 1/20		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	3	7SB-HS_3	1/20 - 1/10		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	4	7SB-HS_4	1/10 - 1/4		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	5	7SB-HS_5	1/4 - 1/2		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	6	7SB-HS_6	1/2 - 3/4		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	7	7SB-HS_7	3/4 - 9/10		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	8	7SB-HS_8	> 9/10		A	A9				7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	HS	Hogststubbeandel	X	7SB-HS_X	ikke registrert							7SB-HS	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	0	7SB-UT-UG_0	0 - 1/16		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	1	7SB-UT-UG_1	1/16 - 1/8		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	2	7SB-UT-UG_2	1/8 - 1/4		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	3	7SB-UT-UG_3	1/4 - 1/2		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	4	7SB-UT-UG_4	1/2 - 3/4		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	5	7SB-UT-UG_5	> 3/4		A	A6				7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UG	Uttak av biomasse - Grot (ikke stubber)	X	7SB-UT-UG_X	ikke registrert							7SB-UT-UG	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	0	7SB-UT-US_0	0 - 1/16		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	1	7SB-UT-US_1	1/16 - 1/8		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	2	7SB-UT-US_2	1/8 - 1/4		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	3	7SB-UT-US_3	1/4 - 1/2		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	4	7SB-UT-US_4	1/2 - 3/4		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	5	7SB-UT-US_5	> 3/4		A	A6				7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-US	Uttak av biomasse - Grot 	X	7SB-UT-US_X	ikke registrert							7SB-UT-US	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	0	7SB-UT-UT_0	0 - 1/16		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	1	7SB-UT-UT_1	1/16 - 1/8		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	2	7SB-UT-UT_2	1/8 - 1/4		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	3	7SB-UT-UT_3	1/4 - 1/2		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	4	7SB-UT-UT_4	1/2 - 3/4		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	5	7SB-UT-UT_5	> 3/4		A	A6				7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-UT	Uttak av biomasse - Tømmer	X	7SB-UT-UT_X	ikke registrert							7SB-UT-UT	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	0	7SB-UT-XH_0	0 - 1/16		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	1	7SB-UT-XH_1	1/16 - 1/8		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	2	7SB-UT-XH_2	1/8 - 1/4		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	3	7SB-UT-XH_3	1/4 - 1/2		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	4	7SB-UT-XH_4	1/2 - 3/4		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	5	7SB-UT-XH_5	> 3/4		A	A6				7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SB	Skog-bruk (bruk av tresatt areal)	UT-XH	Uttaksmetode - Hauglegging av hogstavfall for fjerning	X	7SB-UT-XH_X	ikke registrert							7SB-UT-XH	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	0	Skogbestandsdynamikk	1	7SD-0_1	Normalskog		B	O				7SD-0	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	0	Skogbestandsdynamikk	2	7SD-0_2	Naturskog		B	O				7SD-0	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	0	Skogbestandsdynamikk	X	7SD-0_X	ikke registrert							7SD-0	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	1	7SD-NS_1	skog under fornying		gs	O				7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	2	7SD-NS_2	ungskog		gs	O				7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	3	7SD-NS_3	yngre produksjonsskog		gs	O				7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	4	7SD-NS_4	eldre produksjonsskog		gs	O				7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	5	7SD-NS_5	gammel normalskog		gs	O				7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NS	Normalskogens suksesjonsstadier	X	7SD-NS_X	ikke registrert							7SD-NS	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	0	7SD-NU-AF_0	0 - 1/8		A	A5				7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	1	7SD-NU-AF_1	1/8 - 1/4		A	A5				7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	2	7SD-NU-AF_2	1/4 - 1/2		A	A5				7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	3	7SD-NU-AF_3	1/2 - 3/4		A	A5				7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	4	7SD-NU-AF_4	>3 /4		A	A5				7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-AF	Naturskogens utvikling - Aldringsfase	X	7SD-NU-AF_X	ikke registrert							7SD-NU-AF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	0	7SD-NU-SF_0	0 - 1/8		A	A5				7SD-NU-SF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	1	7SD-NU-SF_1	1/8 - 1/4		A	A5				7SD-NU-SF	Trinn
