col_0	Variabelgruppe	kode	Variabeltema	Nivå 2 kode	Variabel	Nivå 3 kode	Sammensatt_kode	Trinnbeskrivelse	PMG	VM	Variabeltype	K/TMåleskala	RS	KG	Nivå 2 kode ny	Tags
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	2	7SD-NU-SF_2	1/4 - 1/2		A	A5				7SD-NU-SF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	3	7SD-NU-SF_3	1/2 - 3/4		A	A5				7SD-NU-SF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	4	7SD-NU-SF_4	>3 /4		A	A5				7SD-NU-SF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-SF	Naturskogens utvikling - Sammenbruddsfasen	X	7SD-NU-SF_X	ikke registrert							7SD-NU-SF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	0	7SD-NU-FY_0	0 - 1/8		A	A5				7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	1	7SD-NU-FY_1	1/8 - 1/4		A	A5				7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	2	7SD-NU-FY_2	1/4 - 1/2		A	A5				7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	3	7SD-NU-FY_3	1/2 - 3/4		A	A5				7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	4	7SD-NU-FY_4	>3 /4		A	A5				7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-FY	Naturskogens utvikling - Foryngelsesfase	X	7SD-NU-FY_X	ikke registrert							7SD-NU-FY	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	0	7SD-NU-OF_0	0 - 1/8		A	A5				7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	1	7SD-NU-OF_1	1/8 - 1/4		A	A5				7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	2	7SD-NU-OF_2	1/4 - 1/2		A	A5				7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	3	7SD-NU-OF_3	1/2 - 3/4		A	A5				7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	4	7SD-NU-OF_4	>3 /4		A	A5				7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SD	Skogbestandsdynamikk	NU-OF	Naturskogens utvikling - Optimalfase	X	7SD-NU-OF_X	ikke registrert							7SD-NU-OF	Trinn
7	Tilstandsvariasjon	SE	Spor etter slitasje og slitasjebetinget erosjon			0	7SE_0	0	F	g	A	A4b	3	4		Trinn
7	Tilstandsvariasjon	SE	Spor etter slitasje og slitasjebetinget erosjon			1	7SE_1	0 - 1/16								Trinn
7	Tilstandsvariasjon	SE	Spor etter slitasje og slitasjebetinget erosjon			2	7SE_2	1/16 - 1/2								Trinn
7	Tilstandsvariasjon	SE	Spor etter slitasje og slitasjebetinget erosjon			3	7SE_3	>1/2								Trinn
7	Tilstandsvariasjon	SE	Spor etter slitasje og slitasjebetinget erosjon			X	7SE_X	ikke registrert								Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal			X	7SN_X	ikke registrert								Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	0	7SN-BE_0	0		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	1	7SN-BE_1	0-2,5%  reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	2	7SN-BE_2	2,5-5% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	3	7SN-BE_3	5-10% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	4	7SN-BE_4	10-25% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	5	7SN-BE_5	25-50% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	6	7SN-BE_6	50-75% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	7	7SN-BE_7	75-90% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	8	7SN-BE_8	>90% reduksjon		g	A	A9	5		7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BE	Beverfelling	X	7SN-BE_X	ikke registrert							7SN-BE	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	0	7SN-BR_0	0		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	1	7SN-BR_1	0-2,5%  reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	2	7SN-BR_2	2,5-5% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	3	7SN-BR_3	5-10% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	4	7SN-BR_4	10-25% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	5	7SN-BR_5	25-50% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	6	7SN-BR_6	50-75% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	7	7SN-BR_7	75-90% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	8	7SN-BR_8	>90% reduksjon		g	A	A9	8		7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	BR	Skogbrann	X	7SN-BR_X	ikke registrert							7SN-BR	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	0	7SN-HJ_0	0		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	1	7SN-HJ_1	0-2,5%  reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	2	7SN-HJ_2	2,5-5% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	3	7SN-HJ_3	5-10% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	4	7SN-HJ_4	10-25% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	5	7SN-HJ_5	25-50% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	6	7SN-HJ_6	50-75% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	7	7SN-HJ_7	75-90% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	8	7SN-HJ_8	>90% reduksjon		g	A	A9	4		7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	HJ	Hjortevilt	X	7SN-HJ_X	ikke registrert							7SN-HJ	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	0	7SN-IN_0	0		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	1	7SN-IN_1	0-2,5%  reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	2	7SN-IN_2	2,5-5% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	3	7SN-IN_3	5-10% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	4	7SN-IN_4	10-25% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	5	7SN-IN_5	25-50% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	6	7SN-IN_6	50-75% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	7	7SN-IN_7	75-90% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	8	7SN-IN_8	>90% reduksjon		g	A	A9	4		7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	IN	Insektangrep	X	7SN-IN_X	ikke registrert							7SN-IN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	0	7SN-SN_0	0		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	1	7SN-SN_1	0-2,5%  reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	2	7SN-SN_2	2,5-5% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	3	7SN-SN_3	5-10% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	4	7SN-SN_4	10-25% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	5	7SN-SN_5	25-50% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	6	7SN-SN_6	50-75% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	7	7SN-SN_7	75-90% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	8	7SN-SN_8	>90% reduksjon		g	A	A9	6		7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SN	Snøras	X	7SN-SN_X	ikke registrert							7SN-SN	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	0	7SN-SO_0	0		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	1	7SN-SO_1	0-2,5%  reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	2	7SN-SO_2	2,5-5% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	3	7SN-SO_3	5-10% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	4	7SN-SO_4	10-25% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	5	7SN-SO_5	25-50% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	6	7SN-SO_6	50-75% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	7	7SN-SO_7	75-90% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	8	7SN-SO_8	>90% reduksjon		g	A	A9	4		7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	SO	Soppangrep	X	7SN-SO_X	ikke registrert							7SN-SO	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	0	7SN-TF_0	0		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	1	7SN-TF_1	0-2,5%  reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	2	7SN-TF_2	2,5-5% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	3	7SN-TF_3	5-10% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	4	7SN-TF_4	10-25% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	5	7SN-TF_5	25-50% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	6	7SN-TF_6	50-75% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	7	7SN-TF_7	75-90% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	8	7SN-TF_8	>90% reduksjon		g	A	A9	7		7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	TF	Annen tørke- og fuktighetsrelatert avgang	X	7SN-TF_X	ikke registrert							7SN-TF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	0	7SN-VI_0	0		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	1	7SN-VI_1	0-2,5%  reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	2	7SN-VI_2	2,5-5% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	3	7SN-VI_3	5-10% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	4	7SN-VI_4	10-25% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	5	7SN-VI_5	25-50% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	6	7SN-VI_6	50-75% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	7	7SN-VI_7	75-90% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	8	7SN-VI_8	>90% reduksjon		g	A	A9	5		7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	VI	Vindfelling	X	7SN-VI_X	ikke registrert							7SN-VI	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	0	7SN-XF_0	0		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	1	7SN-XF_1	0-2,5%  reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	2	7SN-XF_2	2,5-5% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	3	7SN-XF_3	5-10% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	4	7SN-XF_4	10-25% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	5	7SN-XF_5	25-50% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	6	7SN-XF_6	50-75% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	7	7SN-XF_7	75-90% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	8	7SN-XF_8	>90% reduksjon		g	A	A9	5		7SN-XF	Trinn
7	Tilstandsvariasjon	SN	Naturlig bestandsreduksjon på tresatt areal	XF	Avgang av andre eller ukjente årsaker	X	7SN-XF_X	ikke registrert							7SN-XF	Trinn
7	Tilstandsvariasjon	SU	Forsuring			1	7SU_1	Nulltrinn	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			2	7SU_2	Svak effekt	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			3	7SU_3	Nokså svak effekt	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			4	7SU_4	Middels sterk effekt	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			5	7SU_5	Nokså sterk effekt	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			6	7SU_6	Sterk effekt	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			7	7SU_7	Ekstremtrinn	R	g	R	R7	17	4		Trinn
7	Tilstandsvariasjon	SU	Forsuring			X	7SU_X	ikke registrert								Trinn
7	Tilstandsvariasjon	TK	Spor etter ferdsel med tunge kjøretøy			0	7TK_0	0	F	g	A	A4b	4	3		Trinn
7	Tilstandsvariasjon	TK	Spor etter ferdsel med tunge kjøretøy			1	7TK_1	0 - 1/16	F	g	A	A4b	4	3		Trinn
7	Tilstandsvariasjon	TK	Spor etter ferdsel med tunge kjøretøy			2	7TK_2	1/16 - 1/2	F	g	A	A4b	4	3		Trinn
7	Tilstandsvariasjon	TK	Spor etter ferdsel med tunge kjøretøy			3	7TK_3	>1/2	F	g	A	A4b	4	3		Trinn
7	Tilstandsvariasjon	TK	Spor etter ferdsel med tunge kjøretøy			X	7TK_X	ikke registrert								Trinn
7	Tilstandsvariasjon	UB	Ubalanse mellom trofiske nivåer			0	7UB_0	0	B	g	A	A4b	13	2		Trinn
7	Tilstandsvariasjon	UB	Ubalanse mellom trofiske nivåer			1	7UB_1	0 - 1/16	B	g	A	A4b	13	2		Trinn
7	Tilstandsvariasjon	UB	Ubalanse mellom trofiske nivåer			2	7UB_2	1/16 - 1/2	B	g	A	A4b	13	2		Trinn
7	Tilstandsvariasjon	UB	Ubalanse mellom trofiske nivåer			3	7UB_3	>1/2	B	g	A	A4b	13	2		Trinn
7	Tilstandsvariasjon	UB	Ubalanse mellom trofiske nivåer			X	7UB_X	ikke registrert								Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE	Reguleringseffekt på vannsystemer	1	7VR-RE_1	Ingen effekt	F	gs	R	R5	12	4	7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE	Reguleringseffekt på vannsystemer	2	7VR-RE_2	Svak/nokså svak effekt	F	gs	R	R5	12	4	7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE	Reguleringseffekt på vannsystemer	3	7VR-RE_3	Middels sterk effekt	F	gs	R	R5	12	4	7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE	Reguleringseffekt på vannsystemer	4	7VR-RE_4	Nokså sterk/sterk effekt	F	gs	R	R5	12	4	7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE	Reguleringseffekt på vannsystemer	5	7VR-RE_5	Ekstremtrinn	F	gs	R	R5	12	4	7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RE		X	7VR-RE_X	ikke registrert							7VR-RE	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	EG	Endringsgjeld i landsystemer	1	7VR-EG_1	ubetydelig endringsgjeld	F	gs	O	4			7VR-EG	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	EG	Endringsgjeld i landsystemer	2	7VR-EG_2	observerbar endringsgjeld	F	gs	O	4			7VR-EG	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	EG	Endringsgjeld i landsystemer	3	7VR-EG_3	betydelig endringsgjeld	F	gs	O	4			7VR-EG	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	EG	Endringsgjeld i landsystemer	4	7VR-EG_4	stor endringsgjeld	F	gs	O	4			7VR-EG	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	1	7VR-RI_1	intakt	F	g	O	5			7VR-RI	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	2	7VR-RI_2	ubetydelig regulering	F	g	O	5			7VR-RI	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	3	7VR-RI_3	nokså liten regulering	F	g	O	5			7VR-RI	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	4	7VR-RI_4	omfattende regulering	F	g	O	5			7VR-RI	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	5	7VR-RI_5	gjennomgripende regulering	F	g	O	5			7VR-RI	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	EG	Endringsgjeld i landsystemer	X	7VR-EG_X	ikke registrert							7VR-EG	Trinn
7	Tilstandsvariasjon	VR	Vassdragsreguleringseffekt	RI	Reguleringsintensitet	X	7VR-RI_X	ikke registrert							7VR-RI	Trinn